DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20140924,164000,166000,158800,161500,438470
20140923,156600,164100,156100,161900,637696
20140922,155300,157500,154100,155300,209145
20140919,156600,157400,152600,154400,338948
20140918,157700,158300,151800,152900,374700
20140917,149300,158400,148900,153300,579818
20140916,144200,153000,144200,149200,563241
20140915,152000,153500,145100,145700,534783
20140912,154100,157100,149900,152900,468037
20140911,159900,162500,152000,155100,629137
20140905,162300,163700,156500,158200,681745
20140904,170300,170800,164500,164500,426150
20140903,170000,172900,167700,169900,468633
20140902,169000,172400,166300,166800,576959
20140901,162000,168500,161500,163000,444597
20140829,169000,172800,165100,165100,775522
20140828,156000,171400,155900,171400,1543296
20140827,163300,167500,150500,153600,1201096
20140826,166600,167200,160600,163200,643295
20140825,171100,174300,165000,165000,476646
20140822,170500,173400,163900,169100,645668
20140821,176000,176500,169000,169100,606410
20140820,178800,183100,175300,175300,635595
20140819,168500,178500,168500,177100,650435
20140818,174100,174700,169600,169700,452230
20140814,173000,175300,170600,171500,467400
20140813,163800,179400,162600,171300,1450700
20140812,151100,165100,149900,165100,841667
20140811,161000,162300,152700,152700,592292
20140808,156500,163400,155200,159300,826891
20140807,149000,170500,148700,156000,1900996
20140806,145200,151100,143300,148400,555241
20140805,145500,150000,143500,145700,792383
20140804,142500,146400,138500,143400,602367
20140801,130500,148500,129200,141600,978736
20140731,132500,134000,129100,131700,485603
20140730,124000,134000,123900,130800,956804
20140729,126000,127700,121100,121100,448278
20140728,131800,132200,126200,127700,303032
20140725,133900,135300,131000,131700,243067
20140724,131100,133500,130500,132400,396761
20140723,131600,133100,128500,129000,336175
20140722,129800,134200,129000,131000,744031
20140721,123500,129800,122200,129000,537921
20140718,122600,125000,121200,123700,316759
20140717,120600,124500,118100,123500,350654
20140716,123200,125200,119200,119400,352028
20140715,119800,124900,119000,122500,563516
20140714,117800,118800,116200,118300,183828
20140711,121600,121800,117800,117800,340036
20140710,117000,120700,116700,119900,636196
20140709,113000,117300,111000,113400,464490
20140708,115200,115700,113700,114100,244600
20140707,116000,116800,113600,116000,439474
20140704,120400,121400,117000,117500,443659
20140703,120100,122300,117500,121000,366688
20140702,121600,125700,118500,119700,650895
20140701,117000,122400,116100,120500,571991
20140630,114000,117800,113800,117000,348072
20140627,118500,120700,115400,115800,548713
20140626,117000,121100,115500,118300,922581
20140625,115700,121800,114300,116400,1351549
20140624,117200,119600,110800,114200,1467963
20140623,103800,116400,103200,116400,1614383
20140620,95000,107000,94800,101300,1307123
20140619,95100,95700,94200,94700,149061
20140618,96200,96500,94200,94300,218652
20140617,93900,96300,93800,95700,315157
20140616,94000,94400,92400,93400,179171
20140613,94500,95200,92400,94100,241693
20140612,91500,95200,91500,94500,404762
20140611,92900,92900,90700,91500,329907
20140610,93100,94900,92400,92800,301846
20140609,93200,96400,92300,92700,399171
20140605,95500,96100,91800,92100,466795
20140603,93100,97200,93100,96400,801473
20140602,98300,99500,93600,94000,824386
20140530,103000,104300,97600,97800,1163090
20140529,104900,107600,101500,103200,3642174
20140528,103200,103200,103200,103200,1776649
20140527,89800,89800,89800,89800,13630
20140526,78100,78100,78100,78100,0
20140523,75400,79500,75300,78100,467873
20140522,71700,73400,71600,73200,59556
20140521,71400,72600,71400,71600,30891
20140520,72200,72200,70400,71700,57662
20140519,72800,73000,71500,71800,46998
20140516,72700,73100,71800,72500,87198
20140515,73000,73400,72300,73000,59422
20140514,72900,73300,71700,72800,86351
20140513,72700,73400,71500,72800,112750
20140512,73900,74000,72200,72600,69086
20140509,73200,74700,72900,72900,26575
20140508,73900,74200,72900,73200,31290
20140507,74700,75100,72800,74000,78998
20140502,74800,75700,74800,74800,76566
20140430,75500,75800,74100,74900,74965
20140429,74400,75600,73900,74900,83148
20140428,72400,76700,72400,74100,191976
20140425,72500,73400,71700,72300,76046
20140424,73300,73700,71300,72000,65483
20140423,74200,74400,73300,73300,61139
20140422,75000,75000,73900,74200,62553
20140421,75300,75500,74600,75000,27219
20140418,74400,75200,73800,75100,36248
20140417,74200,74800,73600,74400,44524
20140416,74500,74800,73300,74100,32679
