DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20191101,3090,3125,3060,3090,233654
20191031,3155,3175,3085,3090,330076
20191030,3100,3180,3030,3130,580619
20191029,3100,3150,3030,3080,332332
20191028,2990,3185,2990,3100,855889
20191025,3125,3140,2960,3005,739144
20191024,3180,3215,3090,3120,508548
20191023,3245,3360,3120,3150,1031354
20191022,3330,3385,3255,3270,712026
20191021,3360,3465,3320,3350,1094394
20191018,3215,3475,3180,3340,3064071
20191017,3225,3225,3155,3180,260257
20191016,3225,3225,3115,3190,453346
20191015,3160,3210,3140,3160,333967
20191014,3130,3180,3130,3155,256804
20191011,3160,3205,3100,3120,317365
20191010,3160,3270,3115,3160,382419
20191008,3085,3180,3010,3130,390898
20191007,3240,3335,3105,3120,502254
20191004,3320,3400,3240,3250,474325
20191002,3230,3345,3150,3300,565151
20191001,3205,3440,3200,3275,2341277
20190930,3170,3175,3055,3140,580819
20190927,3285,3315,3180,3220,389535
20190926,3245,3355,3155,3285,777761
20190925,3425,3465,3200,3235,1376122
20190924,3520,3535,3455,3480,666171
20190923,3505,3570,3470,3550,2069514
20190920,3250,3600,3245,3545,7725605
20190919,3235,3380,3180,3235,1118449
20190918,3250,3275,3205,3225,502731
20190917,3150,3285,3125,3250,633798
20190916,3345,3350,3195,3235,657252
20190911,3340,3375,3315,3320,602808
20190910,3330,3445,3305,3340,1132781
20190909,3555,3580,3345,3385,1713820
20190906,3520,3650,3425,3585,4065398
20190905,3565,3890,3350,3435,11297133
20190904,3265,3440,3235,3435,3905756
20190903,3065,3410,3020,3325,9600543
20190902,2925,3020,2920,3000,929112
20190830,2930,3030,2920,2925,918022
20190829,2920,2970,2830,2865,549887
20190828,2940,3005,2895,2935,735993
20190827,2850,3070,2835,2965,1952478
20190826,2910,2925,2800,2805,804262
20190823,2865,3110,2840,2985,1634607
20190822,2920,3070,2905,2905,1122310
20190821,2810,3145,2695,2935,2454258
20190820,2740,2885,2730,2825,524001
20190819,2770,2820,2710,2740,298056
20190816,2765,2790,2700,2705,487663
20190814,2875,2930,2790,2830,536085
20190813,2760,2895,2760,2840,475221
20190812,2840,2910,2815,2835,435587
20190809,2735,2920,2735,2790,698262
20190808,2695,2755,2640,2720,687893
20190807,2480,2725,2480,2605,1082619
20190806,2490,2870,2265,2560,1499966
20190805,2860,2880,2560,2560,1137913
20190802,2835,3015,2810,2900,412276
20190801,3105,3175,2950,2950,729842
20190731,3235,3255,2950,3110,1179964
20190730,3170,3425,3155,3245,2305221
20190729,3140,3350,3005,3175,2589548
20190726,2860,3535,2715,3115,5997646
20190725,2905,2995,2870,2875,515808
20190724,3000,3065,2900,2930,681059
20190723,3195,3225,3020,3035,608037
20190722,3175,3195,3115,3165,332874
20190719,3140,3215,3140,3145,499710
20190718,3115,3250,3110,3135,718018
20190717,3350,3350,3005,3090,1280530
20190716,3500,3545,3315,3355,815760
20190715,3475,3570,3470,3505,861934
20190712,3390,3650,3325,3475,2037556
20190711,3350,3460,3330,3370,827867
20190710,3275,3385,3275,3280,612252
20190709,3350,3475,3185,3275,1135088
20190708,3755,3760,3340,3350,1298046
20190705,3815,3860,3715,3725,2415630
20190704,3505,3810,3505,3810,3630441
20190703,3530,3660,3440,3520,1255574
20190702,3400,3735,3400,3540,1941543
20190701,3430,3500,3295,3405,1017091
20190628,3575,3695,3450,3450,1008481
20190627,3750,3815,3500,3620,998673
20190626,3810,3850,3700,3760,1205097
20190625,4110,4170,3705,3760,3686328
20190624,3740,3870,3740,3805,1692312
20190621,3695,3925,3670,3740,2312054
20190620,3825,3825,3700,3705,1241466
20190619,3820,3955,3720,3805,2955409
20190618,3700,4075,3665,3720,7207740
20190617,3750,3850,3650,3715,1988130
20190614,3815,4125,3750,3815,5538702
20190613,3945,3960,3810,3935,3873155
20190612,4110,4115,3875,4000,7338015
20190611,4520,4885,4105,4110,20634298
20190610,3290,4290,3270,4210,26172329
20190607,3740,3765,3345,3345,5469560
20190605,3380,3490,3270,3425,5982699
20190604,2900,3730,2900,3320,19675029
20190603,2890,3145,2835,2870,1584851
20190531,2735,3080,2710,2965,3948109
20190530,2850,2880,2665,2705,1098790
20190529,2850,2860,2705,2710,1132841
20190528,2795,2910,2755,2850,1447265
20190527,2975,3020,2745,2790,1773839
20190524,3105,3280,2980,3020,1293526
20190523,3155,3465,3075,3175,2005932
20190522,3350,3480,3135,3240,2436756
20190521,3140,3450,3110,3355,5142630
20190520,3050,3500,3035,3195,4559750
20190517,3305,3470,3070,3070,1942799
20190516,3585,3590,3295,3295,2123934
20190515,3210,3760,3185,3585,12662974
20190514,3110,3260,2990,3240,4547107
20190513,3545,3580,3150,3200,3942633
20190510,3785,3920,3530,3700,10334716
20190509,3660,3955,3300,3665,24805158
20190508,3085,3210,2950,3205,5624331
20190507,2645,3375,2615,3090,19254360
20190503,2630,2740,2580,2635,821332
20190502,2580,2750,2560,2635,1812805
20190430,2480,2680,2415,2630,2014974
20190429,2420,2680,2415,2500,3618082
20190426,2400,2440,2320,2420,1230535
20190425,2440,2485,2385,2395,1298295
20190424,2550,2580,2395,2440,2788084
20190423,2700,2720,2575,2615,1480389
20190422,2685,2790,2605,2700,3213023
20190419,2520,2950,2355,2700,12082067
20190418,2480,2970,2420,2535,18420642
20190417,2045,2510,1990,2285,6710130
20190416,2020,2040,1970,2035,541601
20190415,2040,2075,1990,2030,399943
20190412,2020,2035,1975,2015,441329
20190411,1950,2040,1930,2005,807685
20190410,1995,2000,1945,1975,576696
20190409,1890,2065,1880,1990,2067781
20190408,1885,1895,1845,1885,197052
20190405,1900,1900,1830,1870,370323
20190404,1820,1860,1790,1835,212364
20190403,1825,1875,1800,1820,206633
20190402,1820,1850,1780,1820,199947
20190401,1835,1865,1815,1840,148261
20190329,1820,1860,1800,1835,189689
20190328,1935,1945,1830,1840,732491
20190327,1825,1890,1790,1880,408969
20190326,1810,1845,1790,1820,188694
20190325,1820,1850,1755,1795,225985
20190322,1780,1830,1775,1830,171681
20190321,1820,1890,1780,1790,962188
20190320,1795,1840,1750,1775,410387
20190319,1690,1885,1680,1795,1076267
20190318,1640,1690,1635,1670,65184
20190315,1640,1655,1620,1655,108994
20190314,1625,1705,1610,1630,202674
20190313,1675,1680,1630,1640,152804
20190312,1690,1740,1660,1670,98977
20190311,1660,1710,1645,1670,117770
20190308,1670,1700,1660,1675,114101
20190307,1705,1740,1660,1670,232639
20190306,1785,1785,1725,1740,97424
20190305,1775,1775,1620,1765,238289
20190304,1710,1780,1710,1740,252954
20190228,1800,1800,1685,1685,329356
20190227,1800,1850,1755,1775,276083
20190226,1845,1845,1775,1795,217416
20190225,1800,1875,1795,1805,304039
20190222,1765,1900,1740,1815,691343
20190221,1755,1785,1725,1740,239590
20190220,1715,1765,1715,1755,250629
20190219,1745,1760,1710,1715,221389
20190218,1705,1745,1695,1715,177173
20190215,1735,1735,1695,1710,186583
20190214,1695,1740,1695,1710,338416
20190213,1645,1755,1635,1695,599397
20190212,1720,1750,1600,1600,543039
20190211,1690,1760,1690,1720,360984
20190208,1680,1750,1650,1685,663771
20190207,1685,1695,1610,1680,344775
20190201,1590,1720,1575,1655,1481603
20190131,1480,1735,1480,1560,1181122
20190130,1475,1515,1465,1495,174634
20190129,1525,1540,1435,1495,238355
20190128,1570,1580,1480,1525,223188
20190125,1600,1615,1540,1555,262919
20190124,1620,1640,1585,1600,160590
