,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200428,77000,78800,68100,68100,2374380
20200427,69000,74500,67600,73700,2400362
20200424,66300,68700,65300,65700,567544
20200423,64700,67800,64300,67100,630078
20200422,63100,65700,62400,64400,476947
20200421,60500,64700,58500,64500,842060
20200420,62100,62100,60200,60900,263697
20200417,61800,62800,60000,62000,387646
20200416,60500,61500,58900,60700,476004
20200414,62800,64000,60200,61600,515882
20200413,66000,66400,61900,61900,695051
20200410,72800,76500,64400,64800,3936349
20200409,60600,66300,59900,64400,1405224
20200408,59500,61000,58600,59000,267589
20200407,61100,61200,58800,59900,354833
20200406,58500,60800,58300,60300,381784
20200403,58700,59300,57000,58000,200211
20200402,57200,58900,55700,58300,310546
20200401,60400,62000,57400,57400,513590
20200331,60000,62400,58300,60400,664182
20200330,56300,59700,55600,58900,450302
20200327,58000,61400,53200,56300,1423206
20200326,60400,60400,55500,56000,994872
20200325,54200,54300,51800,53900,524834
20200324,49200,52000,48300,51400,349376
20200323,47950,49850,46600,47750,356947
20200320,45400,52300,44100,50700,553343
20200319,49950,50400,41700,43050,640664
20200318,53400,53500,47500,47500,514577
20200317,46100,53800,45650,52600,724905
20200316,53900,55800,48250,48800,1220450
20200313,46000,48250,40400,45950,740253
20200312,54000,55300,50300,51000,539112
20200311,63500,63500,53700,54000,1111327
20200310,62600,64700,61100,63900,511747
20200309,66200,68100,62800,63200,455371
20200306,67500,70000,65900,67500,450503
20200305,64000,70300,63000,67600,1143952
20200304,62700,64600,62200,62700,247576
20200303,61300,64300,60300,62800,569255
20200302,60700,60800,57200,59700,317216
20200228,60000,62000,58100,59600,440640
20200227,61500,63300,59400,59800,533579
20200226,55500,61900,55200,60500,760503
20200225,51800,56000,51500,55900,259968
20200224,53800,54600,51400,51700,147325
20200221,55600,56500,53700,54400,101450
20200220,55100,56700,54800,55200,106398
20200219,53100,55900,52600,55800,159163
20200218,54100,54400,53300,53500,76749
20200217,53900,56500,53500,54500,138194
20200214,54000,54800,53800,54200,77560
20200213,54500,55200,53700,54400,90907
20200212,54300,55300,53800,55000,59030
20200211,54500,55200,54300,54800,55634
20200210,54100,55300,53700,54400,51290
20200207,54000,54900,53500,54900,78018
20200206,53800,54700,53200,54100,79578
20200205,53500,53800,52300,53400,108695
20200204,51500,53400,51100,53300,93455
20200203,49700,52100,49700,51200,145452
20200131,52300,53100,50400,50800,108742
20200130,53600,54300,51700,52300,148464
20200129,54100,54400,53400,53900,69526
20200128,54000,55000,53200,53300,152124
20200123,57700,57700,55800,56000,147326
20200122,56500,57800,56500,57800,66224
20200121,57800,58200,56600,56600,106323
20200120,57800,59200,57500,57800,121369
20200117,58600,59000,57500,57700,103869
20200116,59500,60100,57500,58300,142747
20200115,59900,60000,59100,59500,99051
20200114,60800,61000,59000,59200,133095
20200113,60400,60600,59200,60300,143342
20200110,60600,60600,59100,60000,114559
20200109,59700,60000,58800,60000,122800
20200108,60600,61000,57000,58000,273276
20200107,58700,60400,58700,60100,109770
20200106,60500,61200,58200,58500,285497
20200103,62500,63000,61600,61900,200763
20200102,63500,63500,61100,62700,219998
20191230,62000,63000,61300,62500,260170
20191227,58400,61200,58200,61200,390259
20191226,57300,57800,56200,57800,248970
20191224,58300,59000,57000,57300,169049
20191223,57000,58100,56300,57600,115952
20191220,57800,58000,56700,57200,62323
20191219,56900,58600,56500,57700,115849
20191218,58000,58000,56800,56800,52929
20191217,56300,57900,56100,57900,108131
20191216,57700,58400,56000,56000,144601
20191213,57200,57800,56300,57400,177476
20191212,54700,56500,54200,56500,218037
20191211,53200,56600,53100,54400,259012
20191210,53500,53800,52600,53400,61343
20191209,54900,54900,52800,53300,62515
20191206,52500,54600,52300,54400,108382
20191205,54700,55000,52400,52400,78475
20191204,53200,54300,53100,53300,47561
20191203,54700,55700,52900,53200,114740
20191202,52600,53700,52500,52900,58838
20191129,54700,55000,52100,52300,94713
20191128,54500,55600,53800,54700,66807
20191127,55400,55400,53900,54500,71435
20191126,53500,55700,52000,55400,121328
20191125,52200,53500,51800,53200,72199
20191122,52200,52500,50900,51400,109110
20191121,53800,54100,51300,51500,142580
20191120,55000,55800,53300,53800,121508
20191119,56700,56800,55100,55100,98120
20191118,57500,57500,56400,56500,70391
20191115,56600,57200,55600,57200,98963
20191114,56600,57800,56000,56500,118699
20191113,58600,58700,56500,56600,137371
20191112,59600,60400,57300,58400,198436
20191111,63500,64500,59600,59600,391557
20191108,58900,60200,58300,59900,203966
20191107,61000,61100,58100,58800,265973
20191106,63700,64900,59700,60200,453963
20191105,61700,63300,60400,62400,334752
20191104,60000,61300,58900,60400,288001
20191101,56400,59100,56000,58900,197551
20191031,55900,57300,55800,56200,96924
20191030,56200,56800,55600,55800,101890
20191029,57800,58300,56800,57000,108419
20191028,55400,58100,55400,57300,148972
20191025,56900,57000,55500,55500,105904
20191024,58900,58900,55500,57000,224336
20191023,55700,58300,55300,58100,252893
20191022,55400,57300,54500,55100,173811
20191021,56200,56200,54900,55000,94966
20191018,58000,58000,56100,56200,118319
20191017,57600,60000,56200,58200,381710
20191016,55800,57500,55800,57300,163796
20191015,54700,56000,54400,55600,103798
20191014,54400,55600,54000,55000,110519
20191011,56200,56200,53500,53500,156224
20191010,54400,56400,53900,56300,149018
20191008,57000,57000,53700,55000,267943
20191007,52700,57100,52600,56400,277290
20191004,52700,53500,51100,52500,84074
20191002,54500,54600,53200,53200,108253
20191001,51000,55200,50700,55000,229259
20190930,52300,52300,50300,50800,62799
20190927,51500,51800,50400,50800,50187
20190926,50700,51800,49900,51500,101476
20190925,51800,52600,50100,50200,93593
20190924,50600,53200,50100,51800,165577
20190923,53500,53900,52200,52300,65039
20190920,54100,54800,53000,53900,57479
20190919,55100,55900,53500,54100,62097
20190918,56400,57000,55000,55000,77083
20190917,55500,57700,54900,56200,136469
20190916,53800,55800,53100,55400,113760
20190911,52500,53600,51100,53000,78524
20190910,53100,53500,51800,52000,57988
20190909,54200,55000,52600,53000,64738
20190906,55200,55700,53800,54200,65143
20190905,54000,55600,53300,54900,164212
20190904,52600,53800,52600,53300,46023
20190903,53000,54500,52800,53200,79200
20190902,51700,54200,51200,53600,98720
20190830,53400,54400,51600,52100,121852
20190829,53100,54700,50700,51700,134467
20190828,48900,53500,48900,53100,157685
20190827,50400,51000,48600,49200,97984
20190826,50700,51800,49450,49450,191391
20190823,53400,54100,52600,52900,62804
20190822,56300,57300,54300,54300,111540
20190821,53700,56600,52800,56200,197074
20190820,51000,54600,50100,52900,220200
20190819,51100,55500,50600,52500,168767
20190816,48200,51600,47500,50300,98684
20190814,48800,49600,48100,49000,64457
20190813,49900,50000,47050,48000,109596
20190812,49800,51000,49300,50300,60851
20190809,50900,51300,49650,50300,73459
20190808,48550,50400,48300,50300,112681
20190807,47400,49100,46800,48400,162279
20190806,46400,50100,46400,46800,301884
20190805,55500,56100,48750,48800,243750
20190802,57900,58300,54900,55600,204133
20190801,57700,59800,56800,59100,97836
20190731,55600,57500,54100,57400,107450
20190730,54800,57800,54600,56000,91822
20190729,58300,58300,55500,55600,134150
20190726,59400,60100,58000,58600,85547
20190725,60600,61100,59700,60000,48927
20190724,60300,61000,60000,60400,48932
20190723,59800,62600,59700,60200,93102
20190722,59700,60700,59300,60000,50147
20190719,58300,59700,57200,59700,68105
20190718,59400,59700,57500,57700,98633
20190717,59100,60500,58600,59700,58502
20190716,59000,60500,59000,59400,66967
20190715,60500,61200,59100,59300,76832
20190712,61200,61900,60000,60800,49790
20190711,60100,61500,59400,61000,80611
20190710,60400,61600,58900,59800,208388
20190709,62600,63200,59600,60000,132481
20190708,63200,64800,62400,62400,86359
20190705,63200,64200,62500,64000,64910
20190704,62500,63700,60800,63600,129908
20190703,63900,66000,62700,63500,118242
20190702,62900,70000,61200,64600,621227
20190701,59000,63700,55000,62500,397805
20190628,62000,62000,55500,56700,563349
20190627,65400,65900,61600,62400,188727
20190626,65000,66700,64700,66000,81056
20190625,67100,67800,64900,65400,181477
20190624,68000,68600,67200,67200,109206
20190621,70500,70500,67000,68200,214574
20190620,76100,79600,67500,69900,1433960
20190619,64200,66700,64200,66500,32252
20190618,65500,66500,63000,63600,94641
20190617,67500,67900,65300,65500,76449
20190614,67300,68800,66900,67000,74514
20190613,66000,68000,65900,67200,146578
20190612,67700,67700,66000,66500,48902
20190611,66400,67500,66200,67500,49596
20190610,66500,67300,65800,66900,47988
20190607,66200,66700,65600,66000,45861
20190605,68300,68400,66000,66700,64229
20190604,66500,67700,66200,67400,60041
20190603,65500,67600,64700,67000,78825
20190531,63900,66400,63700,65400,91305
20190530,65100,66400,63600,64000,105036
20190529,68400,68400,65000,65000,163186
20190528,67900,69000,67000,68900,91053
20190527,68200,70200,67000,68500,77242
20190524,69000,69800,67000,67900,84862
20190523,70000,70300,67800,68400,70807
20190522,69100,71500,69000,69600,78403
20190521,67100,70200,67100,69500,91325
20190520,69000,70100,66500,66900,93440
20190517,69500,70600,68200,69000,74474
20190516,70600,70800,69000,69400,51092
20190515,67600,70600,67600,70600,91902
20190514,66600,69400,66600,67900,81474
20190513,69500,71500,68100,68100,70189
20190510,68500,71500,68500,70100,118631
20190509,70100,71200,67800,68200,127414
20190508,71000,72100,70000,70500,106742
20190507,72900,73700,71900,72100,83580
20190503,73700,74400,73100,74000,76186
20190502,73900,74700,72700,73800,92489
20190430,75200,75200,73400,74800,55001
20190429,73200,74900,73200,74900,59931
20190426,72100,74200,71600,73200,86045
20190425,73500,73900,72700,72900,53577
20190424,74600,74700,73300,74000,64095
20190423,74600,75500,73000,73700,102722
20190422,75000,76400,73500,75200,78907
20190419,75300,76100,74600,75000,87563
20190418,78600,79000,74000,74700,301432
20190417,81000,81200,79000,79100,120642
20190416,79900,84500,79000,80500,346257
20190415,79700,81400,78500,80300,119664
20190412,80800,81200,79400,79700,72715
20190411,81300,82000,80300,80800,68279
20190410,79500,81500,78800,81300,90006
20190409,79100,80500,78600,79600,77120
20190408,80500,81400,78600,79000,90033
20190405,81500,82300,79600,80700,115562
20190404,83100,83800,81000,81500,100942
20190403,81700,84500,81200,82800,120300
20190402,83900,84100,81400,81700,84461
20190401,83300,83900,78300,83100,213034
20190329,83900,85400,82500,84900,87298
20190328,82500,84200,81700,83100,96626
20190327,86200,86200,82300,82300,115475
20190326,81300,86300,81300,85600,189477
20190325,81200,82900,80600,80600,118711
20190322,83600,84100,82000,83500,91117
20190321,86000,86100,83000,83300,128753
20190320,83300,86000,82500,86000,118135
20190319,86100,87600,82700,83200,182148
20190318,86800,86800,84100,85600,179687
20190315,89000,89000,83100,86200,277466
20190314,92400,92500,87900,87900,215010
20190313,93200,93600,90700,91400,178098
20190312,92500,93500,91000,92900,245116
20190311,90300,91900,87200,91500,149459
20190308,86400,89900,86400,89400,199364
20190307,91400,92800,86700,87200,283302
20190306,94000,94000,90300,92000,241842
20190305,94400,98300,92500,93600,325465
20190304,90300,94600,89000,93100,292269
20190228,88300,91500,86600,86600,377289
20190227,85900,88000,85000,87800,211137
20190226,85300,88300,84900,86000,238475
20190225,83700,85300,83700,84800,134972
20190222,82100,85100,82100,84200,198335
20190221,82900,83700,82000,82100,129383
20190220,84000,84500,82700,83300,111481
20190219,82500,83800,80600,83600,108019
20190218,83000,84700,81600,82500,153680
20190215,83200,83900,82400,83000,98085
20190214,82900,86000,82100,84200,175382
20190213,82100,84500,81500,83000,140994
20190212,86000,86000,81000,82600,276944
20190211,84600,87200,83100,85500,236382
20190208,82200,85300,81300,83600,384706
20190207,73000,85500,72700,82000,851116
20190201,71600,72500,71100,71800,64752
20190131,70800,72500,70400,71600,114940
20190130,70400,71700,70000,70400,78831
20190129,71600,71600,69900,70600,91753
20190128,69800,72700,69800,71900,185401
20190125,69600,70200,68700,69700,106616
20190124,67900,69500,67300,69400,115174
20190123,68100,69400,67600,67900,89349
20190122,67600,68900,66700,68100,80140
20190121,68300,68400,66700,67700,74909
20190118,67000,68100,66700,68000,86657
20190117,68200,68900,66700,66700,108647
20190116,67500,68600,65400,67600,142252
20190115,66900,67900,66600,67100,82816
20190114,68800,68800,66400,66700,110047
20190111,69600,69800,68400,68800,81329
20190110,69200,69800,68300,69600,100687
20190109,68800,70600,67900,69300,140125
20190108,68500,68500,66800,67200,128560
20190107,70200,70700,67100,67700,131570
20190104,66400,68400,64400,68400,264416
20190103,70700,71100,66000,66400,352479
20190102,73200,73500,70500,70600,144276
20181228,73400,73700,72000,72600,136218
20181227,75700,76300,72000,72600,186767
20181226,71300,73000,68600,72700,225937
20181224,72600,73100,71400,72300,87641
20181221,71500,74100,71000,73500,107064
20181220,71800,73900,70500,71600,121791
20181219,70400,74100,70000,73000,135985
20181218,68500,71100,67500,70200,125751
20181217,72900,72900,69200,69700,175709
20181214,75700,76400,71600,72100,234417
20181213,76400,76600,74700,76600,138408
20181212,73600,76300,73600,76000,87710
20181211,75700,75900,73300,73300,90710
20181210,74800,76600,73800,74200,132370
20181207,78100,78300,75100,76000,119726
20181206,80100,80500,75600,76700,164045
20181205,79800,81000,79100,80500,79590
20181204,83500,83600,80900,81500,103334
20181203,80000,84100,79800,83700,258379
20181130,79500,80400,78400,78600,80951
20181129,82000,82500,78900,78900,123851
20181128,81200,82000,80000,80700,96383
20181127,79300,81600,78500,80600,153841
20181126,76500,79300,76400,79200,157493
20181123,77500,78800,75800,76400,116354
20181122,78000,78900,76500,77600,99632
20181121,75100,77600,73500,77600,138622
20181120,78400,79000,76400,76400,155233
20181119,78600,79800,77000,79800,157259
20181116,75800,79100,75600,77800,196321
20181115,75900,76800,72200,75300,224551
20181114,75800,78400,74900,76000,207399
20181113,75000,78500,74000,76600,200233
20181112,77000,79900,75000,76600,154999
20181109,80400,80600,76300,78200,177213
20181108,82500,82800,79000,80600,173857
20181107,84000,85700,79700,80800,307261
20181106,83200,84500,81500,83700,146123
20181105,82800,85000,80800,81600,251506
20181102,75600,81200,75000,80800,247951
20181101,74700,76900,74000,74000,148998
20181031,77900,78100,74200,74300,141718
20181030,72700,77500,70900,77400,283581
20181029,71400,74900,70800,71900,242346
20181026,75500,76500,70800,71100,181288
20181025,74100,76400,72100,75300,223235
20181024,80000,80400,75900,76800,180898
20181023,79600,80800,77500,78900,320799
20181022,83500,84200,81500,83200,115532
20181019,81600,84400,79600,84400,194542
20181018,85700,85700,82300,82600,131470
20181017,89900,90000,84100,85700,202916
20181016,88600,89500,85300,87300,301518
20181015,88300,88300,84900,85000,180115
20181012,85000,87900,83800,87500,322559
20181011,85900,86500,82000,83700,359697
20181010,90300,91600,87700,89100,177367
20181008,88400,92900,87500,89000,241523
20181005,93000,94000,81600,87800,710500
20181004,95500,97600,92800,95800,168639
20181002,98800,100500,95500,95500,263038
20181001,104200,104900,98000,99600,245261
20180928,110000,110400,103000,104000,277794
20180927,108100,109900,107200,109600,187865
20180921,106900,108800,104100,108000,144390
20180920,106400,111500,103000,105000,377567
20180919,106300,107500,105500,106500,134270
20180918,104000,106600,102700,105400,157989
20180917,106900,107500,103800,104400,137677
20180914,105400,106500,103000,106200,186628
20180913,102900,105600,101500,104100,179967
20180912,101000,103500,100700,102700,169951
20180911,99500,101600,98700,100900,88785
20180910,100400,102900,99500,99900,76249
20180907,102000,103000,99700,101500,113188
20180906,101600,103300,98600,102300,154633
20180905,104500,107600,101500,101600,227635
20180904,103000,104600,101400,103900,164936
20180903,99900,103900,99200,103500,286574
20180831,94900,100000,94400,99900,286954
20180830,93100,95200,92500,94900,122548
20180829,92800,93600,91400,93000,85212
20180828,94600,94600,92000,92800,127903
20180827,91300,94900,91100,93600,239242
20180824,84300,89900,83900,89900,240963
20180823,83400,85600,82800,84900,98590
20180822,85200,87000,83200,83600,128873
20180821,81200,85300,81000,85200,204217
20180820,83100,86800,80300,80500,235807
20180817,78000,83000,77200,82700,207863
20180816,77000,78000,74300,77500,106855
20180814,77000,78500,76600,77500,94097
20180813,81000,82000,76800,77000,167743
20180810,82600,84000,80600,82100,119675
20180809,80800,83000,80000,83000,128352
20180808,82000,83000,80300,81000,106059
20180807,80600,81900,79600,81500,59705
20180806,81400,83000,80100,80600,88765
20180803,79800,81500,79400,81400,99634
20180802,81500,82300,77800,78800,129739
20180801,80700,83400,79700,81800,174904
20180731,78900,80600,77400,79800,118976
20180730,81400,81400,78000,78900,100350
20180727,82400,82600,80600,81600,89880
20180726,78600,82600,77100,82600,210520
20180725,77000,79300,75500,77300,355605
20180724,83200,84200,76100,76700,356310
20180723,89800,90200,81800,82700,224844
20180720,92800,94000,88000,89700,173701
20180719,96500,96600,92000,92600,139548
20180718,96700,100200,94400,95000,199726
20180717,98000,98600,95300,95300,82887
20180716,97500,99700,96200,97300,66437
20180713,95700,97800,95200,97000,74863
20180712,95400,98000,94400,97000,87209
20180711,100000,100100,95300,95400,180758
20180710,101700,103300,100000,101300,109231
20180709,97900,101400,97100,100500,112212
20180706,98300,98400,93900,98200,100073
20180705,98500,98800,94100,97200,98328
20180704,93700,99100,92500,98500,253611
20180703,90500,94600,89700,92900,160165
20180702,93100,95100,88800,88900,140215
20180629,92800,94000,91700,93100,90985
20180628,94400,96600,91500,92500,132410
20180627,92300,97100,91500,94500,266719
20180626,88700,92500,88700,91900,107458
20180625,89000,92000,88400,91600,132336
20180622,85500,89400,85300,89000,122961
20180621,90900,90900,87200,87400,159933
20180620,86200,92800,85900,91300,311132
20180619,92200,93800,85000,85000,392342
20180618,99300,101000,90700,94100,246257
20180615,101700,102600,98500,99200,160986
20180614,98600,102800,97900,102800,155217
20180612,100000,103600,98600,99600,180814
20180611,102800,102900,98600,100300,207634
20180608,105800,105800,102500,103300,123922
20180607,106200,106600,103700,106200,183189
20180605,104200,106500,100900,103300,615104
20180604,115500,115700,110400,112000,148382
20180601,114000,115900,112300,115300,138790
20180531,113100,114100,110400,114000,194984
20180530,108000,112800,106000,112800,231541
20180529,110100,112400,106000,106500,181758
20180528,110100,111900,109200,110300,179997
20180525,111000,115400,108600,113000,410867
20180524,111400,111400,106800,110000,653103
20180523,116100,117100,110600,112100,209757
20180521,111600,117500,110600,115700,204168
20180518,115200,116800,110300,112700,237242
20180517,117000,118500,114700,115900,232015
20180516,113000,116300,111400,114700,174650
20180515,113100,115900,112000,113500,186869
20180514,114000,116000,108700,113100,217385
20180511,105200,114500,105200,113000,355887
20180510,105700,107200,102400,105900,162671
20180509,99700,105800,97700,105000,346360
20180508,105500,109100,98300,98300,349445
20180504,111500,112700,104000,104300,371152
20180503,116000,118800,111600,112800,213654
20180502,107100,119900,106400,115000,649075
20180430,113100,115900,110000,110200,196000
20180427,118000,118300,113700,114700,218795
20180426,111300,117600,110000,116500,332839
20180425,108000,110600,107000,110100,150040
20180424,109600,114000,108200,109300,231311
20180423,107100,112300,102600,110000,299663
20180420,102100,111300,101000,108900,427987
20180419,106400,106500,99400,101400,502307
20180418,109400,113600,107600,107700,356884
20180417,116100,116300,110000,111600,294938
20180416,118000,119100,114300,115000,185168
20180413,110700,116900,105300,116300,342523
20180412,118200,118400,109800,109800,478814
20180411,120900,121100,116500,118000,240207
20180410,118900,123200,117900,120900,317124
20180409,118000,118200,111100,117700,524895
20180406,116800,119800,115000,118700,284403
20180405,119000,124100,116100,118100,528879
20180404,114200,119000,112700,117000,762773
20180403,105500,110900,105100,110000,269938
20180402,106700,108900,105300,107600,255267
20180330,103500,108900,101700,106200,481993
20180329,98800,103900,98000,102200,334326
20180328,96700,99000,95900,97800,219243
20180327,101500,101500,97900,98600,264518
20180326,94400,99600,93500,99300,471699
20180323,97000,100500,94400,94400,704903
20180322,109200,110800,99700,102300,573207
20180321,108800,114500,107700,109200,818336
20180320,102400,109000,100600,106900,726460
20180319,101400,106100,100000,100100,307894
20180316,102800,106000,100800,103200,312377
20180315,105500,105500,100000,102600,533946
20180314,98600,106900,97700,106000,541933
20180313,99600,101200,97500,98700,318312
20180312,94900,99700,93600,99500,441288
20180309,88200,95000,87900,93900,344481
20180308,86000,88300,86000,87900,170052
20180307,90000,90500,85600,86000,475539
20180306,91700,92200,89700,91500,130405
20180305,94000,94100,90400,90700,183365
20180302,88300,93200,87300,92700,236240
20180228,90600,92000,89100,89800,216299
20180227,91900,92900,90400,91400,185275
20180226,96000,96500,90200,91400,308922
20180222,90000,95700,88200,95400,476961
20180221,92800,97000,89200,90300,708774
20180220,88600,94200,87200,89400,890830
20180219,80000,88000,79400,88000,678608
20180214,75600,78500,74700,78500,129485
20180213,77800,78700,75200,75400,146843
20180212,78500,80200,76500,77000,186116
20180209,75000,79000,74500,78400,291670
20180208,75600,80800,72000,79200,536711
20180207,76500,78800,73300,73300,382960
20180206,70100,75400,68700,74500,548113
20180205,78600,80800,76100,76100,289867
20180202,77800,81500,76400,81500,284594
20180201,78300,81100,75400,78000,279617
20180131,80000,80800,76500,77900,315452
20180130,82200,83000,80500,81100,269895
20180129,83400,84800,81900,82600,232388
20180126,84400,85200,82500,83700,167962
20180125,81700,85000,81200,84400,324580
20180124,81400,83500,79800,81600,339198
20180123,82400,83100,79600,81400,312638
20180122,79200,81500,75200,81000,293214
20180119,86700,86800,76500,80200,544301
20180118,84600,86500,82600,86000,379049
20180117,89100,89600,83600,84500,597109
20180116,90300,92700,85300,89600,748883
20180115,82000,95900,80600,90300,1628756
20180112,84000,89800,79700,81400,1380972
20180111,78500,84200,77200,82900,1291291
20180110,76100,78500,71400,76700,615214
20180109,75000,81900,74100,76000,828446
20180108,76900,76900,73500,75000,381703
20180105,71500,76200,70600,75300,436413
20180104,75000,75700,69800,71600,416675
20180103,78700,79300,72900,75900,561755
20180102,74100,77700,72300,77500,554385
20171228,70500,74400,70400,73000,586522
20171227,70000,72900,68800,70600,893947
20171226,76400,77300,66700,67100,2169973
20171222,53800,68600,52500,68600,1213424
20171221,52000,54300,51900,52800,986886
20171220,53500,54600,52800,53500,173951
20171219,55000,55500,51900,54100,257423
20171218,56100,56100,53600,53600,109772
20171215,55300,56200,54500,56100,113444
20171214,57000,57000,55200,56000,147708
20171213,54800,57000,54700,56600,168613
20171212,55400,56200,54300,54400,109591
20171211,53400,55800,53000,55100,164810
20171208,56200,56300,52000,53300,169345
20171207,55500,56400,54000,55300,170089
20171206,58500,59300,54900,55600,231409
20171205,59500,60300,58000,58100,156367
20171204,60000,60900,58700,58800,212580
20171201,58700,60800,56100,59800,341257
20171130,60200,60200,57200,57900,228826
20171129,58000,60500,57800,60200,315219
20171128,59000,60700,56500,56900,417865
20171127,56200,58300,56000,56300,250656
20171124,59200,60700,58000,58000,204594
20171123,56000,60300,54900,59500,391842
20171122,62100,63400,55900,56800,618337
20171121,63500,63500,57200,62100,594965
20171120,60900,64200,60700,62700,311040
20171117,61300,62000,59200,61700,394464
20171116,62000,63300,58100,62400,615581
20171115,59500,63000,57100,61600,977745
20171114,54100,58700,53600,57500,758109
20171113,50800,54000,50000,53600,616529
20171110,48600,50700,48300,49900,255248
20171109,48150,49800,48000,49000,374941
20171108,48350,48500,47000,48000,216548
20171107,48400,48400,46900,48050,162741
20171106,47500,49500,46300,48400,430807
20171103,44200,47050,43600,46850,313652
20171102,44200,44400,42650,43350,139152
20171101,43000,44100,42300,43350,124730
20171031,43650,43650,41850,42800,224605
20171030,45750,45750,43000,43400,183429
20171027,43600,45150,43550,45150,89616
20171026,45850,46250,43050,43500,133679
20171025,46750,46800,45250,45850,89571
20171024,44800,46250,44450,46050,122104
20171023,44450,45500,43800,44800,69579
20171020,45700,45900,44250,44500,80620
20171019,44900,46150,43550,45700,145663
20171018,43000,45200,42600,44550,212714
20171017,42400,43100,42100,43050,122424
20171016,43200,43350,41500,42150,127282
20171013,45500,45500,42750,43050,245017
20171012,46000,46500,44800,45500,177425
20171011,46550,47200,45600,45650,148062
20171010,48200,48250,46100,46250,157339
20170929,48900,49150,47000,48150,230612
20170928,50300,50500,48500,48600,146420
20170927,50500,51000,49800,50100,150944
20170926,49900,51400,48900,50000,354542
20170925,49650,51400,49250,50500,513991
20170922,49800,50000,47500,48500,575364
20170921,48350,49100,46900,46950,119970
20170920,48700,48950,47450,47700,155020
20170919,47900,49250,46350,48500,245943
20170918,51500,51600,46350,46350,372413
20170915,46500,49350,46500,49350,311758
20170914,46100,47550,45500,46450,195994
20170913,48200,48850,46100,46200,180747
20170912,49150,49400,47500,48550,132031
20170911,49600,51100,48200,49100,280192
20170908,48050,48950,46850,48500,165707
20170907,44550,47900,44500,47850,234638
20170906,45550,45550,44050,44750,66360
20170905,45950,46450,44500,44800,97293
20170904,43550,46500,43550,45350,110518
20170901,45800,46350,44950,45350,166301
20170831,45550,46550,44800,46350,72548
20170830,46200,47300,45650,45750,78156
20170829,45650,46100,44650,45750,96979
20170828,46300,47450,46050,46150,86968
20170825,43650,46450,43650,46000,148303
20170824,43200,43800,42700,43750,36076
20170823,43750,43750,42500,43350,45717
20170822,44450,44450,43000,43150,67780
20170821,41750,44000,41650,44000,151963
20170818,40300,43300,40300,41500,150504
20170817,40000,40500,39350,39750,46453
20170816,40850,40900,39900,39900,40166
20170814,40500,40600,39750,40300,41800
20170811,40050,40100,39000,39800,74504
20170810,40550,41800,40150,40900,81210
20170809,41450,41450,40500,40800,38630
