,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20191203,42150,43050,42100,42950,82429
20191202,41450,43250,41450,42750,128769
20191129,42200,42350,40950,41350,67506
20191128,42550,43150,42050,42100,58974
20191127,43100,43250,42300,42600,54508
20191126,42950,43300,42100,42900,103464
20191125,41000,44250,40550,42450,290841
20191122,40450,41500,40250,40450,90311
20191121,41600,41800,40050,40450,143893
20191120,44050,44150,41350,41600,294688
20191119,45300,45350,44050,44150,113921
20191118,44400,45500,44400,45050,132751
20191115,43700,44550,43550,44500,99279
20191114,43550,44300,43150,43750,89407
20191113,44750,44750,43300,43500,79623
20191112,44000,46000,43650,44650,175350
20191111,44150,44700,43250,44000,114119
20191108,45400,45600,44350,44450,78575
20191107,45400,45400,44400,45000,89694
20191106,45900,47100,44800,45000,280346
20191105,44500,45200,43950,44800,143633
20191104,43100,44750,43100,44600,202729
20191101,43250,43350,42400,43100,90872
20191031,43500,43850,42900,43250,102144
20191030,43700,44000,42900,43500,139607
20191029,44000,45400,43400,44000,301158
20191028,42850,44300,42700,43700,277087
20191025,41650,47750,41100,42900,1261977
20191024,42800,42850,40950,41300,205118
20191023,40800,42750,40700,42550,320422
20191022,41250,41800,40200,40700,178742
20191021,39500,41200,39500,41200,146844
20191018,40450,40500,39850,39900,84651
20191017,41100,41350,40050,40450,102964
20191016,40800,41900,40700,41100,116977
20191015,40200,42150,40100,40650,197580
20191014,41300,41350,39850,40000,209131
20191011,38800,45500,38800,40550,1441318
20191010,38750,39050,38150,38700,77006
20191008,40350,40400,38300,38950,176883
20191007,37400,39950,37200,39900,271487
20191004,37500,37950,36600,36900,83935
20191002,38250,38600,37900,37950,65472
20191001,37800,39000,37400,38800,102194
20190930,38150,38800,37350,37700,51215
20190927,38400,38400,37050,37650,62085
20190926,38400,39150,38050,38250,54412
20190925,39250,39450,38200,38300,84559
20190924,39050,39850,38950,39100,77582
20190923,40100,40150,39550,39650,47222
20190920,40150,40300,39800,39900,42027
20190919,39650,40500,39600,39850,67297
20190918,40400,40650,39700,39750,83234
20190917,39400,40500,39100,40250,136092
20190916,39000,39700,38600,39400,81460
20190911,38650,39400,38550,39000,78332
20190910,39500,39500,38650,38750,70563
20190909,38700,40450,38550,39250,180090
20190906,38950,39150,38200,38300,59079
20190905,38550,39150,38500,38550,66323
20190904,38400,38750,38200,38450,56113
20190903,39100,39200,38400,38400,63554
20190902,38750,39250,38200,39100,90188
20190830,39100,39700,38550,39100,106221
20190829,39700,39800,38050,39000,142147
20190828,37600,39000,36150,38850,185935
20190827,38350,39050,37350,37350,100572
20190826,36650,40550,36500,37700,413465
20190823,35950,37300,35600,36950,67402
20190822,37100,37850,36550,36600,94707
20190821,35300,36700,34900,36700,78128
20190820,35000,35550,34150,35550,65281
20190819,33700,34950,33700,34700,93202
20190816,33800,33800,33250,33250,44685
20190814,34400,34550,33800,33950,61854
20190813,34200,34300,33600,33850,66803
20190812,33500,34550,32750,34550,66514
20190809,33800,34050,33100,33600,75115
20190808,32300,33500,32250,33400,99675
20190807,31000,32300,30750,32000,152523
20190806,29700,33800,29700,30050,300332
20190805,36000,36600,32050,32050,183407
20190802,36650,37600,36000,36500,108724
20190801,38200,39000,37400,37650,82391
20190731,36450,38200,36100,37800,89378
20190730,36800,37750,36750,36750,77085
20190729,39100,39100,36800,36800,118842
20190726,40000,40450,39000,39000,99208
20190725,40500,41100,40100,40100,53819
20190724,41100,41450,40800,40800,44866
20190723,42150,42250,40850,41000,77528
20190722,41300,42500,41100,41900,77534
20190719,41000,41950,41000,41400,39222
20190718,41800,43900,40500,41050,174733
20190717,42450,42450,41250,41900,56488
20190716,40900,42350,40900,42200,82526
20190715,41200,41250,40650,41050,42390
20190712,41150,41400,40600,41150,36332
20190711,40600,41150,40350,41100,53823
20190710,39550,40900,39450,40150,76943
20190709,40650,41300,39600,39600,89938
20190708,43150,43150,40650,40650,93935
20190705,40500,42400,40500,42250,84352
20190704,40500,41300,39750,40850,96398
20190703,41100,41850,40800,41100,42731
20190702,41950,41950,41000,41400,56951
20190701,39800,42400,39800,42200,100223
20190628,41450,41800,39750,40050,138194
20190627,42550,42900,41000,41300,93049
20190626,42350,43100,42250,42500,42509
20190625,42900,43250,42250,42350,60158
20190624,43050,43150,42500,42750,61598
20190621,44700,44750,42400,42400,98714
20190620,44000,44500,43800,44450,51522
20190619,44050,44400,43600,43600,69440
20190618,44400,44800,43600,43600,69435
20190617,45300,45600,44300,44300,74180
20190614,46000,46300,45300,45400,51002
20190613,46750,47250,45950,46000,103345
20190612,47150,47150,46200,46300,53319
20190611,47000,47450,46550,46750,78477
20190610,46000,47500,45850,46950,115172
20190607,45450,45850,45100,45450,46236
20190605,46000,46250,45300,45500,46509
20190604,45500,46350,45250,45450,61079
20190603,45000,45950,44700,45500,90734
20190531,43700,45050,43550,44950,62543
20190530,44700,45150,43550,43700,73825
20190529,45700,45750,44200,44700,67506
20190528,44200,45900,44000,45650,79092
20190527,44650,45500,44200,44450,45570
20190524,44400,45200,44100,44800,49916
20190523,45250,45700,44250,44500,69462
20190522,44150,45400,44150,44400,70962
20190521,43350,45050,43350,43550,70997
20190520,45000,45800,43600,43600,68496
20190517,45100,48000,45100,45250,132806
20190516,46100,46400,44800,45100,83540
20190515,43000,46500,43000,46050,130931
20190514,41500,44200,41450,42850,104343
20190513,44000,44550,42700,42700,98151
20190510,44700,45450,43650,44550,138212
20190509,46800,48000,45100,45100,132018
20190508,47150,47600,46850,47050,64999
20190507,48500,48600,47450,47700,96695
20190503,47650,49700,47550,49050,140840
20190502,46950,47850,46900,47650,58677
20190430,47450,47600,46350,46950,103630
20190429,47200,47800,47150,47450,54729
20190426,47600,48300,47300,47300,68031
20190425,47950,48300,47650,48100,66938
20190424,48900,48900,48100,48300,54628
20190423,49000,49250,48350,48450,52248
20190422,49000,49900,48850,49000,84113
20190419,47900,50400,47900,48650,116168
20190418,49150,49150,47900,47900,99578
20190417,48950,49250,48650,49150,58045
20190416,49650,49900,48750,48950,92368
20190415,50300,50600,49650,49750,62428
20190412,50300,50300,49450,49800,71529
20190411,49500,51400,49300,50300,162979
20190410,49150,49450,48800,49050,74322
20190409,48650,49300,48400,48950,64309
20190408,49050,49200,48650,48650,51620
20190405,49350,49450,48600,48850,59528
20190404,49500,49900,48950,49100,61784
20190403,48950,49750,48550,49450,66397
20190402,49250,49450,48600,48650,73621
20190401,47850,49250,47100,48850,114162
20190329,48800,49150,47300,48350,115463
20190328,48450,49300,47800,48600,118892
20190327,51100,51100,48900,49000,125623
20190326,49450,51100,49400,50900,92212
20190325,50800,51300,49050,49100,160533
20190322,52100,52500,51300,51700,72834
20190321,53100,53300,51600,51600,128223
20190320,52200,53100,51300,53100,123082
20190319,53000,54000,52100,52200,133296
20190318,53700,54200,52800,53100,136337
20190315,54900,55100,52800,54000,216572
20190314,56100,57000,54900,54900,291703
20190313,54800,56700,53300,55400,379443
20190312,53000,54900,53000,54400,229901
20190311,51700,52900,50200,52900,154738
20190308,52500,53300,51500,51700,150064
20190307,54500,54700,52700,52800,210918
20190306,56000,56000,54100,55200,185481
20190305,55200,57000,54800,55600,271166
20190304,54800,56100,54500,55200,330787
20190228,55500,57100,53500,53500,410226
20190227,54100,55300,54100,55200,171746
20190226,52800,55000,52800,54400,225785
20190225,53500,53800,53000,53000,111734
20190222,52600,53800,52200,53200,130843
20190221,54500,55000,52600,52600,233794
20190220,55300,55700,54400,54600,176884
20190219,56000,56000,54700,55500,119366
20190218,54900,56600,54300,55500,211599
20190215,54700,55500,53500,54500,159951
20190214,54300,55300,53800,54900,134586
20190213,54900,55300,53500,54500,193859
20190212,54400,55400,53200,54900,215816
20190211,52700,54800,52400,54200,339926
20190208,52500,52900,51700,52000,159405
20190207,50500,52700,49800,52400,290637
20190201,50500,50700,49600,49900,106330
20190131,50100,51700,49800,50300,219903
20190130,50300,50600,49400,49650,129059
20190129,49350,50000,48650,49950,113428
20190128,49600,50700,48750,49300,209880
20190125,49250,49400,48250,49200,128401
20190124,48000,49600,47400,48900,185242
20190123,47300,48450,47300,47750,111482
20190122,47650,48600,47400,47550,113850
20190121,48550,48900,47450,47450,107346
20190118,47500,48850,47400,48350,206534
20190117,45550,49650,45550,46800,512368
20190116,46100,46450,45300,45650,84732
20190115,45600,46900,45600,46100,93401
20190114,46700,46850,45400,45600,139155
20190111,47200,48050,46850,46900,114200
20190110,48250,48300,46900,47500,138850
20190109,47850,48550,47550,48100,92196
20190108,49500,49500,47550,47800,135585
20190107,50200,50800,48900,49050,130735
20190104,47900,49700,47400,49000,155142
20190103,50900,51600,47950,47950,235797
20190102,50800,53100,50500,50900,357170
20181228,47950,50800,47950,50500,274135
20181227,49000,49400,47450,47900,134429
20181226,47400,48150,46250,47700,183639
20181224,47950,49400,47200,48750,148486
20181221,45250,48500,45100,48500,263169
20181220,45700,47050,45050,45350,115553
20181219,45500,46550,44350,46200,153377
20181218,44100,46350,43650,45000,144245
20181217,45900,46000,41400,45050,269246
20181214,48000,48400,46600,46600,129933
20181213,48500,49350,47150,48550,177302
20181212,46250,48400,46250,48300,164512
20181211,48900,49500,46100,46200,218888
20181210,48650,49850,48100,48100,156371
20181207,50700,51500,48500,50100,196102
20181206,52500,52500,49950,50100,219728
20181205,53000,53300,52500,52600,171505
20181204,54500,54900,53500,54100,115514
20181203,53400,54600,53100,54500,172374
20181130,54100,54800,52600,52600,142530
20181129,55900,55900,53800,53800,167862
20181128,55400,56300,54700,54800,195392
20181127,54700,58300,54700,54700,516630
20181126,52500,54500,52500,54200,158702
20181123,53600,54800,52400,52500,215078
20181122,56200,56900,54200,54200,188854
20181121,55000,56400,53800,56100,212816
20181120,56900,58100,55900,56100,283854
20181119,57100,59200,56100,58200,346743
20181116,56200,57400,55600,56100,254349
20181115,55400,56400,54000,56200,239187
20181114,53900,57300,53300,54800,376179
20181113,51000,54800,50900,54500,405333
20181112,55100,55300,51600,51900,399234
20181109,59100,59400,56700,57200,283153
20181108,61100,61200,59000,59400,318420
20181107,58700,63100,57200,59300,1056514
20181106,59600,59800,57500,58700,360523
20181105,57900,59900,56700,59300,631935
20181102,53700,57900,53400,57400,1089297
20181101,53100,53900,52100,52600,433170
20181031,54200,54200,51200,52500,412946
20181030,50300,54000,50000,53700,746817
20181029,50600,52900,49900,51200,609359
20181026,54700,55000,50100,50300,517451
20181025,51900,54500,50500,53900,544967
20181024,55500,56800,53000,53100,476014
20181023,57400,57800,54100,54600,402423
20181022,57800,58600,56800,58200,246548
20181019,56700,58100,55300,58100,500635
20181018,59200,59500,57600,57600,201410
20181017,61000,61100,58000,58600,446704
20181016,58600,60300,57400,58600,421807
20181015,60400,61500,57900,57900,627375
20181012,58200,60500,57200,60300,801024
20181011,58000,60400,56200,57200,827589
20181010,63400,64700,60900,61200,695356
20181008,66100,69300,62500,62500,417657
20181005,69600,71300,66500,67000,577555
20181004,68000,71400,66200,69500,671382
20181002,72700,74700,66600,67200,846264
20181001,74900,76700,73000,73500,531209
20180928,74000,77200,72900,74500,962843
20180927,72300,83200,72000,73900,2828898
20180921,74600,75100,70900,73100,1112564
20180920,66400,82800,66300,73300,5268452
20180919,70000,70000,66200,66800,515609
20180918,65500,69700,65300,69700,773387
20180917,68600,71000,67000,67000,1047489
20180914,66500,69300,65500,67600,1519524
20180913,72800,74700,66100,67500,3544000
20180912,53400,68500,53100,68500,4951093
20180911,52200,54500,52200,52700,206355
20180910,52400,53500,51900,52200,173613
20180907,53100,53700,51600,52600,261350
20180906,54200,55100,52800,53100,343635
20180905,56400,58800,54300,54500,491387
20180904,55400,57100,54400,56500,409811
20180903,53700,55800,53100,54900,415272
20180831,52700,55900,52600,53800,609602
20180830,52400,53400,51000,53300,323895
20180829,54200,54900,52100,52400,486758
20180828,52400,54000,50800,54000,553686
20180827,49600,53700,49600,51600,894297
20180824,49600,50700,48650,49350,477081
20180823,47650,50100,46950,50000,537542
20180822,50400,50900,48150,48150,499181
20180821,49700,52100,48700,50200,1055503
20180820,50100,55200,48250,49700,2973527
20180817,35200,45750,35200,45750,1256215
20180816,34700,35750,34200,35200,47840
20180814,34900,35850,34900,35000,42266
20180813,36500,36700,35000,35100,63072
20180810,36650,37450,36500,36900,62030
20180809,36500,37200,36250,36900,51884
20180808,36900,37150,35900,36350,66881
20180807,35800,36850,35550,36650,87303
20180806,36100,36600,35250,35400,54792
20180803,35050,36150,35000,36100,64871
20180802,36100,36100,34800,34800,81933
20180801,34650,36700,34500,36100,129329
20180731,33050,34350,32800,34300,61796
20180730,34150,34300,33100,33400,55279
20180727,33950,34750,33650,34400,36633
20180726,34500,34600,33350,34100,79350
20180725,35800,36300,33900,34000,102197
20180724,34050,38500,33500,36150,164750
20180723,35500,35500,34050,34050,62045
20180720,34400,35500,34200,35150,45388
20180719,35050,35750,34200,34350,62054
20180718,36550,36550,34900,35050,53192
20180717,36200,36700,36050,36050,34479
20180716,36900,37000,36200,36200,39630
20180713,36050,37000,36050,36900,33608
20180712,36450,36700,36050,36300,33961
20180711,36700,37300,36200,36200,45283
20180710,37550,37700,37100,37300,30048
20180709,36600,38100,36500,37100,60090
20180706,36100,36900,35300,36850,55414
20180705,36000,36400,35000,36100,50339
20180704,35150,37400,34350,36000,130291
20180703,35300,36350,33900,34600,144264
20180702,37500,37850,35300,35300,71341
20180629,37300,38050,36400,37250,105102
20180628,39250,39300,37650,37650,108044
20180627,39300,41350,39000,39150,126916
20180626,40100,40100,38700,39300,79997
20180625,39750,40500,39100,40200,68206
20180622,39700,40200,38750,40200,75322
20180621,41350,41400,39500,39600,89359
20180620,38900,41200,38900,41200,129345
20180619,42150,43200,38700,38700,321266
20180618,45100,46400,42200,42750,125148
20180615,45350,46600,45350,45450,455424
20180614,47400,48200,45300,45300,171231
20180612,48200,48950,46750,48200,256690
20180611,48500,49150,48050,48100,37959
20180608,49000,49350,48150,48250,51941
20180607,48350,49600,48100,49300,53603
20180605,48750,49350,48250,48350,46789
20180604,49950,49950,48700,48700,45995
20180601,50000,51000,49550,49950,92835
20180531,49450,51100,47800,51100,82652
20180530,47850,48950,46650,48950,121047
20180529,49000,49550,48100,48100,78834
20180528,49500,50000,48350,48700,100999
20180525,49800,50500,49500,50200,62396
20180524,49700,50500,49500,49900,53478
20180523,50100,50400,48900,49900,62318
20180521,50300,50700,49850,50000,41326
20180518,49150,50000,49000,50000,58101
20180517,49400,49850,48300,49000,86810
20180516,50000,50500,49200,49200,59603
20180515,49300,50200,48700,49800,78178
20180514,50500,51000,49050,49100,80036
20180511,49700,51200,49250,50500,96636
20180510,50200,50200,48300,49400,108099
20180509,46900,50000,46650,50000,161512
20180508,49550,51200,47000,47000,140601
20180504,51400,52100,49350,49650,174587
20180503,52400,53400,52000,52000,102112
20180502,52600,55300,51300,52200,197361
20180430,57300,57300,53600,54000,214900
20180427,57300,58300,57000,57300,97181
20180426,55400,56800,55100,56800,107745
20180425,54700,56500,53900,54400,129623
20180424,56300,57100,55500,55500,126045
20180423,57700,58200,55200,55700,266064
20180420,58500,59900,57200,58700,149572
20180419,60000,61300,58000,58300,340988
20180418,65000,65000,60800,61300,375480
20180417,65500,66700,63500,64500,386766
20180416,59800,71600,59700,64500,1988992
20180413,58600,59800,57300,59200,153287
20180412,62400,62700,58700,58800,337778
20180411,61500,63400,60200,62400,608606
20180410,57900,60500,57400,60400,325927
20180409,57000,57800,57000,57600,121632
20180406,58600,59000,55500,57200,174890
20180405,59100,59500,57600,58700,159318
20180404,59400,60700,57600,58000,249492
20180403,57500,60400,57200,59000,214051
20180402,59300,59400,57700,58900,150962
20180330,56200,58600,55900,58300,211148
20180329,54800,56000,54800,55900,87660
20180328,55100,55900,54200,54900,131305
20180327,55500,57800,55300,56300,240169
20180326,52600,55300,52200,55300,179052
20180323,56600,57500,52200,52200,306521
20180322,58700,64000,57200,58200,386261
20180321,60000,60900,58700,59000,246698
20180320,57300,59400,57000,59400,102382
20180319,58800,60600,58100,58100,124485
20180316,59400,59900,57800,59900,173506
20180315,58200,59700,57900,58800,140144
20180314,57600,58700,57000,58700,113727
20180313,57800,58900,56600,58200,168065
20180312,56300,58200,54800,57800,221580
20180309,55300,56900,54900,55500,159118
20180308,53000,53800,52400,53800,92285
20180307,54400,54400,51900,52200,115515
20180306,52800,54100,52700,54100,88836
20180305,54100,54200,51900,51900,79136
20180302,50800,54000,50700,53900,129899
20180228,54600,55000,52000,52400,201613
20180227,57500,58100,55400,55500,160751
20180226,56000,59700,55600,57000,496603
20180222,55700,56000,53700,55900,135380
20180221,54300,57100,53700,55800,223999
20180220,53000,55800,52000,54700,326580
20180219,50900,53200,50300,52800,172510
20180214,50300,51300,49550,50900,140008
20180213,51700,52400,50000,50000,128475
20180212,52000,53100,50700,50700,198153
20180209,49200,52000,49150,50800,239370
20180208,48150,52300,47300,52200,371105
20180207,53100,53500,47600,47600,454080
20180206,47300,51900,47000,51700,503611
20180205,55000,56500,49850,50200,420267
20180202,56400,57500,54600,57000,396680
20180201,61700,63100,56200,56200,585190
20180131,60900,62900,58300,62200,646034
20180130,67300,68800,63100,63100,1049714
20180129,59000,74500,58700,69500,2734469
20180126,56500,58500,55700,58200,295147
20180125,56800,57500,55200,56500,187365
20180124,56500,58600,55100,56700,709081
20180123,52600,55900,52500,55500,937262
20180122,50400,52800,49000,51800,254814
20180119,51500,53000,49800,50700,256383
20180118,50200,52000,49150,51600,295726
20180117,50000,50200,48900,49400,196560
20180116,51000,53300,48850,50000,578778
20180115,49300,51000,48400,50900,553860
20180112,47300,49500,46400,48650,421407
20180111,45900,47350,45350,46800,145177
20180110,45300,45700,43600,45700,139393
20180109,46150,47150,44900,45100,184224
20180108,47600,47600,45750,46650,152575
20180105,45800,47500,45800,47450,114610
20180104,48500,48600,45050,46000,225502
20180103,49850,49900,47250,48900,189728
20180102,49300,50300,48000,49200,224169
20171228,47250,48750,46100,48700,176646
20171227,45200,47500,44800,47200,220578
20171226,44350,45500,43800,44700,194767
20171222,41700,43950,41150,43950,147930
20171221,41650,43100,41500,41500,111358
20171220,43700,43950,41500,41900,102484
20171219,43000,43950,42050,43700,110420
20171218,44850,44850,43500,43500,74139
20171215,43500,45000,42700,45000,135056
20171214,45800,45900,43500,43900,214549
20171213,45600,46250,45100,45750,154697
20171212,44800,45200,43650,44700,127383
20171211,42100,43700,42100,43700,138682
20171208,43850,44400,41100,41550,189989
20171207,45050,45350,42750,43600,290183
20171206,47550,48500,43800,45050,371550
20171205,50400,50500,47400,47500,236091
20171204,51400,51600,48900,50200,254150
20171201,48800,51200,48800,50200,332576
20171130,48500,52500,47000,48800,523525
20171129,49200,51300,46300,48050,478726
20171128,55700,56000,48850,49100,722293
20171127,52200,55200,51300,53300,802633
20171124,47800,56900,47800,52400,2979164
20171123,46500,53600,45050,48250,1076020
20171122,55100,56300,47450,47450,1545361
20171121,44400,54800,43000,53300,2463903
20171120,42750,44000,42750,43850,144586
20171117,44950,44950,42750,42750,329533
20171116,47000,47350,44450,45200,365277
20171115,45100,48800,44200,46000,926715
20171114,43650,45750,43150,44250,432571
20171113,42350,43600,42000,43150,152188
20171110,42950,43650,41750,42650,193954
20171109,43400,43700,42550,43300,161965
20171108,41300,43300,40450,43300,203501
20171107,41900,41900,40800,41300,103953
20171106,42150,42300,40400,42000,190049
20171103,41450,42500,41200,41900,224500
20171102,44100,45200,41400,41650,448149
20171101,44400,44700,43250,44200,303744
20171031,44700,45250,43150,44900,420289
20171030,40950,45000,40750,44200,1145585
20171027,38650,39950,37900,39550,233408
20171026,37650,39000,37600,38650,179533
20171025,37850,38050,37000,37750,105727
20171024,37950,37950,37200,37750,81287
20171023,38600,39150,37000,38000,119090
20171020,38600,39400,38050,38200,148293
20171019,36400,38100,35600,37900,133143
20171018,37300,37750,36400,36400,84515
20171017,38100,38100,36750,37050,97962
20171016,38500,39150,36350,37950,136733
20171013,38350,39300,37750,38400,230028
20171012,37650,38400,36850,37800,125039
20171011,37400,37700,36650,37350,77608
20171010,36250,37300,36200,37300,149259
20170929,35400,35700,34700,35600,46397
20170928,35200,35550,34500,35300,57445
20170927,36300,36300,34500,34700,114571
20170926,36200,36350,35300,36000,59067
20170925,35700,36500,35000,36300,82568
20170922,36900,37600,35200,35900,140069
20170921,38150,38150,36650,36900,86786
20170920,38950,38950,37250,37800,179643
20170919,37650,38700,37250,38500,146291
20170918,39300,39500,37500,37650,199430
20170915,39000,40000,38350,38800,205507
20170914,38650,39750,38050,39000,172679
20170913,40100,40350,38600,39150,291114
20170912,41300,41300,39750,40500,255908
20170911,37700,41800,37600,41000,888053
20170908,39100,39550,37000,37300,349118
20170907,40000,40050,38550,39200,285551
20170906,37250,40650,37050,39050,750569
20170905,38500,38800,36350,36900,355215
20170904,37200,38950,36750,38000,546636
20170901,33300,38500,33300,37450,934769
20170831,32500,33150,32500,32950,121472
20170830,31750,32250,31300,32050,52166
20170829,30750,31800,30750,31400,75389
20170828,30050,31050,30000,30800,54049
20170825,30200,30350,29800,30150,19454
20170824,30350,30400,29700,30150,55239
20170823,30650,30900,30200,30350,24523
20170822,31250,31250,30250,30650,27731
20170821,31200,31250,30900,30900,17733
20170818,30950,31100,30700,30950,12780
20170817,30550,31200,30500,31150,22894
20170816,30300,31100,30050,30600,24775
20170814,30250,30800,30100,30200,18178
20170811,30500,31000,30000,30050,49165
20170810,31150,31800,30550,31100,47470
20170809,32350,32350,31300,31500,59062
