,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200513,127909,128523,125113,126682,31416
20200512,127875,129307,126852,127909,32238
20200511,128932,129955,127534,127875,43540
20200508,128864,131285,128625,129034,47868
20200507,128625,131046,128591,129648,28472
20200506,129137,131728,128557,129580,37355
20200504,132308,132308,128557,128557,44707
20200429,134422,134559,130535,130978,42182
20200428,132138,134047,130296,132649,42710
20200427,133638,134934,130330,132308,41853
20200424,135718,136741,132103,133604,48537
20200423,130944,136264,128080,135377,80554
20200422,131490,132581,127909,130944,77528
20200421,136059,137764,130603,131319,163751
20200420,147994,152836,134013,135377,469950
20200417,115429,117645,113553,117577,54302
20200416,113246,114474,110041,112666,33563
20200414,110552,114883,110279,113212,37249
20200413,114951,115258,110143,110143,56710
20200410,112360,117270,112019,114917,44698
20200409,113383,114167,111984,112360,45833
20200408,113792,115156,111712,113042,27258
20200407,114133,115872,112189,113758,47323
20200406,112871,113553,111780,112973,26809
20200403,111507,113996,111200,111780,24513
20200402,112394,115122,109938,111984,35399
20200401,113212,117850,112394,112394,48971
20200331,109154,115258,109154,114917,77455
20200330,105199,109973,105199,108609,33012
20200327,114235,114917,108097,108609,77261
20200326,115463,115872,110927,111507,52798
20200325,115770,117304,110552,115088,58185
20200324,106904,112871,106801,111609,48933
20200323,109188,115906,102880,104414,67264
20200320,106767,117645,105028,117645,51625
20200319,119350,122760,101618,101618,73754
20200318,128216,128216,114917,117986,74889
20200317,107790,122419,104346,120987,63900
20200316,115088,117509,107415,107756,59282
20200313,102334,119111,102334,114269,97038
20200312,116145,117952,110314,111405,63757
20200311,123783,123783,118020,118327,46469
20200310,121055,125454,121055,123783,38308
20200309,127329,128898,124124,124158,33484
20200306,129444,131115,127023,130433,29894
20200305,130092,133092,128216,129989,45968
20200304,130603,132581,128591,129580,72132
20200303,138719,139981,131899,131899,46639
20200302,129205,137594,128148,137014,73912
20200228,127329,128455,123681,127841,50434
20200227,129751,132479,126954,127364,44106
20200226,132001,133945,129819,129819,38167
20200225,134831,135343,129239,134184,34733
20200224,136230,137116,130296,132274,61519
20200221,135275,137423,135275,136400,21704
20200220,139776,140356,136400,136400,18029
20200219,135377,141549,135377,139810,39114
20200218,136400,137184,134900,135002,27484
20200217,141413,141413,136809,137184,47276
20200214,140083,142197,139469,140322,24730
20200213,143322,143936,139435,141822,58930
20200212,145402,145402,142231,144004,36475
20200211,146801,148915,143868,145573,32402
20200210,145948,148130,142538,147960,24487
20200207,151063,151063,145266,145948,31941
20200206,147926,149665,146630,148949,23155
20200205,149153,150824,145437,145641,29595
20200204,147380,150415,146630,149153,40613
20200203,146289,153450,146289,147653,59097
20200131,149699,153314,146153,149119,48991
20200130,148028,151881,147721,147721,23243
20200129,146630,151711,146630,149494,36416
20200128,148369,151745,145266,146016,39029
20200123,154814,154882,149665,153791,37185
20200122,143152,155155,141754,155155,66830
20200121,144345,144857,141515,141515,19701
20200120,146391,147653,142538,144345,22038
20200117,147994,147994,144107,145130,23188
20200116,144311,146630,142777,146596,29150
20200115,142436,146766,142197,142947,24293
20200114,143220,146494,142231,144584,43968
20200113,136059,143220,134354,142879,52680
20200110,132649,136230,132308,136059,40827
20200109,131285,133672,129955,133672,29390
20200108,134729,134729,129682,129682,37126
20200107,129580,133331,129580,133331,50038
20200106,131285,131933,128318,129580,30487
20200103,133672,134184,131353,132001,31026
20200102,134286,135582,132138,132376,49431
20191230,132990,136400,132513,135616,29501
20191227,129205,134218,128966,132990,40921
20191226,132172,132172,128284,129205,59950
20191224,130978,132444,129921,132172,18534
20191223,131285,133365,129955,131046,27540
20191220,130296,132615,129614,131285,34765
20191219,128046,131558,127875,131421,35903
20191218,130705,131285,126511,127568,51375
20191217,128898,132990,122078,132990,48106
20191216,130433,130433,128421,129785,9431
20191213,126954,132820,126954,128796,50587
20191212,126204,127875,123613,126954,132554
20191211,123613,126682,123135,126204,22742
20191210,123613,123613,121464,122862,17842
20191209,125590,125727,123135,123613,24425
20191206,128898,128898,125113,125693,28255
20191205,126511,129239,126511,127875,29833
20191204,124499,127534,124499,127227,16496
20191203,127943,127943,125522,126818,16742
20191202,129955,130569,127943,127943,20393
20191129,129614,130501,126613,129955,20765
20191128,131592,131592,128318,129239,15598
20191127,127943,131592,127943,131592,24607
20191126,126443,129580,124977,127909,47610
20191125,127466,127466,124567,127023,28519
20191122,127023,127091,125352,126409,17111
20191121,131456,131490,126886,127023,27757
20191120,134968,135343,131626,132103,18836
20191119,136332,137321,134525,134968,20378
20191118,134354,136400,132990,136400,14971
20191115,133502,134661,131626,134354,15777
20191114,134695,134695,130603,134695,20959
20191113,132820,136298,132751,134695,36176
20191112,132069,136332,131183,132479,41710
20191111,130535,132410,128318,132069,25129
20191108,129205,132581,129205,130433,19516
20191107,128046,130194,128046,128898,20877
20191106,127023,130228,126920,128898,33707
20191105,126682,128284,126170,128250,15572
20191104,124329,127329,124329,127193,30434
20191101,124465,125045,122760,125045,28748
20191031,123578,126068,123578,124465,18238
20191030,125420,125761,123101,125011,27035
20191029,127841,127875,125488,125488,19592
20191028,126613,127329,125659,126852,23302
20191025,129887,129887,125215,125693,35528
20191024,127636,130262,127193,130092,28264
20191023,126886,129512,126886,129444,30317
20191022,127943,128557,126511,127329,34240
20191021,130194,130944,126511,127943,24337
20191018,126375,130535,126375,130194,26713
20191017,132751,132751,126170,126170,34240
20191016,128080,129921,128080,129273,13437
20191015,127875,130569,126954,129819,16534
20191014,127159,128046,125522,127739,17111
20191011,125352,128046,125318,125386,12924
20191010,126920,127261,125045,125863,28053
20191008,126647,128796,125386,128796,32528
20191007,124840,128864,124840,128659,26736
20191004,126852,128864,124704,126306,27900
20191002,131524,132308,127432,127432,25490
20191001,132308,133638,130467,132990,25592
20190930,137389,137389,131251,131456,22701
20190927,137832,137832,133843,134900,27956
20190926,132820,139264,131626,137832,51578
20190925,133433,134490,129307,130944,31510
20190924,133536,137184,133024,133024,23783
20190923,132479,134013,131626,132990,12255
20190920,132820,133843,130944,132444,16205
20190919,133365,138003,131728,132479,23718
20190918,139299,139299,133297,133297,13848
20190917,134388,139776,133536,135786,26672
20190916,130433,137014,130262,136161,33446
20190911,125488,131592,125488,130433,37921
20190910,126511,127466,125181,125318,36516
20190909,127193,127193,125147,126511,20815
20190906,124465,127398,124465,127091,25032
20190905,123919,125045,122214,124397,16774
20190904,122180,124124,119827,122044,16211
20190903,123101,126136,121430,122487,17232
20190902,122249,125795,122112,123954,26425
20190830,126170,126852,123442,125488,37633
20190829,124465,126034,119862,122351,24015
20190828,119316,125488,118122,124465,26305
20190827,118157,122760,116963,119350,32566
20190826,122010,123817,116008,116008,49375
20190823,123988,126852,123885,123885,14672
20190822,127977,130944,126170,126852,22554
20190821,132001,132001,125931,130944,43179
20190820,120373,134013,119316,134013,50452
20190819,117986,119316,117781,119316,13795
20190816,120407,120407,117406,118054,23991
20190814,117713,121737,117713,120407,41446
20190813,119827,121328,118191,119691,29255
20190812,121055,122078,119691,119691,20282
20190809,126647,130774,122283,123681,28557
20190808,118839,128864,118327,128864,35188
20190807,117679,122692,116179,117679,39871
20190806,126238,127841,115906,117338,40830
20190805,132274,132274,125147,126238,74674
20190802,129785,132820,127909,129580,34367
20190801,127670,133672,125693,132820,53205
20190731,128216,128216,125488,127705,33109
20190730,126170,130433,126170,129239,55965
20190729,123510,128489,121771,128489,42290
20190726,123442,124670,122794,123408,19466
20190725,124431,126511,122419,124670,30387
20190724,126716,126750,123715,123783,38545
20190723,122828,127091,122828,126682,48818
20190722,125113,125965,123272,125113,19267
20190719,122896,125727,122760,125181,71117
20190718,123954,126341,122078,122896,28282
20190717,126750,127568,126272,126341,15513
20190716,127909,128182,126511,127568,22727
20190715,128011,129205,127909,128489,21035
20190712,126170,129921,125727,129546,38152
20190711,131626,131626,126068,126545,42698
20190710,131319,131967,127977,127977,27299
20190709,132820,135548,130092,130092,31924
20190708,138480,148335,126170,132820,76906
20190705,142606,142606,139128,141072,12196
20190704,141072,141992,140049,141890,20205
20190703,143220,143220,139401,139810,50176
20190702,143220,144516,141583,143220,16202
20190701,145778,146084,142231,143322,23557
20190628,141174,143220,140458,143084,26452
20190627,141174,142606,140151,140151,30736
20190626,146903,147312,140492,141617,29663
20190625,144891,145914,143902,144073,22270
20190624,146630,146630,143050,144584,26308
20190621,142777,146494,142777,146494,26214
20190620,142129,144243,139469,144004,26774
20190619,143220,143220,139333,140901,22334
20190618,142709,144891,139981,140935,20959
20190617,141515,144925,139264,142709,36856
20190614,142197,142197,139060,140833,30868
20190613,136741,139981,136127,138105,62378
20190612,139230,139230,136127,136741,38636
20190611,134047,139503,133706,139230,45853
20190610,132956,134627,132956,133672,18416
20190607,134968,135309,132444,132956,14501
20190605,135104,135207,132990,133877,24657
20190604,135207,135889,133570,133570,21848
20190603,133263,135957,133263,135207,18499
20190531,133672,136946,132683,136298,23205
20190530,132683,135957,132410,135207,19639
20190529,135616,137253,132308,133536,20886
20190528,133126,136673,133126,135343,29208
20190527,131558,135002,130671,135002,20317
20190524,132956,133331,129614,131558,22299
20190523,133399,134252,131456,131933,28349
20190522,132888,135513,132581,133399,47226
20190521,138003,138480,132103,132547,64355
20190520,140663,140663,136400,137116,24235
20190517,138617,141004,138480,138548,32252
20190516,135411,138276,134729,137218,19029
20190515,132990,138037,132001,137628,40455
20190514,131149,134252,131149,132990,43106
20190513,139299,140424,130262,131149,89194
20190510,145471,145471,139264,140492,51543
20190509,145539,147107,142197,142674,64587
20190508,147142,147142,143595,145505,42299
20190507,141583,146971,141549,146323,52475
20190503,143254,144516,141549,142845,22243
20190502,143118,143527,138276,143288,40375
20190430,141072,141515,139196,141310,23982
20190429,141106,141754,139810,141072,26519
20190426,138855,141140,137423,139196,45557
20190425,142879,142879,136400,138855,59223
20190424,141038,144516,141038,142879,57584
20190423,138855,143220,138105,141038,67390
20190422,136707,139367,134729,138719,29152
20190419,134354,138719,133672,136639,59862
20190418,137082,137150,132649,132785,71959
20190417,137491,139196,135104,139094,38167
20190416,135718,138719,134729,136400,53446
20190415,140253,140253,134763,135718,66801
20190412,138139,140253,135548,140253,149041
20190411,139640,143663,139435,142538,90677
20190410,135036,141345,135036,139469,157666
20190409,128046,131285,127739,129955,26258
20190408,128352,131285,128114,129069,21683
20190405,130774,132990,128693,129034,36478
20190404,132001,133843,129580,131694,25985
20190403,133263,134354,131592,133126,21965
20190402,133161,135309,130978,132138,45762
20190401,127739,134627,126852,131865,55839
20190329,127500,128932,126238,128898,57152
20190328,128216,129887,124431,124499,50921
20190327,131149,131149,126136,128216,41182
20190326,123613,131183,123613,129853,64026
20190325,127261,128932,123101,123544,47762
20190322,127636,130433,127636,130057,31170
20190321,131865,132138,127534,127636,37548
20190320,132820,133467,130569,131865,60572
20190319,136230,137730,130092,131660,148806
20190318,139401,140560,135923,136230,38337
20190315,137048,138821,134013,138446,57962
20190314,139946,142709,136980,136980,68317
20190313,139946,141413,138003,138241,67827
20190312,134695,140594,134695,140117,91713
20190311,132990,134184,130637,133672,56786
20190308,131285,134763,131285,133672,57238
20190307,131626,135377,130671,132956,68138
20190306,134149,134184,130535,132138,63094
20190305,132308,136230,131626,133502,132144
20190304,120544,132990,120544,132308,189733
20190228,118702,122726,118327,119623,67850
20190227,116622,120646,116588,120339,59161
20190226,117475,118361,115599,116622,31733
20190225,116076,118873,114951,117406,58795
20190222,113689,119316,113689,115667,183273
20190221,107790,111848,107722,111848,67290
20190220,108097,109120,107756,108438,37290
20190219,107756,109461,107245,109120,26402
20190218,108029,109597,107074,107756,101493
20190215,108029,108745,106835,108404,49903
20190214,104892,108370,103664,108336,89302
20190213,103903,105505,102982,104892,52117
20190212,106392,106597,102641,103835,95833
20190211,109563,109597,105403,106392,114613
20190208,112530,113178,108370,109291,123457
20190207,116281,116383,111507,113485,78114
20190201,113042,116622,113042,116383,38804
20190131,115463,116452,112871,114065,40106
20190130,114849,117031,114781,115156,24666
20190129,116145,117099,114406,115258,34302
20190128,116008,117986,114269,117713,60062
20190125,116281,119350,115940,116724,47886
20190124,111200,119350,111200,116861,123695
20190123,112189,113144,110825,111405,62235
20190122,111507,114201,111200,112189,47953
20190121,117918,117918,111166,111405,119065
20190118,117270,119282,115429,117918,46261
20190117,120987,120987,115258,116111,89411
20190116,123544,123544,120714,121498,37575
20190115,115940,123510,115940,123510,79097
20190114,116963,118498,115940,117134,35402
20190111,120578,120578,116213,116963,53522
20190110,119384,120134,116963,119214,46457
20190109,116042,119214,116042,118873,57537
20190108,120271,120271,115940,115940,38871
20190107,120237,122760,118702,119214,68173
20190104,122692,123374,116758,119180,97179
20190103,125863,126306,121396,122692,58205
20190102,129069,131660,126443,126443,55944
20181228,126443,132649,126170,130092,66235
20181227,128557,131080,124738,126102,89478
20181226,124840,126818,121771,126102,55299
20181224,127943,128011,124465,124908,47047
20181221,116008,125147,115292,124908,97812
20181220,116622,120203,114747,115292,39331
20181219,116656,118975,113860,118157,37751
20181218,111507,116963,110041,116656,44393
20181217,117679,119009,110586,113280,54355
20181214,119350,121055,116622,119009,49979
20181213,115429,122726,115429,121328,131196
20181212,113553,117645,111678,116622,79015
20181211,117509,119282,112564,114678,90680
20181210,119145,119725,116656,117475,41804
20181207,119180,121328,117509,119930,49097
20181206,121191,122078,117611,119145,131355
20181205,120578,125181,119862,123544,114082
20181204,121055,124124,117509,123272,171607
20181203,114235,119009,113792,118702,154707
20181130,113485,113519,110211,112189,50056
20181129,113076,115599,111405,112121,67340
20181128,112939,114576,111746,112530,90088
20181127,116997,116997,114235,114235,77739
20181126,110825,117781,110825,117134,96041
20181123,110859,114030,110518,112189,90214
20181122,104107,115190,104107,111507,176677
20181121,98208,105642,98106,104107,86531
20181120,104005,104005,100561,100561,55457
20181119,104346,108268,101516,105130,95032
20181116,97731,102198,96776,100084,77935
20181115,98140,100425,95480,96844,92311
20181114,101175,101925,97901,99436,79091
20181113,99231,102095,96810,101175,94865
20181112,102300,103255,96503,100868,124575
20181109,99913,103698,98413,103630,97883
20181108,96503,101004,95821,98992,115378
20181107,96298,97867,95446,95821,77372
20181106,96333,97458,95344,97253,130771
20181105,100118,100118,95480,95889,92372
20181102,96196,100118,96196,100118,129628
20181101,95480,98890,93809,95548,112891
20181031,88660,103971,88217,93570,331868
20181030,82624,87978,82283,87808,384897
20181029,81840,85864,80510,82522,596123
20181026,96503,96503,77612,81192,779795
20181025,98617,105540,98617,100527,152534
20181024,108438,108881,102402,102846,85950
20181023,108915,108915,105369,106733,54906
20181022,106119,109256,106119,108950,48012
20181019,106392,108097,105369,107313,96434
20181018,110484,111302,107381,108438,71666
20181017,112121,114371,109359,109802,175540
20181016,113553,118600,113553,114235,61419
20181015,121430,121430,113280,113553,112047
20181012,122760,124806,121737,122078,86255
20181011,128557,129444,122283,122760,121733
20181010,131115,132615,130262,130978,40636
20181008,129614,133229,129307,131115,50566
20181005,134184,139026,129614,129751,79276
20181004,138105,139264,135684,137014,53021
20181002,143425,144755,139026,139333,69267
20181001,145880,146289,142265,144925,29378
20180928,144925,146050,143220,145880,44073
20180927,141856,146494,140458,144925,76194
20180921,140492,142845,139333,141822,94173
20180920,140492,141174,139776,139776,58191
20180919,140663,142981,139264,139810,48390
20180918,143663,143663,140492,140663,50147
20180917,147585,147653,143356,143663,50792
20180914,146119,148676,145880,148301,39786
20180913,147824,148642,144107,147653,93255
20180912,149699,150381,147517,147858,52194
20180911,151063,152427,148335,148812,91716
20180910,149665,152427,149358,151745,43824
20180907,156962,156962,149358,149597,108718
20180906,157031,159042,152427,156962,197801
20180905,151779,155667,150654,150756,61628
20180904,148812,152700,147142,151609,58460
20180903,146187,148915,144925,148608,57141
20180831,145266,146255,143220,146153,44683
20180830,147483,147653,145130,145232,41211
20180829,144584,147483,142981,147483,65114
20180828,148335,149801,143220,143220,71428
20180827,137730,149665,137730,146153,215446
20180824,138276,139776,135820,136741,133155
20180823,142231,144550,137628,139981,87012
20180822,144311,146596,141515,142231,68760
20180821,146732,147994,137321,144004,240305
20180820,152529,153416,143220,146732,90282
20180817,153893,154200,152086,152529,38390
20180816,155360,155462,151165,153859,48607
20180814,151404,156860,151404,155360,46267
20180813,157610,158156,151097,151097,98710
20180810,159588,162180,158258,159588,72540
20180809,160509,162418,160441,160952,94628
20180808,160952,162589,160952,162350,24921
20180807,162487,162930,159179,161464,46754
20180806,167397,167431,162384,162418,81003
20180803,165385,167977,164089,166613,32783
20180802,170057,170057,164805,165999,30560
20180801,163680,168284,162964,168284,58534
20180731,163032,164294,160884,162759,47915
20180730,161907,164567,160372,162998,34809
20180727,162452,162487,159622,161941,106789
20180726,160270,167056,151268,162691,217460
20180725,163032,167056,163032,164771,77176
20180724,164294,165658,162657,164157,55915
20180723,166033,166272,160372,163680,72924
20180720,163510,166374,163510,165010,36868
20180719,166476,166749,162828,164021,84666
20180718,172546,172546,166885,167602,76311
20180717,170841,171864,170091,170500,46035
20180716,169511,172682,167567,170057,66117
20180713,167056,169375,166408,167533,71361
20180712,169648,170330,163748,168045,174229
20180711,179707,179707,169170,169170,104516
20180710,185811,185845,177456,179707,43868
20180709,185572,189357,181173,182537,76340
20180706,188914,188914,180901,186970,49677
20180705,189050,198667,180457,189050,171947
20180704,178343,190108,177320,189085,146129
20180703,165249,180730,165249,175956,123930
20180702,164703,168761,163475,164021,53070
20180629,170500,170739,163680,164396,88279
20180628,171216,175104,169852,169852,29663
20180627,170841,175581,170841,172717,36050
20180626,171762,173092,168113,171318,28994
20180625,172478,173569,169443,171762,40540
20180622,170739,173603,167806,173603,49425
20180621,180969,180969,170534,170534,63519
20180620,181889,184481,179298,180730,56399
20180619,179025,182230,179025,180730,71947
20180618,181958,184140,176468,179025,63686
20180615,178684,182401,178514,181958,84935
20180614,170159,178411,169341,178411,129507
20180612,165419,169307,164635,169307,54088
20180611,160100,166851,160100,166476,54865
20180608,163032,163100,159827,160100,42261
20180607,161975,163339,161600,163100,23076
20180605,163339,163441,160543,162111,22633
20180604,163612,165590,160270,161702,58689
20180601,162077,164567,161941,162759,33947
20180531,162487,164533,160236,164533,39959
20180530,160441,162998,159452,162214,66645
20180529,160952,164874,160270,160270,61845
20180528,162316,163646,159929,160441,71214
20180525,166272,167090,163373,164294,49853
20180524,164192,169818,164192,166374,37434
20180523,166408,167056,162487,165249,38903
20180521,163851,168079,163271,166408,54290
20180518,164976,164976,161975,163680,38457
20180517,163714,166715,161293,164294,40886
20180516,156110,166408,155496,162998,104657
20180515,160747,161907,155121,155326,151132
20180514,169886,172887,157474,158906,111721
20180511,166715,169989,164601,169511,50859
20180510,165419,168795,164430,164464,36850
20180509,161123,169068,156008,167431,91824
20180508,163612,168352,161123,161123,62457
20180504,167022,167806,163578,163578,64836
20180503,171762,173126,167806,167806,46100
20180502,169477,173944,167738,171762,64094
20180430,168693,174490,167363,172103,160938
20180427,167363,169511,164669,165385,138463
20180426,186698,186698,163373,165044,502396
20180425,190312,195120,187380,188232,78630
20180424,198974,204600,190278,190312,88924
20180423,201667,208010,201667,202281,42375
20180420,205998,208692,200406,201190,68378
20180419,212716,214796,204941,205964,131252
20180418,220525,220525,211761,212818,104569
20180417,216569,219945,213534,216876,95396
20180416,214319,217899,210602,216194,83396
20180413,202725,212068,199417,211352,98707
20180412,216603,220798,201770,202247,173745
20180411,211045,213193,208010,211761,72619
20180410,208010,210977,205316,209715,63243
20180409,206782,208794,204600,208010,30501
20180406,205350,209374,202929,205794,50144
20180405,211761,218308,206612,206612,126455
20180404,206987,214830,204089,211011,111924
20180403,202861,207669,199724,206987,54545
20180402,204566,208010,202418,203236,48959
20180330,205794,206305,202213,202213,27745
20180329,201872,204259,200508,203236,28425
20180328,201974,204225,198155,200508,35023
20180327,204089,206578,201702,204566,37909
20180326,191813,203918,189630,203918,100713
20180323,197610,201190,191062,191540,84900
20180322,201190,211386,201190,203304,152768
20180321,202247,204600,198257,201395,64692
20180320,194370,201190,194268,201190,75372
20180319,197610,198360,193347,194370,46707
20180316,198939,199042,195666,196075,45079
20180315,207158,207158,197916,198121,90387
20180314,204600,208351,201940,207158,45504
20180313,208010,210738,201940,201940,132795
20180312,205964,209545,204600,207976,68226
20180309,197098,204191,195802,203884,85452
20180308,199553,199553,194541,195564,51891
20180307,198394,201804,196416,197405,50757
20180306,193142,199144,192495,198462,74258
20180305,185606,192256,184788,191301,51378
20180302,186527,189153,184413,184686,72446
20180228,195052,195529,188096,190278,45915
20180227,199110,199144,195870,196621,24308
20180226,196757,199110,195393,197541,46827
20180222,192801,192801,187993,189630,47243
20180221,195393,197575,192392,193006,56894
20180220,197098,198257,192665,193961,51302
20180219,194575,198939,191301,198633,70455
20180214,186186,195359,184686,194575,50677
20180213,190926,192426,185879,185879,50918
20180212,185504,191778,183492,189937,65718
20180209,181344,187516,180048,182435,93815
20180208,184856,193790,184856,187482,150545
20180207,187550,193518,181378,184140,152405
20180206,190960,190960,174933,184208,281930
20180205,194404,199792,192324,192324,59402
20180202,199076,200303,193483,197780,67147
20180201,192767,199110,192767,199042,103352
20180131,192085,194370,188096,192699,80399
20180130,192767,194643,192017,192188,119053
20180129,199042,200713,194506,195120,84531
20180126,202111,202213,195598,197132,101085
20180125,205930,208726,198394,202213,66645
20180124,204293,208692,201599,205623,98792
20180123,200508,204361,196416,204327,64088
20180122,191506,199417,188198,198462,72334
20180119,196416,197507,189937,191403,89217
20180118,204157,205589,191813,196757,121000
20180117,204157,205112,201974,204157,64114
20180116,204259,205384,201599,204089,71680
20180115,201872,204259,198462,204259,107305
20180112,203407,204430,198121,201872,105047
20180111,194029,201667,192324,201633,114290
20180110,187891,194541,187652,194029,100185
20180109,194847,195427,188607,190517,80419
20180108,189937,192767,185845,192767,92836
20180105,187891,194370,187550,189971,63381
20180104,190960,195018,183322,187550,104120
20180103,190960,194302,188232,190278,87589
20180102,190824,191267,187721,189255,50150
20171228,193688,195359,188573,190824,68628
20171227,189187,194711,185811,194677,113886
20171226,180048,191301,180048,188573,128067
20171222,170568,180730,169545,180389,117760
20171221,171932,174353,169511,169511,62408
20171220,171762,174933,169204,171932,85018
20171219,169136,171659,167090,171625,123897
20171218,163134,168113,161429,166885,95968
20171215,162998,163339,160782,163339,49513
20171214,163339,165726,159759,163680,194762
20171213,163203,164021,159827,160611,64771
20171212,162077,164328,159247,161941,62182
20171211,156519,162623,154609,162077,55836
20171208,155291,157985,154268,157372,53452
20171207,155223,157474,152222,155019,117543
20171206,165385,166408,153962,153962,192340
20171205,164703,166749,161975,165351,50267
20171204,164157,166476,162759,165215,58745
20171201,165385,165590,161088,164089,63050
20171130,166920,168795,161941,163339,99493
20171129,158224,166374,156928,166374,219499
20171128,159077,159929,155155,155155,55355
20171127,155530,159520,154473,157917,56361
20171124,156690,156826,154644,155496,53859
20171123,152052,156758,149392,156690,108543
20171122,153927,155496,147687,150893,189337
20171121,163680,163680,153450,153450,229097
20171120,166408,166613,163646,163680,70044
20171117,168147,169989,164703,166715,77809
20171116,168727,170841,165931,170159,103947
20171115,165385,172205,162725,168659,175569
20171114,167704,172785,166408,168659,224334
20171113,157269,167090,156042,166988,136795
20171110,156485,157269,154166,157269,55466
20171109,161634,161634,156178,156485,87607
20171108,161805,161805,158190,161600,60038
20171107,156962,161225,155496,160747,111686
20171106,151506,157065,150074,156928,131282
20171103,145812,150790,144277,150654,117328
20171102,145778,146630,143425,145812,111856
20171101,146119,148233,143254,145778,63622
20171031,150245,151063,145437,146289,92871
20171030,143254,149870,143254,149870,161176
20171027,143050,145778,141686,142743,227390
20171026,152086,152427,139844,142879,561437
20171025,165317,165317,159281,160270,59956
20171024,163271,166783,162521,163680,63287
20171023,171864,171864,162487,162589,93375
20171020,170807,174251,166067,171864,82003
20171019,163578,173160,162350,169068,164842
20171018,160270,162930,158906,161702,82654
20171017,156417,161770,156042,161191,124138
20171016,155428,159349,149188,156621,181103
20171013,167056,167056,155223,155428,379683
20171012,179025,179059,164601,167090,242795
20171011,179707,179707,177422,178241,61760
20171010,183424,183424,176672,178002,129487
20170929,184038,184072,173399,179639,141751
20170928,187755,188914,181958,184072,121179
20170927,184140,189630,183390,187584,81041
20170926,179025,185675,176979,183390,88833
20170925,181787,183083,177661,178343,60302
20170922,181787,182810,177286,180048,77340
20170921,185436,187482,181821,182776,69701
20170920,191472,191472,185368,185402,83563
20170919,188573,192290,184720,191472,77947
20170918,194370,194370,189528,189596,88651
20170915,193927,193927,191369,193006,73630
20170914,193415,194370,191403,193961,52056
20170913,191983,193006,190073,192665,50818
20170912,190687,193040,189357,191131,59710
20170911,187652,188914,185470,188914,67364
20170908,186118,187380,183322,185163,78950
20170907,182060,187311,182060,185095,82152
20170906,184822,186322,180730,180832,130868
20170905,187959,189119,182094,185163,82584
20170904,185504,191199,185299,187448,94730
20170901,199860,199894,193518,194029,66056
20170831,196587,199246,193756,197780,54601
20170830,195768,197780,193313,195495,64560
20170829,197780,203850,193347,195734,132853
20170828,182367,196757,181412,196757,196378
20170825,179537,180594,177388,180560,54891
20170824,179707,181344,177593,178173,61141
20170823,183560,183765,178036,178104,106625
20170822,188198,189323,180730,181821,79777
20170821,189801,190244,185777,186595,48660
20170818,186527,191642,186459,187618,74689
20170817,184549,190551,181276,190278,87167
20170816,184822,185265,181242,182776,99258
20170814,179707,181617,178173,180184,50296
20170811,174763,179673,174728,177150,63355
20170810,173603,182333,173399,179741,127628
20170809,175615,179946,173023,173399,74352
20170808,184140,185061,177559,177559,120100
20170807,176979,183663,173228,181821,200610
