,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200304,34150,34600,33800,34200,21078
20200303,34750,35350,33950,34150,30451
20200302,33000,34450,33000,34250,38907
20200228,34300,34700,33000,33550,70136
20200227,35700,36300,34800,35000,38878
20200226,35550,36050,34700,35700,51990
20200225,34400,36450,34400,36200,69299
20200224,34000,35200,33800,34650,97549
20200221,36400,36450,34750,34850,119305
20200220,36600,37200,36350,36550,142616
20200219,37100,37500,36500,36550,76835
20200218,37900,37900,36900,37100,58160
20200217,37550,38100,37300,37750,50777
20200214,38350,38350,37450,37500,77983
20200213,39000,39200,38000,38350,74971
20200212,38400,39750,38400,39000,94469
20200211,38000,38600,37800,38400,100616
20200210,39700,39700,37600,37600,360319
20200207,42050,42500,41450,41900,19387
20200206,41850,42950,41300,42650,48507
20200205,41750,42200,40750,41300,23903
20200204,40000,41750,40000,41700,42213
20200203,39700,41300,39200,40400,39940
20200131,42250,42650,40000,40650,61539
20200130,42250,42600,41450,41800,48496
20200129,42450,43100,42000,42650,38432
20200128,41000,42600,39950,42000,110857
20200123,44300,44400,43150,43550,33590
20200122,43150,44450,42950,44300,43079
20200121,44000,44500,43050,43150,65350
20200120,45100,45550,44250,44450,56718
20200117,45150,45800,45000,45050,17786
20200116,45000,45750,44850,45150,25543
20200115,45050,45850,44650,45150,23128
20200114,46300,46800,44600,45350,48209
20200113,44450,46700,44450,46250,78901
20200110,44500,44950,43950,44400,20606
20200109,43350,44700,43200,44500,36574
20200108,45250,45250,42550,42600,66433
20200107,44050,45550,44050,45350,29808
20200106,45800,45800,43500,44000,57803
20200103,47500,47800,45700,45900,67001
20200102,48000,48000,47100,47350,35123
20191230,47550,48500,47550,48350,28344
20191227,47000,48150,46550,48100,33809
20191226,47550,47900,46750,47250,57458
20191224,47550,48250,46950,47550,19238
20191223,47700,48300,47050,48000,27748
20191220,46850,47950,46300,47700,39197
20191219,46550,47400,46150,46400,38790
20191218,46500,46850,46100,46550,16450
20191217,46200,46450,46000,46300,27279
20191216,46900,46900,45750,46300,37106
20191213,46500,48400,46000,46900,67207
20191212,45900,47000,45550,46350,77777
20191211,46050,46650,45950,46000,13658
20191210,46050,47350,45550,46300,12562
20191209,47100,47350,46250,46500,18716
20191206,46900,48200,46900,47050,20629
20191205,46300,47550,46300,47000,26476
20191204,45950,47200,45550,46500,20904
20191203,45250,46400,45150,46200,27482
20191202,47100,47850,46150,46150,29238
20191129,48200,49900,46900,47200,79739
20191128,48050,48250,46850,46900,25403
20191127,47000,48450,46500,48250,32485
20191126,46600,46900,46250,46800,18800
20191125,46050,46950,45700,46850,13845
20191122,46150,46650,45150,46050,16492
20191121,46850,46850,45300,45350,31748
20191120,47600,48650,46600,46800,23801
20191119,48600,48600,47600,47850,32919
20191118,48900,49450,48350,48600,21000
20191115,48450,49600,47900,49250,19405
20191114,49750,49750,47650,48500,34709
20191113,50200,51000,48850,48850,40286
20191112,48350,51500,48350,51100,66024
20191111,51400,51600,48550,48700,80002
20191108,49150,50100,48050,48600,17457
20191107,49850,50200,49050,49400,11664
20191106,48850,50500,48850,49850,23092
20191105,49000,49800,48300,49700,28659
20191104,48800,49850,48700,49700,19207
20191101,48300,49250,45800,49250,27784
20191031,48100,49400,48100,48450,35594
20191030,46200,49250,46200,49000,35750
20191029,47200,48150,46500,46500,18807
20191028,46200,47750,46200,47600,17562
20191025,47600,47750,46600,46600,19449
20191024,47000,47700,46500,47450,20638
20191023,45900,47500,45750,47500,51518
20191022,46950,47000,45700,46100,45176
20191021,47500,47700,46300,46900,23858
20191018,48400,49350,47300,47500,27593
20191017,47900,49050,47500,48900,27091
20191016,47650,48350,47050,47750,24805
20191015,47950,48700,47500,48150,16467
20191014,47600,48850,47500,48450,22682
20191011,47850,48900,47250,47500,22707
20191010,48300,48800,47650,48400,22693
20191008,49000,49650,48200,48800,31415
20191007,48600,49600,48250,49000,40905
20191004,49850,49850,48050,48600,41068
20191002,52000,52000,49350,49550,41066
20191001,52000,52000,50900,52000,28665
20190930,51700,52200,50300,52100,61525
20190927,51600,52500,51100,52000,66191
20190926,50000,51800,50000,51400,67095
20190925,49000,51300,49000,50200,96336
20190924,47250,49550,46750,49000,48774
20190923,48100,48100,46750,46950,23492
20190920,47900,48800,47400,48200,14664
20190919,48200,49000,47200,47900,20433
20190918,48600,49250,48100,48600,8584
20190917,48550,49200,48200,48600,16267
20190916,49350,49600,48100,48550,24328
20190911,49150,49550,48750,48850,33988
20190910,48450,49500,47950,49000,42325
20190909,47800,48700,47550,48350,26172
20190906,48100,48100,46700,47900,30928
20190905,48650,48950,47650,48100,22749
20190904,48700,49400,48050,48650,43899
20190903,45950,49400,45950,48700,137627
20190902,45050,46950,41900,45950,28593
20190830,45400,45850,45000,45250,30533
20190829,43900,44900,43700,44650,22490
20190828,43750,44400,42500,44350,37346
20190827,44400,44500,43050,44200,15588
20190826,45100,45100,43250,43500,34343
20190823,46650,47100,45750,45750,21705
20190822,47050,48350,46600,47100,46026
20190821,45250,47500,45250,47000,54532
20190820,44150,45750,43800,45750,43387
20190819,44000,44800,43950,44600,9777
20190816,44300,44850,43600,44000,14086
20190814,46000,46750,44650,45100,22481
20190813,44550,46400,44550,46000,29975
20190812,46850,46850,45200,45300,25491
20190809,46250,47050,45850,46850,43842
20190808,46700,46800,44850,46600,51147
20190807,44200,45950,44200,45950,51752
20190806,44150,45700,43100,43350,66149
20190805,45200,49500,43800,44200,96507
20190802,43300,43650,42700,42750,19121
20190801,43500,44150,42450,43350,14423
20190731,43800,44350,42350,43500,32073
20190730,42400,44400,42400,44100,32783
20190729,43850,44350,42750,42750,32710
20190726,45250,45450,43550,44400,58612
20190725,46600,47100,44950,45500,34584
20190724,46850,47300,46100,47150,21703
20190723,46550,47450,46000,46550,20545
20190722,47400,47850,46650,47000,19741
20190719,48600,48600,47100,47900,19586
20190718,47750,48400,46650,48200,33446
20190717,48050,48700,46500,46950,32150
20190716,48200,48900,47300,48050,42626
20190715,49650,49650,48250,48650,22903
20190712,50300,50400,48550,50000,48464
20190711,50300,50300,49300,50100,16407
20190710,49450,50300,48950,49700,17278
20190709,48100,50300,48100,49000,44212
20190708,48850,49850,47900,48500,26259
20190705,49650,49850,48850,49200,17814
20190704,48300,49650,48100,49400,43788
20190703,49350,50000,48400,48850,66250
20190702,49900,50700,48800,49900,44055
20190701,52700,52800,49900,50300,44833
20190628,52200,52600,50800,52100,25330
20190627,51600,52000,50700,51600,22084
20190626,53200,53200,50900,51700,41842
20190625,52900,53700,52300,52400,32397
20190624,53200,53800,52000,53400,34753
20190621,54100,54200,52700,52900,48573
20190620,53800,55100,53800,54500,20963
20190619,54800,55300,53800,54100,23318
20190618,56400,56800,54400,54600,49626
20190617,55100,56500,53200,56500,91299
20190614,53700,54800,53100,54800,54618
20190613,52900,54500,52600,53500,73603
20190612,51500,53400,51100,52900,47692
20190611,52800,52900,51100,51500,30989
20190610,54000,54000,52100,52200,53495
20190607,52600,54000,51500,54000,82977
20190605,49600,52200,49000,51800,84185
20190604,50300,50300,48600,49500,49828
20190603,50600,53500,50000,50300,45263
20190531,50100,52300,49500,51200,125549
20190530,46150,50700,45700,50100,127055
20190529,45400,46800,45400,45900,38454
20190528,46450,47000,44050,45400,114663
20190527,48000,48100,45000,47300,84874
20190524,47100,49150,46900,48450,37515
20190523,48600,48600,47000,47100,32899
20190522,49000,49400,48100,48400,43390
20190521,50200,50900,48600,49250,48277
20190520,50100,51200,49300,50100,53932
20190517,51500,52600,49700,50600,39509
20190516,52600,52800,50500,50800,36958
20190515,52600,53300,51800,52600,36395
20190514,48500,53700,48300,52600,110493
20190513,51100,52000,49000,49000,63944
20190510,50200,52100,50200,51500,46717
20190509,51200,51800,50000,50200,56884
20190508,52100,52200,50900,50900,45675
20190507,52800,53200,51400,52700,69544
20190503,54100,54500,53000,53200,39672
20190502,54500,55100,54000,54100,14914
20190430,54700,55100,54000,54100,38526
20190429,54600,56500,54500,55200,34826
20190426,54600,55500,53900,54900,29371
20190425,55400,55600,53900,55300,41239
20190424,55300,56000,55000,55400,33177
20190423,56100,56200,55000,55600,20157
20190422,55600,56200,54500,56100,40234
20190419,55500,57200,55300,55900,60883
20190418,55900,56800,54800,54900,45006
20190417,57000,57300,55700,55900,38898
20190416,59800,59800,56300,56900,126664
20190415,60800,61300,59100,59400,111613
20190412,57700,60700,57000,60300,80215
20190411,57800,58600,57400,57800,27759
20190410,58300,58600,56900,58100,46954
20190409,56900,58200,54800,58200,75149
20190408,56300,57200,55800,56500,31415
20190405,57600,58200,56000,56300,44689
20190404,58400,58700,56500,57300,48768
20190403,58200,59100,57200,58300,37165
20190402,58600,60300,57600,58300,39718
20190401,60000,60000,57900,58500,40695
20190329,60000,60000,58300,59100,28231
20190328,58500,60700,58200,59300,64415
20190327,58800,59600,57600,58200,38673
20190326,58600,60200,57900,59200,67667
20190325,59000,60400,58000,58100,40884
20190322,61600,61600,58900,60000,59459
20190321,59900,61700,58900,61100,93135
20190320,61500,62300,59700,60600,90405
20190319,62700,62700,60500,62300,107473
20190318,59400,62500,59300,62500,146811
20190315,58300,61000,58200,59600,167305
20190314,58900,59300,57500,58000,90631
20190313,56200,59000,56100,58700,171170
20190312,56700,56700,54500,55900,75895
20190311,56000,57000,55100,56000,88702
20190308,52900,57300,52600,56100,338077
20190307,48400,52900,48000,52900,214649
20190306,49000,49400,47650,47750,29802
20190305,49300,50500,48800,49250,41866
20190304,48900,51300,48500,50100,79164
20190228,48350,49500,47400,48000,51251
20190227,48250,48750,47650,48300,18395
20190226,48600,49050,47700,48350,39071
20190225,49200,49350,48500,49000,32749
20190222,49250,49900,48100,48700,29920
20190221,51000,51100,49200,49450,43792
20190220,48550,51100,47950,50400,130106
20190219,47000,48350,46750,48300,45533
20190218,47700,47800,46200,46900,53222
20190215,48500,49350,47000,47400,59397
20190214,47600,49250,47000,48800,49050
20190213,47850,48300,47150,47500,25901
20190212,47000,48400,46200,47850,65376
20190211,46200,47250,45750,47050,76005
20190208,45150,47550,44900,45700,196487
20190207,44150,44150,42450,43300,55872
20190201,44550,44900,43450,43900,26469
20190131,43400,44900,43150,44550,70629
20190130,42550,43200,42550,43200,26603
20190129,42600,42900,42350,42550,20365
20190128,41900,43500,41900,42850,51192
20190125,42400,42500,41850,41900,51648
20190124,43300,43300,42100,42300,65145
20190123,42100,44250,42100,43250,68787
20190122,42500,42900,42150,42400,31459
20190121,43500,43500,42200,42750,40546
20190118,42900,43550,42550,42800,15275
20190117,43300,43850,42450,42500,29999
20190116,42850,43500,42850,43250,17298
20190115,42950,43300,42700,42850,43168
20190114,43250,44500,43000,43200,30725
20190111,43150,43700,42300,43250,57599
20190110,42800,43700,42600,43550,16359
20190109,42950,44250,42950,43400,24386
20190108,43250,43950,42800,42950,16086
20190107,44000,44100,43100,43250,31665
20190104,42250,43850,42100,43400,24837
20190103,43500,44100,42200,42250,39992
20190102,45500,45500,43850,44000,25387
20181228,45300,45850,44450,45000,23146
20181227,45650,46100,44800,45300,18221
20181226,44800,45750,44300,45100,39070
20181224,44750,45250,43950,44950,26536
20181221,44950,45600,44500,44800,35545
20181220,44300,44950,43850,44950,39956
20181219,44900,45600,43650,45000,36787
20181218,44900,45100,43550,44500,65539
20181217,47550,48350,44150,44900,94050
20181214,50400,50400,47500,47550,63041
20181213,50700,51400,48450,49350,235618
20181212,51200,51200,49350,50300,51569
20181211,49600,50800,49400,50700,62467
20181210,49000,50500,48100,49900,66244
20181207,50600,50600,48700,49250,53485
20181206,51000,51000,48900,49600,65695
20181205,49950,51200,49550,50500,68663
20181204,51000,51300,50200,50500,42259
20181203,50000,51400,49400,51200,73828
20181130,48550,49750,47800,49450,40290
20181129,48500,49200,48100,48500,39325
20181128,49000,50200,48050,48450,54919
20181127,49250,49350,47600,49000,65478
20181126,45800,49200,45300,49200,115919
20181123,45400,46400,45000,45400,12193
20181122,45300,47200,44300,45800,49641
20181121,42850,45250,42300,45000,43679
20181120,43950,45450,43350,44000,41791
20181119,45150,45400,44500,45350,26281
20181116,45850,46350,44050,44700,44701
20181115,42650,45450,42050,45150,57067
20181114,41300,43300,40500,41950,30421
20181113,41000,42250,40250,42000,28980
20181112,43850,43850,41000,41100,46146
20181109,44900,44900,42150,44050,38324
20181108,44800,45250,43100,44050,47239
20181107,46600,46900,42000,43900,125962
20181106,44450,47300,44400,45750,23961
20181105,44450,45150,42900,45000,47606
20181102,41450,43100,41450,43000,28444
20181101,38400,42700,38300,41000,70722
20181031,38350,38850,37050,37750,42356
20181030,37800,39900,36350,38350,121773
20181029,42350,43400,38950,38950,70214
20181026,44850,45400,40500,43350,86378
20181025,43550,45800,43550,45200,33325
20181024,47600,47900,45200,45400,61267
20181023,46950,47850,45650,47700,44432
20181022,44600,47400,44600,47000,46607
20181019,44550,45350,43900,44600,24403
20181018,45650,46200,44450,44550,40514
20181017,48200,48200,45650,45800,30561
20181016,46050,47650,46050,46900,19493
20181015,47200,47350,46300,46350,22104
20181012,44250,47800,44250,47200,31542
20181011,47500,48200,45550,45750,64422
20181010,48750,49250,47450,49000,45001
20181008,48400,50200,48000,49500,46336
20181005,49600,49600,48300,48800,36716
20181004,51200,51300,47350,49650,69895
20181002,52900,52900,51000,51400,38087
20181001,51100,53500,50200,52300,99355
20180928,48050,51300,47700,50800,71581
20180927,47300,48300,46650,47700,17806
20180921,48100,48500,47700,48100,23628
20180920,47500,48450,47000,48350,50063
20180919,48800,48800,47350,47400,35213
20180918,49200,49500,48000,48800,51385
20180917,50400,50700,49000,49650,59967
20180914,49150,50200,48600,50100,45525
20180913,49700,49750,48050,48600,33559
20180912,48800,49400,48600,48750,21152
20180911,48600,49200,48150,49000,31235
20180910,50400,50400,48250,48700,46137
20180907,49400,50600,48950,50500,51303
20180906,50500,50800,49100,49400,43970
20180905,50800,52000,50000,50500,34744
20180904,51200,51400,50400,51200,39823
20180903,50400,51300,49750,51200,36680
20180831,49400,50600,49400,50400,39729
20180830,50800,51400,49250,49900,61044
20180829,50600,50700,48950,49650,49266
20180828,52000,52000,50000,50600,40998
20180827,50700,52500,50200,52100,55424
20180824,50500,51000,49250,50900,36699
20180823,50200,51000,49150,50200,38117
20180822,50600,50800,49350,50000,44670
20180821,47950,50700,47950,50700,64616
20180820,48100,49200,46650,48450,76637
20180817,45500,47850,45200,47350,84276
20180816,45350,45400,44150,44750,41276
20180814,45150,45650,44750,45650,41200
20180813,44500,45800,44500,44600,61261
20180810,46050,46900,44650,45300,87768
20180809,47200,47200,45700,46250,88754
20180808,48350,48650,45850,46800,130029
20180807,49500,49850,48200,48700,85397
20180806,50900,51700,49500,49500,106583
20180803,50400,52000,49850,50600,179714
20180802,55800,56000,48550,49000,252664
20180801,53500,57000,52700,56000,83060
20180731,52900,53600,51600,53100,27326
20180730,53800,54200,52200,52800,35068
20180727,52600,54300,52100,53800,27366
20180726,52400,53400,51300,53000,42780
20180725,52800,53000,51500,52500,29822
20180724,52000,53600,51700,52900,46180
20180723,54700,55600,52200,52300,42680
20180720,53500,56400,53500,55100,51625
20180719,56500,57100,53800,53900,67976
20180718,57200,58900,56300,57100,45346
20180717,58500,58500,56700,57300,29151
20180716,58900,59200,57000,58500,29052
20180713,58600,59000,57600,58900,37272
20180712,58800,59200,57900,58700,26384
20180711,59300,59700,55900,58800,52083
20180710,57300,59900,56700,59900,92004
20180709,58100,59200,56200,57500,58410
20180706,57300,58600,55900,58100,49075
20180705,58000,58300,56000,57200,53616
20180704,56300,59400,55700,58000,125414
20180703,57300,59400,55200,56300,122829
20180702,52400,58400,52300,56800,224509
20180629,51200,52900,49600,52000,56068
20180628,50300,51500,50200,51200,42368
20180627,51100,52200,49850,50600,36943
20180626,50500,50500,49050,50300,23938
20180625,51200,51600,49550,50600,22135
20180622,50500,51200,49500,50600,36594
20180621,51000,52100,50200,50800,53894
20180620,47850,50700,47850,50700,37116
20180619,49600,50900,47500,48500,49012
20180618,51500,52200,49550,49600,46182
20180615,52300,52900,50900,52000,39515
20180614,53600,53700,51700,52000,59096
20180612,53900,54800,53500,54000,25518
20180611,53300,54800,51900,54300,44846
20180608,53600,54200,52300,53400,27566
20180607,54200,54400,52500,54100,48605
20180605,53200,54700,53200,53900,22918
20180604,54600,54600,52800,53900,40209
20180601,55900,56100,54200,54900,28919
20180531,54300,56300,53700,56200,25157
20180530,54800,55200,53000,54300,40919
20180529,55700,56100,55000,55300,14015
20180528,55000,56000,54600,56000,21914
20180525,56500,56900,55200,56000,30759
20180524,56300,57900,56300,57200,39655
20180523,56600,56600,54500,56300,42022
20180521,56300,56300,55000,56100,22528
20180518,54700,56000,53900,55900,30878
20180517,52800,54700,52400,53900,21238
20180516,55000,55000,52500,53300,33677
20180515,54300,54800,53200,54700,30321
20180514,56400,56500,53500,54300,52667
20180511,56100,56700,55200,55800,23149
20180510,56900,56900,53800,56200,51586
20180509,53600,56500,51500,56400,63285
20180508,55100,55900,53200,53500,60863
20180504,56900,57000,54700,55400,33466
20180503,58000,58000,53600,55800,101316
20180502,58400,58900,57300,58000,28914
20180430,58500,59500,57000,59000,33629
20180427,59300,59400,57200,58500,20685
20180426,57000,59300,57000,58700,31469
20180425,59000,59000,56300,57000,48379
20180424,58600,60200,58200,59100,47247
20180423,61900,61900,57900,58600,60232
20180420,59600,61600,59500,61400,41229
20180419,60900,61800,58800,59200,58726
20180418,61800,62400,60000,60500,50400
20180417,63000,63000,60900,61800,23683
20180416,61700,62800,61300,62700,28901
20180413,59300,61500,59200,61300,44009
20180412,62200,62600,58600,59200,99697
20180411,63100,63300,61800,62600,28398
20180410,62300,63000,61500,62800,44549
20180409,61500,62000,60500,62000,37806
20180406,59100,61400,58800,61400,51437
20180405,59500,60300,58800,59500,27821
20180404,60500,61000,59300,59600,40071
20180403,59400,61000,58300,60500,63972
20180402,60500,61700,58800,59400,78934
20180330,60000,60000,58600,59700,35424
20180329,58000,60500,57600,59600,76898
20180328,57400,59400,57000,57900,95343
20180327,59500,60400,57000,57700,206915
20180326,55200,57600,54200,57400,77289
20180323,54400,55900,54400,54700,32888
20180322,56300,57600,55500,56000,34478
20180321,57200,57400,56100,56900,47258
20180320,55300,56500,55300,56400,29442
20180319,56000,57200,55000,56100,52714
20180316,55800,56000,54600,55700,35019
20180315,54900,56000,54400,55700,58529
20180314,56100,56200,54700,55500,68970
20180313,57000,57700,55900,56900,61872
20180312,55100,57300,54700,57000,184628
20180309,51500,54200,51500,53900,74300
20180308,50900,52700,50800,51800,33903
20180307,51400,52600,50600,51200,49711
20180306,51200,51800,50500,51400,43625
20180305,53100,53200,50700,51400,48860
20180302,52100,56000,51400,53000,128408
20180228,54100,54900,52900,52900,50518
20180227,52300,54800,52300,54500,119450
20180226,51700,52700,51000,52300,53357
20180222,50600,51400,49950,50600,26281
20180221,49300,50900,48300,50600,52551
20180220,49950,50000,48450,48900,25398
20180219,49050,50100,48100,50000,72190
20180214,48550,49150,47450,48900,60704
20180213,51500,52100,47600,48550,123492
20180212,51800,53900,50600,51800,98038
20180209,50000,52800,49050,52300,92423
20180208,47350,51300,46750,51100,154540
20180207,48000,48250,46050,46050,56835
20180206,45150,48050,44350,47900,70264
20180205,46600,48850,46300,47550,78527
20180202,51500,51700,47400,47750,123135
20180201,49250,51600,49200,51500,67491
20180131,48800,49600,48500,49500,29980
20180130,49700,50100,49100,49500,33382
20180129,51400,51400,49700,49800,49600
20180126,49950,51500,49050,51200,53591
20180125,50300,50800,49750,50000,34198
20180124,51500,51500,49450,49900,79288
20180123,52800,53000,50000,51200,85365
20180122,51200,52500,50200,52400,70547
20180119,49600,52000,49350,51000,112831
20180118,50800,50800,48800,49300,42273
20180117,50900,51300,49300,50200,71226
20180116,49800,50700,48900,50400,73740
20180115,47650,50400,47650,49700,119181
20180112,48550,48850,46800,48200,88026
20180111,46200,48250,46200,48150,96799
20180110,44400,47300,44100,47000,115232
20180109,45000,45500,44050,44400,60775
20180108,46150,46150,44500,44650,111319
20180105,46300,46950,45050,46000,96880
20180104,47400,47450,45600,46100,125050
20180103,49900,49900,46500,47050,171815
20180102,47000,49950,46700,49600,97985
20171228,46300,47600,45350,47150,85012
20171227,44400,46650,43900,46300,146776
20171226,42650,45000,41950,44750,210862
20171222,39650,42650,38000,42200,210373
20171221,38850,39800,38700,39550,66717
20171220,39150,39350,38550,38850,49657
20171219,39250,39500,37950,39150,61659
20171218,37700,39500,37700,39200,143788
20171215,37750,38150,37350,37500,30707
20171214,37650,38150,36700,38000,56935
20171213,36800,38150,36700,37400,63054
20171212,37650,37850,36200,36700,68528
20171211,36750,37800,36600,37800,169352
20171208,37700,38100,36550,36750,45174
20171207,39000,39000,37200,37700,49676
20171206,38450,38900,37500,37950,36413
20171205,38650,39200,38450,38550,26263
20171204,38600,39250,38050,38650,42917
20171201,38300,38950,37750,38300,41475
20171130,38850,39500,37900,38700,53070
20171129,38650,39850,38650,39300,45147
20171128,38750,39500,38000,39000,49713
20171127,38000,39600,37800,39000,128116
20171124,38400,38700,37350,37800,45929
20171123,35750,38850,35750,38400,135928
20171122,36450,36600,35900,35950,36446
20171121,37000,37050,35800,36350,94234
20171120,37900,38050,36950,37000,48373
20171117,37200,38200,37050,37900,54382
20171116,37000,37950,36200,37800,59266
20171115,35500,37500,35200,37100,188501
20171114,36150,36650,35450,35950,59357
20171113,35300,36150,35300,36150,72720
20171110,35400,35550,34650,35250,30033
20171109,34950,35450,34750,35300,41972
20171108,35950,35950,34650,34950,63909
20171107,35700,35700,34650,34900,26466
20171106,35150,35850,35000,35500,36224
20171103,35100,35150,34350,34950,29484
20171102,35050,35250,34600,35050,43304
20171101,35250,35300,34800,35050,46584
20171031,35500,35550,34500,35050,115111
20171030,33750,35050,33100,35050,141926
20171027,32800,33550,32750,33000,41071
20171026,33050,33600,32550,33150,55315
20171025,33200,33500,32550,32950,41893
20171024,32450,33300,32350,32950,28816
20171023,33000,33000,32500,32650,20975
20171020,32250,32750,32200,32550,17874
20171019,32600,32800,32150,32500,32439
20171018,32700,32700,32000,32550,33932
20171017,32300,32800,31800,32350,44981
20171016,31500,32350,31300,32300,77817
20171013,31150,31750,30750,31350,40261
20171012,29150,30900,29150,30900,57140
20171011,29200,29350,27500,29150,15363
20171010,29200,29250,28550,29200,19705
20170929,29050,29600,28450,29100,28290
20170928,28650,29350,28400,28650,10187
20170927,28300,28850,28250,28650,10545
20170926,27950,28450,27750,28250,19995
20170925,29500,29800,27950,28300,28880
20170922,29600,30200,29200,29850,37639
20170921,28700,30350,28150,30100,58722
20170920,28150,29150,28000,28700,39576
20170919,28300,28300,27600,28200,19465
20170918,27750,28350,27550,28300,21670
20170915,27800,28200,27400,27750,15802
20170914,28100,28350,27850,28150,17413
20170913,27650,28250,27600,28200,30743
20170912,27950,28200,27600,27900,20312
20170911,28000,28450,27600,27900,29324
20170908,28750,28750,28050,28050,24849
20170907,29150,29250,28450,28550,32350
20170906,29100,29400,28600,29150,20637
20170905,29700,30200,29000,29100,30117
20170904,29750,30250,29350,29750,33013
20170901,29100,30900,28900,30600,84061
20170831,28300,29050,28300,28850,15259
20170830,28350,28600,28000,28300,16454
20170829,28500,28800,28050,28350,22780
20170828,29200,29300,28550,28600,22413
20170825,29150,29600,28550,29200,40566
20170824,28000,28800,27850,28650,26948
20170823,28300,28300,27600,28000,33376
20170822,28800,29100,27950,28100,30379
20170821,29900,29900,28850,28900,21895
20170818,28600,29700,28400,29650,23839
20170817,28700,29000,28350,28850,16302
20170816,28550,28700,27950,28650,43343
20170814,29100,29200,28200,28450,26902
20170811,29850,29850,28800,28800,18629
20170810,29100,29800,29000,29700,37309
20170809,29750,29950,28750,29000,24232
20170808,29850,30250,29700,29950,30272
20170807,30150,30400,29400,29700,34014
