,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20181126,34250,34300,33800,34200,2921
20181123,34150,34150,33550,33950,4036
20181122,34800,34800,33900,34150,3195
20181121,33900,34400,33650,34400,4819
20181120,34000,34200,33750,34150,2632
20181119,33700,34200,33500,34000,6569
20181116,34100,34100,33300,33650,8003
20181115,33450,34050,33450,33800,509
20181114,33350,33900,33200,33800,1895
20181113,33600,33850,33250,33450,1669
20181112,34000,34000,33650,33850,1519
20181109,34000,34200,33750,33900,3268
20181108,33700,34400,33600,34000,4286
20181107,33650,34150,33550,33650,4848
20181106,34100,34100,33150,33600,3510
20181105,34200,34250,33550,33550,2060
20181102,33700,34200,33550,34200,7077
20181101,33000,34800,32900,33700,6807
20181031,31800,32800,31800,32700,3416
20181030,32000,32550,31400,31800,7158
20181029,32750,33550,32300,32300,6452
20181026,34100,34100,33000,33150,9471
20181025,34050,34300,33600,33600,6060
20181024,34400,35350,34250,34350,2223
20181023,34850,34850,34250,34300,9826
20181022,34650,35200,34550,34850,3499
20181019,34700,35300,34550,35200,3367
20181018,35500,35500,34650,34700,3390
20181017,35000,35550,34700,35200,2989
20181016,34700,35000,34450,34600,8101
20181015,35000,35200,34550,34550,3469
20181012,35000,35300,34900,35000,4102
20181011,35500,36600,35050,35300,11439
20181010,38250,38250,36800,36900,11441
20181008,38850,38900,37950,38200,9123
20181005,39150,39400,38850,38900,5183
20181004,39750,39750,39300,39350,3792
20181002,39650,39800,39500,39600,1792
20181001,39500,39850,39500,39600,1278
20180928,39400,39700,39400,39500,1733
20180927,39400,39900,39400,39500,3127
20180921,39650,40150,39400,39400,4484
20180920,39800,40000,39650,39700,1631
20180919,40100,40100,39300,39800,3428
20180918,39600,40050,39600,40050,5315
20180917,40300,40300,39300,39750,3923
20180914,39950,40200,39800,40100,2411
20180913,39650,40500,39650,40000,2510
20180912,40000,40150,39550,39550,2986
20180911,39800,40250,39800,40000,1526
20180910,39900,40300,39800,40000,2834
20180907,40000,40250,39900,40250,1675
20180906,40000,40500,39800,40350,1667
20180905,40350,40350,39900,40000,1824
20180904,39800,40400,39800,40050,2562
20180903,40250,40500,39950,39950,2360
20180831,40150,40550,39750,40250,1806
20180830,40050,40250,39700,40200,6002
20180829,40100,40250,39950,40050,2159
20180828,40350,40600,39950,40050,11344
20180827,40450,40500,40100,40300,3734
20180824,40100,40550,40100,40450,1509
20180823,40300,40650,40000,40550,2537
20180822,39850,40550,39850,40450,2756
20180821,39600,39850,39050,39850,2883
20180820,39600,39900,39400,39600,3282
20180817,39550,39700,39450,39600,1632
20180816,39100,39650,39100,39300,2622
20180814,39200,39450,39100,39100,2295
20180813,40100,40100,39450,39500,2802
20180810,40050,40350,39750,40100,1769
20180809,40250,40550,39900,40000,2558
20180808,40300,40400,39900,40350,3620
20180807,39650,39900,39500,39900,2257
20180806,39750,39750,39500,39600,3403
20180803,39400,39650,39400,39550,1736
20180802,39500,39600,39250,39400,3477
20180801,39100,39600,39050,39500,2798
20180731,39250,39250,38800,39100,3081
20180730,39200,39300,38650,39150,3882
20180727,39200,39600,38800,39200,11090
20180726,39300,39700,38900,39200,7334
20180725,39700,39850,39050,39300,4505
20180724,40000,40300,39700,39800,5051
20180723,40550,40600,39650,40400,12630
20180720,42000,42000,40450,40900,8463
20180719,41900,42300,41500,41600,2035
20180718,41900,42150,41750,41900,3130
20180717,41900,42150,41500,41900,2174
20180716,42500,42500,41650,41900,3881
20180713,42250,42550,41900,42050,1650
20180712,42300,42300,41850,42200,495
20180711,41850,42350,41700,42050,2053
20180710,42050,42500,41700,42150,4003
20180709,42250,42300,41700,42050,2812
20180706,42150,42500,41500,42250,3858
20180705,42200,42500,42050,42150,2114
20180704,42000,42650,41950,42650,2077
20180703,41850,42450,41850,42100,4977
20180702,42500,42650,41850,42100,4850
20180629,42500,42500,42200,42500,4170
20180628,42500,42600,42100,42500,2073
20180627,42600,42600,42200,42500,4447
20180626,42600,42600,42100,42450,3473
20180625,42250,42600,42200,42450,3437
20180622,42300,42500,41900,42250,3233
20180621,42150,42550,42150,42300,2196
20180620,41750,42350,41750,42200,1181
20180619,42150,42600,42000,42050,5106
20180618,42250,42250,42050,42100,8244
20180615,42800,42800,42150,42400,9516
20180614,43400,43400,42400,42500,18095
20180612,43800,43800,43050,43100,6593
20180611,43450,43550,43200,43350,3510
20180608,43250,43950,43050,43350,6539
20180607,43600,44000,43150,43250,5971
20180605,43600,44000,43150,43850,7021
20180604,43600,43600,43600,43600,0
20180601,43100,43850,43100,43600,3373
20180531,43800,44100,43150,43150,11925
20180530,44150,44300,43500,43750,11006
20180529,44500,44500,44050,44100,4455
20180528,44300,44500,44050,44150,5167
20180525,44750,44750,44150,44300,7342
20180524,44750,44750,44350,44550,2988
20180523,44700,44700,44250,44600,3548
20180521,44350,45000,44200,44650,4880
20180518,45000,45000,44300,44550,9140
20180517,44950,45300,44500,44800,4213
20180516,45100,45700,44500,44750,12773
20180515,46150,46150,45050,45500,12017
20180514,45950,46550,45500,45800,17787
20180511,44400,46000,44000,45450,23063
20180510,44450,44800,44000,44100,7052
20180509,44750,44750,44050,44450,8610
20180508,44750,45000,44600,44700,6156
20180504,45000,45000,44500,44750,4956
20180503,44700,44900,44500,44850,5643
20180502,45050,45050,44600,44700,3866
20180430,45100,45100,44450,44750,4309
20180427,45050,45050,44600,44850,3796
20180426,44950,45200,44400,44900,5001
20180425,45350,45350,44500,45000,7910
20180424,45000,45150,44850,45100,3786
20180423,45700,45700,44700,45100,12874
20180420,45200,45400,45150,45300,6507
20180419,45750,45900,45000,45150,10595
20180418,45800,45800,45200,45750,3587
20180417,45700,45700,45050,45300,3238
20180416,45400,45700,45000,45450,4846
20180413,45800,45950,45150,45500,3646
20180412,45700,45950,45200,45700,4289
20180411,45200,46000,45200,45550,8327
20180410,44700,45200,44500,45200,5664
20180409,44250,44650,44050,44600,5950
20180406,44750,44750,44000,44250,4339
20180405,44950,44950,44200,44750,2772
20180404,44850,45200,44150,44250,6686
20180403,44500,45000,44450,44700,8546
20180402,44800,45300,44350,44650,3935
20180330,45250,45250,44350,44650,3660
20180329,44600,45450,43950,45000,8196
20180328,45000,45000,44650,45000,8576
20180327,45900,45900,45050,45200,3409
20180326,45000,45700,44950,45500,5786
20180323,45450,45450,44850,44950,9597
20180322,45900,46000,45550,45600,3525
20180321,45550,46100,45450,45900,3266
20180320,46150,46150,45450,45550,7613
20180319,46200,46200,45850,46050,3366
20180316,45950,46150,45550,46050,6156
20180315,46500,46500,45100,45150,8236
20180314,45550,45950,45350,45400,6779
20180313,46850,46850,45700,45700,4945
20180312,46550,46800,46300,46550,3373
20180309,46800,46800,45600,46500,6944
20180308,45800,45800,44500,45350,6344
20180307,46000,46000,44750,45300,3876
20180306,45100,46000,44800,45450,7485
20180305,45900,45900,44850,45000,13578
20180302,46650,46650,45450,45750,9252
20180228,47200,47650,46550,46650,8870
20180227,48200,48200,47200,47450,5695
20180226,48550,48550,47250,47650,9257
20180222,48100,48250,47500,47750,4573
20180221,48150,48250,47800,48100,3050
20180220,48450,48450,47500,48150,15025
20180219,47850,48350,47350,47900,6034
20180214,48200,48200,47250,47850,7483
20180213,48600,48600,47500,47950,3692
20180212,48950,48950,47350,47450,2847
20180209,49150,49150,47800,47950,7368
20180208,48900,49400,48050,49300,4287
20180207,49500,49500,48050,48050,11104
20180206,48350,49400,47300,48800,12337
20180205,50000,50400,49000,49700,8734
20180202,51600,51800,50100,50600,5892
20180201,50300,51900,50300,51100,9355
20180131,51700,51900,50200,50300,9779
20180130,52400,53000,51600,52300,8287
20180129,52000,53700,51500,52300,23316
20180126,50700,51900,50100,51600,21689
20180125,50300,51100,49600,50900,18020
20180124,48000,50700,47300,50700,56883
20180123,47050,48100,46250,47800,11804
20180122,45800,46850,45800,46850,8567
20180119,46500,46500,45900,46050,5266
20180118,46750,46750,45800,46200,3157
20180117,47200,47200,46000,46250,6235
20180116,46950,46950,46400,46850,6996
20180115,47900,47900,46450,46500,4385
20180112,46700,47450,46700,47050,9528
20180111,46350,47550,46300,47050,8007
20180110,46650,47300,46200,46350,5957
20180109,48150,48250,46400,46650,13077
20180108,45300,48400,44950,48150,48294
20180105,45800,45800,45050,45200,8130
20180104,45000,45700,44950,45450,6244
20180103,44750,45300,44750,45300,5277
20180102,45250,45250,44650,44850,7888
20171228,44950,45400,44800,44850,4738
20171227,46000,46000,44800,44950,21438
20171226,46550,47300,46000,46700,16182
20171222,45800,46400,45750,46250,5593
20171221,45900,46100,45800,46000,5284
20171220,46300,46300,45850,46000,6990
20171219,46000,46300,45850,45950,8693
20171218,46400,46400,45850,46000,6192
20171215,46400,46400,45950,46400,7844
20171214,46400,46450,45800,46300,7548
20171213,46150,46150,45750,45850,7529
20171212,45700,46200,45600,45800,5806
20171211,46050,46100,45500,46100,4549
20171208,46050,46250,45500,45950,6987
20171207,46350,46350,45850,46050,4820
20171206,46750,47100,46250,46350,4694
20171205,47300,47300,46600,46650,7311
20171204,46200,46950,46200,46900,14234
20171201,46000,46650,45850,46450,14915
20171130,46000,46400,45650,46200,44938
20171129,46600,46650,45800,45950,16472
20171128,46400,47800,46250,46400,13940
20171127,47650,47750,46700,46750,14532
20171124,48350,48400,47300,47500,8646
20171123,48400,48500,47250,48000,11697
20171122,46650,48350,46500,48100,23319
20171121,46500,46900,46100,46850,16626
20171120,46250,47100,46000,46900,8405
20171117,47200,47200,45800,46250,19670
20171116,46400,47450,46300,47150,9129
20171115,47650,47650,46650,46650,19346
20171114,48650,48700,47400,47550,21236
20171113,47100,48650,46850,48350,28556
20171110,47250,47700,47000,47100,5627
20171109,46750,47650,46600,47300,15669
20171108,47000,47000,46500,46750,4626
20171107,46500,47450,46100,46800,8354
20171106,45850,46850,45750,46300,5675
20171103,45950,46100,45700,45850,3770
20171102,46450,46550,45900,45950,2983
20171101,46350,46350,45900,46350,4624
20171031,46800,47000,46000,46350,5379
20171030,45850,46850,45400,46700,11332
20171027,45050,45900,45050,45700,7303
20171026,45200,45350,44800,45000,10941
20171025,45150,45350,44900,45000,7419
20171024,45200,45250,44850,45200,9420
20171023,46000,46000,44900,45150,6414
20171020,45600,46800,45550,45650,9823
20171019,45550,45650,45150,45650,4634
20171018,45200,45400,45100,45350,4385
20171017,45350,45600,45000,45050,13417
20171016,46050,46050,44950,45400,11233
20171013,46250,47150,45650,46050,7802
20171012,47100,47100,46100,46250,7576
20171011,46000,47200,46000,47150,7238
20171010,47000,47150,46000,46200,3520
20170929,46200,47100,45650,47000,4882
20170928,45000,46400,44500,45550,11756
20170927,49000,49000,45200,45500,50823
20170926,42700,45550,42700,45450,8950
20170925,44550,44900,43650,44100,22213
20170922,46100,46800,45350,45350,12092
20170921,47500,47550,46400,46550,8839
20170920,47100,47800,46850,47550,7370
20170919,46850,47200,46300,47000,9336
20170918,47050,47050,46250,46600,7676
20170915,47700,47700,46650,46700,16901
20170914,47650,48450,47500,47700,6594
20170913,48250,48950,47650,48000,8512
20170912,48950,48950,48250,48600,4630
20170911,48950,48950,48300,48650,8551
20170908,48500,48850,47850,48600,6758
20170907,47250,48450,47250,48450,15338
20170906,47150,47800,47150,47250,13223
20170905,48500,48700,47000,47250,15325
20170904,48750,48800,48150,48200,13426
20170901,49300,49500,49050,49050,52154
20170831,49300,49600,49150,49200,18804
20170830,49850,49850,49250,49300,15199
20170829,50000,50000,49400,49500,14288
20170828,49650,49950,49550,49800,8195
20170825,50700,50700,49450,49650,26783
20170824,50800,50800,49850,50000,20184
20170823,50700,51400,50100,50700,10108
20170822,50900,51300,50700,50700,5557
20170821,51100,51400,50800,51100,3134
20170818,51200,51200,50800,51100,3185
20170817,51000,51500,50900,51000,7961
20170816,51800,51800,51000,51300,7533
20170814,50900,51900,50700,51300,2151
20170811,51300,51300,50800,50800,4396
20170810,52500,52500,50700,51600,4167
20170809,52600,52600,51200,51300,5205
20170808,52100,52400,51500,52300,4507
20170807,51900,52500,51900,52100,2297
