,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200522,8200,8600,8190,8280,2350178
20200521,8020,8370,7850,8090,1252164
20200520,8040,8100,7940,7950,400697
20200519,8030,8210,7900,8040,625545
20200518,8160,8430,7980,8030,2242354
20200515,8100,8150,7710,7820,879591
20200514,8260,8480,8030,8040,1387498
20200513,8350,8550,8130,8410,1906314
20200512,8200,8950,8020,8450,10131683
20200511,7960,8380,7570,7990,1897882
20200508,7890,8050,7710,7850,1386798
20200507,7590,8460,7400,7830,6931579
20200506,7380,7700,7290,7530,1546330
20200504,7300,8220,7050,7360,5635713
20200429,7650,8000,7320,7380,5002891
20200428,7120,8810,6930,7600,21059867
20200427,5650,7030,5640,7030,7598561
20200424,5670,5670,5400,5410,154601
20200423,5470,5630,5450,5580,188850
20200422,5410,5560,5300,5480,210407
20200421,5830,5840,4705,5590,492031
20200420,5410,5890,5400,5790,535250
20200417,5150,5430,5090,5360,330340
20200416,4985,5120,4775,5090,191885
20200414,4810,5100,4810,4995,215628
20200413,4770,5100,4710,4810,317563
20200410,4800,4900,4580,4740,223910
20200409,4870,4870,4755,4770,181433
20200408,4755,4875,4640,4765,169711
20200407,4925,4960,4680,4780,231828
20200406,4590,4770,4415,4770,265821
20200403,4300,4400,4210,4375,168384
20200402,4150,4345,4105,4270,161206
20200401,4165,4480,4120,4160,312344
20200331,4165,4285,4010,4250,254732
20200330,3865,4130,3865,4120,177620
20200327,4420,4420,3905,4080,306989
20200326,4170,4280,3900,4100,369515
20200325,3710,4140,3710,4140,314642
20200324,3250,3750,3250,3645,324545
20200323,3400,3400,3150,3230,306754
20200320,3145,3700,3145,3700,355178
20200319,3850,4005,2800,3190,477947
20200318,4275,4400,3850,3850,254170
20200317,4000,4325,4000,4300,241313
20200316,4430,4680,4345,4345,208597
20200313,4310,4630,4275,4430,328707
20200312,5500,5500,4860,4940,402539
20200311,5580,5730,5400,5500,178227
20200310,5500,5700,5500,5570,140812
20200309,5790,5790,5500,5550,170106
20200306,6000,6000,5770,5850,118339
20200305,5910,6030,5840,6000,156836
20200304,5650,5930,5650,5870,78708
20200303,5910,6000,5760,5780,122131
20200302,5470,5880,5470,5840,182015
20200228,5620,5740,5510,5570,199000
20200227,6140,6140,5700,5840,174016
20200226,6080,6170,5950,6090,143793
20200225,5620,6280,5600,6230,322290
20200224,6120,6160,5700,5730,331341
20200221,6310,6350,6150,6170,180176
20200220,6430,6490,6330,6350,133636
20200219,6460,6470,6320,6450,125525
20200218,6570,6590,6420,6470,145035
20200217,6670,6670,6530,6590,118463
20200214,6700,6700,6610,6640,93885
20200213,6750,6780,6630,6700,98511
20200212,6720,6770,6680,6730,91440
20200211,6730,6870,6720,6730,131064
20200210,6570,6830,6510,6740,145891
20200207,6710,6760,6570,6610,149972
20200206,6720,6810,6710,6750,87767
20200205,6700,6880,6620,6710,216244
20200204,6360,6680,6360,6640,141160
20200203,6410,6530,6150,6400,246139
20200131,6610,6800,6470,6470,234558
20200130,6890,6920,6540,6610,280652
20200129,6620,6900,6620,6890,198329
20200128,6620,6680,6500,6600,328538
20200123,6850,6920,6790,6820,95545
20200122,6830,6920,6810,6920,63622
20200121,6980,7040,6830,6830,136796
20200120,7170,7180,6960,6980,194663
20200117,7090,7210,7090,7180,161306
20200116,7090,7160,7050,7090,86401
20200115,7010,7330,7000,7080,380342
20200114,7020,7150,7010,7010,209170
20200113,6950,7080,6870,7040,225243
20200110,6770,7130,6730,6890,238429
20200109,6620,6780,6580,6780,120118
20200108,6720,6750,6470,6520,330907
20200107,6850,6850,6720,6810,127824
20200106,6860,6920,6700,6770,208638
20200103,7110,7220,6950,6970,240239
20200102,6990,7130,6880,7110,355603
20191230,6850,6970,6840,6950,129348
20191227,6660,6840,6620,6810,108740
20191226,6530,6730,6530,6720,127140
20191224,6650,6760,6560,6560,183096
20191223,6950,6950,6690,6690,242955
20191220,6850,6920,6820,6910,153674
20191219,7010,7010,6750,6850,214162
20191218,6940,7030,6930,7000,119725
20191217,7020,7080,6960,6960,132570
20191216,7020,7100,7000,7020,66643
20191213,7070,7180,6950,7060,143908
20191212,7080,7180,6970,7050,332920
20191211,6860,7050,6860,6960,183921
20191210,6870,6970,6850,6920,80870
20191209,6840,6960,6800,6930,97769
20191206,6640,6830,6630,6830,104198
20191205,6620,6770,6620,6640,121854
20191204,6530,6710,6520,6640,75829
20191203,6690,6730,6570,6600,107429
20191202,6700,6840,6700,6730,72731
20191129,6740,6810,6680,6750,126537
20191128,6740,6850,6690,6740,99280
20191127,6800,6950,6730,6790,126380
20191126,6680,6790,6640,6770,96031
20191125,6550,6710,6550,6670,101190
20191122,6630,6680,6530,6550,149994
20191121,6870,6870,6600,6600,234096
20191120,6980,6990,6810,6830,283628
20191119,7020,7030,6920,6970,236036
20191118,7040,7060,6980,7010,185305
20191115,7380,7500,6990,6990,948261
20191114,6950,7120,6950,6980,254741
20191113,7090,7090,6930,6950,327178
20191112,7100,7160,7030,7100,197429
20191111,7230,7230,7050,7080,230087
20191108,7270,7320,7100,7180,378152
20191107,7580,7590,7230,7260,657417
20191106,7470,7660,7430,7570,518736
20191105,7550,7580,7370,7470,375544
20191104,7360,7560,7300,7500,467119
20191101,7300,7400,7180,7360,412637
20191031,7290,7400,7200,7290,531605
20191030,7270,7900,7250,7250,3952394
20191029,7340,7410,7160,7190,492925
20191028,7570,7740,7300,7410,978347
20191025,7390,7790,7230,7490,1731715
20191024,6860,8260,6830,7310,6639117
20191023,6940,7100,6840,6860,269742
20191022,7010,7020,6900,6940,222440
20191021,7110,7130,6950,7000,190833
20191018,7210,7250,7080,7100,142398
20191017,7200,7330,7200,7200,117877
20191016,7330,7330,7160,7190,141454
20191015,7340,7390,7260,7280,143558
20191014,7200,7430,7140,7380,238887
20191011,7120,7260,7080,7110,140918
20191010,7080,7230,6990,7110,210212
20191008,6960,7140,6940,7090,155310
20191007,7040,7140,6950,6980,165482
20191004,7130,7190,7050,7070,97404
20191002,7100,7320,7070,7140,172994
20191001,7010,7190,7000,7170,168208
20190930,6990,7150,6870,7030,186312
20190927,7110,7240,7010,7040,185826
20190926,7260,7410,7050,7120,283950
20190925,7970,8570,7210,7210,1988487
20190924,7700,7910,7690,7910,313973
20190923,7930,7930,7770,7780,186012
20190920,7740,7940,7650,7870,410167
20190919,7730,7900,7710,7740,202442
20190918,7760,7800,7680,7760,177197
20190917,7800,7840,7650,7760,166431
20190916,7640,7850,7640,7800,235611
20190911,7670,7720,7500,7660,167742
20190910,7630,7760,7590,7640,136905
20190909,7630,7830,7530,7550,237649
20190906,7630,7790,7530,7530,165975
20190905,7710,7800,7500,7620,200261
20190904,7620,7800,7550,7620,189593
20190903,7760,7870,7600,7630,256611
20190902,7350,7890,7310,7790,484761
20190830,7240,7620,7240,7410,409170
20190829,7250,7280,7090,7200,217763
20190828,6920,7610,6910,7300,1018124
20190827,7000,7110,6880,6890,214647
20190826,7160,7280,6800,6840,476501
20190823,7590,7660,7350,7370,382720
20190822,7520,8120,7510,7680,1182566
20190821,7400,7850,7320,7510,470535
20190820,7260,7490,7260,7430,218391
20190819,7440,7530,7280,7310,237726
20190816,7510,7630,7410,7410,249257
20190814,7730,7930,7670,7700,351226
20190813,7860,8120,7670,7670,618199
20190812,7880,7950,7680,7860,347519
20190809,7880,8690,7740,8010,1838974
20190808,7420,7860,7420,7810,440849
20190807,7200,7910,7200,7410,689269
20190806,7000,7750,6400,7260,891070
20190805,8350,8360,7260,7300,681623
20190802,8010,8750,7990,8270,696310
20190801,8350,8440,8080,8080,238752
20190731,8050,8410,8000,8410,320896
20190730,7650,8260,7620,8160,421410
20190729,8110,8180,7670,7700,417821
20190726,8250,8340,8090,8160,323949
20190725,8370,8510,8200,8300,374022
20190724,8420,8640,8350,8370,347391
20190723,8620,8780,8360,8370,415405
20190722,8550,8750,8460,8600,359328
20190719,8430,8660,8420,8500,316013
20190718,8210,8800,8110,8470,741012
20190717,8410,8430,8090,8250,450867
20190716,8350,8600,8350,8410,421054
20190715,8670,8970,8350,8380,780723
20190712,8490,8680,8480,8660,607662
20190711,8350,9150,8300,8490,2510227
20190710,8020,8440,8020,8380,674453
20190709,8160,8400,7960,8060,897526
20190708,8730,8860,8200,8210,1201949
20190705,8500,9980,8440,8770,9990126
20190704,8400,8620,8280,8400,494317
20190703,8480,8590,8370,8400,476486
20190702,8450,8730,8430,8580,716040
20190701,8170,8980,8150,8450,2622907
20190628,8320,8640,8160,8190,1274509
20190627,8830,9110,8280,8320,2355383
20190626,11900,11950,8770,8930,10410385
20190625,12250,13350,11850,11900,3092139
20190624,12000,12250,11800,11900,915735
20190621,12200,12300,11950,12000,1427111
20190620,12850,13150,12700,12800,1072777
20190619,12900,13250,12750,12900,868700
20190618,13600,13700,12850,12850,1448287
20190617,14000,14100,13600,13700,651529
20190614,14350,14450,13800,14200,1017678
20190613,14200,14500,14100,14300,1416848
20190612,14300,14450,13900,14200,958327
20190611,13750,14600,13600,14100,2221380
20190610,13650,13950,13450,13650,1239063
20190607,13550,13850,13400,13500,1205195
20190605,13850,14300,13400,13400,2377276
20190604,14900,15000,13650,13800,2643095
20190603,15500,16200,14350,14850,2669952
20190531,15350,17300,15350,15950,6476663
20190530,16250,16550,14850,15350,2406439
20190529,16150,16750,15650,16400,2182731
20190528,16650,16950,16000,16300,2501525
20190527,16200,17200,15900,16600,4091429
20190524,16050,17200,15550,16350,6464470
20190523,17400,17850,14800,15500,7607995
20190522,17350,18300,16700,17650,10861731
20190521,17200,17350,15700,17000,6784596
20190520,17150,18500,16400,17000,11955546
20190517,14600,17350,14500,17000,23732214
20190516,13800,17100,13600,14750,19307052
20190515,13850,15100,13700,13700,6466244
20190514,17550,18000,13100,13900,20002588
20190513,14350,17200,13750,17200,18295376
20190510,12750,13400,12600,13250,1990136
20190509,13000,13150,12550,12850,1166373
20190508,12200,13150,12100,13000,1377225
20190507,12500,12800,12350,12400,1199639
20190503,12250,12900,12200,12450,1876733
20190502,12000,12300,11950,12100,630456
20190430,11900,12550,11700,12100,1458426
20190429,11500,12400,11350,12150,1568683
20190426,12750,12950,11500,11600,3516502
20190425,13100,13250,12500,12650,3657432
20190424,12200,15650,12150,13500,17245943
20190423,12250,12350,12050,12050,352011
20190422,12350,12550,12200,12200,396607
20190419,12650,12650,12300,12300,553894
20190418,12450,13000,12300,12550,1538526
20190417,13100,13200,12300,12400,2261570
20190416,12150,12250,11900,12150,499643
20190415,12200,12350,12000,12250,503943
20190412,12300,12450,12200,12200,544091
20190411,12450,12600,12250,12250,449997
20190410,12050,12650,12000,12300,1067803
20190409,12150,12400,12000,12150,492781
20190408,12500,12650,12100,12100,516037
20190405,12400,12550,12150,12450,669490
20190404,12350,13400,12050,12350,3681494
20190403,12300,12300,11950,12000,496909
20190402,11750,12100,11700,11950,426912
20190401,11750,11900,11550,11800,302568
20190329,11800,11950,11450,11650,433051
20190328,11350,12250,11200,11900,884507
20190327,11700,11750,11350,11450,269172
20190326,11250,11750,11250,11500,435855
20190325,11300,11650,11250,11250,306300
20190322,11900,11950,11500,11550,585871
20190321,11850,12250,11750,11800,656773
20190320,12150,12250,11900,11950,432711
20190319,12100,12300,11900,12250,564253
20190318,12100,12500,11850,12050,792287
20190315,12150,12250,11750,12150,561781
20190314,12450,12550,12100,12150,777890
20190313,11800,12950,11500,12550,2531146
20190312,12000,12050,11700,11750,383821
20190311,11900,12150,11750,11850,671015
20190308,11650,11900,11300,11750,705751
20190307,12050,12500,11600,11750,844748
20190306,12450,12550,11900,12200,715623
20190305,12850,12900,12350,12350,1158496
20190304,12700,13700,12600,12950,2750234
20190228,14200,14500,11700,12950,7155523
20190227,11250,11900,11100,11600,1430738
20190226,11450,11600,11100,11100,669011
20190225,11500,11800,11250,11400,919434
20190222,12850,13350,10750,11500,4508038
20190221,13100,14150,11800,12050,4022964
20190220,13050,13400,12600,13100,1540659
20190219,13700,13900,13350,13500,1061558
20190218,13300,13800,13050,13650,951994
20190215,12500,14250,12300,13250,4538019
20190214,12800,13100,12450,12450,704363
20190213,12350,13200,12350,12850,943277
20190212,13650,13650,12400,12950,1262265
20190211,14000,14050,13350,13650,1026756
20190208,14850,15850,13800,13800,5002308
20190207,13700,14000,13450,13750,1156996
20190201,13800,14300,13250,14050,1893117
20190131,12950,14150,12250,13600,5921812
20190130,13600,13900,12800,12800,2191046
20190129,12850,13800,12550,12850,1859329
20190128,13050,13200,12500,12900,1031409
20190125,13800,13900,13000,13200,1198031
20190124,13250,13450,12500,13400,1981849
20190123,14150,15950,13200,13600,7079348
20190122,13400,14000,12700,13500,2177207
20190121,14650,14800,13250,13350,2861027
20190118,13500,15450,13100,15300,2581495
20190117,12600,12900,12400,12700,917425
20190116,13150,13150,12600,12750,1170575
20190115,11050,14050,10950,13500,15777204
20190114,10800,11200,10650,10900,2177188
20190111,11700,12050,10900,10900,2807803
20190110,11800,12050,11300,11950,3552698
20190109,12550,12800,11950,12250,3121366
20190108,12750,13500,12200,12700,6962679
20190107,10900,12700,10700,12700,11519295
20190104,9500,10450,9310,9770,12336920
20190103,7100,8280,7090,8280,2308900
20190102,6660,6660,6340,6370,84850
20181228,6520,6650,6510,6540,64356
20181227,6410,6750,6400,6470,111286
20181226,6400,6520,6300,6350,127689
20181224,6480,6790,6410,6610,207386
20181221,6150,6650,6150,6570,219149
20181220,6350,6400,6120,6200,169073
20181219,6360,6480,6350,6420,71970
20181218,6590,6610,6380,6400,221561
20181217,6720,6800,6650,6670,107077
20181214,6900,7000,6770,6770,208090
20181213,7100,7200,6780,6900,703156
20181212,6990,7110,6880,7060,121776
20181211,6840,6980,6730,6900,110797
20181210,7000,7100,6700,6810,205644
20181207,7150,7250,7100,7110,78376
20181206,7320,7350,7060,7120,186642
20181205,7200,7370,7110,7370,189355
20181204,7500,7500,7260,7260,187774
20181203,7400,7570,7380,7390,193673
20181130,7760,7800,7310,7400,517027
20181129,7930,8040,7720,7740,258124
20181128,7960,8010,7730,7970,242372
20181127,7800,8050,7690,7820,408918
20181126,7800,8060,7790,7990,310535
20181123,7790,7950,7650,7750,682571
20181122,8550,8870,8150,8190,1069441
20181121,9480,9800,8820,9000,909481
20181120,8910,9020,8620,9000,228912
20181119,9100,9250,8860,9000,274237
20181116,9200,9340,9030,9190,234987
20181115,8970,9230,8940,9130,315836
20181114,8830,9240,8610,9150,887547
20181113,8420,8830,8270,8750,695000
20181112,7900,8750,7890,8540,1621306
20181109,7420,7950,7250,7840,265520
20181108,7400,7580,7380,7460,114361
20181107,7600,7730,7230,7310,198923
20181106,7690,7890,7490,7620,246263
20181105,7150,7850,7010,7720,714282
20181102,6930,7200,6920,7160,203816
20181101,6960,7110,6880,6890,167528
20181031,7020,7110,6850,6900,125424
20181030,6760,7000,6650,6980,244158
20181029,7030,7270,6770,6860,245880
20181026,7370,7510,7050,7050,262835
20181025,6890,7440,6890,7390,314600
20181024,7330,7420,7010,7100,190770
20181023,7380,7540,7100,7260,142719
20181022,7330,7430,7240,7290,90533
20181019,6880,7740,6880,7430,723951
20181018,7040,7110,6940,6970,68913
20181017,6990,7210,6850,7070,131333
20181016,6790,7010,6790,6830,83420
20181015,6960,7070,6640,6730,178344
20181012,6620,7020,6620,7000,192274
20181011,7000,7180,6680,6850,432538
20181010,7360,7490,7240,7360,156069
20181008,7530,7760,7460,7460,100612
20181005,7680,7880,7410,7600,172801
20181004,7950,8020,7760,7850,188450
20181002,8030,8150,8000,8000,122447
20181001,8480,8480,8140,8140,191350
20180928,8460,8730,8390,8480,208508
20180927,7930,9080,7900,8500,1837534
20180921,7970,8210,7850,7860,241734
20180920,8130,8140,7860,7880,206730
20180919,8330,8420,8060,8080,333505
20180918,8440,8470,8110,8290,607131
20180917,7850,9180,7750,8550,2859200
20180914,7690,7830,7570,7800,139341
20180913,7490,8130,7430,7710,719430
20180912,7360,7490,7300,7350,59903
20180911,7310,7410,7310,7350,36252
20180910,7400,7430,7280,7380,85101
20180907,7450,7490,7310,7400,47933
20180906,7470,7630,7400,7400,73286
20180905,7610,7620,7460,7520,87911
20180904,7690,7690,7560,7610,57399
20180903,7460,7730,7450,7620,129525
20180831,7450,7530,7320,7460,76503
20180830,7420,7550,7380,7480,47604
20180829,7360,7500,7340,7370,107579
20180828,7720,7720,7400,7410,102551
20180827,7450,7670,7450,7600,115099
20180824,7510,7550,7390,7540,77773
20180823,7350,7500,7300,7500,82100
20180822,7390,7680,7340,7350,252205
20180821,7120,7480,7120,7390,145740
20180820,7070,7270,7070,7170,143941
20180817,7090,7160,7040,7140,130653
20180816,6980,7140,6910,7030,161555
20180814,7410,7500,7160,7190,306883
20180813,7970,8030,7430,7440,197530
20180810,8260,8320,7920,8040,123841
20180809,8230,8380,8230,8300,108296
20180808,8290,8390,8180,8200,93220
20180807,8180,8340,8180,8280,76309
20180806,8120,8410,8120,8200,148002
20180803,8200,8290,8120,8170,87551
20180802,7960,8590,7960,8120,530009
20180801,7900,8150,7800,8020,93897
20180731,7700,7890,7700,7850,48782
20180730,7840,7890,7680,7750,63347
20180727,7710,7860,7710,7840,44953
20180726,7700,7890,7700,7770,69355
20180725,7960,7960,7630,7700,103484
20180724,7740,8020,7730,7830,84010
20180723,8100,8180,7780,7780,141044
20180720,8080,8250,8070,8090,95137
20180719,8290,8290,8040,8080,87372
20180718,8360,8420,8190,8220,131794
20180717,8020,8430,8020,8270,211470
20180716,8010,8160,7920,8080,106158
20180713,7840,8120,7840,8000,122359
20180712,7800,7920,7700,7830,141411
20180711,8060,8060,7760,7780,228800
20180710,7800,8360,7770,8050,469906
20180709,8360,8540,8210,8310,278848
20180706,8490,8660,7990,8430,421637
20180705,8830,9280,8250,8480,905500
20180704,7740,9490,7740,8570,2644684
20180703,7800,8080,7670,7780,97411
20180702,8280,8320,7890,7890,111082
20180629,8260,8390,8030,8310,84069
20180628,8280,8550,8270,8270,63469
20180627,8640,8640,8360,8360,70080
20180626,8400,8650,8360,8570,76963
20180625,8270,8650,8260,8530,104198
20180622,8210,8430,8150,8360,71395
20180621,8520,8620,8260,8260,93437
20180620,8010,8640,8010,8630,185771
20180619,8410,8520,8120,8120,210941
20180618,9010,9090,8460,8590,224482
20180615,9480,9600,9110,9120,150306
20180614,9860,9930,9410,9540,201895
20180612,9890,9980,9810,9930,62133
20180611,9990,9990,9890,9890,49429
20180608,10150,10150,9950,9990,42272
20180607,10000,10150,9850,10150,132415
20180605,9870,10150,9870,10000,82702
20180604,10350,10350,9870,9900,121463
20180601,9700,10300,9700,10150,174609
20180531,9760,9920,9740,9820,110856
20180530,10050,10250,9630,9740,362374
20180529,10300,10400,10150,10150,119012
20180528,10150,10400,10000,10350,152035
20180525,10150,10450,10100,10150,114009
20180524,10200,10400,10200,10350,102918
20180523,10500,10650,10300,10300,101951
20180521,10700,10700,10500,10550,76342
20180518,10400,10600,10350,10600,98498
20180517,10200,10700,10200,10500,189511
20180516,10400,10550,10100,10200,225391
20180515,10500,10750,10450,10600,151048
20180514,10950,10950,10550,10600,117096
20180511,11200,11350,10750,10950,135827
20180510,10950,11150,10750,10900,95503
20180509,10700,10950,10300,10850,207428
20180508,11250,11350,10750,10750,156482
20180504,11450,11550,11200,11200,167306
20180503,11350,11650,11250,11450,181516
20180502,11350,11550,11200,11400,192068
20180430,11950,11950,11200,11250,335186
20180427,11350,11800,11200,11750,368717
20180426,11300,11650,11250,11300,229202
20180425,11000,12200,10950,11350,1097281
20180424,10700,11000,10650,11000,110600
20180423,10850,11050,10600,10750,155717
20180420,11100,11200,10900,10950,72223
20180419,10950,11100,10850,11000,138750
20180418,11200,11350,10800,10950,148630
20180417,11000,11300,10850,11200,129163
20180416,11000,11100,10850,11000,139249
20180413,10550,10950,10500,10950,193772
20180412,10800,10800,10400,10450,147460
20180411,10550,10800,10500,10750,161615
20180410,10350,10500,9990,10400,267742
20180409,10800,10850,10300,10400,239861
20180406,11150,11250,10800,10800,151872
20180405,11400,11400,11100,11150,73286
20180404,11550,11600,11100,11150,150066
20180403,11450,11550,11250,11500,120240
20180402,11450,11750,11400,11550,205032
20180330,11400,11750,11350,11450,114893
20180329,11200,11500,11150,11350,153907
20180328,11200,11400,11000,11250,115593
20180327,11350,11550,11200,11300,168789
20180326,10650,11250,10600,11150,231170
20180323,11400,11600,10900,10950,307972
20180322,12050,12250,11700,11700,213120
20180321,11700,12350,11600,11950,468664
20180320,11250,11650,11200,11650,100945
20180319,11700,11700,11350,11350,98041
20180316,11550,11700,11500,11650,90663
20180315,11700,11700,11350,11550,161589
20180314,11850,11950,11650,11750,116908
20180313,12100,12100,11850,11950,110382
20180312,12000,12150,11900,12050,113549
20180309,11650,12100,11650,11800,145692
20180308,11450,11800,11450,11650,111499
20180307,11550,11700,11400,11500,98132
20180306,11300,11650,11300,11550,197096
20180305,11650,11750,11250,11250,199988
20180302,12000,12200,11650,11700,262235
20180228,12100,12450,12050,12100,321677
20180227,12250,12450,12000,12100,191197
20180226,12250,12450,12000,12150,150980
20180222,12100,12200,11900,12000,111780
20180221,12050,12300,11950,12200,136074
20180220,12250,12300,11900,12000,151944
20180219,11800,12250,11650,12250,192394
20180214,11500,11750,11250,11550,212966
20180213,11750,11950,11500,11500,209707
20180212,12200,12200,11650,11700,238512
20180209,12050,12350,11900,12000,309113
20180208,11700,12600,11600,12600,565402
20180207,12850,13000,12300,12300,373957
20180206,12200,12850,12100,12650,632201
20180205,13600,13700,13050,13100,520047
20180202,14050,14150,13750,13950,458387
20180201,13950,14150,13600,13750,525754
20180131,14050,14500,13950,13950,956343
20180130,14450,14500,13850,13950,747992
20180129,15000,15250,14250,14400,1554609
20180126,14400,14700,14200,14650,1144298
20180125,14450,14950,14100,14300,1750763
20180124,14300,14350,13850,14300,636821
20180123,14150,14450,13950,14050,574918
20180122,14000,14500,13900,14100,744623
20180119,14250,14650,13750,13950,1252528
20180118,13000,14150,12850,14100,1620623
20180117,12850,13050,12500,12850,341504
20180116,12450,12900,12200,12900,377630
20180115,12300,12650,12050,12400,319917
20180112,12800,12850,12200,12350,424183
20180111,12850,12950,12450,12650,283902
20180110,12300,12900,12200,12800,377198
20180109,12650,12700,12200,12200,404278
20180108,13150,13150,12200,12600,700586
20180105,13000,13200,12800,12950,347639
20180104,13450,13500,12900,12950,508781
20180103,13650,13850,13350,13450,573327
20180102,13350,13600,13150,13550,377551
20171228,13450,13450,13100,13250,309372
20171227,12900,13350,12800,13250,369359
20171226,13150,13200,12700,12900,373646
20171222,12650,13100,12500,13000,381633
20171221,13000,13250,12500,12550,570195
20171220,14050,14150,12850,13000,1261661
20171219,14600,14950,13800,14000,1094316
20171218,14650,14750,14300,14550,765355
20171215,14150,14750,14150,14500,814964
20171214,13950,14600,13900,14100,1056507
20171213,13900,14200,13750,13850,639610
20171212,13800,14300,13700,13750,1258949
20171211,13550,13750,13300,13700,847070
20171208,13700,14900,13250,13550,1907592
20171207,14600,14700,13200,13550,1289189
20171206,14850,15050,14350,14500,897621
20171205,15100,15350,14800,14800,684200
20171204,15000,15250,14700,15100,1128759
20171201,14400,14750,14050,14700,664409
20171130,14600,15050,14200,14200,861731
20171129,14350,14750,14100,14650,1045914
20171128,15400,16000,14150,14200,3180223
20171127,14600,15400,14500,15100,2137099
20171124,14950,15250,14500,14650,1522041
20171123,15550,15600,14400,15000,4339586
20171122,13100,16800,13100,16100,8117382
20171121,13350,13450,12950,13000,825587
20171120,13100,13550,13050,13250,860672
20171117,13850,13950,13200,13200,912040
20171116,14050,14150,13650,14000,843050
20171115,13800,14300,13650,13950,1112947
20171114,13750,14300,13500,14100,1463461
20171113,13200,13600,12950,13600,1067990
20171110,13000,13300,12900,12950,832207
20171109,13450,13450,12800,12950,646323
20171108,13050,13250,12750,13250,698980
20171107,13550,13600,12750,13050,1028216
20171106,12700,13500,12600,13250,1609832
20171103,12000,12500,11800,12450,1085558
20171102,12050,12200,11800,11850,530052
20171101,12200,12250,11700,12000,580267
20171031,12300,12500,12100,12150,533780
20171030,12950,13000,12100,12200,713955
20171027,13000,13400,12700,12800,1056668
20171026,12300,12900,12000,12900,1123806
20171025,12150,12450,11950,12250,696112
20171024,11700,12500,11650,12100,1592564
20171023,11350,11850,11300,11750,728981
20171020,11700,11900,11500,11650,791932
20171019,12200,12250,11400,11600,1198093
20171018,12400,12450,11950,12100,751550
20171017,12550,12900,12100,12250,1034267
20171016,12750,12850,11900,12250,1085852
20171013,13400,13550,12550,12800,1181089
20171012,13900,13950,13200,13300,902958
20171011,12950,13900,12950,13650,2132311
20171010,12950,13250,12600,12800,1215535
20170929,13400,13450,12550,12700,1846077
20170928,14300,14750,13100,13250,2820894
20170927,15100,16550,14100,14200,8492278
20170926,14100,14650,13700,14200,2844651
20170925,15550,16250,13700,13900,3396705
20170922,15950,16300,14500,15550,4482376
20170921,17600,18450,15800,16000,3454425
20170920,17000,19500,16350,18100,10976759
20170919,17000,17000,15700,16500,2010079
20170918,16800,18650,16800,17500,2492857
20170915,14800,18650,14800,18650,3649677
20170914,13000,14350,11450,14350,7743047
20170913,10650,11300,10350,11050,2164316
20170912,12550,13650,10300,10600,2870405
20170911,12500,12850,12200,12400,551943
20170908,12500,12650,12250,12350,478798
20170907,12200,12700,11900,12300,700528
20170906,12450,12450,11650,12250,801873
20170905,11800,12300,11650,12300,758812
20170904,11000,11750,10950,11600,840282
20170901,10950,11600,10850,11400,778265
20170831,10300,11800,10250,10950,2229241
20170830,9690,10400,9480,10300,921134
20170829,9230,9600,9200,9570,587381
20170828,8700,9350,8680,9240,943286
20170825,8570,8700,8510,8610,129000
20170824,8510,8560,8410,8560,131098
20170823,8470,8510,8370,8510,186936
20170822,8230,8470,8210,8440,317387
