DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20140428,6760,7050,6760,7000,112505
20140425,6980,7010,6790,6800,92554
20140424,7060,7150,6900,6960,100860
20140423,7200,7230,7070,7080,155097
20140422,7140,7270,7010,7200,280315
20140421,6780,7160,6720,7100,502968
20140418,6650,6700,6610,6650,50174
20140417,6660,6660,6600,6650,49404
20140416,6730,6730,6600,6630,72725
20140415,6660,6740,6610,6700,51320
20140414,6560,6680,6560,6660,38522
20140411,6650,6650,6510,6590,62918
20140410,6670,6770,6630,6690,75489
20140409,6600,6630,6560,6630,57162
20140408,6540,6590,6520,6590,53875
20140407,6600,6620,6490,6590,55420
20140404,6740,6750,6600,6630,54711
20140403,6790,6860,6670,6700,113212
20140402,6590,6800,6570,6720,121078
20140401,6530,6590,6500,6570,53584
20140331,6530,6560,6460,6530,55646
20140328,6500,6550,6450,6480,52557
20140327,6520,6570,6450,6450,73230
20140326,6610,6610,6480,6530,73359
20140325,6650,6750,6560,6560,78377
20140324,6530,6750,6530,6700,55704
20140321,6560,6620,6480,6540,45411
20140320,6600,6630,6490,6490,80101
20140319,6600,6690,6550,6640,45276
20140318,6590,6660,6530,6590,46362
20140317,6900,7060,6470,6550,218866
20140314,7120,7220,6900,6930,189213
20140313,6890,7280,6800,7180,344650
20140312,6710,6830,6650,6830,76274
20140311,6780,6830,6590,6700,97493
20140310,6920,6970,6750,6790,106400
20140307,6710,7030,6710,6910,179597
20140306,6630,6790,6620,6730,54732
20140305,6700,6800,6630,6630,47928
20140304,6610,6720,6580,6680,43662
20140303,6420,6730,6420,6670,59296
20140228,6510,6570,6460,6470,45399
20140227,6430,6520,6380,6510,98172
20140226,6550,6550,6370,6420,172107
20140225,6730,6800,6500,6500,116466
20140224,6870,6920,6760,6760,33896
20140221,6900,6910,6780,6860,47126
20140220,6800,6930,6760,6840,39236
20140219,6790,6930,6780,6840,44587
20140218,6800,6830,6700,6800,58031
20140217,6860,6900,6730,6770,67103
20140214,6960,6960,6800,6880,70938
20140213,6780,6980,6730,6880,86175
20140212,6850,6850,6730,6810,23040
20140211,6820,6820,6680,6820,51024
20140210,6650,6840,6630,6800,93719
20140207,6460,6680,6460,6640,75258
20140206,6500,6530,6450,6470,30363
20140205,6620,6630,6500,6500,42152
20140204,6460,6630,6370,6590,95794
20140203,6550,6590,6460,6580,44654
20140129,6630,6830,6530,6550,106061
20140128,6530,6650,6510,6610,32530
20140127,6620,6640,6470,6600,79723
20140124,6690,6730,6560,6730,52334
20140123,6600,6730,6510,6700,120761
20140122,6380,6610,6380,6570,129251
20140121,6480,6500,6330,6420,128342
20140120,6580,6600,6420,6480,115492
20140117,6500,6600,6420,6600,82904
20140116,6500,6540,6460,6510,64669
20140115,6440,6520,6400,6480,69963
20140114,6330,6460,6330,6440,100449
20140113,6420,6490,6390,6400,81487
20140110,6570,6620,6380,6430,124871
20140109,6830,6880,6570,6570,159735
20140108,6860,6920,6800,6820,75457
20140107,6870,6910,6810,6880,75987
20140106,6990,7000,6850,6870,79805
20140103,7170,7170,6870,6990,102802
20140102,7410,7470,7140,7170,63100
20131230,7470,7480,7230,7400,34315
20131227,7230,7460,7230,7410,29448
20131226,7200,7350,7200,7270,27459
20131224,7350,7380,7200,7270,47769
20131223,7280,7490,7170,7450,137307
20131220,7600,7600,7210,7500,94996
20131219,7400,7520,7330,7520,61039
20131218,7290,7410,7250,7380,43309
20131217,7060,7410,7050,7320,117660
20131216,7030,7180,6910,7070,76294
20131213,7100,7110,6930,7030,46014
20131212,6850,7140,6820,7140,49099
20131211,6810,6920,6810,6900,36802
20131210,6840,6920,6810,6810,53306
20131209,7150,7160,6820,6820,164515
20131206,7050,7300,7050,7080,123511
20131205,7250,7350,7010,7130,75619
20131204,7270,7400,7170,7250,79696
20131203,7590,7740,7230,7270,163529
20131202,7810,7880,7650,7650,32477
20131129,7790,7900,7790,7890,42159
20131128,7770,7940,7770,7810,38621
20131127,7820,7900,7750,7770,320246
20131126,7730,7950,7620,7820,32474
20131125,7700,7810,7680,7690,25610
20131122,7470,7750,7450,7690,47761
20131121,7540,7600,7400,7470,28345
20131120,7640,7640,7450,7580,21233
20131119,7690,7740,7500,7570,40793
20131118,7750,7800,7680,7770,18940
20131115,7900,7900,7700,7750,40724
20131114,7700,7800,7520,7750,34399
20131113,7670,8010,7650,7650,168279
20131112,7300,7560,7300,7410,73762
20131111,7740,7740,7420,7500,78631
20131108,7680,7820,7510,7640,53471
20131107,7840,7920,7600,7730,85493
20131106,8000,8100,7810,7830,80874
20131105,8180,8180,8000,8000,44278
20131104,8240,8240,7990,8130,99888
20131101,8460,8470,8250,8250,113102
20131031,8510,8560,8390,8460,70569
20131030,8660,8660,8290,8480,263944
20131029,8500,8670,8370,8620,118224
20131028,8520,8540,8390,8480,92878
20131025,8060,8530,8060,8520,264198
20131024,8030,8130,7980,8100,46152
20131023,8010,8140,7970,8080,78823
20131022,7890,8040,7800,8000,74516
20131021,8110,8190,7900,7950,92956
20131018,7960,8110,7750,8060,87875
20131017,7980,8030,7810,7870,47736
20131016,8100,8110,7890,7920,53814
20131015,8070,8140,7920,8050,55665
20131014,8120,8130,8000,8070,40123
20131011,7930,8100,7880,8050,80868
20131010,7880,7990,7800,7880,53961
20131008,7720,7890,7680,7890,39311
20131007,7750,7890,7650,7740,50288
20131004,7940,7960,7680,7780,62738
20131002,8060,8060,7850,7940,56314
20131001,8000,8150,7920,7930,75770
20130930,8200,8220,7920,8190,71364
20130927,8130,8260,8130,8170,67175
20130926,7970,8130,7610,8120,88674
20130925,7870,8010,7820,7930,116389
20130924,7670,7820,7670,7800,61041
20130923,7750,7790,7620,7730,51639
20130917,7750,7780,7660,7750,29046
20130916,7630,7770,7600,7750,50533
20130913,7520,7780,7520,7650,83182
20130912,7430,7590,7410,7550,77756
20130911,7320,7420,7310,7380,47803
20130910,7320,7390,7210,7290,58617
20130909,7480,7490,7290,7290,39934
20130906,7440,7500,7400,7480,34068
20130905,7460,7500,7310,7470,29677
20130904,7470,7580,7410,7410,29671
20130903,7300,7520,7300,7500,58767
20130902,7170,7330,7170,7300,43817
20130830,7110,7210,7090,7170,68376
20130829,7180,7250,7100,7190,43092
20130828,7250,7250,7020,7150,121939
20130827,7310,7520,7260,7370,46367
20130826,7350,7440,7280,7350,45712
20130823,7320,7470,7310,7330,72535
20130822,7260,7410,7180,7320,110822
20130821,7810,7810,7340,7460,112408
20130820,7850,8030,7630,7660,143157
20130819,7770,7870,7750,7870,55380
20130816,7570,7790,7490,7750,76671
20130814,7760,7810,7660,7680,71913
20130813,7850,7890,7620,7700,154062
20130812,7820,7940,7820,7900,50939
20130809,7820,7930,7800,7840,47235
20130808,7850,7990,7830,7830,82587
20130807,7840,8080,7810,7900,101465
20130806,8030,8090,7900,7900,183075
20130805,8390,8450,7960,8060,538873
20130802,8930,8930,8690,8690,149910
20130801,8560,8850,8410,8850,293361
20130731,8360,8580,8290,8440,152263
20130730,8180,8350,8150,8350,62621
20130729,8280,8320,8140,8260,59675
20130726,8250,8310,8120,8260,69269
20130725,8160,8260,8110,8180,87331
20130724,8230,8350,8150,8150,77682
20130723,8270,8360,8210,8270,55512
20130722,8360,8500,8270,8270,68748
20130719,8420,8500,8300,8350,84351
20130718,8240,8420,8090,8410,116293
20130717,8320,8360,8170,8190,123755
20130716,8190,8370,8190,8310,60673
20130715,8150,8240,8090,8180,31671
20130712,8350,8390,8170,8170,72941
20130711,8180,8360,8180,8290,85650
20130710,8250,8380,8100,8150,57462
20130709,8270,8370,8130,8220,41128
20130708,8510,8630,8260,8260,76710
20130705,8530,8680,8440,8490,76426
20130704,8510,8610,8450,8570,62248
20130703,8620,8620,8400,8480,71948
20130702,8630,8660,8490,8610,44852
20130701,8450,8660,8440,8630,57291
20130628,8430,8500,8330,8490,75015
20130627,8270,8450,8260,8410,61411
20130626,7890,8260,7870,8260,62767
20130625,8000,8210,7690,7880,130199
20130624,8210,8400,8160,8190,58932
20130621,8050,8290,7980,8210,61240
20130620,8420,8440,8220,8300,83532
20130619,8300,8470,8180,8450,69012
20130618,8380,8480,8240,8330,54973
20130617,8270,8390,8100,8370,97421
20130614,8350,8450,8190,8310,56181
20130613,8520,8590,8230,8330,89078
20130612,8350,8660,8350,8640,44183
20130611,8440,8650,8230,8590,70451
20130610,8120,8520,8120,8510,73268
20130607,8470,8500,8060,8130,126579
20130605,8740,8850,8470,8470,108892
20130604,8830,8900,8640,8820,98362
20130603,8890,8920,8790,8800,64643
20130531,8960,9010,8700,8900,186672
20130530,9110,9160,8820,8950,181092
20130529,9260,9260,9100,9140,101020
20130528,8900,9220,8820,9200,189876
20130527,9030,9040,8790,8810,130766
20130524,9130,9130,8760,9030,92536
20130523,9160,9220,9000,9000,104578
20130522,9120,9210,9030,9160,99862
20130521,9050,9150,8940,9150,123064
20130520,9060,9140,8920,9070,116095
20130516,8780,9080,8710,8980,202370
20130515,8500,8880,8450,8700,163029
20130514,8710,8870,8260,8440,363101
20130513,8770,8880,8700,8760,98465
20130510,9150,9230,8750,8750,359891
20130509,9290,9340,9100,9150,208977
20130508,9370,9370,9200,9300,173480
20130507,9210,9370,9070,9370,152669
20130506,9470,9480,9200,9200,214061
20130503,9150,9450,9040,9400,242614
20130502,9110,9220,9070,9090,164673
20130430,9430,9430,8970,9100,686755
20130429,9590,9710,9280,9350,477087
20130426,9620,9750,9450,9490,525074
20130425,10050,10200,9640,9670,569504
20130424,10250,10300,9850,9980,590531
20130423,9920,10400,9800,10100,571380
20130422,9550,9850,9510,9850,176645
20130419,9790,9880,9400,9490,326951
20130418,9950,9960,9590,9700,348805
20130417,10100,10350,9990,10000,463448
20130416,9850,10050,9720,9890,259600
20130415,10300,10300,9910,9950,282994
20130412,10300,10600,10050,10200,404900
20130411,9930,10300,9820,10300,364069
20130410,9770,9850,9610,9820,232106
20130409,9520,9820,9270,9690,340169
20130408,10250,10300,9660,9730,310359
20130404,10400,10650,10000,10550,839063
20130403,10300,10450,10100,10400,537711
20130402,9700,10250,9700,10250,1171794
20130401,9700,9720,9440,9690,191041
20130329,9880,9880,9360,9600,425520
20130328,9610,9800,9540,9780,164554
20130327,9490,9670,9300,9600,153913
20130326,9640,9720,9390,9490,217079
20130325,9550,9690,9400,9600,231028
20130322,9400,9570,9250,9550,205055
20130321,9230,9420,9230,9330,87595
20130320,9420,9500,9200,9220,149932
20130319,9220,9580,9150,9490,188085
20130318,9420,9580,9050,9050,184821
20130315,9700,9720,9410,9410,357515
20130314,9650,9770,9490,9710,351913
20130313,9910,9940,9650,9700,262937
20130312,10000,10050,9880,9900,238597
20130311,9900,10250,9700,10000,736745
20130308,9520,9800,9400,9750,207897
20130307,10150,10200,9600,9600,370009
20130306,10050,10200,9880,10050,390070
20130305,9640,10100,9640,10100,509750
20130304,9650,9850,9520,9530,313668
20130228,9950,9980,9650,9690,513739
20130227,9420,9950,9320,9950,751943
20130226,9240,9450,9190,9300,396196
20130225,9220,9280,9050,9240,202783
20130222,9100,9240,8990,9110,259727
20130221,9190,9570,9180,9180,695252
20130220,9120,9240,9050,9190,258731
20130219,9300,9450,9100,9110,465294
20130218,9260,9310,9070,9200,414721
20130215,8530,9290,8520,9240,926356
20130214,8460,8460,8300,8460,165271
20130213,8470,8670,8280,8390,388021
20130212,8860,8860,8470,8470,217353
20130208,8810,8890,8650,8740,239708
20130207,8790,9250,8710,8900,785483
20130206,8740,8780,8470,8660,257409
20130205,8860,8950,8520,8640,306321
20130204,9120,9230,8890,8990,295943
20130201,9210,9630,9020,9030,845327
20130131,9330,9380,8930,9120,379506
20130130,9400,9450,9100,9330,428960
20130129,9390,9540,9100,9480,585980
20130128,9360,9720,9080,9190,927993
20130125,8820,9420,8800,9330,1632716
20130124,8130,8900,7960,8640,1396133
20130123,8120,8570,8000,8050,742972
20130122,7970,8100,7860,8060,121422
20130121,7840,8130,7730,7950,165003
20130118,7910,8030,7770,7800,113423
20130117,8050,8080,7860,7870,154399
20130116,7710,8030,7640,7970,145342
20130115,7900,7990,7670,7760,152742
20130114,7900,8140,7880,7930,162965
20130111,7800,7980,7790,7880,178256
20130110,7990,8050,7670,7800,365405
20130109,8000,8160,7980,8090,190145
20130108,7850,8100,7810,8050,196669
20130107,7700,7990,7650,7910,293419
20130104,7670,7750,7580,7630,137151
20130103,7700,7720,7510,7620,168504
20130102,7600,7730,7500,7600,238817
20121228,7370,7560,7330,7520,137506
20121227,7170,7470,7130,7440,175770
20121226,7170,7280,7120,7130,94489
20121224,7350,7350,7150,7200,133375
20121221,7430,7510,7160,7220,98960
20121220,7570,7580,7230,7330,148899
20121218,7650,7860,7500,7570,226446
20121217,7540,7680,7520,7570,74431
20121214,7650,7800,7540,7540,169542
20121213,7450,7710,7410,7620,238836
20121212,7320,7540,7300,7370,145021
20121211,7290,7640,7160,7320,225551
20121210,7150,7350,7150,7250,136722
20121207,7120,7280,7040,7150,150721
20121206,7430,7580,7010,7130,284856
20121205,7600,7670,7410,7480,180313
20121204,7330,7640,7330,7510,223966
20121203,7280,7530,7270,7360,168721
20121130,7200,7400,7200,7270,169743
20121129,7210,7290,7150,7190,140310
20121128,7450,7460,7180,7180,208454
20121127,7520,7570,7350,7400,203443
20121126,7560,7680,7500,7500,164493
20121123,7560,7610,7400,7600,140719
20121122,7720,7870,7420,7490,253541
20121121,7540,8140,7500,7580,743392
20121120,8150,8150,7030,7340,1022600
20121119,8020,8290,8020,8130,185974
20121116,8360,8450,7840,8020,396559
20121115,8630,8860,8200,8400,346055
20121114,9070,9230,8820,8950,152656
20121113,9400,9500,9060,9100,131539
20121112,9590,9590,9170,9400,96244
20121109,9210,9530,9090,9500,100575
20121108,9540,9570,9300,9360,122048
20121107,9750,9780,9450,9620,117740
20121106,9790,9920,9630,9690,103577
20121105,9700,9950,9650,9700,93776
20121102,9480,9900,9480,9800,190129
20121101,9270,9520,9150,9400,147977
20121031,9440,9500,9170,9230,224543
20121030,8950,9530,8950,9280,187862
20121029,9100,9300,8760,9020,286081
20121026,10000,10000,9100,9200,431779
20121025,10150,10500,9900,9920,205935
20121024,10200,10400,10000,10150,168381
20121023,10250,10650,10200,10350,283610
20121022,9790,10450,9660,10350,292716
20121019,10100,10250,9730,9960,304574
20121018,10800,10950,10050,10100,499568
20121017,11650,12450,10700,10750,1584291
20121016,11400,11850,10750,11550,894793
20121015,11150,11600,10600,11350,1519505
20121012,9970,11250,9780,11250,2332838
20121011,10100,10250,9580,9790,685618
20121010,10800,11050,9960,10050,820114
20121009,11300,11300,10650,10650,2448653
20121008,10950,12000,10800,11500,712399
20121005,11500,11550,10750,10800,420048
20121004,11500,12000,11200,11450,539941
20121002,10800,11550,10700,11450,378234
20120928,10850,11000,10550,10750,177652
20120927,10950,11050,10450,10900,411333
20120926,10950,11400,10800,11100,199968
20120925,11650,11900,10850,10950,397870
20120924,11250,11700,10900,11650,413258
20120921,10550,11200,10500,11200,329981
20120920,10800,10900,10500,10550,175130
20120919,10400,10850,10300,10800,342108
20120918,9950,10400,9890,10350,190451
20120917,10100,10150,9700,9880,162574
20120914,10450,10900,9990,9990,354857
20120913,10200,10450,9950,10250,240206
20120912,9810,10350,9800,10100,365467
20120911,9610,9750,9510,9710,118012
20120910,9820,9850,9580,9610,125896
20120907,9420,9700,9290,9660,146673
20120906,9670,9670,9300,9300,111861
20120905,9500,9780,9400,9500,210781
20120904,10100,10150,9430,9450,354892
20120903,10000,10700,9970,10000,639461
20120831,10200,10300,9880,9900,354490
20120830,9360,10150,9360,10150,647814
20120829,9280,9380,9150,9300,200487
20120828,9090,9330,8880,9160,260946
20120827,9110,9180,8720,8880,205021
20120824,9110,9200,9020,9160,139699
20120823,8900,9370,8780,9120,333695
20120822,8920,9000,8850,8900,323976
20120821,8570,8890,8450,8830,418237
20120820,8230,8630,8120,8600,445258
20120817,8220,8240,8100,8120,97290
20120816,8280,8330,8150,8150,161730
20120814,8150,8350,8150,8220,232035
20120813,8000,8170,7910,8150,239625
20120810,8260,8270,7990,8000,315062
20120809,8440,8490,8030,8200,436850
20120808,8700,8730,8440,8450,269291
20120807,8680,8930,8660,8680,248627
20120806,8800,8820,8610,8700,140822
20120803,8550,8740,8550,8700,74371
20120802,8800,8840,8540,8600,129948
20120801,8960,8960,8620,8800,168365
20120731,8900,9090,8860,8920,75611
20120730,9180,9180,8850,8850,63216
20120727,8890,9070,8710,9050,158553
20120726,9120,9140,8760,8760,223040
20120725,9210,9340,8940,9100,320014
20120724,9250,9480,9130,9400,168005
20120723,9960,9970,9400,9410,238490
20120720,10300,10400,9960,9960,220082
20120719,10250,10450,10100,10250,169775
20120718,10400,10550,10050,10100,217644
20120717,10400,10550,10100,10450,194471
20120716,11050,11050,10350,10400,360482
20120713,10850,11250,10450,11050,674637
20120712,10950,10950,10500,10700,264490
20120711,10800,11050,10650,10950,197913
20120710,10650,11050,10500,10800,409443
20120709,9940,10550,9940,10550,347889
20120706,10300,10450,9930,9930,230017
20120705,10200,10450,10150,10200,149498
20120704,10500,10500,10100,10100,225475
20120703,10450,10650,10250,10450,154199
20120702,10450,10500,10000,10400,166008
