DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20021209,64314,65080,63396,63396,15336
20021206,65386,65539,63702,63855,11128
20021205,68908,69061,65999,65999,14999
20021204,65846,68143,64468,67377,18418
20021203,64927,69827,64927,67071,34312
20021202,63242,64468,63242,64468,4391
20021129,62783,63855,62477,63855,10134
20021128,63089,63855,62477,62630,4919
20021127,61864,63089,61558,63089,10009
20021126,62783,62936,62171,62783,4901
20021125,62783,62936,62171,62324,13772
20021122,64621,64927,63396,63702,4080
20021121,63549,64468,63396,64008,9746
20021120,62171,63396,62017,63242,3867
20021119,61252,62477,61252,62171,7336
20021118,62477,63242,61864,61864,3934
20021115,64314,64314,62783,63089,8861
20021114,62477,64314,62171,63089,6363
20021113,62477,64927,62171,62477,8568
20021112,63702,63702,62477,62630,9395
20021111,64927,65846,64008,64008,9348
20021108,65080,66152,65080,65233,3116
20021107,66764,67071,65999,66611,7262
20021106,66152,68296,66152,66611,3765
20021105,67989,67989,66305,66458,7041
20021104,66305,69215,66305,67989,4702
20021101,64008,68908,63855,66305,11731
20021031,65693,67377,64927,64927,2818
20021030,66152,67071,63702,66458,4905
20021029,65539,68296,65539,66458,3252
20021028,69215,69215,66611,67377,6202
20021025,64927,66918,64927,66305,5091
20021024,67224,67377,65386,65386,5241
20021023,65539,66152,64008,65693,5604
20021022,63089,65539,62783,65539,14059
20021021,62171,63396,62171,62324,4192
20021018,62936,64008,62324,62783,9183
20021017,60180,64008,60180,61558,7288
20021016,62783,64008,60180,60180,10191
20021015,59721,63089,59721,61405,6705
20021014,58189,60946,58189,60027,4746
20021011,60792,60792,57883,58802,2156
20021010,60639,60946,58189,58189,4185
20021009,62783,63242,60792,61252,5402
20021008,62783,63242,61252,62783,3861
20021007,61252,67377,60792,62477,6510
20021004,59721,61558,58955,60486,5034
20021002,59414,61252,59414,59721,4829
20021001,56199,59721,56199,59108,3902
20020930,59414,59874,57577,57883,6786
20020927,59261,61711,59261,60946,4832
20020926,62783,63396,60639,60946,4829
20020925,61711,64008,60792,61711,7991
20020924,65080,65233,63702,64314,3365
20020923,66611,66764,64927,65080,6309
20020919,66152,67377,66152,66458,4868
20020918,66764,67683,66152,66152,3399
20020917,67377,68755,67224,68602,5087
20020916,69521,69521,66458,66611,7696
20020913,68908,69674,68755,68908,4531
20020912,69215,70593,69215,70286,4503
20020911,70440,71205,69215,69368,7340
20020910,68755,70440,68602,69521,5606
20020909,69521,70899,67989,68602,11012
20020906,71971,73196,69215,69521,10955
20020905,73043,74115,72583,72583,10963
20020904,73655,74268,71971,72890,11190
20020903,77943,77943,74115,75033,12506
20020902,78402,82843,74115,74421,34513
20020830,79627,80852,77790,79321,14071
20020829,79627,80240,77177,78709,11173
20020828,74727,80546,73655,79015,39108
20020827,72430,74115,71971,73655,9455
20020826,72583,72890,71052,72430,11190
20020823,70440,72737,70440,71665,20190
20020822,71971,71971,70133,70133,13784
20020821,69521,71205,69521,70286,8191
20020820,70440,73349,69827,70440,36126
20020819,70440,71205,68602,68755,8679
20020816,71358,75493,69521,69521,17187
20020814,70133,70133,68449,69521,3785
20020813,68602,70133,68602,69215,7639
20020812,67530,70593,67071,68602,10127
20020809,65999,67683,65999,66458,6296
20020808,66458,67683,65539,65846,7140
20020807,68143,68143,66305,66458,5964
20020806,65846,68908,65233,66152,13065
20020805,70286,74574,68755,69215,15367
20020802,71052,75033,69521,71818,12410
20020801,72277,72277,69521,70440,12600
20020731,75646,75646,70593,71971,17645
20020730,69061,77484,67683,75340,31851
20020729,68755,71052,67377,67377,7790
20020726,65233,68602,64927,67377,11756
20020725,65846,66152,64008,65080,7134
20020724,63242,63549,60946,63089,8472
20020723,59721,63242,59567,63242,7121
