DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200522,10700,10800,10400,10500,417273
20200521,10850,10950,10700,10750,404631
20200520,10750,11000,10600,10800,601382
20200519,10500,11000,10350,10800,1000788
20200518,10500,10550,10200,10350,418851
20200515,10800,10800,10400,10500,475614
20200514,10800,10900,10450,10650,547060
20200513,10650,11000,10600,10950,376020
20200512,10950,11150,10650,10850,499115
20200511,11300,11400,10900,10950,662631
20200508,11300,11400,11150,11300,552736
20200507,11400,11700,11150,11250,1149286
20200506,11050,11500,10950,11300,1464410
20200504,10600,11150,10500,10850,1282606
20200429,10500,11500,10200,10750,5441053
20200428,10500,11150,10400,10450,2930187
20200427,10050,10300,9960,10300,653475
20200424,10150,10350,9940,9960,714936
20200423,10100,10200,10000,10200,411227
20200422,9980,10100,9800,10050,502454
20200421,10300,10350,9740,10000,1096888
20200420,10450,10650,10250,10300,706757
20200417,10350,10600,10100,10400,1266163
20200416,9960,10100,9820,10100,613180
20200414,10200,10300,9920,10050,866408
20200413,10000,10500,9930,10000,1577248
20200410,10100,10150,9470,9870,1105328
20200409,10150,10250,9950,10050,877714
20200408,10050,10150,9880,9930,1109242
20200407,10050,10350,9760,9900,1830775
20200406,9400,9880,9400,9650,1340909
20200403,9560,9700,9250,9400,698892
20200402,9210,9620,8820,9540,984373
20200401,9650,9910,9150,9210,1534697
20200331,9660,10400,9200,9460,3725799
20200330,7750,9800,7720,9200,5091074
20200327,8490,8520,7690,8030,1608886
20200326,7900,8500,7710,7970,1989472
20200325,7770,7890,7410,7790,1686796
20200324,6800,7940,6650,7420,2830699
20200323,6600,6880,6420,6510,1256139
20200320,6700,7240,6590,7230,1837409
20200319,8190,8310,6310,6650,2465128
20200318,8700,8880,8000,8000,1251572
20200317,8000,8760,8000,8670,1548535
20200316,9290,9670,8560,8560,1154920
20200313,8900,9490,8230,9100,1774891
20200312,10700,10800,9890,10100,1420983
20200311,11750,11750,10650,10850,719432
20200310,10950,11850,10950,11600,652382
20200309,11400,11500,11100,11200,574807
20200306,11750,11950,11600,11750,398847
20200305,12150,12300,11950,12050,559208
20200304,11550,12100,11550,12000,446826
20200303,12000,12100,11600,11750,664288
20200302,10900,12700,10800,11750,1506703
20200228,11150,11400,10750,10900,774065
20200227,11800,12050,11300,11450,519566
20200226,11600,12000,11500,11800,390805
20200225,11100,12050,11100,11950,692692
20200224,11800,11950,11350,11350,733036
20200221,12400,12600,12050,12250,604479
20200220,13000,13150,12600,12600,473475
20200219,12650,13000,12450,12950,382772
20200218,12750,13000,12600,12650,452578
20200217,12950,13200,12850,12900,436999
20200214,12900,13100,12850,12950,346125
20200213,13050,13200,12900,12950,414125
20200212,12900,13100,12800,13000,386144
20200211,12900,13250,12700,12900,669000
20200210,12700,12900,12550,12800,359611
20200207,12800,13000,12600,12800,406713
20200206,12550,12900,12550,12800,405897
20200205,12900,12900,12450,12500,401109
20200204,12200,12800,12200,12750,587437
20200203,11400,12350,11200,12200,928879
20200131,12350,12550,11750,11800,806325
20200130,12850,13000,12300,12400,730221
20200129,12900,13100,12750,12900,425760
20200128,12800,13100,12500,12800,801965
20200123,13350,13500,13250,13400,295459
20200122,13200,13600,13150,13450,416612
20200121,13600,13600,13150,13250,669813
20200120,13750,13800,13550,13600,571753
20200117,13700,13900,13650,13750,646185
20200116,13600,13900,13550,13650,878299
20200115,14050,14250,13600,13700,1652405
20200114,14450,16450,14000,14000,10268533
20200113,13950,14150,13850,13950,464317
20200110,13800,14100,13600,14000,748955
20200109,13200,13850,13100,13850,1154239
20200108,13600,13600,12600,12700,1540479
20200107,13550,13800,13500,13750,595340
20200106,13400,13650,13350,13450,611805
20200103,14150,14150,13800,13800,781269
20200102,14200,14200,13800,14100,571674
20191230,13900,14100,13750,14050,759243
20191227,13500,13850,13450,13650,796569
20191226,13350,13600,13250,13300,1096036
20191224,13950,14050,13300,13350,1174742
20191223,14000,14250,13850,13950,614740
20191220,13800,14000,13600,13950,662673
20191219,13900,14100,13700,13750,698185
20191218,14000,14200,13700,13900,954441
20191217,14350,14450,13700,13900,1180581
20191216,14400,14600,14150,14300,817846
20191213,14750,14800,14300,14300,1992375
20191212,15700,15750,14550,14700,4170426
20191211,15200,15900,15000,15450,3843685
20191210,14150,15700,13950,15200,6974470
20191209,13800,14200,13650,14050,548230
20191206,13350,13950,13300,13800,719708
20191205,14300,14300,13150,13400,1411177
20191204,14000,14350,13950,14150,608730
20191203,14500,14800,14300,14300,664321
20191202,14600,14800,14450,14650,618361
20191129,14550,14850,14400,14500,744635
20191128,14500,14800,14400,14500,872443
20191127,15250,15350,14350,14400,1679405
20191126,14850,15350,14700,15350,2101157
20191125,14700,14950,14550,14750,882116
20191122,14300,14700,14100,14400,944729
20191121,14550,14700,13950,14300,1371764
20191120,15050,15100,14400,14550,1444533
20191119,15600,15650,15050,15050,1379099
20191118,15450,15650,15150,15550,1504057
20191115,15200,16150,15100,15450,5429885
20191114,14900,15200,14750,15100,1702443
20191113,15150,15200,14700,14800,1432710
20191112,14850,15700,14750,14950,5276218
20191111,14850,15150,14600,14700,1596450
20191108,14800,15300,14500,14650,2619043
20191107,14900,15000,14500,14550,1254127
20191106,14800,15250,14550,14750,2028979
20191105,14450,15200,14400,14800,3789371
20191104,14600,14850,14350,14450,2177015
20191101,14150,15550,13900,14550,8198168
20191031,13900,14500,13800,14150,2105110
20191030,13850,14100,13600,13800,1119790
20191029,13650,14200,13600,13800,1552725
20191028,13350,13900,13300,13450,1455203
20191025,13900,14000,13250,13400,1485471
20191024,14650,14850,13700,14000,2982125
20191023,14250,14900,14150,14600,3424847
20191022,14400,15700,14050,14150,9102510
20191021,14350,14650,14100,14300,1409966
20191018,15350,15350,14250,14400,2545948
20191017,14850,15500,14700,15300,3907986
20191016,15300,15500,14600,14950,3457054
20191015,15500,16300,15000,15250,5503210
20191014,16100,16400,15200,15550,7754919
20191011,13250,16850,13100,15650,30059833
20191010,13300,13450,13000,13000,1601408
20191008,13500,13500,12850,13150,2802829
20191007,12800,13600,12800,13550,5175361
20191004,12650,12850,12300,12700,953396
20191002,12550,12750,12450,12600,859031
20191001,12650,13050,12400,12900,2242908
20190930,12500,12800,12150,12550,1057439
20190927,12200,12400,12000,12250,475208
20190926,12300,12600,12000,12250,1054430
20190925,12500,12600,12000,12100,741285
20190924,12350,12800,12200,12500,1021386
20190923,12900,13050,12650,12650,554215
20190920,12600,13250,12550,12950,1634553
20190919,12850,13100,12550,12600,1013775
20190918,13400,13400,12800,12800,1450193
20190917,12550,13800,12350,13250,5772800
20190916,12450,12650,12250,12500,721436
20190911,11950,12450,11900,12400,851557
20190910,12300,12400,11900,11950,693878
20190909,12700,12800,12250,12300,854978
20190906,12700,12700,12500,12600,634609
20190905,12950,13100,12500,12550,1617565
20190904,12500,12800,12500,12600,1049709
20190903,12600,12800,12500,12500,899046
20190902,12200,12700,12200,12600,1349273
20190830,12450,12750,12150,12250,1449583
20190829,12400,12650,11900,12200,1614626
20190828,11550,12200,11350,12100,1915689
20190827,11750,12250,11300,11450,1526520
20190826,11900,12100,11500,11550,1580803
20190823,12550,12850,12100,12250,1635270
20190822,12850,13350,12550,12750,3066719
20190821,12300,12950,12200,12650,2395057
20190820,12250,13400,12050,12350,3439510
20190819,12300,12500,11950,11950,1424685
20190816,11500,13000,11500,12150,3117983
20190814,12300,12350,11850,11850,1083646
20190813,12000,12150,11750,11950,958474
20190812,11800,12350,11800,12200,1448266
20190809,12100,12400,11750,11800,1838705
20190808,11800,12350,11600,11700,2370813
20190807,12200,12600,11200,11450,3345076
20190806,10750,13500,10300,12000,10377313
20190805,11850,12100,10750,11000,3059063
20190802,11900,12450,11300,11950,2119487
20190801,13400,14250,12300,12350,4997712
20190731,12600,13050,12100,12950,2102747
20190730,12650,13100,12650,12700,1532468
20190729,13000,13200,12550,12650,2061797
20190726,13100,13350,12900,12950,1165180
20190725,13050,13400,12600,13250,2789996
20190724,14300,14550,13050,13150,3558767
20190723,14600,15200,14300,14400,2204089
20190722,14400,14950,14250,14650,1870564
20190719,14100,14600,14100,14300,1570763
20190718,14900,14950,14050,14100,1909725
20190717,14700,15000,14000,14900,3021349
20190716,15650,16200,14250,14750,4509272
20190715,16250,16700,15500,15550,1920901
20190712,16550,16700,16200,16400,1380473
20190711,17200,17300,15450,16500,3771838
20190710,16850,17150,16700,16950,1051051
20190709,17100,17450,16750,16900,1577328
20190708,17100,17300,16800,16850,1237384
20190705,17450,17600,17000,17400,1729645
20190704,17100,17400,16600,17250,2123109
20190703,17750,17950,17300,17500,1899226
20190702,18000,18300,17250,17400,2636170
20190701,18450,19150,17100,17950,7250784
20190628,19550,21000,17350,17750,14835858
20190627,21150,21400,18250,19150,16752904
20190626,16700,20900,16550,20900,34131804
20190625,16200,16800,16050,16100,1328523
20190624,16950,17200,16350,16400,1319422
20190621,17250,17400,16750,16800,1522529
20190620,17550,17650,17050,17200,1507802
20190619,17650,17800,17400,17400,1400148
20190618,17450,19300,17250,17400,6538529
20190617,17550,17750,17000,17100,1440028
20190614,17100,18450,16950,17400,5079318
20190613,17100,17500,16950,17100,1216767
20190612,18000,18500,17000,17050,2110787
20190611,17650,18050,17450,17750,1939736
20190610,17150,19200,16850,17600,7328246
20190607,16850,17150,16650,17100,1344119
20190605,17300,17400,16800,16800,1541930
20190604,17400,17600,16450,17000,2265384
20190603,17150,17700,16800,17000,1845364
20190531,18200,18550,17400,17450,3823822
20190530,17600,18450,16800,17950,5075130
20190529,16800,17900,16250,17450,2993443
20190528,17500,18250,16750,17450,4662679
20190527,15650,17800,15600,17250,7913376
20190524,15950,16100,15200,15600,3625617
20190523,18500,18700,16250,16250,8109145
20190522,15450,19400,15150,18300,20362947
20190521,14100,15650,14050,15300,6871992
20190520,14500,14900,13750,13850,1479555
20190517,14200,14700,14000,14500,1285587
20190516,14750,14800,13350,14350,2612489
20190515,13950,14550,13700,14250,1923085
20190514,13300,14050,13050,13500,3536783
20190513,13900,14000,12700,12850,2774727
20190510,15550,15850,13450,14300,4687060
20190509,14600,16250,14500,15350,8646040
20190508,14850,15200,14150,14500,3746966
20190507,15550,16050,15000,15300,4276792
20190503,17850,17900,15900,15900,8825383
20190502,18050,19550,17450,18400,21885589
20190430,13300,16600,13150,16600,18814624
20190429,12500,13250,12400,12800,5771454
20190426,12750,13950,12000,12300,13261551
20190425,11250,14400,11050,12650,27365203
20190424,12450,12500,11100,11200,5931914
20190423,12300,12750,12050,12400,2980119
20190422,13600,13700,12350,12450,3851718
20190419,13250,14000,13100,13700,3777388
20190418,13150,13850,12850,13350,5636521
20190417,13000,13400,12650,13150,3640747
20190416,12700,13250,12150,13200,6554376
20190415,13350,13350,12500,12950,6172433
20190412,14500,14500,13100,13400,5800809
20190411,14850,15050,14000,14250,2727773
20190410,14100,15700,13800,14600,9218868
20190409,14450,14900,13600,14300,8454952
20190408,15850,16000,13800,14800,13545311
20190405,12600,15300,12350,15300,34567624
20190404,9090,11800,9060,11800,30622056
20190403,9030,9430,8940,9110,3640051
20190402,9030,9400,8820,9150,5155103
20190401,8910,9430,8590,8960,7379582
20190329,9610,9730,8720,8830,6894914
20190328,9550,9870,9550,9610,2377638
20190327,9360,9650,9360,9480,1649930
20190326,9350,9400,9100,9310,1918627
20190325,8560,10150,8490,9330,27577590
20190322,8670,9080,8350,8770,13000709
20190321,8200,9400,8140,8580,33572499
20190320,6700,7440,6100,7440,10614140
20190319,5800,5870,5700,5730,289414
20190318,5740,5890,5740,5770,257044
20190315,5940,5960,5730,5740,493954
20190314,5840,6000,5840,5920,380491
20190313,5840,5940,5800,5830,337168
20190312,5750,5900,5720,5840,334104
20190311,5890,5980,5560,5690,580885
20190308,6000,6100,5870,5870,483824
20190307,6090,6210,5860,6000,709959
20190306,6210,6270,6070,6130,451582
20190305,6130,6330,6110,6210,1022128
20190304,5890,6180,5880,6130,736516
20190228,6010,6220,5760,5780,1086372
20190227,5980,6060,5950,6030,312159
20190226,6100,6150,5960,5970,513920
20190225,6080,6210,6060,6100,455042
20190222,6120,6200,6020,6070,503037
20190221,6270,6300,6060,6080,935895
20190220,6030,6320,5980,6260,1397122
20190219,6050,6070,5970,6010,243049
20190218,5930,6050,5930,6050,283473
20190215,5990,6040,5850,5930,406860
20190214,6010,6100,5970,6040,389384
20190213,5990,6070,5970,6070,405540
20190212,6060,6100,5950,6020,472329
20190211,5990,6150,5940,6050,1158178
20190208,5810,5960,5800,5920,561568
20190207,5710,5870,5700,5850,408737
20190201,5790,5830,5660,5750,407874
20190131,5780,5860,5760,5790,431297
20190130,5740,5870,5740,5760,418581
20190129,5850,5880,5700,5740,434639
20190128,5990,5990,5860,5860,631068
20190125,5890,5950,5840,5890,653780
20190124,5730,5950,5670,5890,1361710
20190123,5610,5830,5610,5700,776616
20190122,5600,5680,5570,5590,376186
20190121,5670,5730,5550,5590,554548
20190118,5710,5820,5620,5670,1033646
20190117,5620,5920,5540,5630,2427789
20190116,5600,5660,5530,5560,423604
20190115,5430,5720,5390,5580,1203153
20190114,5450,5530,5360,5390,404954
20190111,5520,5600,5450,5460,519446
20190110,5480,5520,5380,5450,409187
20190109,5300,5640,5300,5480,993475
20190108,5570,5690,5260,5270,889011
20190107,5410,5840,5390,5560,2527772
20190104,5230,5410,5100,5330,475308
20190103,5510,5540,5230,5240,540664
20190102,5480,5630,5400,5510,839846
20181228,5150,5510,5140,5420,1057906
20181227,5140,5310,5080,5130,628163
20181226,5060,5120,4925,5000,821290
20181224,5360,5420,5210,5230,462175
20181221,5190,5610,5180,5410,1406713
20181220,5330,5590,5150,5180,753066
20181219,5420,5450,5220,5330,494629
20181218,5370,5490,5340,5380,439611
20181217,5490,5500,5260,5480,558962
20181214,5780,5810,5460,5520,636771
20181213,5770,5830,5660,5770,455229
20181212,5640,5780,5640,5740,449677
20181211,6020,6090,5620,5640,951063
20181210,6120,6130,5920,5980,728859
20181207,6350,6450,6250,6270,659867
20181206,6470,6510,6240,6270,1000637
20181205,6450,6590,6420,6520,740954
20181204,6660,6920,6550,6600,2518034
20181203,6670,6700,6540,6620,1114255
20181130,6340,6640,6210,6550,1461477
20181129,6490,6560,6320,6350,682660
20181128,6580,6590,6420,6430,665590
20181127,6570,6650,6470,6520,660858
20181126,6450,6650,6440,6500,718639
20181123,6720,6810,6500,6500,1065709
20181122,6800,6910,6700,6750,2398036
20181121,6390,6750,6310,6720,1513672
20181120,6610,6660,6500,6510,1041192
20181119,6700,6740,6590,6730,1380780
20181116,6540,6740,6500,6630,1547931
20181115,6430,6580,6340,6520,873961
20181114,6390,6620,6260,6440,1389570
20181113,6300,6500,6110,6440,2574935
20181112,6450,6480,6190,6240,1518681
20181109,6910,6970,6600,6670,1825368
20181108,6610,6990,6440,6990,2052449
20181107,6610,6740,6270,6380,1263277
20181106,6820,6830,6410,6550,1298609
20181105,6580,6880,6440,6740,2143924
20181102,6490,6720,6430,6610,2219129
20181101,6300,6700,6240,6400,2639608
20181031,6400,6430,6120,6160,1449544
20181030,5990,6390,5890,6350,2087643
20181029,6270,6530,6000,6060,1971649
20181026,6990,7030,6270,6270,2011472
20181025,6670,6910,6450,6900,1978912
20181024,7460,7520,6910,6940,2500948
20181023,7990,8040,7290,7290,2367275
20181022,7950,8200,7780,8090,1456474
20181019,7860,8050,7670,8030,1563034
20181018,8300,8300,7980,8050,1085741
20181017,8660,8930,8140,8210,3444213
20181016,7820,8260,7820,8210,2319754
20181015,7970,8430,7750,7820,2540020
20181012,7800,8310,7630,7970,3673284
20181011,8440,9000,7880,7980,2386430
20181010,8750,9630,8640,8930,5232749
20181008,9040,9260,8710,8710,1457119
20181005,9140,9320,8670,9300,3426130
20181004,8530,9310,8320,8870,3625964
20181002,8930,9470,8150,8530,5159937
20181001,9150,9250,8600,8770,3441688
20180928,10050,10050,9380,9440,3218143
20180927,9830,10350,9220,10100,6147350
20180921,9530,10300,9530,10150,2408752
20180920,9000,9720,9000,9630,2858277
20180919,9490,9560,8970,9160,3407355
20180918,10500,12050,9750,9820,27736745
20180917,7940,9810,7860,9810,26349090
20180914,5810,7550,5750,7550,24326138
20180913,5960,5970,5660,5810,1909050
20180912,5250,6480,5250,5960,12089702
20180911,5030,5110,4990,5020,198441
20180910,5030,5100,4990,5050,175885
20180907,5090,5130,5020,5030,177080
20180906,5310,5310,5090,5100,300793
20180905,5300,5490,5270,5300,244133
20180904,5330,5670,5200,5360,1167420
20180903,5270,5300,5140,5200,175241
20180831,5230,5340,5200,5270,126098
20180830,5210,5310,5190,5200,170347
20180829,5410,5450,5180,5240,252202
20180828,5180,5380,5150,5350,334578
20180827,5140,5180,5110,5140,101415
20180824,5030,5190,5000,5160,226797
20180823,5010,5040,4970,5000,83028
20180822,5010,5090,4970,4975,129248
20180821,4910,4990,4910,4970,63772
20180820,4980,5000,4910,4920,89059
20180817,4965,4975,4910,4930,51473
20180816,4795,4960,4780,4915,66839
20180814,4750,4865,4750,4795,58680
20180813,4915,4935,4700,4750,122877
20180810,5030,5060,4900,4915,90026
20180809,5050,5050,4970,5020,73862
20180808,5130,5130,4990,4995,110064
20180807,5100,5220,4840,5110,183921
20180806,5150,5150,5030,5060,59161
20180803,5110,5180,5060,5110,48982
20180802,5150,5190,4970,5080,113994
20180801,5170,5230,5120,5150,100076
20180731,5050,5220,5000,5160,220314
20180730,5020,5060,4960,5010,75255
20180727,4870,5010,4830,4995,117303
20180726,5020,5020,4770,4825,145283
20180725,4795,4855,4700,4710,85782
20180724,4680,4770,4650,4735,91068
20180723,4885,4935,4650,4660,200564
20180720,4800,4940,4800,4885,87481
20180719,4960,4970,4800,4840,213356
20180718,5030,5060,4955,4955,200052
20180717,5000,5070,4990,5040,135000
20180716,4990,5050,4970,5030,160019
20180713,5010,5060,4980,4985,166169
20180712,5000,5070,4935,5030,195781
20180711,5120,5130,5000,5000,133430
20180710,5000,5200,5000,5120,152932
20180709,5000,5080,4955,5000,131012
20180706,5020,5080,4860,4955,200115
20180705,5110,5140,4870,4895,308179
20180704,4965,5190,4945,5100,244740
20180703,5270,5340,4940,5060,424451
20180702,5730,5750,5150,5150,655943
20180629,5600,5740,5480,5690,579213
20180628,5640,5660,5470,5600,360140
20180627,5400,5610,5360,5470,312115
20180626,5160,5490,5050,5390,339537
20180625,5020,5180,5000,5160,117737
20180622,5130,5170,4985,5050,192655
20180621,5280,5290,5100,5120,168139
20180620,5160,5310,5040,5220,338304
20180619,5650,5720,5190,5230,418069
20180618,5580,5850,5500,5570,832223
20180615,5570,5670,5500,5520,198317
20180614,5580,5680,5500,5550,253118
20180612,5450,5700,5450,5550,207727
20180611,5510,5640,5450,5450,120454
20180608,5610,5680,5520,5530,195033
20180607,5600,5700,5560,5590,210363
20180605,5600,5650,5480,5610,196477
20180604,5360,5690,5340,5540,409429
20180601,5250,5380,5180,5340,131251
20180531,5360,5480,5300,5310,151905
20180530,5260,5570,5130,5400,377576
20180529,5370,5450,5290,5290,233431
20180528,5430,5430,5280,5350,334642
20180525,5500,5560,5370,5430,277434
20180524,5610,5700,5530,5540,207908
20180523,5640,5720,5580,5610,228609
20180521,5680,5810,5680,5680,204362
20180518,5650,5730,5580,5690,152202
20180517,5570,5780,5570,5600,277184
20180516,5720,5780,5580,5580,336913
20180515,5500,5830,5480,5720,585422
20180514,5740,5740,5500,5520,324254
20180511,5700,5790,5690,5730,164750
20180510,5710,5710,5600,5690,175013
20180509,5680,5710,5410,5700,395577
20180508,5350,5820,5320,5620,626024
20180504,5650,5700,5310,5310,565204
20180503,5710,5720,5600,5630,269905
20180502,5570,5710,5500,5670,604795
20180430,5750,5820,5570,5600,494112
20180427,5820,5890,5670,5750,407874
20180426,5790,5930,5700,5800,495242
20180425,5870,6070,5690,5730,858678
20180424,6080,6180,5870,5900,624554
20180423,6180,6200,6030,6100,421566
20180420,6150,6340,6150,6230,406207
20180419,6410,6420,6130,6170,523151
20180418,6370,6460,6250,6390,537131
20180417,6500,6600,6300,6380,652922
20180416,6720,6930,6500,6500,1662730
20180413,6380,6480,6190,6480,856570
20180412,6370,6490,6270,6420,1542218
20180411,6130,6890,6080,6270,4995196
20180410,5820,6170,5660,6090,803814
20180409,5770,5780,5640,5780,316980
20180406,5930,5970,5700,5790,368410
20180405,5900,5990,5850,5870,262925
20180404,6190,6190,5860,5900,522525
20180403,5820,6130,5700,6130,674184
20180402,5750,6010,5610,5880,817995
20180330,5680,5830,5650,5710,331060
20180329,5560,5660,5520,5630,213875
20180328,5610,5670,5470,5560,520496
20180327,5820,5950,5660,5700,300211
20180326,5560,5810,5510,5720,444107
20180323,5840,5870,5500,5520,859353
20180322,6100,6130,5980,5990,376278
20180321,6110,6120,5950,6100,552432
20180320,6090,6200,6000,6110,347908
20180319,6490,6590,6160,6180,1051626
20180316,6410,6440,6300,6410,361431
20180315,6420,6420,6320,6390,371389
20180314,6400,6450,6300,6380,805509
20180313,6120,6340,6070,6240,526790
20180312,6120,6160,6020,6120,356475
20180309,5970,6130,5890,6060,335662
20180308,5930,5990,5850,5900,163176
20180307,5990,6030,5820,5880,369904
20180306,6140,6140,5990,5990,247063
20180305,6400,6410,5970,5990,527789
20180302,6350,6390,6230,6300,359523
20180228,6340,6480,6260,6370,600573
20180227,6450,6490,6280,6340,791496
20180226,6300,6330,6180,6230,357302
20180222,6470,6470,6180,6180,548760
20180221,6410,6510,6250,6490,888406
20180220,6250,6530,6190,6450,1316215
20180219,6160,6210,6120,6200,286816
20180214,6200,6390,6130,6150,599553
20180213,6000,6190,5930,6150,571565
20180212,6080,6180,5940,5940,380451
20180209,5860,6120,5830,5990,414011
20180208,6050,6260,5930,6110,611429
20180207,5900,6680,5810,6040,2488561
20180206,5670,5780,5480,5780,556235
20180205,5980,6140,5800,5910,440714
20180202,6270,6340,5950,6200,788668
20180201,6190,6650,6100,6390,2707550
20180131,5870,5950,5770,5780,229199
20180130,5980,6020,5860,5930,302663
20180129,5860,6060,5850,5980,303850
20180126,6150,6150,5900,5930,349264
20180125,5800,6170,5790,6080,764608
20180124,5810,5910,5720,5790,320310
20180123,5810,5810,5670,5790,300830
20180122,5900,5990,5600,5760,602020
20180119,5250,5910,5230,5860,1255291
20180118,5140,5280,5120,5200,237377
20180117,5250,5310,5140,5140,233127
20180116,5200,5320,5150,5240,154523
20180115,5340,5350,5160,5200,243122
20180112,5410,5440,5260,5260,234630
20180111,5360,5510,5280,5400,253090
20180110,5220,5470,5160,5320,406314
20180109,5260,5320,5190,5200,187841
20180108,5430,5480,5270,5300,216213
20180105,5340,5570,5330,5420,300313
20180104,5330,5380,5220,5320,207405
20180103,5350,5350,5220,5310,309860
20180102,5300,5330,5210,5310,221120
20171228,5200,5300,5140,5270,126815
20171227,5120,5200,5090,5150,133262
20171226,5280,5330,5040,5050,231855
20171222,5240,5260,5140,5160,159112
20171221,5230,5430,5140,5210,372846
20171220,5200,5370,5120,5140,262370
20171219,5400,5470,5150,5230,342264
20171218,5640,5640,5350,5350,435568
20171215,5830,5830,5600,5640,199097
20171214,5720,5850,5690,5730,179526
20171213,5700,5890,5620,5700,263342
20171212,5900,5930,5630,5650,441963
20171211,5800,6050,5790,5930,163710
20171208,6250,6360,5880,5880,608395
20171207,6580,6590,6100,6170,834968
20171206,6580,6970,6410,6560,1590312
20171205,6780,6940,6450,6510,1328113
20171204,6170,6670,6090,6650,2025760
20171201,6120,6240,5950,6070,564489
20171130,6140,6240,6000,6080,492344
20171129,5740,6250,5740,6120,2064588
20171128,5680,5900,5680,5700,206625
20171127,5960,5960,5660,5660,345590
20171124,5950,6010,5810,5850,253633
20171123,6050,6090,5900,5930,256770
20171122,5880,6140,5820,6050,485308
20171121,6240,6260,5870,5870,693357
20171120,6280,6430,6210,6240,504149
20171117,6120,6450,6110,6280,1044571
20171116,6130,6230,6010,6190,608188
20171115,5770,6260,5700,6100,1319136
20171114,5940,5950,5670,5870,304887
20171113,5980,6000,5770,5820,270551
20171110,5930,6100,5770,5890,409344
20171109,5860,6010,5750,5870,731640
20171108,5450,6000,5400,5700,1252196
20171107,5440,5520,5380,5480,153148
20171106,5580,5620,5420,5440,258100
20171103,5770,5800,5460,5580,574361
20171102,5530,5680,5330,5660,560285
20171101,5350,5470,5250,5470,201025
20171031,5430,5470,5220,5340,339305
20171030,5530,5740,5450,5450,489151
20171027,5280,5480,5180,5440,328168
20171026,5320,5320,5200,5200,155641
20171025,5390,5420,5270,5270,151794
20171024,5350,5590,5330,5390,445296
20171023,5200,5340,5100,5320,176199
20171020,5230,5230,5090,5140,79247
20171019,5180,5270,5000,5150,182249
20171018,5420,5450,5170,5170,201885
20171017,5200,5330,5140,5310,162140
20171016,5320,5420,5120,5170,225967
20171013,5680,5800,5300,5420,391490
20171012,5400,5620,5320,5590,238941
20171011,5430,5500,5400,5440,141239
20171010,5340,5580,5260,5400,225988
20170929,5440,5460,5300,5330,231461
20170928,5320,5470,5200,5380,398049
20170927,5210,5520,5160,5350,472084
20170926,5130,5640,5020,5190,1137477
20170925,4770,5300,4700,5130,672899
20170922,5050,5080,4765,4770,551504
20170921,4820,5990,4820,5010,4302544
20170920,5030,5030,4835,4860,249727
20170919,5140,5160,4950,5010,279651
20170918,5130,5230,5050,5120,243901
20170915,5200,5310,5000,5140,344222
20170914,5410,5530,5230,5250,286051
20170913,5690,5690,5440,5450,316573
20170912,5430,5700,5430,5680,398497
20170911,5540,5630,5420,5460,229813
20170908,5680,5750,5500,5530,277163
20170907,5670,5840,5550,5680,228461
20170906,5750,5800,5610,5650,128312
20170905,5630,5770,5510,5750,254084
20170904,5600,5710,5560,5590,316615
20170901,5820,5960,5700,5820,272719
20170831,5900,5930,5750,5810,299752
