DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200420,133700,133700,133700,133700,135554
20200417,190900,194700,188700,191000,73682
20200416,188400,190000,184800,186100,58720
20200414,188600,192500,188500,190300,44551
20200413,191500,192500,188100,188100,56120
20200410,198900,199800,192700,194200,95254
20200409,192100,206400,187800,206400,98654
20200408,192000,193700,189800,190500,49655
20200407,192800,195100,190000,192700,72163
20200406,184400,189800,184400,188100,78926
20200403,186500,192800,183100,186900,71466
20200402,185700,188800,175500,185700,91201
20200401,201000,210000,185700,185700,170663
20200331,196000,198900,185500,197300,195088
20200330,154500,188000,151900,176000,302479
20200327,151300,162400,145700,160600,407374
20200326,137900,156500,125100,144300,709847
20200325,167000,168600,130000,138200,600244
20200324,154200,160000,152000,160000,73717
20200323,157800,163000,149300,150600,95020
20200320,151000,172900,151000,172900,95059
20200319,200100,206400,149700,150100,115360
20200318,209400,214900,196000,196000,55550
20200317,196600,215500,196600,206100,63258
20200316,216400,225500,205900,207000,74891
20200313,212000,224200,206600,208100,91089
20200312,244800,246200,226000,233000,88228
20200311,252200,259000,243000,243000,52558
20200310,243000,254500,243000,251200,49246
20200309,250000,260300,246000,247000,79683
20200306,257300,257300,247400,250100,75479
20200305,270300,277000,257500,260100,128319
20200304,243900,299900,243700,279300,443476
20200303,252500,266100,243900,243900,163498
20200302,302000,304800,240300,247500,190846
20200228,294900,303000,291000,293500,37534
20200227,301000,309700,295600,298000,27591
20200226,299800,307800,299600,303000,32690
20200225,297000,307000,296500,299700,33637
20200224,302100,310200,296400,299800,34587
20200221,314000,324500,313000,313200,26254
20200220,323400,326500,317400,318000,49015
20200219,330600,337500,327600,330700,22886
20200218,337000,340000,334300,335700,16048
20200217,336000,341300,335900,339900,12498
20200214,345000,346800,339400,339600,22949
20200213,337400,347500,335300,347500,40390
20200212,343200,343200,330900,340800,35217
20200211,346600,350000,343000,343100,19085
20200210,338500,347500,335500,346400,19371
20200207,340000,341900,335200,340500,17913
20200206,339000,340000,334200,339500,24047
20200205,342000,344500,323900,329600,40501
20200204,329300,339800,326500,337300,26807
20200203,320500,334500,320500,329000,32478
20200131,324500,338700,321000,324900,40834
20200130,325100,325200,317200,320200,26030
20200129,320000,324500,317000,320200,31749
20200128,313000,324500,308500,315200,45302
20200123,344000,348900,331200,331800,47310
20200122,342200,351200,338000,346800,34000
20200121,351000,353200,342200,342200,26133
20200120,343900,355400,343900,351000,30840
20200117,345000,352700,345000,346700,36725
20200116,344500,348500,339100,345000,48867
20200115,369200,374400,341100,343800,108136
20200114,376800,392900,362500,365500,103427
20200113,356500,379900,347300,373000,93108
20200110,330000,349900,328100,344500,91682
20200109,324100,329800,316600,329800,50480
20200108,323000,323000,315000,315200,53306
20200107,305000,324700,304500,323000,80714
20200106,309300,313700,301600,301900,47919
20200103,305000,312000,304000,311400,88031
20200102,302100,305900,295300,300600,44171
20191230,300200,301900,299200,300900,23009
20191227,299500,302000,296000,300000,34431
20191226,297154,307371,289662,306106,40262
20191224,295597,298322,292289,294138,17394
20191223,290732,301241,290441,298516,29764
20191220,291900,293651,288981,290732,45317
20191219,290927,293651,290149,291024,24861
20191218,291705,293651,290343,290927,17076
20191217,290441,294527,290343,293651,32028
20191216,291900,292289,288786,289954,19989
20191213,287035,291414,287035,290927,57286
20191212,284116,289468,282657,286062,70488
20191211,282267,285089,282073,282948,26018
20191210,282559,285381,282559,283532,19122
20191209,286549,289273,283046,284116,21232
20191206,286840,291024,286451,289273,21582
20191205,289954,292776,282462,283532,40835
20191204,290246,295987,288105,291608,21863
20191203,292095,300657,288981,294722,20014
20191202,296181,301338,294138,294527,16388
20191129,301046,302019,291316,294138,26898
20191128,294527,302992,293846,300949,28980
20191127,298516,299587,294138,294430,21109
20191126,290830,298808,289176,295695,76813
20191125,283143,289662,282365,288981,29346
20191122,280321,284992,275651,281684,31973
20191121,281294,285867,279348,280224,47665
20191120,285284,289468,283824,284213,33330
20191119,289954,290927,286354,288008,24049
20191118,287035,291705,286840,289370,38488
20191115,287327,291024,285381,287035,47454
20191114,278375,292873,278278,292873,81403
20191113,285576,288592,278570,278570,84222
20191112,290927,291608,283046,287424,74285
20191111,302603,305911,274094,290732,313275
20191108,326733,329750,319631,324787,29887
20191107,331793,335588,322550,322841,33809
20191106,333544,339577,329944,331793,24469
20191105,320020,332766,318268,332766,36636
20191104,322550,325760,318560,320020,27953
20191101,320020,323036,316712,322744,22748
20191031,316322,322452,316322,321090,32095
20191030,317393,318658,301630,315349,26896
20191029,318074,320993,316225,320409,38194
20191028,312041,317782,312041,315349,25092
20191025,316128,316128,308441,311652,26934
20191024,320312,320312,307955,313306,65075
20191023,315641,320117,315252,319241,49903
20191022,309901,316614,306495,313209,65837
20191021,304549,310874,302019,305619,57793
20191018,325858,326344,304646,305814,146242
20191017,321187,343761,311360,325955,224100
20191016,351837,362540,351253,361470,37498
20191015,355048,358161,350864,351156,31478
20191014,354172,355534,349988,355048,26494
20191011,355145,358551,349599,349988,28649
20191010,349404,361470,349404,356702,34209
20191008,362443,363902,346485,355632,80661
20191007,358745,369643,355729,369059,36344
20191004,351253,359524,341912,351642,34508
20191002,363902,364291,353199,353199,20274
20191001,353880,369254,353783,364875,37904
20190930,373632,374508,350280,350377,45467
20190927,374605,377232,362929,369643,39422
20190926,358356,394162,352907,371589,164218
20190925,348139,349404,341523,342204,14868
20190924,337728,352226,337728,348139,18018
20190923,350280,351934,345318,347945,14349
20190920,345902,360010,341523,346875,35575
20190919,354950,359134,346388,349307,27567
20190918,362929,363805,351448,354659,32031
20190917,355242,365362,351448,360010,48460
20190916,358356,358551,352323,355242,34061
20190911,343274,355632,342983,355632,41131
20190910,346972,348139,338507,340453,34340
20190909,345902,351058,344637,346972,23135
20190906,350767,353199,344442,345902,17913
20190905,353491,356118,348821,350767,21816
20190904,349988,355632,346388,353588,26924
20190903,355242,356118,346388,349502,33408
20190902,342496,357578,342496,357383,38192
20190830,363513,367016,335685,342496,84257
20190829,362929,365751,352226,356313,22691
20190828,354561,363416,343566,362929,27155
20190827,345707,360983,343956,346291,50909
20190826,352713,359426,340745,343956,32465
20190823,353199,362929,353102,360691,26282
20190822,367891,369740,356702,356799,34233
20190821,352226,369059,351253,367794,48613
20190820,338701,352323,335977,347361,39904
20190819,328193,338604,326150,338604,32861
20190816,327998,331307,312820,328096,113484
20190814,355145,357967,347556,348529,37979
20190813,330820,358453,327998,346485,58742
20190812,330820,333447,327901,331404,31513
20190809,348237,355923,328582,330917,49761
20190808,331793,341328,331793,341328,42941
20190807,333739,337339,326442,331209,56615
20190806,303576,334323,302603,319533,122065
20190805,381708,381708,306884,308928,164973
20190802,400876,404671,381708,381708,49339
20190801,406617,425882,400973,405838,58289
20190731,401946,407687,400000,406617,23096
20190730,401363,407687,400876,405449,16925
20190729,408660,408660,403795,405352,18202
20190726,405741,407201,403795,407201,17805
20190725,403795,409341,402822,405741,22933
20190724,400487,408465,400487,403698,16491
20190723,404768,405546,399027,400487,21567
20190722,405741,407395,400973,404768,12976
20190719,403698,410314,400000,407687,27580
20190718,405741,405838,400292,401460,25942
20190717,417028,417028,401849,410022,29388
20190716,392119,411190,390173,408757,32442
20190715,401849,402822,389200,389978,34451
20190712,402725,408076,399027,403503,33485
20190711,389297,403795,380735,403795,99559
20190710,414109,417904,408660,411871,17879
20190709,420141,421114,413525,413525,20595
20190708,431136,435126,413233,413233,39092
20190705,423255,436682,423255,435515,23164
20190704,435904,440283,418682,423839,31445
20190703,439601,441645,437266,437655,17795
20190702,438823,443396,432985,439601,22422
20190701,440769,450791,439310,442423,25170
20190628,437850,440964,432985,437850,22080
20190627,433958,441742,432109,436974,35343
20190626,434931,438823,417320,431428,58327
20190625,428704,430358,420239,420239,27139
20190624,429190,430455,413039,422185,42027
20190621,426174,430942,422963,429093,64269
20190620,408952,425201,408952,423060,57477
20190619,413233,413428,406811,408855,46083
20190618,407006,414206,403309,406519,29823
20190617,419558,421212,408660,408660,24815
20190614,416152,427147,409147,414498,40712
20190613,419071,423255,411871,413525,65260
20190612,428120,428509,414109,419071,49886
20190611,426661,430942,425298,428704,24395
20190610,425590,428898,423742,426661,40081
20190607,432499,435612,413817,421406,78612
20190605,388227,440380,385211,423255,239486
20190604,470251,472781,458088,458867,36504
20190603,433082,470932,433082,470251,65038
20190531,424423,444175,424423,436099,38844
20190530,414985,430455,412552,428120,39530
20190529,434931,434931,415763,418390,29510
20190528,426563,430163,425785,429580,50695
20190527,423255,429871,419947,425590,21476
20190524,430358,433277,427439,428801,36924
20190523,433374,439699,422477,437169,76087
20190522,450013,452445,432888,433472,73672
20190521,456824,463148,446510,450013,61995
20190520,476186,484068,456824,457699,49382
20190517,496230,504987,475894,475894,77927
20190516,504014,519582,502068,511798,29995
20190515,507322,512285,501095,502068,34010
20190514,501192,512868,495452,507225,28354
20190513,506252,518317,502360,506738,39521
20190510,502068,517344,500122,502165,41358
20190509,520652,523474,502068,502068,55976
20190508,527950,532815,522988,524252,26728
20190507,533204,539529,527658,533107,23314
20190503,537096,543226,535734,536610,23683
20190502,544102,560935,540112,540112,38322
20190430,561518,561810,538556,544004,74137
20190429,550718,562005,550718,561518,20145
20190426,555583,567940,549745,556361,25396
20190425,562686,567259,552664,560351,28671
20190424,593725,596157,557918,561518,94419
20190423,596838,604525,591681,597519,17575
20190422,605206,609195,594308,597617,17696
20190419,585357,612504,583119,609487,27171
20190418,593725,593725,580005,581659,21494
20190417,604038,604136,590708,593725,18303
20190416,600828,607930,594698,604914,13181
20190415,607152,610655,597227,599271,19126
20190412,606957,614839,601801,605984,23450
20190411,599563,612504,589833,612017,31156
20190410,583897,603941,583800,592654,27076
20190409,581854,587206,574459,580881,18062
20190408,581757,593044,574265,582632,24511
20190405,601801,607930,583605,584287,27534
20190404,598590,609098,593530,607930,28483
20190403,598492,603260,586233,598395,28746
20190402,586233,599368,579032,598492,53137
20190401,567746,585746,567746,580784,40731
20190329,540015,568037,531258,568037,48513
20190328,532912,539918,523474,530382,17728
20190327,548480,549550,536220,536220,20322
20190326,523182,549161,523182,548383,31060
20190325,521528,530188,521528,522988,15020
20190322,526588,534469,521723,531355,20345
20190321,529701,531550,520069,526685,39621
20190320,539139,540696,523377,525225,49262
20190319,564340,567162,535247,538945,53978
20190318,558502,564340,554610,562394,52060
20190315,553248,561129,542642,554124,82088
20190314,582827,582827,552080,552080,59956
20190313,567843,583800,550037,568719,72284
20190312,544783,572805,540112,568719,61763
20190311,535053,541085,520652,536610,36505
20190308,541961,549064,530285,534858,33356
20190307,546340,566286,539042,541766,33765
20190306,562978,566870,545853,546340,25969
20190305,550815,569010,550815,560156,52860
20190304,534080,557529,533982,550815,71837
20190228,520555,531258,520458,531258,38995
20190227,509949,520360,509949,520069,24503
20190226,508782,516079,507225,510825,25300
20190225,517636,519582,504987,508782,37142
20190222,535053,535150,514425,517636,37411
20190221,516177,543615,514814,535442,35872
20190220,515982,523961,515593,520555,14720
20190219,520847,523961,514717,515495,17909
20190218,515690,526490,514036,525323,18025
20190215,517928,528242,509463,514036,22084
20190214,520555,527853,518804,527366,22177
20190213,515885,524252,515690,520555,25186
20190212,517539,517928,511895,515690,26053
20190211,523961,523961,517928,521625,22627
20190208,522404,525031,512868,517928,20597
20190207,504209,525031,504014,522404,34076
20190201,505960,512674,504014,510728,30705
20190131,508003,508101,501582,504014,24783
20190130,502068,513549,502068,505765,14720
20190129,507906,511701,502068,510825,19382
20190128,510825,517636,506738,509657,30529
20190125,509171,518609,509171,512771,31235
20190124,504209,511117,492825,506933,48739
20190123,534664,534858,501387,502263,83231
20190122,545464,550329,527853,533496,41053
20190121,571443,574070,543907,544004,60925
20190118,574265,587206,561421,578351,30675
20190117,586524,589249,569302,574167,25515
20190116,568621,583800,562686,582924,33764
20190115,549745,569205,543810,568524,29524
20190114,545853,551302,545853,546729,15552
20190111,563659,563659,544296,550523,19252
20190110,553637,565994,541085,555972,30489
20190109,546826,554221,542058,554124,21330
20190108,555680,555972,536610,542350,30420
20190107,564535,565021,544783,553540,25913
20190104,532426,557918,532426,557918,21862
20190103,564437,567356,527269,536901,30051
20190102,566383,583411,559475,567259,27808
20181228,566383,566383,557918,562199,22111
20181227,580881,590416,557140,559378,26117
20181226,563168,575567,556731,567332,26033
20181224,564871,570929,560612,569793,21572
20181221,537612,567900,532122,567711,44281
20181220,535814,540641,529472,535435,18852
20181219,542534,544995,532217,544616,18892
20181218,531176,544805,530040,541019,24263
20181217,553703,556542,526254,541398,36799
20181214,575093,575472,549254,553229,22766
20181213,572633,575093,520575,575093,46965
20181212,544238,567805,541398,567805,27792
20181211,546131,552756,544238,547550,17114
20181210,548591,557772,542345,544048,18029
20181207,560328,563830,550390,555501,19608
20181206,570834,575851,550390,560139,28104
20181205,558530,577270,558435,576419,28172
20181204,558435,575567,557489,570550,37148
20181203,541398,563168,541303,562410,44023
20181130,536855,541871,523036,533258,30382
20181129,543291,555596,528431,531365,30712
20181128,540452,543291,532122,534015,27919
20181127,541587,549349,531081,536949,21776
20181126,536949,544238,531933,539505,20667
20181123,547361,559003,530797,531365,25942
20181122,540357,555501,536666,548024,47341
20181121,507324,538559,507324,536666,45341
20181120,519723,523888,511299,515085,23347
20181119,521143,527390,517073,527390,25550
20181116,526917,541019,514991,520007,46522
20181115,514991,533826,498616,519629,42333
20181114,500699,536571,483472,517168,72900
20181113,475332,507135,475332,500699,35100
20181112,500982,501077,487542,491801,41770
20181109,518777,518871,499941,514896,44965
20181108,513192,546131,506378,525591,75263
20181107,479876,506188,470127,493316,56227
20181106,490855,492180,471925,479781,39094
20181105,482810,492180,480822,490760,43100
20181102,483662,499563,482526,497859,79770
20181101,453374,485555,444855,472871,80611
20181031,461040,462555,441353,441448,55180
20181030,451859,459053,431320,456876,75958
20181029,425925,477036,425925,451481,170166
20181026,428954,429900,396300,413621,82847
20181025,400370,430468,400180,427439,68685
20181024,421098,429711,411822,413810,67071
20181023,445802,446748,417690,418448,63782
20181022,450534,455361,442962,445802,34831
20181019,435390,460472,433497,456213,62453
20181018,468612,472209,441069,441069,85765
20181017,474575,482336,467382,472209,31830
20181016,469464,482999,466814,471168,47189
20181015,501550,501550,463785,469464,51955
20181012,483662,510826,483662,503538,42096
20181011,500320,509217,485838,490098,52923
20181010,539505,541398,510164,510447,64321
20181008,528052,539316,521427,533826,35595
20181005,517262,539316,512530,528052,64427
20181004,555690,561180,525308,527674,78415
20181002,583896,584274,555596,555596,73156
20181001,591563,593172,578312,578312,35010
20180928,585316,602826,581340,585884,60584
20180927,598188,600933,576419,580299,88880
20180921,606233,606233,592604,601785,63845
20180920,621851,629233,606139,606233,47737
20180919,631316,634155,616266,618065,50526
20180918,647595,652233,630369,631316,63023
20180917,680534,686402,643620,645418,86663
20180914,681480,681480,667283,671447,39201
20180913,659332,686213,652517,686213,48465
20180912,651476,664159,643715,658953,30538
20180911,664916,667283,644661,653085,25391
20180910,643431,678167,643431,669743,31602
20180907,651192,652896,636143,643052,24318
20180906,668513,680912,647406,647406,40523
20180905,682710,686213,667283,667850,42138
20180904,657628,690945,644756,689525,45183
20180903,629517,658196,624879,657628,37534
20180831,638604,638604,619106,633966,49976
20180830,639834,647595,625920,638793,29975
20180829,605855,639834,602542,639834,50527
20180828,613711,627056,598093,600081,40818
20180827,576419,612291,576419,605003,41996
20180824,588723,590616,577838,582003,35217
20180823,587682,595822,576986,591752,30748
20180822,604624,610776,583801,587398,37760
20180821,591373,607180,567900,602637,62999
20180820,613237,613805,588060,592036,28005
20180817,599135,610019,592982,605097,35351
20180816,615225,615698,573579,598188,82380
20180814,634912,640781,632262,635102,25233
20180813,664822,664822,628949,632073,46483
20180810,683846,686402,663023,665863,26681
20180809,681480,694542,677789,681480,19738
20180808,690945,695583,679114,682237,18764
20180807,685266,690945,678641,690945,20172
20180806,712241,712241,676748,685266,45771
20180803,686591,712241,684414,712241,27332
20180802,689809,698517,677978,681764,18419
20180801,685077,697287,682616,693690,28224
20180731,673908,680817,664916,679398,21776
20180730,686307,693406,669649,681480,19615
20180727,690945,693785,679682,686213,15689
20180726,695678,695678,664916,688579,37856
20180725,720097,723599,672962,684793,48666
20180724,721044,721138,691892,710916,37086
20180723,751426,754739,711863,712147,40237
20180720,731645,751805,724546,751805,38144
20180719,759945,760040,719340,719340,38666
20180718,760702,772155,754739,757011,24034
20180717,759093,764677,755591,756254,19587
20180716,778023,778023,754077,763352,24934
20180713,758336,788529,757957,778023,32754
20180712,738554,759566,728805,758336,33573
20180711,785879,785879,728805,737418,56386
20180710,813801,813801,779253,785879,32491
20180709,777550,809825,773574,807838,37742
20180706,745653,780768,740636,776225,31128
20180705,753887,762311,725966,744896,24749
20180704,757200,761270,748208,758052,23683
20180703,727859,756916,709970,749628,31403
20180702,726249,745558,717731,717731,20621
20180629,745842,745842,717447,726249,20718
20180628,742813,755212,730035,730509,37573
20180627,721422,756916,721233,730035,50489
20180626,708361,722085,704764,719340,25226
20180625,706373,709307,690945,709307,19610
20180622,701735,713661,692838,705900,23127
20180621,728900,735052,702492,702492,17192
20180620,707982,735241,695678,735052,20391
20180619,696435,705048,686686,696624,22067
20180618,710822,714513,686213,696529,21237
20180615,710064,714324,696151,706089,20222
20180614,735431,736566,697476,707130,39764
20180612,726912,732212,719340,729752,13365
20180611,708645,729752,703723,729752,23605
20180608,723031,727859,700410,703155,21144
20180607,728805,733443,719435,720854,22372
20180605,727101,731645,709970,724167,16517
20180604,741015,745653,721517,730130,43970
20180601,719245,731645,713282,731645,26703
20180531,725776,725776,701735,713282,43774
20180530,716027,721233,700410,719340,42326
20180529,695678,722180,693974,700883,53921
20180528,676369,692838,665673,690188,23144
20180525,669933,684320,668134,682805,50094
20180524,643431,684320,643431,664727,55478
20180523,648353,648353,624690,628571,28034
20180521,625258,656587,625258,651949,35319
20180518,626678,632357,618065,626110,31051
20180517,632262,651192,615036,634155,30134
20180516,586830,632167,580583,631316,67143
20180515,579258,598188,565818,576419,72867
20180514,615036,624690,563168,568468,63051
20180511,607085,620809,605949,615225,24471
20180510,621851,631221,601879,605855,19209
20180509,602921,632167,587682,622797,55834
20180508,649299,649962,615225,615225,42033
20180504,642768,651287,632262,632262,23831
20180503,643904,651287,636237,642768,17418
20180502,643809,652990,625258,643904,37702
20180430,655925,660278,643431,660278,26793
20180427,657818,657818,637941,650719,19776
20180426,666336,670217,638036,654694,33843
20180425,622513,662171,610776,658385,47143
20180424,638888,661509,622418,622418,40470
20180423,657818,661982,644850,650340,29793
20180420,648353,662266,637941,651192,31313
20180419,698990,700126,644567,653180,82468
20180418,689809,707603,684509,705143,31716
20180417,692838,697571,681953,682427,18608
20180416,702966,702966,690661,692838,14631
20180413,687254,699464,667850,693311,19613
20180412,700789,700978,681480,686970,23942
20180411,690472,702966,683373,700978,34280
20180410,693785,695204,681480,683373,22104
20180409,691134,694352,686213,690945,16108
20180406,695488,706089,687064,687064,19558
20180405,712715,726628,687727,697571,36032
20180404,681575,715554,672110,709875,47835
20180403,686213,686780,674003,680534,30790
20180402,699085,700221,681480,689620,14246
20180330,706752,707130,692838,692933,19628
20180329,684698,706752,682237,706752,24825
20180328,678641,684887,668134,681480,23033
20180327,680060,686213,667377,681007,30321
20180326,670974,698896,659237,678546,47954
20180323,662455,706941,653085,664443,75020
20180322,638982,709307,638982,672962,70058
20180321,662739,663591,644567,645702,42405
20180320,605760,682521,605760,671163,85611
20180319,599513,618443,599513,606233,27203
20180316,614752,614752,597242,599513,33723
20180315,618254,625258,613900,614279,34621
20180314,605760,631221,600933,628476,37198
20180313,637941,637941,605760,607653,48965
20180312,630369,655925,626583,637941,47115
20180309,605665,634723,599608,622797,39038
20180308,621377,621472,597242,598283,34928
20180307,578312,632546,574147,615225,93370
20180306,587303,587303,569225,573579,27859
20180305,573011,584937,566859,579353,24695
20180302,558435,580205,558435,575472,24052
20180228,586925,591373,566102,571686,37652
20180227,605760,606328,587398,591563,21106
20180226,605665,608600,594497,601974,23792
20180222,575945,593456,571213,590616,37760
20180221,596106,605003,580299,590521,31754
20180220,609546,609546,587966,595254,41701
20180219,578312,610493,564587,609546,68712
20180214,534773,577365,534773,577365,45995
20180213,567900,567900,533258,533258,34719
20180212,571686,571686,554176,555785,42451
20180209,558435,578406,553703,558435,46898
20180208,577460,598567,560328,567237,111494
20180207,557015,599513,557015,566954,113739
20180206,525308,557962,509406,555974,64050
20180205,559476,572443,539410,539410,37511
20180202,544238,558435,534962,558435,33614
20180201,575377,582098,550863,550863,32999
20180131,563073,575472,556353,575472,32218
20180130,565344,572538,553703,565344,41869
20180129,576040,578312,563262,565250,37895
20180126,583896,589480,570550,576040,36484
20180125,577365,591563,563168,584369,51177
20180124,562694,591563,553135,576040,90867
20180123,526727,562694,515275,562694,71147
20180122,527201,532785,512057,518398,39554
20180119,523509,532217,514328,524172,47404
20180118,548497,548497,511110,523225,71186
20180117,527201,544238,525591,541398,64479
20180116,526254,544238,509690,527201,88982
20180115,492180,520575,482336,520386,75345
20180112,477793,513287,469559,491234,138211
20180111,445612,469464,444760,468423,86250
20180110,425925,446085,424032,445707,48520
20180109,437472,439744,423464,423937,59521
20180108,448168,448262,434349,439839,55231
20180105,445139,458106,445139,447505,29388
20180104,468518,468707,445044,445044,39925
20180103,469085,471736,459999,468518,39651
20180102,461892,471736,457254,471736,39635
20171228,460472,462271,451954,458958,25390
20171227,459810,459904,444855,459904,28965
20171226,444382,459053,442489,456213,48805
20171222,421382,444855,421382,443909,53961
20171221,423086,430658,421760,422612,29645
20171220,433970,435201,422802,423086,25106
20171219,429143,436337,422139,431036,19622
20171218,427439,432267,422139,429143,27400
20171215,424695,427534,421287,425830,26459
20171214,433213,433308,421666,421666,52560
20171213,433402,434633,427818,431131,27002
20171212,432551,437662,425925,427155,24618
20171211,422139,433497,413621,433497,25124
20171208,420719,429522,420435,422139,18913
20171207,427629,433308,418826,420530,31151
20171206,447221,447505,424505,425073,87995
20171205,450818,456308,442962,452332,35301
20171204,449398,452048,443151,449020,28602
20171201,442962,447411,430752,447221,42343
20171130,449588,449588,434917,441069,48337
20171129,429806,448546,426872,446748,85534
20171128,424789,435958,424789,424979,42322
20171127,418732,427155,418448,424789,29478
20171124,422896,424979,418353,418732,26334
20171123,419489,424979,416176,424695,27367
20171122,423180,426777,411349,419394,57672
20171121,439365,439365,419300,422802,78168
20171120,442205,448452,436526,439365,38217
20171117,426777,442299,426777,442110,57614
20171116,442016,443246,426493,430279,69140
20171115,435390,444287,426209,435579,181570
20171114,456118,468044,451481,459999,102068
20171113,419962,450534,416460,449209,93291
20171110,410308,424127,410308,423748,19084
20171109,421760,422991,414567,416460,25172
20171108,426398,427155,417785,423086,27321
20171107,424695,433024,417028,425925,57783
20171106,407374,424979,401979,424600,66412
20171103,380966,406995,380588,406995,69691
20171102,402263,405007,379925,380493,96018
20171101,404818,404818,395164,402263,22335
20171031,398477,403114,395542,400843,19371
20171030,403209,410497,385226,395164,53431
20171027,401316,406522,394691,403020,31577
20171026,412390,412390,383333,401316,92218
20171025,421666,421666,413431,416555,23385
20171024,411538,420246,410876,418353,37342
20171023,423843,424979,409267,410024,40289
20171020,420435,423086,413904,420530,42671
20171019,418258,429143,412958,422139,99319
20171018,406427,416460,406427,414378,69552
20171017,404629,415892,404629,409172,76833
20171016,416460,419394,403777,405765,104262
20171013,433781,433781,411160,414188,202222
20171012,474197,474386,434349,435958,152608
20171011,482526,487353,477888,479497,27798
20171010,479213,479876,473723,479592,46113
20170929,500699,502024,461892,468044,95725
20170928,530324,530324,501645,502118,38206
20170927,535814,540262,530135,530229,13912
20170926,521522,536098,517736,535624,18260
20170925,525308,535719,517452,519629,21256
20170922,538180,538180,517736,531554,22244
20170921,534205,539221,530040,536003,46659
20170920,542345,542912,530135,534205,32698
20170919,539505,545941,534773,541966,26237
20170918,553703,557110,540452,542345,31395
20170915,539884,559382,539600,558151,34498
20170914,546131,558814,535719,554176,33554
20170913,534773,542250,531933,542061,28190
20170912,529567,533353,526159,530229,11979
20170911,526917,529756,522563,529472,13349
20170908,527484,535340,524361,526917,18053
20170907,527106,527106,522468,527011,17287
20170906,525308,527201,518682,522089,13068
20170905,521616,524361,512530,521900,12073
20170904,511110,530040,507419,520575,20820
20170901,547834,547834,533731,534205,18083
20170831,531649,538653,527295,538653,26867
20170830,523415,534299,521711,527201,14410
20170829,532312,539789,521522,524172,27118
20170828,503822,529945,503822,529377,40092
20170825,504106,507797,500320,503822,9560
20170824,504485,510637,498238,504011,20887
20170823,507608,509880,497480,501834,21984
20170822,509217,509217,503065,505904,15137
20170821,520575,520670,502592,505526,20698
20170818,518682,523415,513476,515559,28987
20170817,515843,526917,513950,526254,30743
20170816,520575,520575,506378,511773,44136
20170814,499279,504390,492653,497291,20325
20170811,488110,496913,485176,495966,19387
20170810,479213,498143,479213,497102,32677
20170809,483851,495966,478929,479213,27803
20170808,499752,502686,489341,493600,20165
