DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200413,18100,19000,17650,17650,2431058
20200410,17650,18600,16900,17900,2603340
20200409,17800,17850,17150,17400,652421
20200408,17950,18000,17550,17550,664092
20200407,18150,18450,17450,17950,1070490
20200406,17050,19450,17000,17950,2922654
20200403,17200,17250,16500,16800,769271
20200402,16200,16950,15650,16900,1206273
20200401,17250,17850,16050,16050,2183157
20200331,16200,17200,15900,16900,2086798
20200330,14750,15700,14600,15700,1261680
20200327,15500,15700,14300,15000,1657140
20200326,14800,15800,14250,14800,1888054
20200325,14850,14900,13900,14600,1329720
20200324,13500,14350,13350,14350,1125348
20200323,13300,13900,12850,13050,998517
20200320,13500,14300,13000,14200,1203462
20200319,14700,14950,12250,13000,1571807
20200318,15700,16650,14000,14000,2042258
20200317,12600,14900,12600,14750,1416626
20200316,15100,15400,13700,13750,1598842
20200313,14700,15600,13050,14600,2085593
20200312,16850,17450,15600,16200,1597324
20200311,20150,20200,16800,17050,3818805
20200310,18900,20400,18600,20350,1512562
20200309,20050,20350,19050,19250,1237237
20200306,19950,20600,19850,20500,1431181
20200305,19600,20600,19350,20100,2800631
20200304,18650,19150,18650,19050,673687
20200303,18750,19150,18400,18600,833536
20200302,17550,18450,17200,18400,791594
20200228,17550,18400,17250,17350,854990
20200227,18250,18850,17800,17950,1195332
20200226,16650,17800,16450,17800,544308
20200225,16200,17200,16100,17200,657404
20200224,17200,17400,16350,16400,850080
20200221,18800,19000,17800,17900,758019
20200220,18600,19250,18350,19150,990777
20200219,18250,18500,17800,18450,403633
20200218,18300,18700,18150,18250,404206
20200217,19000,19050,18300,18350,566729
20200214,18900,19250,18750,18950,433394
20200213,19450,19750,18700,18950,906131
20200212,19300,19350,18850,19000,358503
20200211,19300,19600,19100,19250,460275
20200210,18900,19300,18650,19150,350955
20200207,19350,19400,18900,19200,403904
20200206,18950,19500,18700,19350,714311
20200205,19100,19100,18450,18550,474778
20200204,18250,19000,18250,18900,559788
20200203,17050,18400,16850,18400,918363
20200131,18300,18950,17550,17650,922983
20200130,19100,19300,18000,18250,1205611
20200129,19500,19700,19100,19250,583708
20200128,18400,21750,18350,19250,3865647
20200123,20250,20250,19650,19650,737420
20200122,20050,20750,20050,20250,871636
20200121,20950,21050,19800,20000,1393629
20200120,20200,22200,19700,21200,3860554
20200117,20700,20750,20050,20250,1188219
20200116,20450,21300,20350,20850,1273209
20200115,21850,21850,20550,20600,1790513
20200114,22300,22600,21750,21800,1608606
20200113,22450,22800,21600,22000,1471619
20200110,22300,22500,21900,22200,1223656
20200109,22650,22900,21500,21900,1947911
20200108,21800,22550,21150,21800,2375124
20200107,22600,22950,22000,22300,1404487
20200106,22900,23200,22100,22150,1964164
20200103,24350,24400,23150,23750,2007433
20200102,24550,25000,23650,24400,2236999
20191230,22750,24500,22550,24150,3896886
20191227,21750,22300,21650,22150,1472542
20191226,20500,21700,20500,21650,1340466
20191224,20500,21150,20250,20400,1124054
20191223,19750,20650,19700,20600,1097749
20191220,19800,20000,19150,19500,889746
20191219,21050,21750,19800,19850,2071025
20191218,21100,21300,20550,20850,744766
20191217,20450,21100,20150,20900,820924
20191216,20200,20650,20050,20400,674896
20191213,20250,20700,19800,19850,1076350
20191212,19700,20250,19450,19800,865677
20191211,19500,19900,19350,19500,770181
20191210,18550,20150,18200,19700,2505479
20191209,18200,18900,17800,18550,620016
20191206,17600,18250,17500,18100,461665
20191205,18100,18300,17000,17550,642648
20191204,17850,18650,17850,17950,465064
20191203,18450,18600,18050,18100,397652
20191202,18050,18850,17900,18800,632140
20191129,18600,18750,17850,17950,554820
20191128,18900,19500,18450,18700,501432
20191127,19300,19500,18750,18800,496018
20191126,18950,20200,18700,19400,1362964
20191125,18200,18750,18100,18750,598833
20191122,18050,18400,17500,17900,887582
20191121,19400,19600,18000,18000,1415176
20191120,20550,20650,19150,19300,1414263
20191119,20950,21750,20700,20700,1031496
20191118,21300,21400,20600,20850,741733
20191115,20950,21700,20650,21350,1032469
20191114,20450,21350,20250,20950,1180897
20191113,20900,20950,20200,20250,842402
20191112,21350,21700,20700,20900,777368
20191111,21100,21750,20950,21350,952252
20191108,21900,22150,20950,21100,1164935
20191107,21850,22700,21300,21500,2447121
20191106,22900,23050,21600,21700,2482678
20191105,20000,23950,19550,23200,11295799
20191104,20200,20900,19750,19800,1431805
20191101,19200,19900,18950,19800,879828
20191031,19350,19550,18850,19200,605634
20191030,19750,19750,19100,19100,535054
20191029,19850,20050,19300,19400,831660
20191028,19300,19750,19100,19650,860880
20191025,19700,19850,18950,19250,1335376
20191024,21500,21800,19700,20000,3037122
20191023,20150,21700,19800,21150,5929707
20191022,18450,20150,18350,19600,3665514
20191021,18250,18750,18150,18350,606503
20191018,19100,19300,18150,18200,839469
20191017,19600,19850,18900,19050,748741
20191016,19800,20100,19250,19250,986922
20191015,19200,19600,18800,19500,856885
20191014,19900,20200,18950,19200,1559677
20191011,19000,20950,18900,18900,3326809
20191010,19250,19950,19050,19100,1581762
20191008,20700,21300,19200,19400,3404780
20191007,17800,21100,17700,20450,6005352
20191004,17150,17600,16850,17150,422303
20191002,17500,18100,17250,17250,540037
20191001,16900,17900,16900,17850,848139
20190930,17550,18000,16800,16900,946465
20190927,17250,17250,16300,16800,427490
20190926,17300,17700,16900,17250,451438
20190925,17850,18100,16800,17050,696939
20190924,17500,18550,17450,17700,935347
20190923,18850,18950,18350,18500,453229
20190920,19250,19450,18850,19000,563350
20190919,19750,20200,19050,19200,741571
20190918,20200,20800,19550,19600,970568
20190917,18850,21100,18650,20100,2336000
20190916,18550,19050,18150,19000,445998
20190911,17900,18650,17650,18400,605860
20190910,18950,19000,17550,17700,748192
20190909,19250,19650,18550,18800,714210
20190906,18300,19550,18200,18950,1441704
20190905,18950,18950,17950,18000,657619
20190904,18300,18850,18150,18700,503145
20190903,19250,19300,18500,18650,675501
20190902,18250,19400,18200,19350,787741
20190830,19000,19350,18350,18450,903514
20190829,17950,19150,17500,18400,2217663
20190828,15900,18250,15800,17800,1747108
20190827,16000,16500,15700,15800,681683
20190826,16850,17150,15600,15700,989647
20190823,18500,18550,17500,17550,698898
20190822,18850,19850,18250,18700,1345600
20190821,18000,18650,17750,18550,523875
20190820,17350,18400,17150,18100,862561
20190819,17900,18100,17050,17200,448742
20190816,16700,17700,16600,17400,453486
20190814,16950,17450,16700,17100,557359
20190813,17300,17400,16550,16550,585228
20190812,17000,17850,16850,17550,521670
20190809,17450,17750,16950,17250,685793
20190808,17050,17400,16850,17150,770167
20190807,17550,17800,16050,16850,1223047
20190806,16800,18300,16450,17250,1513672
20190805,18850,19000,16750,17250,1565388
20190802,20000,20300,19200,19250,1121047
20190801,20600,21700,20450,21100,874333
20190731,20450,20700,19100,20450,781505
20190730,20700,21150,20250,20450,441793
20190729,20350,21100,20200,20500,560466
20190726,20800,21100,20100,20500,539750
20190725,21350,21600,20700,21000,574376
20190724,22450,22600,21000,21400,585455
20190723,23300,23350,22200,22300,370677
20190722,22550,23500,22250,23150,452070
20190719,22250,23050,22200,22400,479300
20190718,22700,23050,22050,22050,564766
20190717,22800,23050,22200,22950,706991
20190716,23200,23500,22750,22800,487928
20190715,23050,24250,22700,23150,710445
20190712,24050,24050,23000,23150,577066
20190711,23950,24250,23300,24150,435334
20190710,22800,24300,22800,23650,832969
20190709,22800,23650,22450,22650,705573
20190708,23850,24200,22700,22700,484833
20190705,23200,24000,23050,23950,589515
20190704,23700,23900,22200,23100,966141
20190703,24000,24600,23450,24100,462545
20190702,25150,25200,23650,23950,735396
20190701,24250,26000,24050,25250,1147233
20190628,24500,24800,23350,24200,1375185
20190627,27100,27550,23900,24600,1652556
20190626,27050,28100,25950,27150,1024941
20190625,29050,29400,26800,27150,1252454
20190624,30000,30150,29350,29500,409092
20190621,30400,30650,29700,30000,1204270
20190620,28800,30450,28650,30250,937918
20190619,29200,29400,28200,28800,1039828
20190618,29850,30900,27650,28800,2084577
20190617,31700,31800,29700,29900,2001382
20190614,34400,34450,32150,32150,2005014
20190613,35850,35900,34100,34650,2496155
20190612,35800,36050,35300,35700,863974
20190611,34500,35850,34400,35500,1284540
20190610,34450,34850,33900,34250,571248
20190607,34000,34750,33050,34000,909127
20190605,34250,34850,34000,34050,989911
20190604,33100,34000,33050,33700,943651
20190603,32150,33300,31850,32900,771334
20190531,32550,33700,31900,32450,1478964
20190530,37200,37700,31650,32800,4725382
20190529,36400,37250,35850,36300,1505522
20190528,35700,37000,34900,37000,2620067
20190527,34750,36000,34600,36000,2612603
20190524,33800,34250,32600,34250,1243712
20190523,33650,34700,33150,33550,2069280
20190522,31900,33750,31850,33250,3054330
20190521,30050,31100,30000,30900,645382
20190520,31800,32000,29950,30350,1080705
20190517,32500,33100,31500,31700,828568
20190516,33100,33500,32000,32000,1083451
20190515,32150,32800,31500,32750,1075362
20190514,30200,33250,29750,31700,2409800
20190513,31000,31900,30650,30650,903160
20190510,30200,31650,29650,31000,1397847
20190509,32550,32950,29900,30150,1658411
20190508,32000,33200,31950,32250,808087
20190507,32750,33250,32300,32550,914570
20190503,34350,34400,33400,33600,896176
20190502,33900,34900,33200,33950,1847554
20190430,31150,35100,30700,33800,6463968
20190429,29700,31500,29700,31200,1182826
20190426,30400,30950,29500,29550,802413
20190425,30850,31750,30350,30650,853779
20190424,30700,31850,30200,30800,1407643
20190423,29300,31200,29250,30300,1871763
20190422,30300,30600,29000,29150,1538928
20190419,30400,31400,29800,30200,1476250
20190418,31650,32350,30200,30300,2676604
20190417,33550,33900,31500,31550,1281007
20190416,32850,34250,31150,33700,2789086
20190415,34850,34900,32800,32800,1793135
20190412,34400,35400,33950,34450,1398476
20190411,35400,36650,33650,34600,3296355
20190410,37550,37800,35050,35150,7150133
20190409,34050,37800,32250,37650,5041829
20190408,34900,35450,32850,33350,1784297
20190405,35750,36000,34150,34600,1858932
20190404,35600,36350,34650,35850,2723904
20190403,32800,35900,32600,35450,4081379
20190402,33550,35000,32600,32900,3543560
20190401,29850,32800,29800,32800,3451355
20190329,28400,31000,27500,30150,3919154
20190328,29650,30150,27700,28000,2526261
20190327,31550,32000,29850,29850,2271908
20190326,32500,34400,31500,31500,4419049
20190325,31100,32750,31000,31600,2815757
20190322,31200,32150,29950,31500,2949147
20190321,32250,33350,31050,31950,5512916
20190320,28400,32150,27950,31700,5545441
20190319,31250,31850,28450,28850,4028206
20190318,29700,32350,29300,30850,6205486
20190315,28600,33950,27250,29050,12379728
20190314,27150,28950,26300,28800,5937477
20190313,26650,28000,26050,27500,9104602
20190312,21450,27450,21250,27450,8985971
20190311,21050,21350,20150,21150,867797
20190308,20550,21500,20400,21100,870866
20190307,21900,22900,19900,20900,2307789
20190306,20600,21950,20300,21950,1748886
20190305,20200,21000,20000,20750,1628461
20190304,20300,21500,19900,20200,2935767
20190228,18900,20800,18700,19450,3650675
20190227,17950,19000,17850,18750,2098968
20190226,18150,18250,17500,17650,393313
20190225,18050,18450,17700,18000,786695
20190222,17250,17800,17050,17600,415801
20190221,17700,17850,17050,17250,620786
20190220,18200,18200,17550,17700,629183
20190219,18500,18500,17950,18250,504036
20190218,18100,18600,18050,18450,467670
20190215,18150,18550,17700,17900,514857
20190214,18550,18750,18150,18200,569186
20190213,18700,18950,18050,18250,755393
20190212,18850,19400,18500,18700,1169920
20190211,18600,19600,18450,19250,2354266
20190208,17700,18600,17500,18150,1038633
20190207,16850,18150,16600,17900,1104648
20190201,17000,17200,16500,16850,530288
20190131,17050,17700,16850,16900,787681
20190130,17900,18200,16900,16900,1052167
20190129,18600,18850,17700,17750,1169867
20190128,17800,18750,17750,18500,1553389
20190125,18150,19000,17850,18000,1694606
20190124,18200,18450,17450,17750,1118550
20190123,17450,19250,17100,18000,3187197
20190122,16200,19600,16050,17800,6845982
20190121,16850,16900,15700,15950,1426431
20190118,17500,18050,16750,16850,1202277
20190117,18900,19000,17600,17600,1032410
20190116,17700,19250,16750,18700,2395414
20190115,17950,18450,17500,17500,1288584
20190114,17600,18200,17200,17400,1255490
20190111,18700,19050,17600,18000,1989096
20190110,18950,20000,18550,18550,2713038
20190109,19050,19400,17950,18750,1746527
20190108,20500,20850,18400,19100,2674228
20190107,21200,21700,19950,20350,2079540
20190104,20950,22250,20200,21500,3355124
20190103,22150,22450,20500,21050,2695433
20190102,21150,24550,20850,22450,6009672
20181228,20200,21650,19400,20000,4035972
20181227,17450,20600,17450,19850,7200614
20181226,15300,17600,15150,17100,5851813
20181224,17350,17350,15700,16150,2888493
20181221,18750,19200,17250,17850,8160879
20181220,14100,17700,13700,17700,10386820
20181219,13500,14950,12500,13650,8482792
