,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20191119,173800,178400,173500,178200,36002
20191118,177900,177900,173600,173800,29151
20191115,175200,178500,175200,177900,14482
20191114,177600,177600,174900,177000,19304
20191113,175500,177600,174400,177200,19944
20191112,177500,177600,175000,177100,13375
20191111,176700,177300,173100,175400,22561
20191108,176000,178300,175000,176700,16848
20191107,179400,180500,175000,175000,42312
20191106,183300,184400,179400,179400,35376
20191105,184800,187000,182100,183500,34511
20191104,185300,188900,185000,187100,29897
20191101,183500,185400,180700,185000,24966
20191031,181200,189800,181000,183200,53802
20191030,183300,183300,180000,180000,14884
20191029,184500,184600,183000,183700,19697
20191028,180600,186000,180600,182600,15632
20191025,183400,183400,180200,182300,15337
20191024,181000,183300,180100,182500,21178
20191023,184400,185000,181000,182200,29891
20191022,187000,187500,182400,185900,41048
20191021,184600,189000,184000,188000,35136
20191018,186000,190500,184100,187000,38730
20191017,185300,187000,185300,186300,33344
20191016,181100,186200,181000,186200,34956
20191015,178500,185100,178400,183500,61919
20191014,173400,180100,172500,179800,64964
20191011,174000,174900,170700,171400,33891
20191010,169200,174900,168500,172700,49155
20191008,167900,173500,165500,171900,50272
20191007,172000,172100,166900,167300,32627
20191004,171000,173300,167200,172000,46123
20191002,173000,173000,168100,168900,19581
20191001,164600,173900,164600,173400,56474
20190930,166500,167600,164300,166500,20990
20190927,167800,168900,166400,167000,19955
20190926,171900,172500,167100,167800,32905
20190925,172800,173600,170500,171800,23721
20190924,173800,175300,172800,173000,15645
20190923,175100,175700,172600,172800,17533
20190920,177000,177000,174000,176300,21224
20190919,172000,177500,172000,176900,39699
20190918,171600,173600,170400,172000,18052
20190917,170700,172800,169400,172000,22322
20190916,174700,174700,169300,171000,55708
20190911,173500,174700,173000,173000,45270
20190910,177200,178500,172900,173100,55015
20190909,179700,180700,177300,177500,44543
20190906,180400,180900,178900,179700,18642
20190905,180000,181500,179300,180300,44751
20190904,179700,180400,178400,179200,29590
20190903,181000,181800,178200,178700,34440
20190902,182100,182300,179900,181800,26534
20190830,181000,182800,180000,182300,33566
20190829,184800,184900,179300,180000,62277
20190828,181700,185600,180000,185600,37660
20190827,187200,187200,180000,180000,51796
20190826,184300,188700,183300,184500,75215
20190823,181500,188100,179100,187800,131672
20190822,181700,182800,178600,179100,40144
20190821,180000,182900,180000,182100,46787
20190820,179700,180700,177200,179300,39451
20190819,182900,183200,178900,179700,30806
20190816,181100,182900,179700,180200,36530
20190814,181300,185000,178500,183300,67710
20190813,181800,181800,178100,178100,41501
20190812,179500,183800,179500,181800,72520
20190809,180200,180200,174500,178000,71370
20190808,181000,183000,170100,179700,241196
20190807,176000,184900,175300,184700,115988
20190806,177700,180500,175000,175400,105099
20190805,176000,188500,175800,176000,187786
20190802,173300,176400,170400,173200,80913
20190801,177700,177700,171500,173000,49038
20190731,177700,181100,174100,178000,88250
20190730,183600,184400,174800,175500,109406
20190729,188900,193000,181100,182900,209316
20190726,177000,183300,176000,181000,117653
20190725,174100,179400,172400,174100,55069
20190724,177500,180900,173200,174700,105815
20190723,170000,198800,167000,178800,154768
20190722,169400,170700,167900,170000,47306
20190719,167000,168900,165300,168300,37584
20190718,165600,167600,163500,166800,41948
20190717,165000,170400,164600,165400,76774
20190716,172000,173200,166500,166700,105291
20190715,163300,168600,160700,168300,115803
20190712,157200,163700,155700,160700,74427
20190711,149000,159100,147600,157200,108809
20190710,149900,149900,146000,147500,30317
20190709,147000,150800,147000,147600,21470
20190708,153300,153800,147000,148100,31703
20190705,157200,157200,150300,153300,37202
20190704,156000,158700,153800,155700,52450
20190703,153200,156900,151100,154500,62702
20190702,156900,156900,150700,152100,45592
20190701,156500,158700,148900,152500,82983
20190628,150000,150600,146800,148100,21173
20190627,146300,150000,146000,148200,38026
20190626,146100,146900,145800,146000,23608
20190625,146100,147400,146000,146100,15116
20190624,146900,148600,144700,146900,27716
20190621,149000,150700,145300,146400,41559
20190620,146600,151000,146500,149300,60356
20190619,146500,149000,144600,145600,49698
20190618,143100,146200,142900,146000,32479
20190617,147200,147500,142200,142300,78061
20190614,150000,150300,147500,147500,19669
20190613,149400,150100,148400,148500,54688
20190612,152600,153300,148800,149100,45008
20190611,150100,154400,150100,153100,17609
20190610,152800,154500,149100,151100,21465
20190607,150300,153500,149100,152800,26314
20190605,152100,152600,149100,149100,29738
20190604,150100,153200,148800,149800,20067
20190603,150700,151800,149400,150600,23334
20190531,147700,155800,147700,152300,36512
20190530,147500,149700,147400,148200,25441
20190529,150000,150600,147000,147500,39268
20190528,149800,152900,148600,150700,40138
20190527,150000,152300,149100,150600,26483
20190524,156100,156100,149600,151000,36874
20190523,157000,157000,154600,154800,14826
20190522,158000,160000,155300,156300,24134
20190521,159100,160900,157500,158000,19374
20190520,162700,162700,158000,158000,18374
20190517,162900,165600,160500,160600,17022
20190516,161700,163500,161000,162000,11336
20190515,159500,162900,158100,162900,19422
20190514,158000,159500,157000,159300,23356
20190513,162600,163600,157300,158000,32248
20190510,161300,165700,160300,162900,34793
20190509,163500,166300,162700,162700,32289
20190508,164100,166800,162900,164500,30490
20190507,168500,169400,166000,166200,34621
20190503,173000,174000,167800,169600,36917
20190502,170000,174400,169100,172900,43030
20190430,170300,172500,163100,172100,52600
20190429,165000,167900,162300,167900,17128
20190426,166100,166500,161400,163800,29163
20190425,166100,170600,166000,166900,22068
20190424,167000,168000,165100,167000,20686
20190423,168700,169400,165500,167000,28250
20190422,173900,173900,166300,167900,42949
20190419,172900,175700,170800,173000,29331
20190418,172200,173000,171100,171500,25953
20190417,170900,174200,169800,172100,32003
20190416,171500,172400,170100,171000,15538
20190415,171800,172700,170300,171000,14006
20190412,172000,172000,170000,170700,24653
20190411,175800,176500,170600,171600,37487
20190410,176500,176800,174100,174800,20894
20190409,177400,179900,175000,178400,28868
20190408,178300,178600,175000,176100,17067
20190405,179000,179000,176300,176500,18189
20190404,176100,179500,175800,177000,21415
20190403,175100,177700,172100,177500,24509
20190402,174300,176300,173400,175600,18218
20190401,172800,176900,171300,174100,37991
20190329,164900,169800,163400,169600,18585
20190328,166700,167500,162800,163800,27706
20190327,168500,168800,165700,167700,18240
20190326,173000,173000,167400,167500,44683
20190325,175800,175800,169300,172000,37570
20190322,178800,181500,176500,177800,26789
20190321,173800,179900,173400,178000,97532
20190320,173500,173500,168100,171600,22945
20190319,175100,175100,171000,172000,18548
20190318,174800,175200,171800,174000,16028
20190315,171700,173800,170300,171700,15812
20190314,171900,178200,171500,171500,66977
20190313,173200,175900,170000,172100,26440
20190312,167400,175000,166000,174000,68881
20190311,159300,166100,159200,166100,37312
20190308,162100,162100,159000,159300,49089
20190307,162000,163500,159900,162200,49047
20190306,164100,167600,161300,162000,50620
20190305,167000,167400,162700,165900,41540
20190304,166400,172400,166300,167000,56423
20190228,176600,176800,170600,170700,79549
20190227,176500,178400,175700,178200,19133
20190226,177700,178000,175300,178000,15463
20190225,171900,177700,171900,177700,36474
20190222,174100,174200,170100,171900,18301
20190221,172700,173900,170400,172700,18302
20190220,169500,172700,166000,172700,30334
20190219,169500,173300,169300,169400,24374
20190218,170500,172700,169000,171900,22383
20190215,169500,172900,168000,170500,39976
20190214,168800,170600,166500,169800,38465
20190213,165100,172000,164800,167800,70937
20190212,157500,167600,157500,165100,77564
20190211,158600,160800,156400,159000,30777
20190208,160500,163500,158500,158600,35102
20190207,161100,163800,159900,161200,35962
20190201,156000,161200,156000,161000,59039
20190131,158200,159500,154800,155900,38943
20190130,157000,158900,155900,156600,25129
20190129,155900,158400,155000,158000,25885
20190128,159700,161000,155500,157400,39947
20190125,153500,162900,153500,160200,52596
20190124,148400,156000,148400,155900,35285
20190123,151000,152600,146900,150000,28769
20190122,155000,155800,151000,151200,27594
20190121,152100,156800,152100,155800,22233
20190118,154900,157400,151300,153100,26659
20190117,157100,158000,153100,153200,32460
20190116,151100,158300,150300,158000,46717
20190115,146600,153000,146100,152700,29079
20190114,152500,154000,146500,146600,26929
20190111,149100,154900,149000,153000,44093
20190110,150800,152800,148200,148300,51158
20190109,140300,154000,140300,152100,96538
20190108,137400,143100,136000,141500,64071
20190107,137800,140800,135300,137400,35531
20190104,137300,138400,133200,135600,57137
20190103,145700,147700,136800,138300,64031
20190102,150000,150000,145700,146000,29561
20181228,152900,153300,150800,151000,21979
20181227,151800,154900,150400,154200,39382
20181226,152100,152100,149900,149900,32556
20181224,147000,152200,147000,152200,23179
20181221,146000,149500,145500,148600,24436
20181220,147300,148900,146100,147200,27605
20181219,144200,150600,143000,150300,29658
20181218,149400,149900,145500,145900,36129
20181217,150100,151800,149100,149400,29716
20181214,153900,155700,150200,151500,49553
20181213,152200,155900,151000,155900,60685
20181212,152800,153500,150600,153500,22182
20181211,149300,151200,149300,149500,26504
20181210,152800,152800,149200,149200,30312
20181207,152600,153000,149700,152700,31716
20181206,158100,158600,150100,151700,83304
20181205,158500,159700,157000,157900,48077
20181204,166700,166700,160000,160000,75220
20181203,162800,166800,162500,166800,27166
20181130,164100,165600,161100,161400,28884
20181129,164800,166300,164000,164400,32231
20181128,161800,164200,161200,163300,16012
20181127,162500,163400,161200,161700,17171
20181126,160100,165200,160100,161700,22934
20181123,162100,164000,159300,162100,32320
20181122,163700,165200,162100,163800,18442
20181121,160000,163900,156900,163700,33493
20181120,162200,164000,157000,160200,66280
20181119,164100,165300,163800,165000,20182
20181116,166700,166700,163100,165200,31989
20181115,165400,165400,161500,164800,33388
20181114,162100,165500,161000,165000,36360
20181113,168000,168000,161100,163400,76055
20181112,171900,174300,169400,169500,42863
20181109,173300,174300,171000,173400,39169
20181108,177500,179100,171900,173800,65743
20181107,177000,178900,174400,176700,39633
20181106,181400,181400,174700,176700,34025
20181105,179300,180900,178100,180900,27599
20181102,180600,182300,177600,181500,39061
20181101,183900,185000,179700,180500,38311
20181031,180500,188300,177300,186200,44536
20181030,177600,182000,171500,181500,58423
20181029,177500,177500,170100,175000,46261
20181026,180000,180100,171800,174400,55959
20181025,187800,187800,179200,179400,64114
20181024,194500,194500,180800,188900,70946
20181023,194500,194500,189400,192000,41778
20181022,192300,194900,190200,193500,52264
20181019,189000,193400,189000,192900,52870
20181018,188600,193600,185100,190000,103892
20181017,180600,186800,179300,185800,41084
20181016,181000,186500,176100,179100,36828
20181015,185100,187000,181000,181100,38818
20181012,180400,185100,177300,185100,65756
20181011,181300,181300,175600,178400,55964
20181010,181800,183900,177200,179400,43483
20181008,180400,181600,175100,180800,24449
20181005,178900,180100,176100,178300,33134
20181004,178600,180000,175800,178400,26995
20181002,178500,182300,178500,178600,20185
20181001,182400,183200,178800,179700,21759
20180928,183200,183800,180600,182500,26099
20180927,183600,183800,180900,183200,23784
20180921,183500,185800,180400,182600,35171
20180920,186400,186400,182100,184900,25745
20180919,189200,190900,183000,184500,42632
20180918,193000,193000,180100,188000,139494
20180917,193700,194300,190000,193000,41489
20180914,189000,193800,188100,193800,84702
20180913,189100,190700,187000,187400,52575
20180912,186000,190000,185900,189100,96275
20180911,180000,185800,178200,185700,84288
20180910,176500,180200,176500,180000,28480
20180907,177200,179400,175400,177000,28339
20180906,180000,181800,177200,178600,26441
20180905,177100,182000,175800,180700,59915
20180904,181000,181000,176200,178300,31692
20180903,177400,181300,177400,179500,19040
20180831,177700,180700,175400,180500,36530
20180830,177600,179500,177500,179500,30592
20180829,175300,178300,174100,178300,26621
20180828,178800,180100,174900,175300,29367
20180827,173400,179800,173300,179100,68102
20180824,170300,176000,170100,173800,35515
20180823,173700,175200,170300,172500,40171
20180822,174500,177300,173000,175100,16671
20180821,170100,176700,170100,175900,32408
20180820,168900,172400,168900,172100,24601
20180817,172000,172200,168300,169600,26121
20180816,168500,174100,165900,171000,32407
20180814,170800,173200,167400,170500,20496
20180813,172700,173500,168900,171000,23209
20180810,181000,181600,171400,172700,55106
20180809,172700,180500,172600,180500,69492
20180808,173400,176700,169800,171700,77505
20180807,175300,176200,168500,169100,45928
20180806,177300,179900,174500,174500,60923
20180803,180700,181700,178100,178900,33214
20180802,178600,181700,178400,181000,41734
20180801,179700,181100,178200,181000,32084
20180731,177700,181400,176000,181300,29075
20180730,181100,181400,176700,179000,46894
20180727,178100,181900,175500,181700,67122
20180726,175900,177700,172700,177700,37934
20180725,175300,177900,173100,174200,56137
20180724,176500,176700,172300,176700,36161
20180723,179400,179500,174000,174000,55290
20180720,174300,179500,174300,177300,35945
20180719,177000,177600,174000,175600,30491
20180718,174900,177400,174900,176900,27880
20180717,177900,178000,174500,174600,30547
20180716,178600,178700,175900,177300,29609
20180713,179900,182000,178100,180500,19014
20180712,182600,182600,179300,181000,27037
20180711,179900,182500,178500,181000,54983
20180710,178600,180500,178500,179900,35171
20180709,180000,180000,177100,179700,27485
20180706,177000,179300,175000,179000,40088
20180705,173600,176700,173600,176000,29153
20180704,175200,178000,172400,175700,44818
20180703,178300,178300,171600,174100,54150
20180702,180100,180300,175200,175900,48821
20180629,176700,179300,175100,178900,29666
20180628,177300,179600,176300,177900,28691
20180627,176100,179900,176100,178300,52537
20180626,175800,179500,174800,176600,38328
20180625,177900,179500,174600,178600,43527
20180622,173200,177900,171300,177300,64177
20180621,170800,175200,168600,173100,41507
20180620,168500,172500,167100,172500,33014
20180619,164600,171500,164600,166600,61436
20180618,173500,173900,164500,167400,89442
20180615,178700,178900,172600,174000,40889
20180614,178100,179200,175000,177400,125077
20180612,173800,174800,171100,173600,28496
20180611,173700,175000,170100,172000,24337
20180608,175500,175500,170400,171700,42797
20180607,172900,177800,172800,176300,101922
20180605,161200,171900,160400,171600,84845
20180604,162000,165800,160700,160700,55338
20180601,166400,166400,163000,163000,54651
20180531,168000,168000,165100,166900,25292
20180530,166100,167400,163700,167000,31165
20180529,167200,171000,166600,167000,31959
20180528,169600,171900,165800,169500,59115
20180525,169700,172700,168700,172000,37891
20180524,174000,174200,170600,172000,45971
20180523,166300,172500,166000,172000,97955
20180521,168000,168000,164300,164900,42924
20180518,165400,167700,164000,167000,51147
20180517,155800,166000,155200,165300,144971
20180516,154000,159000,153600,156300,28925
20180515,154000,158100,152800,157600,45381
20180514,153000,156900,151900,154000,32536
20180511,152500,155000,151900,154400,19881
20180510,155100,155100,152200,152300,25613
20180509,148100,155500,147600,155300,51431
20180508,150300,154200,147700,147700,37428
20180504,149800,152500,149800,149900,30695
20180503,155200,155300,151200,151200,44398
20180502,154100,156500,153200,155200,52840
20180430,158600,158600,152100,154100,41378
20180427,157200,159600,156500,158600,35423
20180426,151500,157300,149200,157200,57795
20180425,154800,154900,148500,150500,85052
20180424,153500,155500,150000,153400,57894
20180423,153000,156400,150000,150900,47222
20180420,153000,154800,150800,153000,32871
20180419,155000,159700,152000,152600,66971
20180418,156700,158200,153200,154900,55223
20180417,161400,161500,155100,156600,88343
20180416,155300,161400,154300,161300,81353
20180413,152300,161000,151800,157500,207986
20180412,143200,155300,143200,155300,272161
20180411,138500,142700,137300,142700,80881
20180410,140000,141000,137100,137100,53399
20180409,140000,142700,137600,139500,80807
20180406,141500,142100,139000,139400,41593
20180405,140500,144100,140500,142600,119305
20180404,142600,142800,138800,139000,101896
20180403,144100,145900,141200,142600,127046
20180402,147900,149500,146400,147000,37909
20180330,150500,150600,148600,149000,27932
20180329,149500,150600,147000,148600,45064
20180328,150600,150600,147200,148500,97622
20180327,153500,156800,150200,151500,58864
20180326,151500,152600,149700,152000,70511
20180323,153600,156000,152100,152100,69048
20180322,158200,159300,156500,156500,59140
20180321,159600,159800,157100,157200,104676
20180320,163000,163300,158600,159500,64821
20180319,166000,166500,162300,162800,52275
20180316,165000,166900,164300,166000,28151
20180315,164900,165400,163700,165000,38297
20180314,166500,166900,164500,166400,41952
20180313,168700,169500,165600,167000,65004
20180312,169000,171000,165200,167000,60514
20180309,164500,168800,164500,168200,38122
20180308,165800,168100,163800,163800,38572
20180307,169000,173200,164300,164300,56345
20180306,162500,168000,162400,167600,55108
20180305,168600,169400,162200,162400,47932
20180302,165800,168900,164800,168600,32038
20180228,170100,171500,167000,167800,44516
20180227,176100,176700,171100,171400,32120
20180226,174600,176800,173200,174200,30207
20180222,175500,176500,171500,174500,47156
20180221,172800,176900,171500,175500,74143
20180220,176100,178100,169700,170000,57027
20180219,177200,179900,176000,178100,74280
20180214,166500,177200,166500,177200,111709
20180213,169100,174300,166200,166200,53315
20180212,162300,170700,161000,169000,74941
20180209,160600,165800,160500,160500,68063
20180208,162600,169500,162000,166300,121285
20180207,170000,170300,164600,164600,71881
20180206,154700,167700,154700,167000,87624
20180205,169100,169800,162100,166000,97075
20180202,171900,172100,165900,171800,92087
20180201,169700,172300,169600,172100,43076
20180131,171000,171300,169200,170000,66988
20180130,170700,176000,169700,171500,87674
20180129,175300,175300,173100,174000,74235
20180126,173500,174700,169900,173100,66981
20180125,162800,173900,162000,173200,151015
20180124,161600,163900,161500,163300,70140
20180123,163100,163400,161400,162400,73809
20180122,162900,164300,160900,163100,60521
20180119,168300,170500,161200,162900,108313
20180118,168000,170800,162300,167000,133167
20180117,160000,166400,159500,166400,146012
20180116,155800,163000,154300,159000,155066
20180115,157600,157900,153400,156500,69166
20180112,155700,157900,154200,157600,92780
20180111,152700,159600,152700,155300,144727
20180110,155500,156400,151600,152100,110571
20180109,158200,160000,154800,155100,173659
20180108,167500,168000,155000,157600,381314
20180105,173200,175300,172700,172700,62878
20180104,176200,176800,171900,173000,83501
20180103,178000,178100,175900,176100,49141
20180102,180300,180300,175100,176800,56086
20171228,177500,180700,176800,180000,39783
20171227,179500,179900,175600,177900,46572
20171226,180000,180500,177000,179100,64047
20171222,175200,179900,174300,179600,76359
20171221,179500,181100,174100,175000,68737
20171220,181200,181500,178900,179800,29461
20171219,177700,181400,175100,181100,63826
20171218,178700,178700,175000,175900,53686
20171215,178400,178900,176000,178800,48257
20171214,180300,180400,177200,177200,79408
20171213,179400,182900,178500,180100,34556
20171212,181700,182000,178100,178500,29811
20171211,176000,181700,175800,181700,48407
20171208,178400,179900,176400,176400,29980
20171207,178500,182000,176200,178300,46749
20171206,181800,183000,177700,179200,61529
20171205,183200,183700,181000,181800,49988
20171204,188400,188500,182800,185000,57941
20171201,185500,188200,181600,188000,70243
20171130,186700,188900,180800,183000,139364
20171129,188200,192900,188200,191700,51835
20171128,189800,191700,187000,188200,65131
20171127,201000,202800,189800,190700,110764
20171124,203000,205800,199500,199600,50293
20171123,201400,202800,199000,202800,45327
20171122,200500,202000,197200,201400,65645
20171121,204600,204600,198900,199900,70388
20171120,204900,204900,200800,204700,51173
20171117,206500,207300,199500,201900,86645
20171116,207200,207900,202000,207000,70611
20171115,206300,210000,201400,208700,139428
20171114,191600,205400,191500,204500,223627
20171113,194600,194600,188400,191500,133810
20171110,180000,192500,179500,192000,112383
20171109,183000,183500,179300,180100,63563
20171108,184900,185800,181500,182900,34980
20171107,184900,189000,184000,184900,33168
20171106,185800,188200,182500,184800,31454
20171103,188100,190500,185200,185800,35524
20171102,187500,191300,186100,189000,33685
20171101,188500,189000,185000,186100,37365
20171031,190300,190300,186100,187500,59855
20171030,193000,193900,190200,191400,49269
20171027,184000,193900,184000,193600,176921
20171026,186300,187900,182000,182000,65162
20171025,184600,186300,182600,186300,66747
20171024,180000,185400,179500,184600,86727
20171023,177700,181400,176000,180900,71447
20171020,175600,178500,174200,177700,35854
20171019,167900,177900,167800,177000,119269
20171018,166200,168900,165100,167900,53152
20171017,167000,170800,166100,167100,54329
20171016,170200,170400,166000,166500,132483
20171013,176200,177500,170200,170400,83209
20171012,178500,179700,176200,176200,37911
20171011,176900,181200,176600,177800,58097
20171010,177000,178500,175800,176900,27393
20170929,176900,177900,176000,176600,46332
20170928,170700,177800,170700,177500,81092
20170927,170600,171000,169000,170600,34519
20170926,167500,173100,167000,168800,51778
20170925,171100,173400,168000,169100,65577
20170922,173000,175000,171200,171200,67315
20170921,172200,175800,170100,173000,123959
20170920,175000,176500,169000,169600,182783
20170919,178400,178500,174000,174700,127670
20170918,182500,183400,178300,179000,124761
20170915,187500,187800,182200,182300,74406
20170914,187000,189500,185000,188000,45285
20170913,184900,189900,181700,188300,87869
20170912,182300,185300,182000,184400,34969
20170911,181200,183800,181100,182000,26858
20170908,182900,184000,180900,182200,24618
20170907,178900,183300,178000,183200,46398
20170906,180200,180200,176800,177500,54637
20170905,179500,182000,178500,180300,18750
20170904,178300,180500,177600,179100,42644
20170901,182800,183200,181200,181500,30202
20170831,183100,184500,181600,182600,29797
20170830,183100,185400,181700,182900,27234
20170829,183500,183500,181000,183300,42218
20170828,186900,187800,183000,183800,35116
20170825,183900,187600,182900,185500,54833
20170824,182900,183800,180900,183400,40634
20170823,184100,185300,182600,182900,30524
20170822,185400,185500,183100,183100,48279
20170821,188200,188200,184000,184300,73584
20170818,184000,188200,183400,188100,40613
20170817,184000,186600,181200,186100,47977
20170816,183000,185300,180700,181100,42585
20170814,183700,185000,182000,182300,20199
20170811,179500,184900,179000,182500,33282
20170810,183500,186500,181900,182300,38767
20170809,186500,187800,184400,184700,21306
20170808,185500,188700,183800,188500,29586
20170807,185000,187900,183700,184500,25653
