,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200331,8900,9780,8730,9500,319464
20200330,8350,8700,8180,8540,331360
20200327,7690,7890,7150,7410,227473
20200326,6990,8360,6760,7250,396821
20200325,6310,7130,6270,6800,261711
20200324,5650,6050,5570,5980,157457
20200323,5560,5750,5330,5430,155937
20200320,6050,6300,5750,6100,140432
20200319,7500,7760,5310,5650,360521
20200318,8210,8340,7420,7460,124838
20200317,7840,8440,7840,8200,202407
20200316,8910,9350,8560,8560,177209
20200313,9500,9820,8350,8910,440391
20200312,11550,11850,10550,10750,180080
20200311,12400,12600,11450,11600,116713
20200310,11850,12350,11800,12300,101495
20200309,13200,13200,12100,12300,156155
20200306,13250,13650,13100,13400,57404
20200305,13600,13750,13250,13500,72261
20200304,12750,13550,12750,13500,84852
20200303,12950,13500,12950,12950,82781
20200302,12250,13000,12100,12900,165588
20200228,12750,13000,12000,12300,206838
20200227,13850,14100,13050,13150,142303
20200226,13750,14100,13550,14050,70797
20200225,13500,14250,13500,14200,150224
20200224,13800,14050,13300,13500,156147
20200221,14150,14550,14100,14150,92566
20200220,14500,14800,14150,14400,125155
20200219,15000,15150,14200,14500,184505
20200218,14900,15650,14850,15050,322997
20200217,14900,15050,14600,14850,96058
20200214,14750,15100,14550,14750,123793
20200213,15450,15600,14600,14850,184066
20200212,14450,15450,14450,15400,311355
20200211,14650,14750,14300,14500,109631
20200210,14550,14650,14150,14600,90242
20200207,14800,14800,14300,14600,183695
20200206,14750,14900,14400,14800,208617
20200205,14950,15500,14500,14700,299100
20200204,14700,15050,14500,14900,466361
20200203,14400,15500,14300,15500,239705
20200131,14850,16050,14750,14950,447683
20200130,15800,16000,14500,14800,421676
20200129,16100,16400,15800,15800,187439
20200128,16150,16550,15400,16050,421231
20200123,17700,18000,17000,17200,311408
20200122,17800,18000,17400,17600,214359
20200121,18600,18700,17550,17800,457342
20200120,19400,19500,18500,18700,301194
20200117,20000,20300,19350,19400,245722
20200116,19650,20100,19400,20100,261118
20200115,20200,20200,19200,19550,277532
20200114,20550,21200,19850,20000,499236
20200113,20900,20950,19950,20350,401853
20200110,21750,21750,20700,21150,449305
20200109,19450,21700,19100,21700,806612
20200108,19050,19350,17900,18750,455737
20200107,19700,19750,18700,19350,399509
20200106,18300,19700,18050,19300,603079
20200103,18500,18800,18050,18450,276030
20200102,17400,18450,17350,18350,173995
20191230,17250,17850,17250,17500,110531
20191227,16950,17600,16700,17400,176670
20191226,16900,17200,16650,16950,162897
20191224,17500,17500,16750,16850,153401
20191223,18600,18700,17350,17450,213141
20191220,18900,19250,18450,18600,176319
20191219,19300,19800,18500,18950,340609
20191218,18450,19400,17850,19100,298983
20191217,17500,18350,17500,18100,236387
20191216,17650,17900,17300,17500,106529
20191213,17850,18300,17300,17500,175887
20191212,17500,18000,17250,17550,103209
20191211,17100,17800,17000,17550,133209
20191210,17900,17900,16550,16950,197854
20191209,16800,18350,16250,17900,389254
20191206,16550,17400,16000,17000,283370
20191205,19100,19400,16200,16500,658115
20191204,19050,19200,18400,19200,68042
20191203,18450,19350,18450,18800,72239
20191202,19050,19250,18000,18750,184780
20191129,19100,19450,18900,19000,57243
20191128,19450,19700,18900,19250,106515
20191127,19950,20000,19300,19350,101169
20191126,19300,20700,19200,19950,320775
20191125,18800,19650,18700,19050,141308
20191122,19100,19400,18250,18550,242499
20191121,19400,19750,18850,19150,293583
20191120,21400,21550,18750,19150,562513
20191119,21700,22350,21400,21600,326639
20191118,21400,22000,20650,21550,286066
20191115,19600,22250,19550,21400,911238
20191114,21000,21350,19800,19900,456044
20191113,20750,21500,19900,21300,356251
20191112,20750,21100,20350,20750,229696
20191111,21750,21800,20500,20800,366832
20191108,22450,23250,21200,21650,656406
20191107,27350,27500,22050,22200,1313753
20191106,25400,27350,25200,27350,261451
20191105,25500,26600,24500,25450,288479
20191104,27050,27250,25100,25400,314687
20191101,26050,28100,25850,26700,439105
20191031,27000,27600,25950,26200,312187
20191030,24950,28800,24850,26500,1340054
20191029,22300,25000,22050,24650,643033
20191028,23150,23300,21850,21950,311967
20191025,23250,23550,22550,22950,204037
20191024,22650,23200,22250,23050,205856
20191023,22300,23000,21850,22600,245309
20191022,21700,22300,21550,22050,245715
20191021,21150,22200,21050,21450,248744
20191018,21050,21750,20550,21050,380826
20191017,19600,21400,19500,20950,532746
20191016,19400,20150,19050,19850,302100
20191015,18450,19900,18350,19400,562554
20191014,17800,18600,17800,18300,180596
20191011,17950,18750,17700,17800,273123
20191010,18150,18300,17650,17750,274610
20191008,17100,18450,17100,18450,317396
20191007,17050,17650,17050,17100,155800
20191004,17150,17550,17050,17050,122617
20191002,17500,17550,17100,17200,107490
20191001,17450,17950,17100,17650,178605
20190930,16900,17500,16400,17350,121962
20190927,17750,17750,16850,17250,139390
20190926,17600,18100,17450,17650,93021
20190925,17850,18100,17500,17550,124571
20190924,18200,18200,17500,18000,170743
20190923,18150,18250,17750,18050,108095
20190920,17800,18350,17800,18100,212986
20190919,17750,18150,17350,17950,208712
20190918,16850,18350,16750,17850,511249
20190917,15400,16900,15400,16850,398920
20190916,16000,16150,15250,15350,264001
20190911,15950,16450,15900,16050,160652
20190910,16150,16400,15800,15850,172896
20190909,16650,16950,15950,16100,301381
20190906,17850,17850,16700,16800,373687
20190905,17250,17950,16850,17800,440366
20190904,16850,17150,16350,17000,403507
20190903,17800,18100,16750,16950,491217
20190902,18150,18200,17550,17850,229506
20190830,18100,18400,17800,18100,240568
20190829,18750,18800,17350,17800,399327
20190828,18700,19450,18500,18750,321363
20190827,19250,19300,18400,18650,268706
20190826,18300,19400,18200,18900,320528
20190823,19100,19600,18800,18900,332666
20190822,18750,19700,18300,19300,536728
20190821,19200,19900,18350,18650,661613
20190820,20200,20250,19400,19500,351426
20190819,19700,20450,18800,19750,1061238
20190816,16500,19500,16450,18700,1971403
20190814,16700,17650,16250,16500,1115067
20190813,16100,16750,15700,16500,486698
20190812,15050,16350,14800,16250,531423
20190809,15200,15850,14900,15050,401214
20190808,15100,15650,14750,15200,306576
20190807,14800,15200,14300,15000,246770
20190806,14100,15700,13450,14300,455337
20190805,15050,15550,14250,14650,290677
20190802,14850,15700,14550,15050,363319
20190801,13750,15500,13650,15050,726200
20190731,13050,14200,12950,13950,573921
20190730,12650,13600,12650,13050,351013
20190729,14650,14750,12750,12800,590937
20190726,15550,15800,14550,14750,335121
20190725,16200,16750,15400,15600,590965
20190724,15000,16000,14700,15950,709556
20190723,14600,15850,14550,15000,748822
20190722,14200,14750,13950,14550,170302
20190719,14050,14600,13850,14300,204124
20190718,14650,14800,13900,13900,202491
20190717,14100,14600,13800,14550,215464
20190716,14300,14700,13850,14100,325676
20190715,15250,15400,14250,14450,448741
20190712,14250,16600,14250,15200,2081210
20190711,14050,14750,13950,14400,324008
20190710,13550,14350,13300,14050,381721
20190709,13600,14100,13200,13400,388652
20190708,14650,15200,13600,13600,725897
20190705,14200,14350,13750,14100,203359
20190704,13900,14400,13600,14150,276618
20190703,14400,14650,13800,13900,348348
20190702,13700,14900,13650,14450,861969
20190701,13900,14100,13400,13650,329856
20190628,13300,15150,13300,13950,1730559
20190627,14250,14250,13100,13250,441855
20190626,14150,14300,13700,14150,329871
20190625,14700,15350,14100,14200,758336
20190624,14400,14950,14200,14750,453160
20190621,15450,15600,14550,14550,787169
20190620,13400,16150,13050,15600,2868654
20190619,13800,14200,12650,13100,590626
20190618,14250,14250,13450,13650,421863
20190617,14450,15300,13800,14150,1589159
20190614,12500,14550,12400,13450,2922510
20190613,12650,13100,12450,12500,440231
20190612,12100,12850,11650,12650,527032
20190611,12700,12800,11900,12150,533956
20190610,12550,12850,12350,12600,490958
20190607,12450,13050,12250,12400,870920
20190605,11400,13250,11350,12400,2844479
20190604,11350,11550,11000,11350,535437
20190603,10850,11300,10700,11250,620845
20190531,10950,11250,10650,10950,616338
20190530,11950,12800,10750,10900,1431627
20190529,11700,13450,11600,11850,2291534
20190528,11300,13950,11300,11750,4258327
20190527,11250,11650,11100,11400,973679
20190524,10700,12400,10350,11350,4328992
20190523,8480,11000,8390,10400,6040791
20190522,8790,8870,8170,8470,412455
20190521,8480,8800,8310,8780,407441
20190520,7680,9300,7680,8600,2684363
20190517,8160,8320,7630,7650,201558
20190516,8510,8570,7850,7850,476373
20190515,8180,8450,8020,8360,559551
20190514,7540,8960,7440,8240,1794613
20190513,9400,9900,7630,7860,2996134
20190510,6620,8410,6510,8410,1412927
20190509,6610,6950,6450,6470,119818
20190508,6560,6960,6460,6680,102318
20190507,6610,6620,6470,6560,24915
20190503,6830,6830,6660,6670,24519
20190502,6620,6850,6510,6760,112346
20190430,6380,7010,6380,6590,312620
20190429,6280,6420,6280,6380,13838
20190426,6410,6410,6220,6280,27391
20190425,6520,6590,6350,6360,38472
20190424,6590,6600,6460,6520,33724
20190423,6500,6590,6480,6590,24903
20190422,6590,6640,6470,6480,29374
20190419,6680,6750,6510,6510,58124
20190418,6800,6900,6600,6660,53656
20190417,6950,6980,6870,6900,24170
20190416,6930,6980,6850,6910,34401
20190415,6820,6940,6820,6890,26423
20190412,6820,6840,6730,6810,28887
20190411,6950,6980,6740,6780,82491
20190410,7270,7270,6950,6950,43972
20190409,7270,7360,7090,7180,34270
20190408,7420,7420,7230,7280,15313
20190405,7470,7470,7340,7340,13529
20190404,7290,7540,7280,7470,32769
20190403,7190,7380,7130,7290,28968
20190402,7390,7460,7150,7150,41989
20190401,7430,7440,7170,7390,43210
20190329,7640,7640,7340,7430,49154
20190328,7730,7930,7510,7640,78173
20190327,7340,7690,7290,7680,102107
20190326,7170,7340,7150,7320,31979
20190325,7100,7230,7100,7230,29846
20190322,7250,7350,7170,7230,62233
20190321,7200,7470,7180,7250,70514
20190320,7240,7270,7130,7190,27283
20190319,7090,7250,7080,7180,41452
20190318,7090,7170,7080,7150,37855
20190315,7200,7200,7040,7080,34187
20190314,7120,7210,7110,7130,14014
20190313,7090,7180,7090,7180,20780
20190312,7070,7150,7070,7090,47650
20190311,7090,7130,6920,7070,45409
20190308,6960,7100,6920,7090,43682
20190307,7100,7110,6920,6920,86469
20190306,7160,7160,7030,7100,47604
20190305,7100,7180,7050,7120,45670
20190304,6970,7190,6970,7120,38504
20190228,7110,7130,6900,6900,83135
20190227,7120,7150,7020,7110,35302
20190226,7040,7160,6910,7120,61877
20190225,6920,7030,6850,7010,36070
20190222,6960,6970,6880,6920,27145
20190221,7000,7010,6850,6960,47217
20190220,6970,7010,6870,6990,30925
20190219,6880,6970,6820,6940,38727
20190218,6770,6950,6770,6870,49518
20190215,6790,6850,6640,6770,98000
20190214,6810,6890,6690,6820,58051
20190213,6830,6900,6730,6810,54915
20190212,6680,6850,6680,6730,50054
20190211,6570,6730,6570,6660,79624
20190208,6610,6610,6450,6560,30039
20190207,6460,6680,6410,6620,37638
20190201,6450,6900,6400,6450,100592
20190131,6450,6550,6410,6410,39368
20190130,6510,6510,6310,6500,44942
20190129,6360,6470,6300,6400,41553
20190128,6590,6590,6340,6360,40358
20190125,6420,6570,6360,6520,39956
20190124,6450,6530,6350,6420,63527
20190123,6170,6440,6170,6350,32460
20190122,6250,6370,6240,6330,24671
20190121,6260,6390,6170,6290,36814
20190118,6210,6330,6130,6220,71251
20190117,6400,6420,6190,6240,36135
20190116,6270,6410,6270,6390,41455
20190115,6240,6340,6240,6270,26129
20190114,6090,6240,6070,6240,33111
20190111,6100,6100,6000,6090,23905
20190110,6100,6150,6000,6030,16794
20190109,6000,6070,5950,6070,18366
20190108,6080,6180,5970,6000,30738
20190107,6020,6150,6020,6130,16742
20190104,6030,6070,5900,5990,38396
20190103,6330,6360,6100,6100,54288
20190102,6460,6530,6350,6350,36101
20181228,6570,6570,6410,6460,36168
20181227,6460,6610,6390,6590,73430
20181226,6350,6460,6280,6390,61660
20181224,6330,6550,6300,6480,77137
20181221,6080,6360,6080,6310,88914
20181220,6200,6210,6050,6080,41560
20181219,6050,6300,6050,6220,42541
20181218,6020,6100,5970,6050,62342
20181217,6190,6300,6060,6120,82560
20181214,6690,7320,6240,6240,1228339
20181213,6290,6350,6190,6290,34795
20181212,6070,6310,6070,6280,36412
20181211,6060,6240,6010,6100,29078
20181210,6050,6150,5920,6040,61566
20181207,5980,6170,5980,6160,30219
20181206,6240,6320,5950,5950,90864
20181205,6050,6410,6050,6240,60060
20181204,6090,6170,6040,6160,24445
20181203,6130,6170,6080,6090,35242
20181130,5810,6300,5810,6080,269907
20181129,5870,5870,5720,5750,33068
20181128,5780,5810,5730,5780,22820
20181127,5690,5830,5690,5770,28724
20181126,5690,5780,5600,5690,43794
20181123,5860,5860,5620,5690,51122
20181122,5890,5980,5800,5880,35164
20181121,5970,5970,5790,5940,41982
20181120,6070,6100,5960,6010,39679
20181119,6020,6220,6020,6150,42132
20181116,6040,6090,5980,6050,32514
20181115,6000,6090,5880,6020,34218
20181114,6100,6180,6030,6030,29793
20181113,6160,6170,6030,6100,60314
20181112,6160,6320,6030,6240,63386
20181109,6060,6260,6000,6130,93155
20181108,5920,6020,5910,6000,42817
20181107,5940,6080,5790,5850,95562
20181106,5970,5970,5790,5880,46019
20181105,5900,5920,5740,5810,62724
20181102,5870,6050,5870,5960,115955
20181101,5730,6000,5730,5870,119698
20181031,5510,5720,5400,5700,67628
20181030,5110,5530,5110,5520,128280
20181029,5770,6010,5390,5390,202353
20181026,6250,6330,5790,5850,196455
20181025,6350,6400,6130,6200,165320
20181024,6710,6810,6430,6460,228643
20181023,7040,7190,6630,6630,341385
20181022,7490,7550,7100,7110,331018
20181019,7400,7690,7260,7440,406232
20181018,7450,7700,7140,7570,711250
20181017,7580,7590,7130,7370,684383
20181016,6720,7410,6720,7390,1727733
20181015,6850,7170,6560,6680,471467
20181012,6560,7390,6500,6930,1951291
20181011,6420,6580,6280,6510,314208
20181010,7350,7680,6750,6800,1866463
20181008,6700,7090,6530,6900,539234
20181005,6940,7340,6630,6630,879939
20181004,6030,7690,6030,7090,5542575
20181002,5940,6020,5900,5920,21239
20181001,5890,6010,5890,5970,12268
20180928,6000,6060,5900,5920,25877
20180927,5990,6060,5980,6000,31041
20180921,5950,6030,5940,5990,14174
20180920,6010,6050,5880,5940,30245
20180919,6250,6300,5970,5970,70948
20180918,6060,6110,5970,6010,33543
20180917,6070,6090,5970,6060,36446
20180914,5820,6160,5820,6060,112153
20180913,5820,5850,5760,5800,26752
20180912,5930,5960,5740,5810,45146
20180911,5960,5990,5880,5910,19111
20180910,5980,5980,5880,5970,16313
20180907,5990,6030,5880,5880,32891
20180906,6090,6150,6020,6030,28093
20180905,6110,6150,6060,6110,18772
20180904,6090,6150,6060,6090,12862
20180903,6090,6140,6030,6120,22045
20180831,6050,6120,5980,6030,25013
20180830,6130,6140,6020,6050,27097
20180829,5910,6120,5910,6070,39514
20180828,5900,5950,5850,5910,24886
20180827,5940,5950,5780,5890,42502
20180824,5940,6030,5890,5960,35915
20180823,5930,6150,5930,5960,79569
20180822,5930,5980,5780,5840,43945
20180821,5940,5980,5880,5910,36887
20180820,5830,5970,5830,5880,70067
20180817,5950,6030,5700,5780,158681
20180816,6380,6380,5920,6030,131138
20180814,6580,6600,6410,6510,11444
20180813,6680,6730,6420,6580,30919
20180810,6720,6770,6650,6670,9199
20180809,6740,6780,6690,6720,9973
20180808,6750,6770,6690,6740,12981
20180807,6750,6820,6700,6770,10756
20180806,6750,6820,6680,6820,13859
20180803,6840,6880,6730,6750,8081
20180802,6910,6910,6740,6840,16362
20180801,6890,6950,6740,6940,13018
20180731,6890,6930,6520,6890,9259
20180730,6810,6980,6810,6890,19961
20180727,6690,7030,6650,6810,17906
20180726,6600,6810,6600,6690,10695
20180725,6790,6830,6580,6590,19934
20180724,6870,6870,6760,6790,8617
20180723,6980,7000,6670,6850,29141
20180720,7000,7120,6970,6970,14151
20180719,7150,7220,7000,7050,21109
20180718,7150,7230,7120,7180,7237
20180717,7000,7230,7000,7150,19780
20180716,7120,7240,7100,7150,16872
20180713,7090,7200,7050,7120,11346
20180712,7140,7180,6990,7090,21760
20180711,7170,7240,7070,7140,14752
20180710,7240,7260,7170,7170,12534
20180709,7050,7210,7040,7180,17994
20180706,7070,7080,6970,7050,8697
20180705,7150,7150,6900,7000,15055
20180704,7180,7220,7000,7080,11232
20180703,7210,7270,7000,7180,12929
20180702,7560,7620,7180,7180,20300
20180629,7600,7700,7420,7550,18055
20180628,7710,7760,7630,7700,4521
20180627,7660,7780,7610,7740,6264
20180626,7770,7770,7550,7670,9380
20180625,7740,7800,7630,7710,2695
20180622,7740,7810,7580,7740,10251
20180621,7930,7970,7740,7740,11306
20180620,7750,7960,7740,7930,10605
20180619,8050,8140,7810,7810,16768
20180618,8300,8300,7950,8050,18152
20180615,8210,8290,8170,8250,6191
20180614,8300,8310,8200,8210,9758
20180612,8130,8300,8130,8300,8955
20180611,8240,8240,8130,8190,10720
20180608,8340,8470,8210,8240,16604
20180607,8480,8480,8380,8400,11456
20180605,8400,8490,8310,8490,18444
20180604,8100,8370,8050,8370,30449
20180601,8230,8250,7980,8060,44870
20180531,8310,8380,8140,8230,34501
20180530,8540,8540,8250,8310,27563
20180529,8740,8740,8490,8550,40323
20180528,8700,8810,8650,8740,23779
20180525,8800,8800,8590,8700,31580
20180524,8540,8830,8540,8830,42171
20180523,8730,8760,8500,8540,34555
20180521,8560,8800,8550,8690,40344
20180518,8340,8650,8300,8560,50704
20180517,8310,8420,8200,8380,31371
20180516,8450,8460,8170,8210,39411
20180515,8190,8480,8100,8430,62187
20180514,8270,8360,8080,8190,29450
20180511,8420,8520,8110,8300,68264
20180510,8290,8290,8000,8270,48141
20180509,8200,8200,8010,8140,25914
20180508,8430,8430,8060,8200,27369
20180504,8450,8490,8270,8430,18609
20180503,8290,8520,8110,8450,38559
20180502,7970,8200,7830,8180,46878
20180430,8070,8100,7880,7900,22865
20180427,8080,8120,8040,8070,13225
20180426,8100,8150,8000,8070,17052
20180425,8060,8150,8000,8070,29518
20180424,7920,8170,7920,8060,26014
20180423,8020,8300,7810,7920,53868
20180420,7960,8010,7830,8000,23330
20180419,7970,7970,7830,7910,29293
20180418,7880,7960,7830,7920,16226
20180417,7890,7900,7740,7840,31428
20180416,7840,7900,7780,7800,13124
20180413,7900,7900,7760,7840,13313
20180412,7460,7850,7460,7830,42324
20180411,7560,7570,7440,7490,20948
20180410,7650,7650,7380,7490,25328
20180409,7770,7810,7600,7630,32471
20180406,7820,7870,7740,7770,22386
20180405,7780,7900,7780,7820,16116
20180404,7980,8060,7750,7770,43193
20180403,7990,8070,7950,7980,18619
20180402,8250,8280,8030,8100,16684
20180330,8100,8250,7990,8250,36067
20180329,7960,8000,7840,8000,27146
20180328,7970,8030,7910,7970,9426
20180327,7900,8080,7900,8030,12455
20180326,7840,8020,7790,7950,30985
20180323,8100,8190,7900,7900,31711
20180322,8170,8360,8120,8200,23961
20180321,8380,8440,8210,8210,13445
20180320,8430,8470,8290,8380,15884
20180319,8580,8580,8300,8430,22301
20180316,8580,8660,8480,8580,21724
20180315,8610,8680,8470,8580,20527
20180314,8400,8700,8360,8610,36021
20180313,8400,8500,8400,8480,14156
20180312,8240,8460,8210,8420,29506
20180309,8100,8210,7950,8190,25145
20180308,8200,8200,7880,8100,35900
20180307,8360,8360,8090,8120,29711
20180306,8400,8400,8190,8230,26740
20180305,8410,8540,8160,8310,21147
20180302,8430,8460,8360,8450,18078
20180228,8690,8690,8500,8500,19279
20180227,8740,8750,8580,8690,10533
20180226,8710,8790,8670,8720,22809
20180222,8780,8790,8690,8760,7161
20180221,8600,8830,8600,8780,34823
20180220,8670,8740,8530,8600,15626
20180219,8730,8730,8560,8670,37985
20180214,8570,8700,8530,8650,9026
20180213,8420,8780,8390,8510,40879
20180212,8420,8470,8370,8390,16560
20180209,8300,8500,8300,8400,23602
20180208,8400,8630,8300,8620,48743
20180207,8480,8700,8420,8420,37294
20180206,8430,8440,8100,8430,86159
20180205,9100,9110,8590,8690,82392
20180202,9490,9490,9140,9250,45491
20180201,9120,9500,9120,9360,64324
20180131,9220,9230,9070,9120,32816
20180130,9510,9510,9200,9280,37606
20180129,9450,9660,9170,9430,82159
20180126,9340,9440,9270,9380,41028
20180125,9350,9350,9180,9290,31206
20180124,9030,9330,9030,9290,51950
20180123,9120,9140,8900,9010,35954
20180122,9330,9330,8880,9070,44535
20180119,8820,9300,8810,9210,104905
20180118,8870,9020,8650,8880,77790
20180117,8400,8870,8320,8700,102322
20180116,8400,8520,8200,8260,75511
20180115,8810,8890,8400,8430,106712
20180112,8850,8930,8780,8810,40762
20180111,8810,8990,8810,8890,37437
20180110,8890,8890,8750,8850,34356
20180109,9000,9000,8740,8850,61512
20180108,9420,9470,8880,8920,150339
20180105,9680,9680,9460,9480,43602
20180104,9740,9770,9500,9600,63565
20180103,9300,9750,9280,9750,116091
20180102,9500,9500,9260,9260,37695
20171228,9420,9510,9400,9420,51627
20171227,9200,9480,9200,9420,45168
20171226,9500,9590,9200,9320,79787
20171222,9250,9620,8990,9490,78314
20171221,9440,9490,9150,9250,62398
20171220,9020,9600,9020,9440,133908
20171219,8850,9030,8850,8950,41036
20171218,8920,9010,8860,8940,31084
20171215,8750,9020,8750,8920,72035
20171214,9150,9170,8740,8740,96889
20171213,9120,9270,9050,9170,108191
20171212,9040,9180,9020,9050,45019
20171211,9010,9200,9010,9080,38377
20171208,9160,9190,9010,9010,31317
20171207,9400,9450,9080,9160,60667
20171206,9160,9470,9160,9430,105714
20171205,9020,9330,9020,9160,86066
20171204,9350,9450,9090,9130,89469
20171201,9430,9560,9300,9410,35992
20171130,9710,9710,9400,9420,119980
20171129,9800,9840,9680,9710,56788
20171128,10050,10100,9700,9770,137935
20171127,10400,10450,9950,10000,135974
20171124,10450,10500,10250,10400,68723
20171123,10550,10800,10400,10400,85688
20171122,9900,10950,9900,10650,384090
20171121,10100,10100,9830,9830,97894
20171120,10000,10100,9980,10000,48527
20171117,10000,10100,9920,10000,54033
20171116,10150,10150,9970,9980,97358
20171115,10400,10650,10000,10000,130538
20171114,10250,10600,10150,10450,69712
20171113,10300,10350,10150,10150,39921
20171110,10050,10350,10000,10350,56361
20171109,10100,10150,10000,10000,46408
20171108,10300,10350,10100,10100,30863
20171107,10250,10350,10150,10300,70543
20171106,10350,10350,10000,10100,46571
20171103,10400,10500,10150,10350,32088
20171102,10700,10700,10300,10350,32644
20171101,10200,10700,10100,10650,105287
20171031,10000,10150,9960,10150,39499
20171030,10100,10200,10000,10000,22813
20171027,10100,10200,10050,10100,21771
20171026,10300,10350,10000,10100,59886
20171025,10350,10400,10200,10300,21851
20171024,10450,10500,10250,10350,25892
20171023,10350,10450,10250,10450,17936
20171020,10450,10450,10250,10250,19853
20171019,10050,10450,10000,10450,98354
20171018,10150,10250,9980,10050,32174
20171017,9950,10450,9950,10150,56930
20171016,10050,10150,9900,10100,71431
20171013,10350,10600,9930,9990,131461
20171012,10750,10750,10350,10350,41477
20171011,10250,10800,10250,10750,67294
20171010,10900,10900,10300,10400,74163
20170929,10950,11100,10750,10800,46521
20170928,10850,11050,10800,10950,74443
20170927,10750,11150,10500,10850,63286
20170926,10900,11100,10250,10750,91534
20170925,11150,11400,10850,11000,78721
20170922,11850,11900,11200,11200,122849
20170921,12050,12150,11700,11900,94033
20170920,12200,12300,11800,12150,138848
20170919,12550,12600,12200,12200,112154
20170918,11950,12750,11900,12550,229214
20170915,12250,12450,12050,12050,96250
20170914,12150,12500,12000,12300,120931
20170913,13000,13050,12050,12050,332545
20170912,12900,13400,12700,13050,194886
20170911,13150,13200,12700,12900,189797
20170908,12900,13300,12400,12900,281983
20170907,12300,13200,12300,12850,576040
20170906,11350,12300,11300,12200,316881
20170905,11800,12000,11200,11400,173474
20170904,11550,12000,11550,11750,89335
20170901,12100,12250,11750,12100,122759
20170831,11450,12050,11450,12000,254324
20170830,11650,11650,11350,11350,70439
20170829,11500,11750,11350,11700,64449
20170828,11850,11950,11550,11600,80884
20170825,11400,11900,11400,11850,102956
20170824,11400,11600,11250,11400,78985
20170823,11750,11800,11350,11500,92620
20170822,11950,12150,11600,11750,95957
20170821,11950,12050,11750,12000,44784
20170818,11850,12200,11750,11950,78430
20170817,11600,12050,11600,12000,132008
20170816,11550,11650,11450,11600,64966
20170814,11150,11700,10900,11300,202628
20170811,11100,11400,11000,11200,75618
20170810,11250,11450,11000,11250,61307
20170809,11500,11500,11150,11250,42025
