,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20191210,40740,42021,40580,41141,280601
20191209,41221,41301,40340,40660,135930
20191206,41061,41541,39980,40820,232216
20191205,39300,41541,39300,40580,451892
20191204,39180,39940,39020,39500,115767
20191203,38899,40340,38739,39380,301939
20191202,37259,39740,37259,38899,347541
20191129,36778,37379,36658,37259,114670
20191128,36378,37459,36338,37019,154448
20191127,36378,36818,36058,36458,90169
20191126,35698,36938,35618,36058,171500
20191125,35298,35738,34377,35418,201808
20191122,36418,37419,35018,35298,233552
20191121,37859,38459,36578,36818,215745
20191120,38859,39860,38219,38219,180965
20191119,39580,39620,38819,38979,107890
20191118,40100,40180,39300,39740,123057
20191115,38779,40180,38739,39980,192821
20191114,39540,39580,38539,39140,204891
20191113,41301,41941,39820,39900,502752
20191112,38619,39580,38099,39420,231678
20191111,37739,39180,37539,38579,162495
20191108,37345,38362,37150,37580,208583
20191107,37580,38284,37345,37619,152863
20191106,36837,37971,36446,37736,235081
20191105,38753,38870,36720,36993,413116
20191104,40747,40904,37697,38714,511733
20191101,39652,40435,38362,40122,271435
20191031,38753,39809,38753,39105,198462
20191030,37932,39261,37541,38714,275761
20191029,38558,38558,37189,37541,119875
20191028,36211,38753,36211,37932,349358
20191025,37932,38206,36055,36407,412942
20191024,38049,38558,37502,37854,176986
20191023,38323,39261,38127,38206,161032
20191022,38558,39418,38206,38518,193776
20191021,38714,39261,38479,38558,174975
20191018,39105,39496,38479,39261,203854
20191017,39574,40044,38988,39105,182837
20191016,37697,40435,37619,39340,615097
20191015,38440,38636,36407,37502,762940
20191014,40435,40513,38166,38440,557471
20191011,40435,40826,40044,40044,254659
20191010,40826,41608,39887,40044,714654
20191008,41842,42859,41608,42546,217555
20191007,43407,43954,41842,41921,258120
20191004,43094,44189,43094,43250,145824
20191002,43094,44110,42546,43563,126774
20191001,45518,45675,43719,43719,367375
20190930,43407,44736,41295,44189,332566
20190927,43250,43719,42390,43407,148652
20190926,43798,44501,43016,43250,158094
20190925,44658,45284,43485,43485,225796
20190924,45127,45831,44736,44971,183615
20190923,45205,45518,43954,45127,187642
20190920,45049,46379,44658,45205,429352
20190919,45049,45675,44189,44580,235270
20190918,44423,46300,43876,44893,451027
20190917,43641,44658,43016,43954,218164
20190916,44658,44658,42624,43719,344089
20190911,42390,44110,42233,44032,353856
20190910,42703,44032,42155,42390,407517
20190909,47082,47082,43016,43172,832670
20190906,46926,47473,45440,47004,779905
20190905,51149,51462,45753,46613,1715805
20190904,48803,50837,47708,50445,915625
20190903,49585,51149,48490,48959,901161
20190902,47161,50211,46379,48803,1346373
20190830,40826,48412,40591,46926,2747087
20190829,41295,41373,38949,39574,716926
20190828,42937,43563,40200,40904,710441
20190827,43328,44032,42781,42937,325015
20190826,42624,44032,42312,42781,450194
20190823,42233,45518,41921,44032,760143
20190822,44110,44501,42624,42859,425833
20190821,43485,44189,42937,43563,365063
20190820,42312,44032,41764,44032,686004
20190819,44893,45596,41608,42155,1397021
20190816,47552,48881,44971,44971,1077025
20190814,48959,49742,47004,48490,1016197
20190813,50054,51149,47552,48256,1366541
20190812,56233,56468,51071,51384,1177066
20190809,52714,55216,52244,54747,802120
20190808,49038,51853,48959,51462,433193
20190807,48334,49429,47473,48412,324861
20190806,47082,50211,44267,47082,659945
20190805,50367,51462,48334,48412,451841
20190802,50054,52714,49429,50993,373740
20190801,51619,53026,50915,51071,393941
20190731,48881,52244,48412,52010,488357
20190730,48881,50133,47630,49038,333323
20190729,52479,52479,49116,49116,491207
20190726,50837,52792,50602,52166,619168
20190725,50133,52244,49898,50289,390683
20190724,51149,52479,50133,50289,390625
20190723,53261,53965,50289,51149,500462
20190722,52401,53261,51306,53261,226093
20190719,53496,53808,51306,52401,345915
20190718,50524,53574,50054,52714,629108
20190717,49272,51384,48490,50915,585044
20190716,52479,52792,48881,49272,813855
20190715,54356,55451,50837,52479,899422
20190712,50680,54669,50367,53887,1220589
20190711,50680,52166,48647,49585,898946
20190710,45909,50367,45362,49898,1475745
20190709,43563,46457,42624,45753,934565
20190708,42312,45127,41999,43094,643585
20190705,43563,43563,41295,43094,302147
20190704,41295,43798,40669,43250,539969
20190703,40513,41295,40200,41138,184285
20190702,39965,41530,39887,41060,395423
20190701,41217,41373,39105,39652,624190
20190628,42233,43485,41451,41608,278521
20190627,43250,44345,41921,42546,459362
20190626,41138,43485,40435,43172,430481
20190625,43798,43876,40904,41295,518889
20190624,43407,45284,43094,43641,527924
20190621,41138,44189,40904,43563,838746
20190620,40122,41530,38870,40747,510775
20190619,44423,44580,39652,40669,1031855
20190618,43876,44893,43563,43719,328934
20190617,43563,44032,42468,43407,278914
20190614,44580,44736,43172,43563,299104
20190613,44032,44736,43328,44032,297980
20190612,44189,45362,43328,43876,525386
20190611,46691,46691,43954,44267,682371
20190610,47239,47395,45596,46300,521169
20190607,43876,47161,43328,46770,973867
20190605,43719,44814,42546,43407,546534
20190604,43876,44501,42390,42781,675957
20190603,43250,45675,42859,44110,602000
20190531,45205,46066,43485,43954,653500
20190530,46066,46613,41530,45205,1461816
20190529,48647,51619,44971,45362,1763943
20190528,46066,49351,43563,49351,1169363
20190527,45831,46457,41530,44580,912905
20190524,43563,45753,43016,45675,803075
20190523,43641,52792,43407,44345,2606112
20190522,41295,43016,40669,42703,664400
20190521,39496,42233,39496,40904,823622
20190520,42390,42937,38597,39652,776296
20190517,40826,42859,38753,41608,1513433
20190516,41608,42390,37854,39652,2008583
20190515,35195,39652,33239,39652,2611194
20190514,27999,30776,27374,30502,563982
20190513,26748,28664,26748,28116,545012
20190510,26552,27295,25770,26670,260661
20190509,25888,27569,25731,26318,325121
20190508,26591,27100,25888,25888,260531
20190507,26357,27217,25927,26787,208783
20190503,27765,28156,26865,26982,237376
20190502,26318,28156,26318,27608,407214
20190430,24167,27921,23619,26591,1037870
20190429,23619,24636,23619,24167,242504
20190426,24089,24128,23385,23619,135593
20190425,23854,24323,23150,23893,175293
20190424,24519,25066,23815,24167,238689
20190423,24128,24441,23659,24402,156769
20190422,24753,24910,23971,24167,199122
20190419,23228,24832,23228,24519,506654
20190418,23580,24480,22955,23267,332865
20190417,24323,25184,23385,23659,508843
20190416,23619,24206,22485,23971,453842
20190415,22329,23463,22094,23307,505919
20190412,21430,23072,21038,22329,788397
20190411,21195,21742,20960,21390,447213
20190410,21156,21390,20569,21195,431313
20190409,20335,23267,20295,21390,1747245
20190408,20921,21117,19865,20061,525919
20190405,19474,22212,18927,20726,2167411
20190404,20100,21195,18301,18731,1214240
20190403,19865,19983,19592,19865,121754
20190402,20022,20100,19631,19787,122781
20190401,19670,20139,19553,20022,131867
20190329,19904,20139,18810,19826,288088
20190328,19865,20295,19435,19631,212457
20190327,20726,21078,19592,19944,351640
20190326,20960,20960,20022,20647,221275
20190325,19983,21156,19983,20687,253566
20190322,20687,21586,20256,20608,419390
20190321,20374,21390,20022,20452,542111
20190320,19005,20530,18731,20335,1060340
20190319,17519,19670,17402,19005,1258021
20190318,16972,17519,16737,17402,328085
20190315,16307,16776,16150,16698,265490
20190314,16307,16424,16033,16072,122307
20190313,16620,16620,16072,16307,162495
20190312,16111,16776,16111,16541,244407
20190311,16033,16268,15525,15955,217574
20190308,16815,17089,16072,16150,288813
20190307,16698,17324,16385,16972,431477
20190306,16033,16698,15877,16698,250744
20190305,16150,16229,15798,16033,137153
20190304,15525,16463,15525,16150,182794
20190228,16229,16229,15290,15486,266980
20190227,16346,16346,15994,16072,102379
20190226,16581,16698,16150,16189,175118
20190225,16385,17089,16385,16620,413360
20190222,16307,16854,16033,16189,244650
20190221,16307,16541,15759,16385,256190
20190220,16581,16620,16150,16346,228952
20190219,16893,17011,16346,16620,191288
20190218,17245,17715,16815,17011,243035
20190215,17597,17597,16659,16932,339206
20190214,17597,17988,17402,17675,211598
20190213,17011,18145,16972,17480,523418
20190212,16815,17402,16268,17050,361417
20190211,14860,16776,14703,16776,784407
20190208,15016,15016,14664,14860,118645
20190207,14391,15055,14195,15055,217072
20190201,14469,14547,14195,14312,126491
20190131,14938,14938,13921,14430,400450
20190130,15642,15681,14508,14821,379659
20190129,15486,15838,15446,15564,123932
20190128,15916,16189,15486,15564,173667
20190125,15955,15994,15564,15916,158032
20190124,16033,16072,15446,15877,139578
20190123,15212,16150,15134,15642,352588
20190122,15486,15994,15329,15329,383696
20190121,14821,15564,14469,15290,363361
20190118,14899,15016,14469,14664,211093
20190117,15446,15446,14586,14821,258293
20190116,14899,15603,14782,15407,268490
20190115,15212,15251,14977,15173,122390
20190114,15134,15486,14860,15134,236619
20190111,15055,15916,14782,15055,576976
20190110,14938,15212,14508,14860,305541
20190109,15329,15368,14743,14938,428457
20190108,15016,15486,14703,15446,475021
20190107,14039,15368,13687,15251,892397
20190104,13491,14078,13335,13921,361992
20190103,13609,14000,13257,13491,362138
20190102,13569,14312,13178,13296,416658
20181228,13178,13921,13100,13296,608478
20181227,11927,13100,11732,13061,618094
20181226,11340,12044,11184,11771,217071
20181224,11888,12201,11536,11575,240038
20181221,11262,12318,11262,11810,540514
20181220,11106,11458,10949,11223,120841
20181219,11497,11497,11067,11184,109349
20181218,11536,11732,11340,11340,135316
20181217,11419,11927,11301,11692,106655
20181214,11888,11927,11380,11497,120430
20181213,11810,11966,11614,11888,91164
20181212,11419,12044,11301,11810,192593
20181211,11419,11692,11301,11301,134687
20181210,11145,11614,10949,11301,152088
20181207,11419,11653,11223,11301,186673
20181206,11849,11888,10910,11223,460225
20181205,11458,11966,11419,11614,154591
20181204,11966,12123,11536,11732,207108
20181203,12201,12201,11810,11927,206486
20181130,12005,12357,11614,12044,276389
20181129,12748,12787,12005,12083,465864
20181128,11849,12866,11692,12787,712530
20181127,11888,12005,11458,11810,249611
20181126,11849,12083,11536,11732,307817
20181123,12514,12709,11771,12044,385729
20181122,12514,12748,12201,12592,439724
20181121,11223,12514,11223,12474,858565
20181120,10597,11419,10402,11380,318196
20181119,11067,11262,10793,10871,164684
20181116,10637,11028,10597,10989,215617
20181115,10402,10676,10324,10519,119021
20181114,10793,10832,10206,10246,128650
20181113,10206,10676,9972,10637,134907
20181112,10246,10832,10246,10519,214144
20181109,10324,10363,10128,10363,99256
20181108,10285,10402,10050,10246,126359
20181107,10246,10363,9972,10050,72984
20181106,10246,10363,10089,10246,48790
20181105,10167,10363,9933,10246,83961
20181102,9894,10285,9659,10167,201451
20181101,9229,9698,9033,9620,118234
20181031,8916,9190,8720,9111,58940
20181030,8329,8955,8095,8838,165659
20181029,9190,9503,8447,8447,145779
20181026,9776,9776,9072,9385,72792
20181025,9463,9815,9268,9581,96553
20181024,10206,10285,9542,9854,116846
20181023,10363,10363,9894,10206,116981
20181022,9854,10441,9659,10402,129714
20181019,9463,9894,9307,9894,80262
20181018,10089,10128,9620,9698,85683
20181017,10089,10285,9776,10089,90046
20181016,9463,10089,9424,10089,137163
20181015,9698,9698,9151,9463,112530
20181012,9385,9776,9268,9737,96412
20181011,9268,9737,9033,9463,179829
20181010,10089,10480,9542,9776,116374
20181008,10167,10558,10167,10167,46774
20181005,10637,10637,10167,10246,65062
20181004,10441,10715,10206,10715,98191
20181002,10871,10871,10324,10441,149396
20181001,11301,11301,10715,10793,183973
20180928,10871,11301,10754,11301,152481
20180927,10832,11028,10715,10871,87594
20180921,11223,11262,10949,11028,169816
20180920,10871,11223,10558,11223,297333
20180919,11223,11497,10793,10871,204147
20180918,11028,11145,10871,11106,137232
20180917,11184,11223,10832,11106,173832
20180914,10871,11301,10793,11145,222308
20180913,10949,11028,10637,10754,152718
20180912,11301,11380,10754,10793,259834
20180911,10519,11184,10402,11145,353764
20180910,11184,11380,10441,10519,400995
20180907,10519,11145,10285,11028,525512
20180906,10167,10402,9894,10402,143112
20180905,9972,10246,9854,10167,212459
20180904,10011,10206,9854,9972,219618
20180903,10206,10285,9815,9933,190909
20180831,10167,10285,9972,10167,167508
20180830,10285,10558,10011,10206,276515
20180829,9854,10402,9815,10285,482989
20180828,9737,9972,9581,9933,435557
20180827,8916,9620,8760,9503,834658
20180824,8877,8994,8760,8838,140858
20180823,8603,8916,8329,8838,220561
20180822,8564,8603,8408,8486,25986
20180821,8681,8681,8447,8564,37867
20180820,8642,8681,8486,8603,56548
20180817,8447,8564,8368,8525,35489
20180816,8290,8447,8212,8447,31289
20180814,8056,8525,8017,8368,71367
20180813,8368,8408,8095,8095,51405
20180810,8525,8760,8408,8486,81781
20180809,8408,8642,8329,8564,134663
20180808,8251,8368,8173,8329,38312
20180807,8290,8290,8134,8173,30118
20180806,8290,8290,8134,8173,31271
20180803,8290,8368,8212,8329,16856
20180802,8329,8408,8212,8329,31142
20180801,8056,8447,8056,8368,97029
20180731,8056,8212,7899,8017,35749
20180730,8095,8095,7977,8056,11469
20180727,7860,8173,7860,8095,38936
20180726,7821,7977,7790,7899,38636
20180725,7860,7938,7798,7821,58362
20180724,7798,7938,7782,7938,37867
20180723,8017,8056,7790,7790,39545
20180720,8095,8173,7899,8017,40508
20180719,8017,8251,7821,8212,90477
20180718,8017,8212,7899,8056,34608
20180717,7899,8173,7821,8095,46071
20180716,7860,7977,7821,7899,22181
20180713,7977,8095,7805,7899,41871
20180712,7860,8017,7805,7977,56311
20180711,7821,7899,7758,7860,17072
20180710,7727,7977,7665,7821,42596
20180709,7672,7743,7625,7735,9133
20180706,7555,7665,7430,7649,47294
20180705,7469,7571,7352,7555,37962
20180704,7555,7579,7375,7539,19137
20180703,7547,7696,7508,7555,35965
20180702,7821,7860,7594,7704,32832
20180629,7821,7821,7688,7821,28133
20180628,7813,7860,7798,7798,35287
20180627,7782,7860,7727,7813,24515
20180626,7688,7938,7508,7805,32369
20180625,7680,7813,7680,7743,20566
20180622,7712,7813,7680,7758,26405
20180621,7821,7860,7696,7766,33639
20180620,7774,7821,7602,7813,42571
20180619,7938,7938,7508,7782,72474
20180618,8134,8134,7688,7790,103236
20180615,8212,8290,7938,8134,58790
20180614,8290,8290,8017,8212,45370
20180612,8290,8368,8173,8251,44161
20180611,8408,8408,8212,8329,66527
20180608,8329,8486,8290,8368,61125
20180607,8329,8408,8134,8329,57287
20180605,8212,8368,8134,8251,43909
20180604,8329,8447,8095,8173,68333
20180601,8134,8368,8017,8329,76970
20180531,8017,8134,7899,8134,28111
20180530,7977,8095,7860,7977,27972
20180529,8056,8095,7899,7938,38891
20180528,8134,8134,7860,8056,46616
20180525,8017,8134,7977,8017,37149
20180524,8095,8251,8017,8212,52621
20180523,8134,8134,7899,8056,49201
20180521,8056,8095,7821,8095,44631
20180518,7805,8056,7680,8056,49847
20180517,7743,7899,7704,7805,74065
20180516,8095,8173,7704,7712,236915
20180515,8212,8329,7938,8095,88046
20180514,8329,8408,8212,8212,131284
20180511,8564,8564,8368,8447,96277
20180510,8642,8720,8290,8564,78959
20180509,8603,8720,8329,8603,126604
20180508,8877,8916,8603,8603,101656
20180504,8877,8916,8720,8799,99971
20180503,8603,9190,8564,8877,274493
20180502,8720,8838,8564,8681,90243
20180430,8838,8877,8564,8720,156649
20180427,8877,8916,8760,8838,69995
20180426,8955,9033,8760,8838,123673
20180425,8720,8994,8720,8877,102050
20180424,9072,9111,8838,8877,115896
20180423,9346,9424,9033,9072,194856
20180420,8916,9542,8916,9424,561729
20180419,8916,9072,8799,8877,93494
20180418,9072,9111,8838,8916,100013
20180417,9111,9111,8838,8916,82124
20180416,8877,9111,8760,8994,175111
20180413,8877,8916,8720,8877,101230
20180412,8681,8994,8642,8799,162491
20180411,8447,8838,8408,8681,145272
20180410,8603,8603,8368,8447,106623
20180409,8642,8720,8525,8603,64473
20180406,8916,8916,8681,8681,70685
20180405,8564,8955,8486,8916,164442
20180404,8720,8720,8447,8642,88170
20180403,8603,8720,8368,8720,156318
20180402,9033,9033,8525,8603,223190
20180330,9072,9268,8955,8955,606353
20180329,8720,9190,8603,9072,287746
20180328,8720,8720,8486,8720,72034
20180327,8760,8760,8525,8720,90959
20180326,8368,8525,8134,8525,93120
20180323,8525,8603,8212,8368,110091
20180322,8642,8760,8564,8681,131935
20180321,8877,8877,8681,8760,78022
20180320,8681,8877,8525,8877,132176
20180319,8994,9072,8525,8720,181805
20180316,9190,9307,8955,8994,362711
20180315,8838,9229,8642,9190,223843
20180314,8681,8799,8368,8799,87332
20180313,8720,8838,8564,8681,55209
20180312,8603,8760,8447,8760,115525
20180309,7977,8525,7977,8525,122011
20180308,7899,8095,7899,8017,74475
20180307,8329,8368,7860,7860,172142
20180306,8486,8564,8212,8290,148220
20180305,8603,8681,8368,8447,58854
20180302,8525,8720,8486,8564,95953
20180228,8955,8994,8603,8799,173528
20180227,9385,9424,8994,9072,184166
20180226,9385,9463,9190,9307,163772
20180222,9815,9933,9581,9581,209793
20180221,9972,10011,9776,10011,140436
20180220,10011,10128,9815,9933,423787
20180219,9659,9972,9581,9972,316013
20180214,9463,9698,9268,9659,164534
20180213,9620,9737,9307,9424,180770
20180212,9854,9894,9542,9542,186612
20180209,9268,9698,9229,9698,208265
20180208,9424,9620,9190,9620,253719
20180207,9933,9933,9385,9424,331577
20180206,9151,9698,8916,9659,329170
20180205,9463,9776,9307,9620,347644
20180202,9463,9698,9151,9659,212729
20180201,9424,9503,9072,9424,148081
20180131,9463,9620,9346,9424,179546
20180130,9346,9698,9268,9542,267833
20180129,8994,9424,8799,9346,330318
20180126,9307,9385,9111,9346,128969
20180125,9151,9307,9072,9229,108468
20180124,8916,9229,8877,9033,113506
20180123,9111,9111,8799,8916,130465
20180122,9268,9268,8877,8916,198663
20180119,9229,9424,9229,9268,189506
20180118,9385,9542,9268,9307,380771
20180117,9620,9698,9268,9346,318569
20180116,9190,9659,9072,9542,322676
20180115,9503,9659,9151,9151,226975
20180112,10324,10363,9463,9581,489586
20180111,9581,9854,9463,9581,100593
20180110,9737,9815,9151,9503,197507
20180109,9933,10089,9659,9776,191585
20180108,10363,10402,9776,9972,235007
20180105,9894,10285,9776,10089,197981
20180104,9815,10246,9581,9776,279015
20180103,9542,9894,9307,9815,250043
20180102,9307,9620,9111,9385,309041
20171228,8955,9111,8681,9072,108881
20171227,8642,9033,8408,8916,147238
20171226,8838,8955,8368,8486,122722
20171222,8368,8838,8368,8838,116380
20171221,8720,8916,8368,8368,166394
20171220,8955,8994,8603,8642,117480
20171219,9033,9190,8838,8916,116867
20171218,9268,9346,8916,8955,194731
20171215,9346,9620,9268,9346,156270
20171214,9268,9542,9229,9346,165121
20171213,9268,9424,9151,9307,150499
20171212,9111,9581,8955,9346,421992
20171211,8564,9190,8564,9111,303055
20171208,8525,8760,8368,8486,170199
20171207,8955,8955,8290,8564,243454
20171206,8760,8994,8603,8955,233512
20171205,8603,9151,8447,8642,350418
20171204,8447,8838,8251,8603,339728
20171201,7938,8486,7899,8368,425639
20171130,7977,8095,7727,7821,153119
20171129,7414,8017,7414,8017,189522
20171128,7665,7665,7430,7446,103479
20171127,7813,8095,7641,7641,198183
20171124,7680,7813,7618,7735,102694
20171123,7571,7821,7571,7680,150312
20171122,7555,7680,7375,7555,135487
20171121,7258,7743,7258,7539,319467
20171120,6898,7313,6859,7258,266929
20171117,6914,6914,6765,6898,68550
20171116,6914,6945,6867,6914,46364
20171115,7015,7062,6859,6906,71408
20171114,6992,7094,6969,7008,68494
20171113,6976,7023,6843,7000,89443
20171110,6843,6976,6804,6976,113489
20171109,6750,6875,6703,6843,102993
20171108,6632,6773,6601,6718,178693
20171107,7039,7039,6648,6734,420146
20171106,7164,7164,6984,7070,91547
20171103,7203,7234,7062,7156,128415
20171102,6976,7227,6937,7180,236544
20171101,6929,6976,6875,6929,100479
20171031,6976,7039,6836,6937,240898
20171030,7352,7352,6914,6976,462046
20171027,7586,7586,7289,7391,371819
20171026,8212,8212,7469,7602,318207
20171025,8095,8251,8017,8017,77884
20171024,8212,8329,8017,8095,79125
20171023,7938,8329,7821,8212,115704
20171020,7899,7899,7805,7860,34398
20171019,7899,7938,7821,7899,16826
20171018,8056,8095,7813,7899,23312
20171017,8017,8134,7899,8056,19591
20171016,8290,8290,7899,8017,35869
20171013,8251,8290,8056,8173,37794
20171012,8056,8447,8056,8212,46884
20171011,7860,8134,7821,8095,19007
20171010,7899,8056,7790,7977,31444
20170929,7938,7938,7751,7860,21616
20170928,7782,7938,7782,7899,15703
20170927,7735,7977,7735,7821,26690
20170926,7704,7813,7704,7782,20797
20170925,7938,7977,7469,7743,65175
20170922,8056,8056,7790,7938,78859
20170921,8329,8329,8056,8056,40820
20170920,8212,8447,8212,8290,47840
20170919,8251,8290,8134,8290,28743
20170918,8290,8408,8017,8251,30043
20170915,8290,8368,7977,8290,51914
20170914,8056,8447,7977,8173,61389
20170913,8173,8329,8056,8056,78624
20170912,8329,8447,8095,8134,127848
20170911,8838,8877,8290,8408,235219
20170908,8955,9033,8760,8916,76371
20170907,8994,8994,8877,8994,38762
20170906,9111,9111,8760,8955,70959
20170905,9268,9307,8994,9111,27003
20170904,8994,9385,8994,9229,58128
20170901,8994,9542,8916,9385,128808
20170831,8799,8994,8799,8916,36465
20170830,8760,8994,8760,8916,52640
20170829,8838,8838,8642,8799,41564
20170828,8955,9033,8760,8877,43468
20170825,9072,9111,8916,8955,27747
20170824,9072,9111,8838,8994,57925
20170823,9072,9151,8955,9072,45916
20170822,9151,9268,9033,9111,52657
20170821,9151,9229,8955,9229,35957
20170818,9111,9268,9072,9151,23503
20170817,9190,9190,8994,9151,24404
20170816,9151,9151,8916,9111,48216
20170814,8838,9111,8760,9033,39582
20170811,8994,9033,8603,8760,86720
20170810,9151,9307,8916,9190,42295
20170809,9229,9268,9151,9229,25915
