,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200520,30300,30600,30050,30450,67269
20200519,30300,30300,29250,30150,54515
20200518,29150,30200,29150,29700,107154
20200515,28900,29150,28000,28350,52081
20200514,29300,29400,28800,28900,52987
20200513,29050,29550,28450,29500,52713
20200512,29700,29750,28850,29050,73417
20200511,30850,30900,29550,29650,82880
20200508,30200,30450,29450,29650,69579
20200507,28950,29600,28500,29500,56565
20200506,28900,28900,28450,28850,31023
20200504,28400,28950,27900,28300,39940
20200429,29200,29200,28450,28750,37694
20200428,29000,29500,28600,28900,53383
20200427,29250,29500,28150,28950,67047
20200424,30000,30550,28800,29100,113938
20200423,30100,31050,30000,30100,98122
20200422,29150,29750,28650,29750,78846
20200421,29100,30200,27850,29650,203771
20200420,28500,30350,28100,29300,211675
20200417,27000,27500,26800,27400,70965
20200416,25150,26650,24900,26650,73270
20200414,24650,25550,24650,25350,58881
20200413,26050,26050,24550,24550,76554
20200410,26700,26850,24800,26050,71135
20200409,26850,26900,25800,26550,80799
20200408,25700,26500,24700,25850,77067
20200407,26000,26600,25000,25700,115882
20200406,24250,25350,24000,25350,94362
20200403,24650,25200,23950,24600,91034
20200402,23600,24800,22950,24400,176526
20200401,21500,25400,21500,22650,307458
20200331,19450,22500,19350,21400,218511
20200330,17500,18650,17000,18600,79683
20200327,19400,19500,17700,18150,118134
20200326,18500,19000,17650,18200,118981
20200325,17850,18400,17100,17800,139588
20200324,15550,16900,15150,16750,142306
20200323,15200,15750,14300,14900,109399
20200320,15850,16650,15500,16450,129091
20200319,18500,18650,14300,15450,147507
20200318,18050,19100,17250,17250,87800
20200317,15800,18500,15800,17650,146024
20200316,19000,20300,17700,17950,174128
20200313,20100,20750,16850,19200,278581
20200312,24950,25250,22600,23000,76264
20200311,25500,26200,24200,24900,52300
20200310,24400,25500,24250,25400,37500
20200309,25950,26350,24750,24900,49451
20200306,26400,27400,26000,26500,26171
20200305,27150,27500,26550,26900,34515
20200304,26100,26650,25500,26350,24766
20200303,26650,27250,25600,25600,44900
20200302,25050,25950,24400,25850,55789
20200228,26700,26950,25000,25200,83364
20200227,28900,28900,27000,27250,78566
20200226,28100,29350,27800,29000,52850
20200225,29000,29350,28350,29250,51590
20200224,29400,29900,28650,29000,71013
20200221,30750,31550,30500,30700,57305
20200220,32450,33000,31600,31650,38192
20200219,33200,33450,31600,32600,55004
20200218,33450,33450,32150,33000,60472
20200217,32900,33500,32500,33150,41559
20200214,32250,33050,31900,32850,48463
20200213,33450,33500,32000,32600,56138
20200212,31900,33600,31800,32700,103965
20200211,31200,31600,30050,31500,39095
20200210,30000,31100,29950,31000,40170
20200207,30100,30700,30000,30300,47348
20200206,29850,30200,29050,30100,62010
20200205,29350,29900,28800,29500,63239
20200204,28850,29350,28300,29350,45814
20200203,27050,28400,26150,28100,61050
20200131,29550,29750,27650,28000,51441
20200130,30600,30950,29100,29400,63993
20200129,30350,31000,30050,30600,86441
20200128,30950,31400,29850,30200,94661
20200123,32600,33200,32150,32400,56652
20200122,31900,33100,31000,32550,123842
20200121,29000,31650,28950,31450,214311
20200120,28400,29800,28350,29000,67587
20200117,28550,28650,28300,28650,21582
20200116,28900,28900,28150,28350,12499
20200115,28500,29050,28400,28800,21032
20200114,28150,28900,28100,28500,25444
20200113,28600,28650,27750,28250,24345
20200110,27950,28900,27750,28500,24411
20200109,27750,27950,27450,27800,22396
20200108,28300,28300,26650,27000,56459
20200107,28150,28600,28000,28500,22856
20200106,28500,28600,27850,28150,25984
20200103,29400,29600,28600,29050,18862
20200102,28500,29700,28500,29400,36519
20191230,28200,28400,27900,28400,18553
20191227,28000,28250,27650,28200,13312
20191226,26650,27950,26650,27950,24576
20191224,26950,27400,26850,27000,27002
20191223,27900,28000,27000,27000,32668
20191220,27650,28000,27600,27850,13600
20191219,28700,28700,27650,27650,20978
20191218,28100,28550,28050,28550,29019
20191217,27400,28300,27400,28200,32255
20191216,26950,27750,26950,27500,21461
20191213,26750,27050,26750,26950,16575
20191212,26500,26800,26400,26650,9047
20191211,26300,26650,26200,26350,11987
20191210,26300,26750,25950,26300,16409
20191209,26300,26750,26250,26500,24795
20191206,25150,26500,25150,26250,21904
20191205,26500,26500,25050,25450,30212
20191204,25850,26150,25400,26100,24380
20191203,25600,25900,24850,25850,49666
20191202,25600,26200,25600,25950,28903
20191129,26200,26600,25450,25550,44821
20191128,27000,27200,26250,26250,38842
20191127,27750,28050,26800,27000,41818
20191126,27600,28300,27400,27750,48627
20191125,26750,27650,26600,27650,22711
20191122,27700,28250,26750,26900,66384
20191121,28900,29350,27750,28250,30329
20191120,29000,29450,28750,29150,33394
20191119,29100,30000,29050,29100,36915
20191118,28650,29450,28650,29450,42205
20191115,27750,28600,27450,28500,23508
20191114,28200,28500,27550,27800,29113
20191113,28750,28850,28000,28200,37778
20191112,28700,28800,28150,28700,26037
20191111,28500,28900,28300,28550,28329
20191108,29250,29550,28600,28900,23346
20191107,29700,29700,28950,29150,19529
20191106,29450,29650,29250,29450,25643
20191105,29550,29550,29050,29400,22459
20191104,30000,30200,29150,29600,40639
20191101,29550,29800,29150,29650,23466
20191031,29200,30000,29200,29750,20751
20191030,29900,30200,29200,29450,35489
20191029,29300,29950,29250,29850,24836
20191028,29700,29850,29050,29350,50336
20191025,30850,30850,28650,29650,119381
20191024,31000,31000,30050,30900,16740
20191023,30800,31500,30400,30700,31960
20191022,31150,31600,30450,30800,40947
20191021,32550,32750,31100,31100,50444
20191018,33300,33600,32550,32550,13374
20191017,33550,34600,32750,33300,41175
20191016,32650,33550,32550,33350,17859
20191015,32950,32950,32050,32700,19576
20191014,33000,33450,32700,32800,10893
20191011,32500,33350,31650,33000,38110
20191010,32450,33400,32300,32500,18279
20191008,31050,33450,31050,33200,29987
20191007,32700,33050,30900,31600,35026
20191004,33250,33600,32150,32500,30001
20191002,33000,33850,32800,33250,9539
20191001,33450,34150,33300,33600,9984
20190930,33650,34000,32000,33650,22117
20190927,33900,34200,33200,34000,17390
20190926,34200,34950,33550,34200,26012
20190925,35000,35500,33850,34200,36775
20190924,35450,35850,35050,35450,25005
20190923,35200,35800,34700,35450,14555
20190920,34650,35700,34550,35300,47565
20190919,34750,35000,34050,34650,33741
20190918,33800,34700,33800,34700,34085
20190917,33600,34550,33250,33850,40043
20190916,33450,33550,32900,33450,28862
20190911,31950,33850,31550,33450,46774
20190910,31350,32550,31350,31950,23034
20190909,33400,33500,31850,31900,63975
20190906,33050,33650,32550,33300,46599
20190905,34100,35050,32500,33300,128429
20190904,31800,33900,31500,33650,105207
20190903,32800,34150,31800,32250,93468
20190902,30300,33000,30300,32800,107371
20190830,29000,31000,28800,30650,94725
20190829,29150,29300,28200,28500,35771
20190828,28950,29450,28650,29150,36567
20190827,28750,30250,28350,28800,83261
20190826,29300,29800,27400,28150,93569
20190823,30000,31600,30000,30350,73116
20190822,31750,31750,30700,31050,36738
20190821,31400,31800,30700,31450,44603
20190820,29400,31450,29300,31250,76565
20190819,29200,29900,28700,29300,30310
20190816,29900,30000,29100,29150,45633
20190814,30000,30750,29700,30450,40411
20190813,29750,30100,27700,29800,43095
20190812,30150,30200,29200,29850,44616
20190809,31850,32000,29500,30400,86539
20190808,30000,31450,30000,31100,61590
20190807,29100,29700,28650,29550,61802
20190806,28000,31050,25700,28600,213944
20190805,32800,33150,29600,29900,95557
20190802,32350,34050,31900,33200,41169
20190801,34000,34600,32900,33200,29968
20190731,33400,34200,31950,34000,56812
20190730,33300,34150,33100,33750,51238
20190729,36350,36400,32750,33350,122919
20190726,35350,36250,35350,36050,34331
20190725,36250,36700,35450,35900,33808
20190724,37550,38000,36150,36250,31435
20190723,38400,39200,37000,37550,56477
20190722,38200,38850,37900,38850,30906
20190719,37450,38200,37450,38200,25810
20190718,36750,38950,36700,37450,74402
20190717,37200,38300,36750,37250,59064
20190716,38600,38800,37500,37600,56023
20190715,40100,40350,38050,38600,65925
20190712,40000,40850,39200,40000,69420
20190711,39900,41000,39400,39700,50807
20190710,39900,41350,39650,39750,106408
20190709,39650,41150,39500,40200,54164
20190708,42000,42450,40050,40050,44536
20190705,42400,42900,41550,42450,15927
20190704,42450,43550,41400,42800,59845
20190703,43600,43650,41900,42450,29399
20190702,42450,43900,42400,43600,41419
20190701,44300,45000,39200,42550,132781
20190628,44850,45350,43600,44400,34033
20190627,44900,45800,44150,44800,53622
20190626,44200,45700,43550,44600,63791
20190625,46250,47150,43600,44150,143189
20190624,48700,49900,46600,46800,94211
20190621,48150,49800,47800,48750,118415
20190620,47500,48600,47150,47650,73749
20190619,49000,50400,46600,47700,125456
20190618,48450,51200,48000,48800,89982
20190617,51000,51100,48650,48850,130822
20190614,46200,52100,46200,51000,362544
20190613,45100,46700,44700,46350,52528
20190612,46800,47050,44850,45100,87231
20190611,48600,49450,46450,46800,106767
20190610,46600,49350,46600,47600,144394
20190607,45550,47850,44450,46600,122863
20190605,44700,45900,43550,45400,128035
20190604,42350,44200,41300,44150,107439
20190603,41500,43100,41000,41900,94241
20190531,43750,44750,41850,42000,169362
20190530,48350,48650,42950,44450,305902
20190529,46000,49900,45000,48300,311035
20190528,44950,46900,44350,46000,179593
20190527,43500,45900,41200,44000,298845
20190524,41350,42850,40500,41800,90264
20190523,42150,43950,41100,41900,154819
20190522,40000,41750,38600,41450,149144
20190521,37500,39600,37500,39400,124087
20190520,37900,38500,36650,37150,87856
20190517,40900,41100,37850,38100,194328
20190516,42500,42750,39750,40550,203317
20190515,40800,51200,40800,42950,918312
20190514,36850,40450,36550,40200,135181
20190513,37000,38350,36650,37600,59400
20190510,36900,38000,36000,37050,56099
20190509,38500,39350,36500,37100,54796
20190508,38450,39900,38100,38400,57869
20190507,37500,39400,37000,38700,53659
20190503,38550,38950,37750,38300,34620
20190502,38300,39300,37650,38100,50800
20190430,37450,38550,36750,38300,65314
20190429,37100,37500,36300,37050,35158
20190426,36050,37000,35250,36750,49351
20190425,36400,36650,35600,35800,17659
20190424,35800,37200,35750,36400,40274
20190423,36050,36250,35100,35750,18811
20190422,36550,36550,35700,35750,30966
20190419,35600,36700,35250,36550,60034
20190418,36500,36650,35350,35500,50589
20190417,38000,38000,35900,36500,115438
20190416,38500,38500,37300,37600,49794
20190415,38000,39200,37550,38600,148112
20190412,35400,38800,35000,37350,193859
20190411,35600,36350,35200,35450,61049
20190410,35600,35850,34700,35600,53782
20190409,33300,36350,33300,35700,192118
20190408,33900,33900,32750,33200,34029
20190405,33750,34250,33350,33500,50666
20190404,32800,34100,32700,33250,47839
20190403,33300,33300,32550,32700,24757
20190402,33900,33900,32500,32850,48906
20190401,33050,33950,33050,33900,22803
20190329,32700,33500,32200,33100,30928
20190328,33400,33400,31700,33000,35361
20190327,34100,34300,32600,33300,30636
20190326,34950,34950,33750,34100,27743
20190325,33100,34850,33100,34300,51872
20190322,33850,34400,33000,33750,39006
20190321,34450,34450,33700,33900,30899
20190320,35000,35000,33600,34500,53275
20190319,34000,35300,33200,34800,140723
20190318,31500,33400,31400,33400,76475
20190315,31100,31350,30850,31300,41961
20190314,30650,31150,30400,30800,27467
20190313,31500,31750,30400,30650,54404
20190312,32800,32850,31350,31850,57119
20190311,31100,32200,30000,32200,72851
20190308,31550,31900,31100,31100,53025
20190307,33550,33750,31700,32200,56249
20190306,33200,34700,33200,33550,52626
20190305,33900,33900,32650,33500,34545
20190304,33850,34350,33150,33800,49102
20190228,35900,35900,33350,33500,103488
20190227,35950,36250,35650,35900,13762
20190226,36400,36600,35500,35950,33280
20190225,36450,37000,36200,36400,35094
20190222,36200,37000,35800,36450,37440
20190221,37050,37300,36500,36500,31368
20190220,36850,37250,36550,37250,23878
20190219,36900,38200,36600,36800,48241
20190218,37050,37750,36800,36900,23897
20190215,37750,38600,36800,36950,38197
20190214,38450,38650,37250,37500,40820
20190213,39550,39550,38000,38450,53637
20190212,39650,39900,38550,39250,34240
20190211,38600,39400,37900,39300,51732
20190208,38500,38750,36850,38500,40631
20190207,35800,38800,35200,38550,59244
20190201,36050,36050,35050,35700,17285
20190131,36550,36900,35200,35700,40861
20190130,37050,37500,36300,36550,24275
20190129,38200,38200,36650,37100,55016
20190128,38150,38700,37750,38450,27849
20190125,38000,38450,37600,38100,22024
20190124,38000,38200,37000,37750,38800
20190123,37900,38600,37500,37900,25589
20190122,39050,39450,37400,38100,48231
20190121,38800,40100,38250,38900,46914
20190118,39800,39900,38500,38950,57373
20190117,40150,40550,39200,39300,48681
20190116,41300,41300,39900,40600,48538
20190115,41650,41750,40350,41300,37245
20190114,41000,41700,39850,41200,101410
20190111,37600,39800,37600,39750,81905
20190110,37900,38050,36900,37700,29375
20190109,37950,38850,37450,37600,38225
20190108,39950,40250,37650,38050,44158
20190107,39000,39850,38000,39750,52443
20190104,38300,39450,38200,38700,35567
20190103,39500,39500,37750,38950,53779
20190102,38350,39800,38200,39050,75793
20181228,37300,39650,37000,37900,101261
20181227,34850,37250,34550,36600,78861
20181226,34200,34650,33300,34550,31777
20181224,35550,35550,34250,34950,13214
20181221,34800,35700,34700,35600,19262
20181220,35150,35150,34200,34800,22173
20181219,34550,35550,34300,35350,19644
20181218,34150,35100,34150,34650,13826
20181217,35150,35500,33900,35100,27330
20181214,36750,37100,35350,35550,22334
20181213,36100,37350,36100,37100,17882
20181212,35750,36450,34900,36450,16459
20181211,36500,37150,35500,35550,21774
20181210,37300,37600,36200,36500,28853
20181207,37650,38600,37550,37700,27536
20181206,38400,38750,36700,37450,43114
20181205,38500,38950,37950,38350,35543
20181204,39050,39450,38050,38950,46038
20181203,39200,40550,38150,39400,73255
20181130,39250,39950,38850,39450,41950
20181129,37100,43400,36500,39400,313135
20181128,34800,37100,34650,37100,53727
20181127,35200,35600,33850,34800,31172
20181126,36150,36300,34850,34850,22444
20181123,36700,36950,34250,35700,70834
20181122,36600,36900,35750,36800,30157
20181121,33750,36800,33400,36550,71548
20181120,33400,34300,33100,33800,23093
20181119,33000,34200,32900,33900,24429
20181116,33000,33700,33000,33100,16064
20181115,33950,34100,32600,33100,31833
20181114,33200,34950,32600,33300,31189
20181113,33000,33550,32550,33200,23526
20181112,33700,34700,32700,33550,48659
20181109,32300,34500,32150,33800,48610
20181108,31500,32850,31350,32500,26479
20181107,31950,32250,30450,31150,20164
20181106,32450,33200,31350,31950,26357
20181105,32600,32700,31550,32450,15746
20181102,31850,32800,31500,32600,39706
20181101,32150,32900,31050,31100,37987
20181031,29750,32100,28750,31350,68270
20181030,27800,29500,25900,29400,103000
20181029,30450,30950,27700,28100,52794
20181026,32300,32450,30400,30550,34070
20181025,31900,32400,31100,32200,51677
20181024,34400,34950,32850,33000,35686
20181023,35050,35100,34050,34400,31020
20181022,34350,35100,34150,35050,21909
20181019,34900,34900,33800,34400,38672
20181018,35950,36300,34400,35300,36047
20181017,35900,37000,35600,36150,47666
20181016,34950,36400,34600,35900,38891
20181015,36050,36050,34800,34950,27577
20181012,32500,36050,32250,35700,84512
20181011,32300,33600,31400,32500,110043
20181010,34050,35050,33250,34000,58786
20181008,35800,36650,34700,34850,34531
20181005,36650,37300,35550,35800,45491
20181004,36800,37900,35650,37500,50521
20181002,36900,38000,36500,36800,27274
20181001,39450,39450,35650,36900,105922
20180928,39500,40150,39000,39400,59337
20180927,39150,39900,38500,39000,56126
20180921,39200,39600,38550,38800,40393
20180920,38250,39100,37000,39050,56431
20180919,38200,38900,37500,38300,38245
20180918,37500,38450,37300,38200,31020
20180917,38250,38500,37200,38000,34873
20180914,38750,39250,38100,38250,50502
20180913,39100,39400,38000,38250,52774
20180912,39650,41500,38500,39100,109501
20180911,38250,39750,37500,39350,70290
20180910,37500,38500,37500,38150,38916
20180907,36700,38000,35900,37500,76870
20180906,36450,37550,35900,36400,26738
20180905,37200,38000,36550,36700,42294
20180904,36600,37400,36400,37200,24811
20180903,37450,37500,36200,36800,47671
20180831,37100,37700,36300,37500,63560
20180830,35650,37800,35500,37200,138008
20180829,34300,36350,34000,35000,94788
20180828,32900,34500,32900,34200,76002
20180827,31900,33450,31050,33350,78353
20180824,30200,31900,30050,31700,81216
20180823,30200,31100,29700,29700,27578
20180822,31050,31050,30350,30400,19945
20180821,30750,31250,30250,31100,18071
20180820,30350,31600,30250,30750,22668
20180817,31450,31500,30500,30500,31143
20180816,30500,31350,30150,31350,24552
20180814,31400,32700,30100,31300,56045
20180813,31700,32050,30350,31400,56102
20180810,32550,32550,31100,32050,71147
20180809,30150,36000,29650,32150,226050
20180808,29850,30350,29350,30000,39225
20180807,30700,30700,29100,29650,41889
20180806,30300,30700,29750,30400,27834
20180803,30850,30900,29300,30300,60365
20180802,29800,30900,29400,30800,52662
20180801,29600,30700,29200,29800,100893
20180731,28850,30150,28650,28900,63457
20180730,29350,29750,28500,28900,75547
20180727,26600,29000,26600,29000,118640
20180726,26750,27200,26300,26600,32616
20180725,25900,26800,25550,26600,50872
20180724,24050,26000,24050,25900,31581
20180723,24600,24850,23850,24300,11575
20180720,24650,25250,24000,24900,22185
20180719,25450,25550,24250,24450,27894
20180718,25050,25500,24950,25450,17606
20180717,25150,25200,24450,25150,15682
20180716,24100,25100,24100,25000,31605
20180713,24300,24850,23950,24050,25904
20180712,24200,24200,23800,23950,8172
20180711,23500,24250,23450,24150,21309
20180710,22700,24150,22700,23900,33693
20180709,22000,22800,21850,22700,13167
20180706,22100,22300,21450,22150,12268
20180705,22200,24100,21400,21850,52280
20180704,22600,23000,21800,22200,28467
20180703,22700,23500,22600,22850,29693
20180702,23100,23400,22400,22550,20109
20180629,23350,23450,22800,23450,14591
20180628,23750,24100,23050,23350,21330
20180627,24300,24800,23800,24100,19102
20180626,24700,25200,24050,24300,31585
20180625,25100,25950,24550,25500,23979
20180622,25600,26000,24900,25400,25226
20180621,26700,26900,25750,25800,22235
20180620,25350,26850,24850,26700,33340
20180619,26500,26500,25350,25450,34396
20180618,26300,26550,25800,26500,51674
20180615,26800,27200,25000,26300,70003
20180614,26150,26700,26000,26550,25465
20180612,25800,27250,25800,26250,85808
20180611,26000,26600,25650,25800,38384
20180608,25600,26800,25500,26000,54321
20180607,26050,26550,25300,25900,48244
20180605,24850,26300,24850,26050,96243
20180604,24200,24950,24150,24900,52037
20180601,23350,24500,23100,24050,38807
20180531,22800,23550,22800,23350,19341
20180530,22500,23100,22400,22900,17895
20180529,22150,22750,22150,22500,15153
20180528,22750,22750,22100,22350,28002
20180525,23350,23350,22350,22750,26024
20180524,22950,23650,22950,23450,22281
20180523,23100,23250,22550,22950,23936
20180521,23500,23600,23000,23050,22560
20180518,23800,23850,23250,23500,20841
20180517,24050,24150,23400,23700,22442
20180516,24600,24600,23650,24000,31059
20180515,24200,24650,23600,24650,30262
20180514,23800,24300,23350,24250,24260
20180511,23400,23900,23400,23800,6822
20180510,24000,24000,23400,23500,10511
20180509,23550,24100,23050,23600,24613
20180508,25150,25150,23600,23600,42858
20180504,24450,24950,24250,24800,14091
20180503,24000,25250,23700,24800,48644
20180502,24100,24250,23600,24000,9214
20180430,24100,24200,23600,24150,15435
20180427,23850,24200,23700,24100,12396
20180426,23850,24200,23650,23750,10111
20180425,24000,24300,23400,23650,19116
20180424,24800,24950,23950,24300,18526
20180423,24400,25100,24250,24800,28141
20180420,23650,24750,23650,24600,39084
20180419,24200,24200,23550,23650,24561
20180418,24350,24400,24000,24200,16331
20180417,24100,24750,24100,24400,32668
20180416,23600,24100,23350,24000,35175
20180413,23500,23900,23200,23550,30422
20180412,22200,23700,22200,23300,55704
20180411,21350,22300,21350,22100,21633
20180410,21500,21600,21050,21350,16162
20180409,21750,22100,21450,21700,12470
20180406,21800,22000,21550,21900,11288
20180405,21850,22150,21800,21950,14685
20180404,22500,22500,21650,21850,17737
20180403,22400,22450,22100,22450,10146
20180402,22350,22850,22200,22450,12635
20180330,22100,22700,22050,22450,15819
20180329,22200,22500,21750,22150,21958
20180328,22450,23150,22200,22300,21973
20180327,22700,23350,22700,22950,13841
20180326,22000,22650,22000,22600,16326
20180323,22600,23250,22200,22350,40505
20180322,24150,24750,23250,23250,59772
20180321,24000,24050,23500,23550,16459
20180320,22950,23950,22950,23900,30370
20180319,23200,23450,22900,23200,17486
20180316,23050,23500,22950,23350,12624
20180315,23200,23300,22600,23200,14127
20180314,23600,23600,23000,23200,16700
20180313,22750,23800,22550,23350,47270
20180312,21850,22700,21700,22700,31443
20180309,21550,21850,21250,21750,16295
20180308,21750,21750,21250,21650,4885
20180307,21800,22050,21350,21350,14143
20180306,21600,22550,21400,22000,19585
20180305,22550,22550,21500,21550,24789
20180302,22450,22550,22000,22400,11640
20180228,22550,22850,22300,22650,17624
20180227,22850,23050,22050,22800,20901
20180226,22900,23100,22350,22400,13265
20180222,23000,23150,22250,22600,23447
20180221,23200,23350,22900,23050,29725
20180220,22400,23200,22050,23100,41196
20180219,22000,22400,22000,22200,15044
20180214,21100,22200,20950,22050,19139
20180213,20700,21450,20700,21100,19054
20180212,21150,21150,20400,20650,21859
20180209,21050,21450,20700,21000,20018
20180208,21550,21800,21350,21500,10085
20180207,21850,22050,21200,21600,22532
20180206,21150,22000,20250,21700,54107
20180205,21350,21700,21100,21150,35485
20180202,22800,22800,21750,22100,48184
20180201,22950,22950,22350,22750,31796
20180131,23250,23600,22800,22800,33322
20180130,23900,24000,23300,23600,50142
20180129,24400,24400,23650,23900,40793
20180126,23500,24500,23000,24100,50360
20180125,23500,23900,23200,23350,26864
20180124,23850,23900,23100,23500,28191
20180123,23500,23850,22950,23550,29082
20180122,24300,24300,22900,23400,84114
20180119,24700,24850,24200,24450,25744
20180118,24500,24850,24350,24650,25616
20180117,25000,25400,24300,24500,33996
20180116,24450,25250,24350,25150,38782
20180115,24800,25200,24400,24500,31451
20180112,25900,26300,24150,24800,65332
20180111,24900,25950,24400,25600,48445
20180110,25950,25950,23800,25000,66247
20180109,26100,26400,25150,25500,46856
20180108,26900,26900,26000,26100,78532
20180105,26350,27300,25950,26500,69798
20180104,27450,27800,25650,26200,89950
20180103,26300,26900,25950,26900,55965
20180102,26700,28200,26300,26300,108364
20171228,26250,26250,25500,26150,55831
20171227,24400,26050,24000,25500,92610
20171226,24600,24700,23650,24300,54008
20171222,22700,24900,22700,24500,87041
20171221,24700,24950,23350,23500,97193
20171220,26350,26350,24650,24850,82347
20171219,25750,26200,25250,26100,109624
20171218,26150,26550,25300,25350,107605
20171215,26700,26950,25800,25850,130397
20171214,23450,28350,23300,26700,701437
20171213,21400,23150,21350,23000,106297
20171212,21700,22100,21000,21600,50713
20171211,21000,21900,20600,21500,99061
20171208,21700,21850,20850,21050,100276
20171207,22500,22550,20800,21650,172133
20171206,21900,22850,21800,22550,156715
20171205,21850,22200,21450,21900,196165
20171204,20500,21600,19950,21600,170044
20171201,19450,21000,19300,20000,128890
20171130,18950,19700,18700,19250,51910
20171129,18850,19300,18600,18950,31041
20171128,19600,19750,18750,18800,48139
20171127,19750,20000,19250,19400,47398
20171124,18650,19850,18500,19450,83607
20171123,18300,18750,18300,18500,24619
20171122,18200,18850,18050,18250,37887
20171121,18350,19350,18150,18200,58611
20171120,17950,18700,17950,18350,44872
20171117,18350,18750,17600,17950,51394
20171116,16950,18400,16950,18150,64770
20171115,16100,17050,16100,17000,50188
20171114,16000,16250,15950,16200,28071
20171113,16250,16250,15850,16000,26540
20171110,16200,16350,15950,16200,21777
20171109,16250,16250,16000,16100,10165
20171108,16000,16250,15950,16100,11839
20171107,16250,16300,15900,16000,15816
20171106,16450,16600,16100,16250,31827
20171103,16600,16600,16350,16450,6417
20171102,16700,16700,16250,16600,12097
20171101,16450,16750,16200,16700,9216
20171031,16100,16550,15950,16450,30718
20171030,16800,16800,15800,16200,62063
20171027,16600,16800,16500,16700,20244
20171026,16450,16750,16450,16650,13816
20171025,16700,17200,16650,16700,25899
20171024,16550,16800,16500,16600,15696
20171023,16450,16700,16250,16500,29365
20171020,16700,16750,16100,16250,12713
20171019,16700,16850,16100,16600,20249
20171018,16000,16950,16000,16700,22560
20171017,16100,16450,16000,16050,19524
20171016,15650,16950,15500,16100,44390
20171013,15650,15850,15300,15600,12978
20171012,15350,15650,15350,15450,6063
20171011,15400,15750,15400,15450,6696
20171010,15800,16000,15450,15450,10895
20170929,16400,16500,15750,16000,14266
20170928,16000,16300,15900,16250,8132
20170927,15950,16100,15700,16100,7522
20170926,16450,16450,15600,15950,46663
20170925,16700,16950,16300,16450,5778
20170922,16900,17000,16600,16900,5625
20170921,16950,17450,16600,17000,35114
20170920,17350,17350,16800,17000,6678
20170919,17300,17500,17050,17200,3892
20170918,17750,17750,17300,17450,4566
20170915,17600,17700,17050,17450,6505
20170914,17150,17700,16900,17550,19689
20170913,16800,17100,16800,17000,9963
20170912,17200,17200,16850,16950,4849
20170911,17250,17500,16850,17000,28043
20170908,17700,17700,17150,17300,16093
20170907,17600,17850,17400,17650,8222
20170906,17800,17900,17400,17800,12610
20170905,18150,18250,17650,17900,5692
20170904,17850,18150,17600,17900,8704
20170901,18100,18350,17750,17950,14304
20170831,18300,18650,18150,18150,7050
20170830,18550,18550,18300,18300,5981
20170829,18050,18600,17900,18400,12105
20170828,18450,18550,17300,18400,14096
20170825,18800,18800,18450,18450,5677
20170824,18900,18950,18400,18650,3743
20170823,18950,19000,18750,18750,3261
20170822,18800,19150,18750,18950,6159
20170821,18650,18900,18400,18750,4292
20170818,18700,19000,18500,18650,9227
20170817,18950,19150,18500,18750,11426
20170816,20100,20400,18650,18950,77075
20170814,19050,19500,18700,19500,7055
20170811,17850,19100,17350,19100,37222
20170810,18800,18850,18100,18300,19019
20170809,18900,19150,18600,18600,22172
20170808,19050,19400,18600,18850,21622
20170807,19200,19200,18900,19050,16624
