,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20200410,41850,42800,39950,40950,299502
20200409,42200,43200,41050,41600,336354
20200408,40900,42950,40400,41250,454909
20200407,41900,42100,40050,41200,425546
20200406,40150,41150,39400,41150,423818
20200403,40300,41650,39300,40150,593138
20200402,38350,40000,37100,39800,741634
20200401,36500,41200,35850,36800,1259060
20200331,36200,36550,34700,36050,303653
20200330,34300,35750,34000,35650,287695
20200327,36350,37000,34050,35500,383952
20200326,36200,36600,34950,35200,287501
20200325,37050,37250,34900,36050,459554
20200324,34350,35900,33500,35900,494271
20200323,32950,34150,31950,33050,358826
20200320,33600,35400,33000,34650,448787
20200319,37000,37150,31200,32450,616526
20200318,36950,38250,34800,34800,503634
20200317,33000,37650,32550,36600,677524
20200316,40100,40150,34450,34450,596045
20200313,37700,41400,34150,39050,965999
20200312,43200,43350,38300,40700,1023243
20200311,42350,46550,42100,43900,1282942
20200310,38000,42250,37900,42250,627019
20200309,40200,41200,37650,38200,367646
20200306,39300,42350,38800,41000,521155
20200305,40500,40600,38400,39750,281874
20200304,37900,40200,37900,40200,224196
20200303,41300,41300,38200,38450,250736
20200302,38150,39850,37300,39500,251798
20200228,38500,40300,37100,37450,329293
20200227,41750,42650,39500,39750,201930
20200226,41450,42950,41000,41900,180092
20200225,42200,43200,40050,42650,345654
20200224,40300,42300,39800,41650,333291
20200221,41850,43050,41050,41350,303737
20200220,42000,42900,41300,42600,374415
20200219,46100,46100,41800,42200,928285
20200218,46050,47100,45400,46950,310768
20200217,44650,48000,44250,46350,690528
20200214,42050,45500,42000,44700,694547
20200213,44200,46500,41700,43550,1177216
20200212,36400,44950,36150,42800,2157122
20200211,34500,35750,33750,35550,202523
20200210,33050,34850,32950,34050,206865
20200207,32850,33650,32350,33350,67917
20200206,32700,33200,32550,32800,51279
20200205,33500,33550,32300,32400,176025
20200204,30800,32100,30800,32000,103448
20200203,29200,31350,28800,30750,179402
20200131,32250,32250,29950,30200,161361
20200130,33800,33950,31450,31950,149532
20200129,33800,34050,33000,33600,103358
20200128,33250,34150,32800,33400,194586
20200123,35150,35700,34650,35300,122170
20200122,34700,35150,34100,35150,131412
20200121,34200,35750,34100,34350,244537
20200120,34350,35000,33850,34150,123303
20200117,34100,34450,33700,33950,77805
20200116,33450,34200,33200,33800,66091
20200115,33550,34400,33250,33450,83835
20200114,33850,34800,33250,33600,104748
20200113,33700,33950,33050,33600,74809
20200110,34200,34300,33450,33900,59352
20200109,33900,34250,33600,33900,72710
20200108,33300,33950,32500,32800,131942
20200107,33700,34350,32850,33950,106514
20200106,33100,33700,32400,33300,115547
20200103,34250,34550,33500,34000,117655
20200102,33250,35050,33150,34400,157399
20191230,33750,33750,32950,33200,80594
20191227,32550,33700,32300,33250,155023
20191226,30050,32350,30050,32300,214160
20191224,30400,30700,29950,30050,65990
20191223,30400,30950,29800,30300,96944
20191220,30100,31050,30100,30300,138051
20191219,31100,31550,30150,30150,148614
20191218,29550,31000,29250,30950,311441
20191217,28250,29100,28000,28750,73536
20191216,27600,28250,27450,28250,48550
20191213,27400,28100,27100,27550,65211
20191212,26800,27550,26800,27300,38622
20191211,26550,27050,26250,26900,38779
20191210,25900,26700,25700,26600,52758
20191209,26900,27100,25900,26100,135754
20191206,26900,27300,26500,26800,130110
20191205,27750,28100,26600,26750,120426
20191204,27700,28250,27600,27700,35594
20191203,27500,28300,27500,27850,49340
20191202,27400,28350,27400,27800,59816
20191129,28600,28750,27400,27800,76588
20191128,29300,29500,27950,28500,76039
20191127,30100,30250,28950,29300,64530
20191126,29350,30400,29050,30050,116207
20191125,28400,29350,28050,29250,54419
20191122,27850,28650,27850,28100,37423
20191121,29000,29550,27900,28050,59343
20191120,29100,30050,28400,28800,82341
20191119,28950,29300,28600,29100,46662
20191118,28950,29200,28650,29000,32483
20191115,27500,29100,27500,28950,96277
20191114,28050,28250,27600,27750,53407
20191113,28300,28750,27850,28250,84374
20191112,27800,28650,27150,28400,122264
20191111,27850,28400,27300,27550,64704
20191108,28200,28450,27700,28050,75544
20191107,28400,28450,27300,28000,125923
20191106,28650,28900,27900,28300,152257
20191105,29000,29150,28300,28700,121092
20191104,30200,30500,28700,29000,179418
20191101,30100,30800,29350,30000,143421
20191031,30000,30600,29900,30000,78376
20191030,30150,30750,29600,29600,124830
20191029,30350,30700,29500,29850,172255
20191028,31000,31350,29750,30250,308533
20191025,34000,34100,30900,31350,409774
20191024,33500,34150,33200,34100,69217
20191023,34000,34900,33750,33900,89737
20191022,35250,35400,33800,34400,140758
20191021,35200,36550,34700,35200,154740
20191018,35550,35700,34650,35200,119231
20191017,35200,35800,34550,35450,167449
20191016,32550,35000,32550,35000,389393
20191015,32600,32800,31400,32550,135827
20191014,31850,32700,31250,32700,139467
20191011,32800,33200,31700,31800,157720
20191010,32500,33150,32450,32700,106087
20191008,32200,33250,32000,32700,166595
20191007,33450,33900,32300,32550,184329
20191004,31900,33400,31600,33200,144872
20191002,31300,32950,31100,31900,125243
20191001,32000,32100,31250,31650,60856
20190930,31950,32400,30750,31600,152772
20190927,31750,32550,31550,32250,54927
20190926,32050,32700,31550,31900,93077
20190925,32800,32950,31500,31750,122703
20190924,33100,33900,32700,32800,81923
20190923,33300,34350,32850,33350,169115
20190920,32500,33200,32150,33000,119112
20190919,32700,33000,31400,32000,155836
20190918,32050,33100,31650,32600,147164
20190917,31050,32250,30950,31750,157981
20190916,32250,32250,30850,30950,152828
20190911,31500,32300,31250,32000,120792
20190910,31600,32250,30850,31450,172443
20190909,34300,34300,31700,32000,420480
20190906,34450,34500,33150,34300,234972
20190905,37500,37600,34000,34150,689113
20190904,34200,37350,33800,37000,614635
20190903,35100,36500,33850,34200,404487
20190902,34500,35250,33900,34750,339184
20190830,34900,35450,33800,34400,297118
20190829,34450,34800,33050,34450,157160
20190828,34850,35200,33650,34350,206575
20190827,36000,36150,34250,34750,211027
20190826,32350,35700,32350,35000,379031
20190823,32350,34600,32200,33550,282613
20190822,34000,34300,32700,32800,221997
20190821,34300,34800,33400,33850,183365
20190820,34650,34650,33400,34650,219438
20190819,33850,35450,33100,34650,534535
20190816,30200,33700,30200,33350,525526
20190814,30650,31050,29850,30850,248172
20190813,32200,32700,29950,30200,508341
20190812,32200,33000,30850,32350,291794
20190809,29800,32000,29750,31850,450418
20190808,27500,30000,27500,29500,408593
20190807,25700,27400,25700,27300,143208
20190806,25750,26600,23850,25700,201971
20190805,27350,27800,26650,26650,149195
20190802,25700,27850,25700,27400,114209
20190801,26700,27500,26350,26400,92238
20190731,26850,27050,25250,27050,121517
20190730,27800,28400,26500,26650,216078
20190729,27550,28800,27500,27750,259619
20190726,27350,28400,27350,27650,130260
20190725,27550,28350,27000,27450,94051
20190724,27800,28450,27400,27700,61199
20190723,28900,29050,27250,27650,116115
20190722,28100,28650,27750,28550,102739
20190719,27700,28100,27300,27600,57131
20190718,26450,27900,26450,27500,111699
20190717,27050,27500,26500,26750,76085
20190716,27600,28050,27200,27200,73651
20190715,28350,28400,27350,27650,98999
20190712,27000,28300,26700,27600,111931
20190711,27200,27850,26450,26700,117570
20190710,25950,27150,25950,26650,79825
20190709,25550,26650,25450,25800,75120
20190708,27500,27600,25500,25650,148630
20190705,28150,28150,27250,27500,58791
20190704,27750,28550,27250,28150,93428
20190703,28550,28650,27250,27750,111382
20190702,26650,29000,26650,28550,249791
20190701,27300,27550,26150,26650,82762
20190628,27500,27550,26850,27300,74750
20190627,26650,27500,26550,27100,106461
20190626,26450,27400,25950,26700,135372
20190625,28300,28600,26150,26750,259671
20190624,28950,28950,27800,28350,95485
20190621,28000,29000,27650,28650,196073
20190620,27300,28150,26700,27900,91315
20190619,27800,28000,26450,27550,187696
20190618,28100,28700,27400,27400,130672
20190617,28950,29250,27800,28100,176167
20190614,29350,29750,28350,28950,142820
20190613,29250,29650,28950,29150,111065
20190612,29650,30150,28600,29250,212585
20190611,31400,31700,29850,30000,227788
20190610,32000,32400,31050,31300,258993
20190607,28000,31950,27700,31800,655594
20190605,28400,28450,27750,27850,59265
20190604,27600,28050,27300,28000,86704
20190603,27800,28400,27400,27600,125270
20190531,28250,28700,27700,28100,111976
20190530,29300,29350,27450,28500,251411
20190529,29150,30350,28850,28950,401252
20190528,28500,29200,27950,29150,188780
20190527,29200,29700,27000,28000,278905
20190524,28700,29600,28000,28900,242114
20190523,27250,28950,27250,28650,365101
20190522,27600,27750,26500,27450,146016
20190521,26600,27600,26600,27300,178129
20190520,28200,28500,26400,26800,316819
20190517,29200,29450,27800,28350,288999
20190516,28300,29600,27450,28550,550421
20190515,26150,28750,25850,27900,805118
20190514,24150,25300,24000,25100,83456
20190513,24800,25700,24500,24650,101796
20190510,25200,25500,23700,24800,129758
20190509,25700,26650,24500,25200,298056
20190508,25800,26450,25250,25400,126774
20190507,26000,26900,25500,26050,104068
20190503,26500,26750,25750,26700,171335
20190502,25550,27100,25150,26450,350412
20190430,24200,25300,23950,25300,162106
20190429,23000,24350,23000,24100,86734
20190426,25000,25050,23400,23400,195982
20190425,25200,25250,24550,25200,80719
20190424,24850,25250,24300,25150,132421
20190423,25050,25050,24050,24700,171125
20190422,25800,26100,24750,25150,170942
20190419,26000,26350,25750,26200,88453
20190418,26900,26950,25600,26100,164891
20190417,27350,27750,26550,26750,155252
20190416,26400,27300,25750,27000,149233
20190415,26500,28000,26000,26600,368214
20190412,25350,26400,25050,26150,313479
20190411,24800,25450,24700,25300,198923
20190410,25300,25500,24500,24900,237059
20190409,22950,25600,22950,25150,536588
20190408,22950,23350,22400,23100,191144
20190405,22550,23150,21700,22400,215554
20190404,22300,22750,21250,21650,126950
20190403,21200,21650,20850,21500,48008
20190402,21150,21350,20900,21250,22730
20190401,21400,21800,20900,21100,46643
20190329,20400,21900,19950,21500,90390
20190328,20900,21150,20300,20450,38648
20190327,21600,21750,21050,21050,39488
20190326,21500,21900,21000,21550,45116
20190325,21100,22100,20950,21400,57402
20190322,22400,22450,21750,21850,42604
20190321,22750,22750,22000,22100,69356
20190320,22750,22800,21950,22750,145100
20190319,22250,22700,22000,22550,240145
20190318,20900,21800,20550,21500,171766
20190315,20700,20750,20250,20750,105236
20190314,20800,20900,20200,20300,45960
20190313,21100,21350,20400,20550,45425
20190312,20200,21250,20200,21100,74820
20190311,21050,21150,20150,20250,60082
20190308,21300,21700,20500,21050,76156
20190307,21200,22350,21200,21700,83805
20190306,21200,21650,20950,21400,40348
20190305,21450,21750,20650,21200,56096
20190304,20500,21850,20500,21700,61036
20190228,21500,21850,20600,20800,91050
20190227,21900,21900,21150,21500,85970
20190226,23300,23350,21450,21900,205304
20190225,23000,23250,22800,23000,56567
20190222,22700,23400,22500,22700,58617
20190221,22950,23000,22200,22700,50602
20190220,23600,23750,22600,22650,121354
20190219,23550,23950,23400,23550,49965
20190218,23950,24250,23500,23500,72946
20190215,25600,25600,23800,23900,118736
20190214,25500,25650,24800,25400,51476
20190213,25900,25950,25250,25550,83465
20190212,25900,25900,25300,25600,71169
20190211,24450,25950,24000,25600,147330
20190208,24500,24850,23850,24450,94831
20190207,23600,25250,23000,24800,117756
20190201,23450,23600,23000,23600,87818
20190131,23900,24250,22850,23000,148987
20190130,24900,24900,23900,24000,39400
20190129,24950,25200,24000,24700,43304
20190128,25700,25800,24800,24950,37608
20190125,24900,25700,24850,25650,51549
20190124,24950,25150,24200,25000,63611
20190123,23700,24700,23700,24400,71206
20190122,25800,26000,24000,24050,149440
20190121,25500,26250,25300,25800,55876
20190118,25600,26000,24900,25550,107725
20190117,26250,26450,25400,25850,61476
20190116,26450,26450,25800,26250,28882
20190115,26050,26450,25550,26300,35387
20190114,26650,27100,25950,25950,60079
20190111,26300,27450,26200,26400,214606
20190110,25550,26100,25150,25850,78867
20190109,25350,26050,24950,25200,106094
20190108,27050,27050,24750,25400,200419
20190107,27100,27250,26100,27050,139795
20190104,26200,27750,25700,26850,247954
20190103,25700,26700,25200,26100,204323
20190102,25600,26200,25000,25750,129012
20181228,24900,26650,24600,25200,288959
20181227,22750,24500,22250,24450,306955
20181226,20800,22150,20750,21850,121077
20181224,22000,22200,21000,21500,59161
20181221,21700,22200,21500,22000,39226
20181220,21500,22000,21500,21650,29590
20181219,22200,22250,21650,21900,28692
20181218,21500,22500,21500,21900,62126
20181217,21300,22000,20800,22000,71892
20181214,21900,21900,21250,21550,34935
20181213,20950,21950,20800,21850,64341
20181212,21200,21200,20500,21100,38220
20181211,20650,21000,20300,21000,58046
20181210,19950,20850,19800,20600,60023
20181207,20150,20500,19800,20100,42341
20181206,20150,20350,19500,19700,70799
20181205,20200,20650,20050,20350,79706
20181204,21450,21650,20300,20900,55304
20181203,21850,21850,21000,21400,65844
20181130,21300,22050,20850,21350,88419
20181129,22050,22150,21300,21300,105593
20181128,20850,22000,20550,21900,156829
20181127,20600,20750,19900,20550,58160
20181126,20050,20650,20050,20350,46631
20181123,20750,21200,20350,20550,43795
20181122,20900,21300,20400,20750,43321
20181121,19900,21400,19750,20600,96912
20181120,20000,21000,19950,20350,75996
20181119,20800,21150,20150,20600,56429
20181116,20250,21100,20100,20700,99694
20181115,20400,20450,19750,20250,66020
20181114,19000,20250,19000,20000,84531
20181113,17950,19100,17650,19100,82131
20181112,18600,19100,18050,18450,39773
20181109,18300,18700,17850,18400,38630
20181108,18500,18600,18100,18300,47268
20181107,18200,18700,17700,18100,60282
20181106,17700,18800,17400,18300,68539
20181105,17400,17750,17050,17550,31300
20181102,17300,17900,17300,17800,42951
20181101,17200,17700,16900,17200,60411
20181031,16650,17000,16200,17000,58041
20181030,14550,16500,14400,16350,118611
20181029,16600,17200,15250,15350,114081
20181026,17700,17900,16000,17100,97269
20181025,17300,17950,17050,17500,130859
20181024,19100,19300,17750,18050,93502
20181023,19950,20050,18900,19050,45709
20181022,20100,20100,19650,19950,20166
20181019,19750,20000,19050,19950,40843
20181018,19700,20000,19450,19800,41984
20181017,19700,19800,19250,19700,64475
20181016,19050,19650,18800,19500,74855
20181015,19200,19200,18500,18700,76846
20181012,17950,19200,17950,19000,109771
20181011,18000,18700,17600,18150,179156
20181010,20250,20250,18850,19000,133138
20181008,20800,21200,19900,20250,68093
20181005,21000,21400,20550,20900,65414
20181004,22000,22100,20550,21300,131948
20181002,22400,22950,21800,22100,80310
20181001,22800,22850,22000,22700,69119
20180928,23100,23150,22600,22900,128782
20180927,22000,23600,21500,23000,196651
20180921,24350,24500,22250,22500,516491
20180920,23100,25150,22100,24900,371280
20180919,22500,23450,22450,22900,111092
20180918,22300,22850,22050,22450,83489
20180917,23750,23750,22050,22500,178613
20180914,22700,23500,22600,23500,122228
20180913,23350,23500,22250,22700,221075
20180912,22500,23150,22050,22250,97120
20180911,22000,22750,22000,22250,59246
20180910,22350,22600,21850,22100,58887
20180907,22100,23000,22050,22350,121028
20180906,22100,22600,21700,22100,77941
20180905,22500,22850,22050,22050,106202
20180904,23050,23350,22450,22750,115777
20180903,23350,23350,21900,23000,204724
20180831,23450,23600,22850,23400,77198
20180830,23550,23650,23050,23500,150747
20180829,22250,23700,22050,23500,222526
20180828,23200,23700,22150,22350,276517
20180827,20950,23000,20900,22950,395083
20180824,20750,21700,20750,20900,101565
20180823,21200,21350,20400,20900,79696
20180822,20300,21700,20300,21000,172392
20180821,20950,21300,20250,20650,81516
20180820,20500,21050,19850,20950,118913
20180817,19950,20700,19350,20500,125638
20180816,18150,20000,16950,19850,173771
20180814,18600,19100,18300,18600,101675
20180813,20250,20400,18250,18600,276600
20180810,20600,20650,19950,20400,135558
20180809,18450,21050,18150,20700,504526
20180808,17800,18500,17700,18250,35392
20180807,18300,18400,17700,17900,72380
20180806,19000,19000,18300,18300,41068
20180803,18700,19100,18500,18750,22459
20180802,19300,19300,18400,18700,53842
20180801,19200,19600,18950,19100,56452
20180731,18350,19200,18050,19150,73666
20180730,18800,18800,18200,18350,42745
20180727,18800,19200,18500,18850,44591
20180726,18850,18950,18450,18850,70934
20180725,18500,19200,18400,18700,81769
20180724,17800,18500,17450,18250,54369
20180723,18300,18450,17750,17800,48728
20180720,18450,18650,17750,18300,32421
20180719,18600,18900,18050,18350,55248
20180718,18850,18900,18200,18750,76013
20180717,19150,19400,18600,18850,121822
20180716,17650,19000,17650,18850,145784
20180713,17450,17800,17150,17700,35519
20180712,17450,17950,17350,17450,48694
20180711,16650,17500,16450,17450,112502
20180710,15200,17200,15200,16750,185393
20180709,15100,15400,14950,15100,33878
20180706,15250,15250,14350,15050,61909
20180705,15750,15800,14800,15000,72489
20180704,15550,16150,15550,15750,30422
20180703,15650,15950,15100,15700,59441
20180702,15700,16500,15500,15600,39789
20180629,15750,16450,15000,16050,93330
20180628,16150,16350,15250,15450,76008
20180627,16500,16700,16300,16450,23157
20180626,16400,16700,16100,16300,49635
20180625,16550,17100,16550,16800,41537
20180622,16850,17100,16200,16800,75267
20180621,17750,18100,17050,17050,67387
20180620,17300,17800,17150,17750,38189
20180619,17350,18200,17300,17400,105471
20180618,18000,18000,16800,17300,143221
20180615,19100,19450,17700,18100,191734
20180614,19900,19950,18550,19000,92018
20180612,20000,20750,19250,19950,98913
20180611,20100,20300,19450,19650,97316
20180608,20250,21450,20250,20300,304732
20180607,20600,20650,19900,20250,101677
20180605,20300,20800,19800,20400,129894
20180604,19900,20850,19750,19850,324970
20180601,17100,19550,17100,19550,422730
20180531,17000,17200,16600,17100,47877
20180530,17050,17300,16450,16850,44956
20180529,17400,17400,16900,16900,32346
20180528,17500,17500,16900,17350,63265
20180525,17150,17450,17000,17400,37625
20180524,16800,17700,16700,17500,56456
20180523,16900,17450,16800,16900,48614
20180521,17300,17300,16500,16900,39914
20180518,16250,16900,16250,16850,37830
20180517,16300,16800,16200,16250,295089
20180516,16600,17000,16100,16100,89967
20180515,17700,17700,16750,17200,86364
20180514,17950,18300,17200,17650,76341
20180511,18350,18350,17750,18200,24784
20180510,18200,18400,17900,18150,31206
20180509,18000,18450,17500,18200,74676
20180508,18350,18750,18000,18000,79967
20180504,18300,18650,17850,18300,93940
20180503,17300,18650,17150,18250,169467
20180502,18000,18300,17300,17450,113708
20180430,17450,17950,17300,17850,153365
20180427,17500,17500,17150,17450,43681
20180426,17000,17750,16850,17500,66221
20180425,16800,17300,16600,16950,49286
20180424,17450,17450,16900,17200,52562
20180423,17500,17650,16800,17200,59510
20180420,16500,17700,16500,17500,139308
20180419,16950,16950,16350,16500,45868
20180418,17150,17350,16500,16950,51449
20180417,17000,17350,16850,17150,57850
20180416,16700,16950,16350,16900,59021
20180413,16500,17050,16350,16700,52205
20180412,16200,17250,16150,16450,123046
20180411,14400,16200,13850,16150,181583
20180410,14100,14350,13800,14250,55212
20180409,14550,14900,14000,14250,45666
20180406,14500,14850,13800,14700,80071
20180405,14800,15000,14350,14500,37998
20180404,15400,15500,14600,14800,66089
20180403,15350,15600,15150,15400,35061
20180402,15950,16150,15350,15750,30086
20180330,15700,15950,15500,15900,33429
20180329,15600,15850,15150,15500,29872
20180328,15900,16250,15250,15500,52192
20180327,15850,16300,15500,16300,24913
20180326,14750,16000,14750,15750,49296
20180323,15900,16200,15000,15000,109277
20180322,16700,17150,16450,16500,24032
20180321,17250,17250,16550,16900,26865
20180320,17250,17250,16750,17100,25086
20180319,17200,17600,17050,17200,45655
20180316,16850,17200,16850,17150,20011
20180315,17150,17300,16800,17200,26226
20180314,17050,17750,16800,17150,35752
20180313,16700,17100,16500,17100,34753
20180312,16000,16950,15900,16750,68030
20180309,15450,16250,15450,15900,54872
20180308,16300,16400,15550,15600,62639
20180307,16350,16600,16050,16100,35475
20180306,16200,16900,16100,16700,52818
20180305,17150,17150,16150,16150,55460
20180302,16700,17200,16600,17150,54342
20180228,17800,17800,17000,17250,51875
20180227,16950,18350,16900,17800,106756
20180226,17500,17650,16700,16750,52471
20180222,18300,18500,17950,18000,39864
20180221,18250,18450,18000,18300,62212
20180220,17900,18300,17700,18000,41932
20180219,16900,18100,16500,17950,86469
20180214,16250,16650,16050,16650,80453
20180213,16600,16800,15900,16250,149125
20180212,18150,18150,16600,16600,77929
20180209,17150,17800,17000,17550,57329
20180208,17550,18000,17350,17900,44194
20180207,18200,18350,17000,17550,73036
20180206,17300,18050,16700,17700,124960
20180205,17700,18100,17150,18000,117844
20180202,18700,19000,17550,18200,140939
20180201,19300,19400,18600,18750,52640
20180131,19250,19600,18650,19050,136312
20180130,20350,20350,19200,19650,152591
20180129,20800,20850,20200,20350,72442
20180126,20000,20800,19550,20600,147656
20180125,20000,20400,19650,20000,63792
20180124,19900,20200,19850,19900,58783
20180123,20150,20400,19900,20000,66400
20180122,20300,20300,19600,20250,47423
20180119,20300,20500,19850,20300,75881
20180118,20000,21100,19850,20350,100770
20180117,21200,21350,19750,20200,97949
20180116,19800,21550,19800,20950,143124
20180115,20300,20400,19350,19950,71247
20180112,21200,21200,19250,20500,176491
20180111,21850,21850,20550,21200,74093
20180110,21550,21750,20150,21450,124476
20180109,21900,22250,20950,21350,86132
20180108,22600,22900,21650,21750,119363
20180105,21300,22650,20900,22200,147282
20180104,22600,22800,20800,21000,192921
20180103,22250,23100,21600,22200,123412
20180102,23000,24050,22100,22400,263545
20171228,21850,22400,21200,22250,106025
20171227,19700,22000,19650,21850,173874
20171226,20150,20150,19400,19650,50656
20171222,18800,19900,18800,19850,72989
20171221,20200,20200,18800,18800,94320
20171220,20500,20600,19750,20250,92261
20171219,20150,21100,19100,20500,177867
20171218,20200,20200,19500,19900,76241
20171215,20600,21700,19600,20050,180673
20171214,21150,21150,20000,20500,162745
20171213,20950,21200,20150,20800,127142
20171212,20000,21250,19650,20950,296599
20171211,17650,19950,17650,19900,287273
20171208,18250,18400,17400,17650,100177
20171207,18900,18950,17500,18300,182915
20171206,17950,18800,17150,18600,311604
20171205,16950,18050,16650,17100,218585
20171204,16050,17200,15750,16900,154108
20171201,14850,16200,14650,16000,177213
20171130,14900,15400,14500,14650,60101
20171129,15200,15500,14650,14850,84873
20171128,16000,16000,14800,15150,115854
20171127,16400,16550,15450,16000,144183
20171124,15450,16650,15100,16400,144697
20171123,15100,15900,14950,15350,177716
20171122,15250,15250,14650,15100,121926
20171121,14100,15250,13850,15100,323718
20171120,13450,14150,13400,14100,111507
20171117,12800,13800,12550,13300,100195
20171116,13050,13150,12750,12900,20900
20171115,13350,13400,12800,13250,43402
20171114,13200,13300,12950,13300,29614
20171113,13100,13250,12750,13200,16993
20171110,12900,13400,12850,13050,26583
20171109,12750,13150,12700,12850,18150
20171108,13000,13000,12650,12900,23813
20171107,13150,13300,12700,13000,25557
20171106,13300,13300,12850,13150,32468
20171103,13000,13300,12750,13300,32177
20171102,13000,13200,12600,12950,49049
20171101,12150,13050,12000,12850,94749
20171031,11800,12150,11500,12150,45761
20171030,11600,11800,11450,11800,675371
20171027,11500,11600,11250,11600,19743
20171026,11500,11500,11250,11500,21071
20171025,11350,11500,11150,11500,30418
20171024,11050,11550,10800,11350,30059
20171023,11550,11650,11000,11050,100237
20171020,11650,11750,11400,11550,19812
20171019,11600,11750,11550,11600,19830
20171018,11600,11750,11500,11600,26988
20171017,11600,12100,11500,11800,29332
20171016,11800,11800,11250,11600,52205
20171013,12350,12350,11500,11900,85999
20171012,12500,12600,12150,12350,26741
20171011,12350,12550,12200,12500,19092
20171010,12600,12900,12400,12450,25151
20170929,12400,12550,12200,12500,20204
20170928,12300,12500,12200,12400,18951
20170927,12200,12450,12050,12300,32112
20170926,12200,12550,12000,12350,38320
20170925,12750,12950,12300,12400,37815
20170922,12800,13350,12200,13000,70832
20170921,12900,12950,12550,12800,24546
20170920,13400,13550,12750,12800,60234
20170919,13500,13700,13300,13550,25170
20170918,13900,13900,13350,13700,45540
20170915,14050,14250,13400,13900,73580
20170914,14200,14450,13900,14300,45113
20170913,14000,14350,13850,14100,60410
20170912,13800,14150,13700,13950,61266
20170911,13650,14000,13450,13850,93578
20170908,13250,13250,13000,13250,47940
20170907,13050,13300,13000,13250,20416
20170906,12950,13350,12850,13050,44917
20170905,13250,13400,12800,13150,45356
20170904,13150,13600,12700,13200,78660
20170901,13950,13950,13700,13800,58310
20170831,14000,14050,13500,13950,102933
20170830,12650,13900,12500,13900,242745
20170829,12800,12800,12350,12550,26737
20170828,12900,13000,12750,12850,22668
20170825,12600,12900,12500,12850,33215
20170824,12600,12700,12400,12700,27208
20170823,12300,12700,12200,12650,23651
20170822,12400,12450,12150,12350,26054
20170821,12500,12550,12150,12400,45811
20170818,12200,12450,12100,12400,18855
20170817,12300,12350,12050,12300,31784
20170816,11900,12350,11900,12300,33428
20170814,12100,12200,11600,11850,43349
20170811,12300,12300,11750,12100,71550
20170810,12750,12900,12150,12450,75263
20170809,12700,12950,12400,12850,69082
20170808,13000,13150,12700,12950,58611
